condition,subject,trial,su,rotation,rt,mt,ep
blocked,33,1,0.0,0.0,842,308,2.06
blocked,33,2,26.78,0.0,615,849,1.94
blocked,33,3,26.78,0.0,401,925,2.21
blocked,33,4,26.78,0.0,1147,128,-1.64
blocked,33,5,26.78,0.0,841,358,-1.6
blocked,33,6,0.0,0.0,625,208,-1.53
blocked,33,7,0.0,0.0,407,135,-1.65
blocked,33,8,26.78,0.0,591,109,-1.58
blocked,33,9,0.0,0.0,459,91,-1.61
blocked,33,10,0.0,0.0,367,82,-1.56
blocked,33,11,0.0,0.0,509,100,-1.64
blocked,33,12,26.78,0.0,442,100,-1.59
blocked,33,13,0.0,0.0,500,92,-1.53
blocked,33,14,0.0,0.0,517,83,-1.6
blocked,33,15,0.0,0.0,503,81,-1.59
blocked,33,16,0.0,0.0,350,125,-1.5
blocked,33,17,26.78,0.0,634,83,-1.48
blocked,33,18,0.0,0.0,450,108,-1.56
blocked,33,19,0.0,0.0,356,118,-1.5
blocked,33,20,26.78,0.0,350,107,-1.57
blocked,33,21,26.78,0.0,383,100,-1.55
blocked,33,22,0.0,0.0,349,104,-1.5
blocked,33,23,26.78,0.0,358,116,-1.48
blocked,33,24,26.78,0.0,478,74,-1.45
blocked,33,25,26.78,0.0,341,84,-1.65
blocked,33,26,26.78,0.0,386,106,-1.57
blocked,33,27,26.78,0.0,360,73,-1.57
blocked,33,28,0.0,0.0,476,91,-1.44
blocked,33,29,26.78,0.0,442,67,-1.56
blocked,33,30,0.0,0.26,413,88,-1.96
blocked,33,31,0.0,0.26,1025,566,-2.16
blocked,33,32,0.0,0.26,519,123,-1.82
blocked,33,33,0.0,0.26,933,842,-1.73
blocked,33,34,0.0,0.26,576,133,-1.7
blocked,33,35,0.0,0.26,692,123,-1.75
blocked,33,36,0.0,0.26,767,133,-1.63
blocked,33,37,0.0,0.26,842,192,-1.5
blocked,33,38,0.0,0.26,428,126,-1.8
blocked,33,39,0.0,0.26,633,108,-1.56
blocked,33,40,0.0,0.26,483,117,-1.74
blocked,33,41,0.0,0.26,1874,100,-1.64
blocked,33,42,0.0,0.26,476,134,-1.72
blocked,33,43,0.0,0.26,900,142,-1.73
blocked,33,44,0.0,0.26,1125,1533,-1.33
blocked,33,45,0.0,0.26,450,175,-1.78
blocked,33,46,0.0,0.26,749,158,-1.65
blocked,33,47,0.0,0.26,424,150,-1.7
blocked,33,48,0.0,0.26,776,143,-1.63
blocked,33,49,0.0,0.26,433,142,-1.65
blocked,33,50,0.0,0.26,375,149,-1.68
blocked,33,51,0.0,0.26,625,125,-1.58
blocked,33,52,0.0,0.26,942,117,-1.66
blocked,33,53,0.0,0.26,942,116,-1.56
blocked,33,54,0.0,0.26,467,108,-1.73
blocked,33,55,0.0,0.26,559,142,-1.62
blocked,33,56,0.0,0.26,417,166,-1.59
blocked,33,57,0.0,0.26,383,120,-1.64
blocked,33,58,0.0,0.26,1133,1358,-1.52
blocked,33,59,0.0,0.26,383,150,-1.77
blocked,33,60,0.0,0.26,517,166,-1.67
blocked,33,61,0.0,0.26,759,133,-1.76
blocked,33,62,0.0,0.26,792,141,-1.67
blocked,33,63,0.0,0.26,408,175,-1.67
blocked,33,64,0.0,0.26,1517,116,-1.65
blocked,33,65,0.0,0.26,841,167,-1.73
blocked,33,66,0.0,0.26,559,166,-1.61
blocked,33,67,0.0,0.26,708,1975,-1.66
blocked,33,68,0.0,0.26,608,466,-1.48
blocked,33,69,0.0,0.26,559,167,-1.61
blocked,33,70,0.0,0.26,458,232,-1.57
blocked,33,71,0.0,0.26,559,2107,-1.65
blocked,33,72,0.0,0.26,433,1900,-1.6
blocked,33,73,0.0,0.26,457,267,-1.69
blocked,33,74,0.0,0.26,858,900,-1.66
blocked,33,75,0.0,0.26,591,659,-1.45
blocked,33,76,0.0,0.26,466,152,-1.72
blocked,33,77,0.0,0.26,833,1092,-1.62
blocked,33,78,0.0,0.26,1058,208,-1.69
blocked,33,79,0.0,0.26,525,166,-1.62
blocked,33,80,0.0,0.26,476,3532,-1.42
blocked,33,81,0.0,0.26,1050,683,-1.47
blocked,33,82,0.0,0.26,742,174,-1.67
blocked,33,83,0.0,0.26,842,158,-1.71
blocked,33,84,0.0,0.26,1398,127,-1.6
blocked,33,85,0.0,0.26,383,1275,-1.69
blocked,33,86,0.0,0.26,392,1899,-1.52
blocked,33,87,0.0,0.26,393,499,-1.53
blocked,33,88,0.0,0.26,566,408,-1.67
blocked,33,89,0.0,0.26,517,166,-1.64
