condition,subject,trial,su,rotation,rt,mt,ep
interleaved,44,1,26.78,0.0,408,108,-1.96
interleaved,44,2,26.78,0.0,342,141,-1.86
interleaved,44,3,0.0,0.0,317,150,-1.83
interleaved,44,4,0.0,0.0,483,100,-1.71
interleaved,44,5,26.78,0.0,549,100,-1.64
interleaved,44,6,26.78,0.0,434,99,-1.66
interleaved,44,7,26.78,0.0,400,92,-1.68
interleaved,44,8,26.78,0.0,325,67,-1.54
interleaved,44,9,26.78,0.0,359,75,-1.59
interleaved,44,10,0.0,0.0,325,84,-1.52
interleaved,44,11,0.0,0.0,267,75,-1.51
interleaved,44,12,0.0,0.0,358,84,-1.57
interleaved,44,13,0.0,0.0,316,75,-1.63
interleaved,44,14,0.0,0.0,358,92,-1.64
interleaved,44,15,26.78,0.0,342,91,-1.67
interleaved,44,16,26.78,0.0,316,92,-1.72
interleaved,44,17,0.0,0.0,308,76,-1.59
interleaved,44,18,26.78,0.0,275,91,-1.65
interleaved,44,19,26.78,0.0,327,82,-1.61
interleaved,44,20,26.78,0.0,349,100,-1.69
interleaved,44,21,26.78,0.0,309,75,-1.51
interleaved,44,22,0.0,0.0,333,75,-1.57
interleaved,44,23,26.78,0.0,300,92,-1.53
interleaved,44,24,26.78,0.0,333,83,-1.56
interleaved,44,25,0.0,0.0,342,91,-1.64
interleaved,44,26,26.78,0.0,284,83,-1.63
interleaved,44,27,0.0,0.0,274,92,-1.55
interleaved,44,28,26.78,0.0,325,83,-1.6
interleaved,44,29,26.78,0.0,367,100,-1.57
interleaved,44,30,0.0,0.26,375,75,-1.77
interleaved,44,31,26.78,0.26,307,100,-1.78
interleaved,44,32,26.78,0.26,333,100,-1.77
interleaved,44,33,26.78,0.26,359,83,-1.65
interleaved,44,34,26.78,0.26,333,100,-1.62
interleaved,44,35,26.78,0.26,391,84,-1.76
interleaved,44,36,0.0,0.26,317,91,-1.7
interleaved,44,37,0.0,0.26,325,92,-1.91
interleaved,44,38,26.78,0.26,600,91,-1.68
interleaved,44,39,0.0,0.26,391,75,-1.57
interleaved,44,40,26.78,0.26,308,92,-1.59
interleaved,44,41,26.78,0.26,325,83,-1.54
interleaved,44,42,26.78,0.26,342,84,-1.69
interleaved,44,43,0.0,0.26,325,75,-1.64
interleaved,44,44,0.0,0.26,333,83,-1.61
interleaved,44,45,26.78,0.26,400,91,-1.61
interleaved,44,46,0.0,0.26,408,84,-1.72
interleaved,44,47,0.0,0.26,358,92,-1.74
interleaved,44,48,0.0,0.26,300,66,-1.61
interleaved,44,49,26.78,0.26,283,67,-1.62
interleaved,44,50,0.0,0.26,325,75,-1.6
interleaved,44,51,0.0,0.26,367,100,-1.66
interleaved,44,52,26.78,0.26,317,50,-1.51
interleaved,44,53,26.78,0.26,274,59,-1.56
interleaved,44,54,0.0,0.26,291,59,-1.63
interleaved,44,55,0.0,0.26,333,67,-1.65
interleaved,44,56,0.0,0.26,265,67,-1.65
interleaved,44,57,26.78,0.26,334,58,-1.58
interleaved,44,58,0.0,0.26,284,58,-1.57
interleaved,44,59,0.0,0.26,325,67,-1.55
interleaved,44,60,0.0,0.26,276,66,-1.68
interleaved,44,61,26.78,0.26,259,66,-1.61
interleaved,44,62,26.78,0.26,309,58,-1.75
interleaved,44,63,26.78,0.26,275,59,-1.6
interleaved,44,64,0.0,0.26,341,59,-1.63
interleaved,44,65,0.0,0.26,333,58,-1.56
interleaved,44,66,26.78,0.26,342,58,-1.5
interleaved,44,67,0.0,0.26,375,51,-1.67
interleaved,44,68,26.78,0.26,317,66,-1.6
interleaved,44,69,26.78,0.26,342,66,-1.72
interleaved,44,70,26.78,0.26,308,67,-1.69
interleaved,44,71,0.0,0.26,475,58,-1.71
interleaved,44,72,0.0,0.26,325,58,-1.61
interleaved,44,73,0.0,0.26,267,58,-1.64
interleaved,44,74,26.78,0.26,283,51,-1.58
interleaved,44,75,0.0,0.26,290,59,-1.59
interleaved,44,76,26.78,0.26,275,67,-1.58
interleaved,44,77,26.78,0.26,300,58,-1.59
interleaved,44,78,0.0,0.26,259,58,-1.66
interleaved,44,79,0.0,0.26,275,58,-1.57
interleaved,44,80,26.78,0.26,275,58,-1.57
interleaved,44,81,0.0,0.26,316,67,-1.56
interleaved,44,82,26.78,0.26,392,67,-1.59
interleaved,44,83,0.0,0.26,283,67,-1.59
interleaved,44,84,0.0,0.26,301,58,-1.54
interleaved,44,85,0.0,0.26,275,67,-1.43
interleaved,44,86,0.0,0.26,341,59,-1.59
interleaved,44,87,26.78,0.26,274,66,-1.59
interleaved,44,88,0.0,0.26,308,75,-1.63
interleaved,44,89,26.78,0.26,350,68,-1.65
interleaved,44,90,0.0,0.26,258,66,-1.59
