condition,subject,trial,su,rotation,rt,mt,ep
interleaved,40,1,26.78,0.0,626,432,-1.58
interleaved,40,2,26.78,0.0,417,108,-1.58
interleaved,40,3,0.0,0.0,383,100,-1.62
interleaved,40,4,26.78,0.0,757,84,-1.61
interleaved,40,5,0.0,0.0,450,67,-1.57
interleaved,40,6,0.0,0.0,383,92,-1.71
interleaved,40,7,26.78,0.0,400,83,-1.68
interleaved,40,8,0.0,0.0,391,83,-1.71
interleaved,40,9,26.78,0.0,425,66,-1.64
interleaved,40,10,26.78,0.0,492,67,-1.56
interleaved,40,11,0.0,0.0,450,75,-1.66
interleaved,40,12,0.0,0.0,450,66,-1.69
interleaved,40,13,26.78,0.0,459,58,-1.66
interleaved,40,14,26.78,0.0,483,75,-1.69
interleaved,40,15,26.78,0.0,533,58,-1.59
interleaved,40,16,0.0,0.0,500,67,-1.56
interleaved,40,17,26.78,0.0,466,50,-1.62
interleaved,40,18,26.78,0.0,292,67,-1.59
interleaved,40,19,26.78,0.0,309,83,-1.58
interleaved,40,20,26.78,0.0,391,75,-1.6
interleaved,40,21,26.78,0.0,492,67,-1.64
interleaved,40,22,0.0,0.0,417,91,-1.7
interleaved,40,23,26.78,0.0,458,59,-1.57
interleaved,40,24,26.78,0.0,367,75,-1.67
interleaved,40,25,0.0,0.0,408,75,-1.6
interleaved,40,26,26.78,0.0,425,83,-1.65
interleaved,40,27,0.0,0.0,324,67,-1.58
interleaved,40,28,26.78,0.0,325,74,-1.59
interleaved,40,29,26.78,0.0,466,67,-1.66
interleaved,40,30,0.0,0.26,358,83,-1.89
interleaved,40,31,26.78,0.26,383,209,-2.01
interleaved,40,32,26.78,0.26,400,284,-1.96
interleaved,40,33,26.78,0.26,358,84,-1.87
interleaved,40,34,0.0,0.26,375,59,-1.85
interleaved,40,35,0.0,0.26,400,75,-1.87
interleaved,40,36,0.0,0.26,433,84,-1.85
interleaved,40,37,26.78,0.26,431,66,-1.91
interleaved,40,38,26.78,0.26,450,75,-1.9
interleaved,40,39,26.78,0.26,524,84,-1.87
interleaved,40,40,26.78,0.26,434,58,-1.78
interleaved,40,41,26.78,0.26,459,100,-1.84
interleaved,40,42,0.0,0.26,500,91,-1.88
interleaved,40,43,26.78,0.26,375,75,-1.73
interleaved,40,44,26.78,0.26,500,84,-1.9
interleaved,40,45,26.78,0.26,467,92,-1.94
interleaved,40,46,0.0,0.26,383,67,-1.8
interleaved,40,47,26.78,0.26,467,83,-1.85
interleaved,40,48,26.78,0.26,417,83,-1.87
interleaved,40,49,26.78,0.26,492,75,-1.81
interleaved,40,50,26.78,0.26,424,92,-1.97
interleaved,40,51,0.0,0.26,467,75,-1.95
interleaved,40,52,26.78,0.26,542,100,-1.84
interleaved,40,53,0.0,0.26,517,91,-1.9
interleaved,40,54,0.0,0.26,426,91,-1.97
interleaved,40,55,26.78,0.26,474,83,-1.88
interleaved,40,56,0.0,0.26,483,91,-1.99
interleaved,40,57,0.0,0.26,375,75,-1.8
interleaved,40,58,0.0,0.26,424,117,-1.86
interleaved,40,59,26.78,0.26,484,92,-1.93
interleaved,40,60,0.0,0.26,433,100,-1.9
interleaved,40,61,26.78,0.26,508,92,-1.98
interleaved,40,62,26.78,0.26,399,110,-2.01
interleaved,40,63,0.0,0.26,483,92,-1.89
interleaved,40,64,0.0,0.26,475,84,-1.91
interleaved,40,65,0.0,0.26,375,91,-1.95
interleaved,40,66,26.78,0.26,424,92,-2.08
interleaved,40,67,0.0,0.26,398,100,-1.96
interleaved,40,68,0.0,0.26,400,100,-1.89
interleaved,40,69,26.78,0.26,474,92,-2.09
interleaved,40,70,0.0,0.26,474,76,-2.0
interleaved,40,71,0.0,0.26,383,91,-1.93
interleaved,40,72,26.78,0.26,708,92,-1.95
interleaved,40,73,0.0,0.26,500,83,-1.88
interleaved,40,74,26.78,0.26,376,91,-1.85
interleaved,40,75,0.0,0.26,392,83,-1.86
interleaved,40,76,26.78,0.26,325,75,-1.92
interleaved,40,77,26.78,0.26,434,83,-1.96
interleaved,40,78,26.78,0.26,392,84,-1.95
interleaved,40,79,26.78,0.26,408,84,-2.02
interleaved,40,80,0.0,0.26,400,76,-1.95
interleaved,40,81,0.0,0.26,318,83,-1.87
interleaved,40,82,26.78,0.26,367,92,-2.05
interleaved,40,83,26.78,0.26,375,75,-1.93
interleaved,40,84,26.78,0.26,433,92,-1.98
interleaved,40,85,26.78,0.26,458,92,-1.91
interleaved,40,86,26.78,0.26,458,67,-1.94
interleaved,40,87,26.78,0.26,442,100,-1.84
interleaved,40,88,26.78,0.26,466,142,-1.96
interleaved,40,89,0.0,0.26,409,83,-1.92
interleaved,40,90,0.0,0.26,550,100,-2.02
interleaved,40,91,0.0,0.26,375,92,-1.88
interleaved,40,92,26.78,0.26,408,100,-1.93
interleaved,40,93,26.78,0.26,367,91,-1.93
interleaved,40,94,0.0,0.26,375,91,-1.94
interleaved,40,95,0.0,0.26,417,91,-1.98
interleaved,40,96,26.78,0.26,266,92,-1.88
interleaved,40,97,0.0,0.26,374,92,-2.04
interleaved,40,98,26.78,0.26,392,91,-2.06
interleaved,40,99,26.78,0.26,449,75,-2.03
interleaved,40,100,26.78,0.26,393,91,-1.92
interleaved,40,101,26.78,0.26,425,92,-1.82
interleaved,40,102,0.0,0.26,350,100,-1.97
interleaved,40,103,26.78,0.26,358,108,-1.99
interleaved,40,104,26.78,0.26,416,101,-1.92
interleaved,40,105,0.0,0.26,626,1141,-2.14
interleaved,40,106,0.0,0.26,359,99,-1.8
interleaved,40,107,26.78,0.26,375,108,-2.09
interleaved,40,108,0.0,0.26,342,116,-2.01
interleaved,40,109,0.0,0.26,450,108,-1.88
interleaved,40,110,26.78,0.26,350,100,-2.12
interleaved,40,111,0.0,0.26,367,91,-2.01
interleaved,40,112,26.78,0.26,291,84,-1.93
interleaved,40,113,26.78,0.26,325,58,-1.91
interleaved,40,114,26.78,0.26,350,84,-1.96
interleaved,40,115,26.78,0.26,358,67,-1.98
interleaved,40,116,0.0,0.26,366,83,-1.88
interleaved,40,117,26.78,0.26,308,84,-1.98
interleaved,40,118,0.0,0.26,342,92,-1.99
interleaved,40,119,0.0,0.26,357,76,-1.99
interleaved,40,120,0.0,0.26,300,83,-2.09
interleaved,40,121,26.78,0.26,334,75,-2.01
interleaved,40,122,0.0,0.26,416,83,-1.97
interleaved,40,123,26.78,0.26,366,76,-1.94
interleaved,40,124,26.78,0.26,334,66,-1.84
interleaved,40,125,0.0,0.26,291,67,-1.85
interleaved,40,126,26.78,0.26,342,75,-1.99
interleaved,40,127,26.78,0.26,340,83,-1.96
interleaved,40,128,26.78,0.26,350,75,-2.06
interleaved,40,129,0.0,0.26,358,83,-2.06
interleaved,40,130,26.78,0.0,366,84,-1.78
interleaved,40,131,0.0,0.0,358,83,-1.63
interleaved,40,132,26.78,0.0,341,67,-1.62
interleaved,40,133,0.0,0.0,500,67,-1.65
interleaved,40,134,26.78,0.0,357,76,-1.72
interleaved,40,135,0.0,0.0,334,75,-1.67
interleaved,40,136,26.78,0.0,358,102,-1.85
interleaved,40,137,0.0,0.0,417,77,-1.75
interleaved,40,138,26.78,0.0,425,77,-1.81
interleaved,40,139,26.78,0.0,289,81,-1.75
interleaved,40,140,26.78,0.0,24,87,-1.62
interleaved,40,141,26.78,0.0,342,91,-1.78
interleaved,40,142,0.0,0.0,241,76,-1.6
interleaved,40,143,0.0,0.0,341,92,-1.69
interleaved,40,144,26.78,0.0,341,84,-1.78
interleaved,40,145,0.0,0.0,241,109,-1.67
interleaved,40,146,0.0,0.0,383,92,-1.69
interleaved,40,147,26.78,0.0,317,100,-1.64
interleaved,40,148,26.78,0.0,392,100,-1.94
interleaved,40,149,26.78,0.0,400,80,-1.79
interleaved,40,150,26.78,0.0,350,83,-1.64
interleaved,40,151,26.78,0.0,401,99,-1.71
interleaved,40,152,26.78,0.0,404,104,-1.83
interleaved,40,153,26.78,0.0,349,99,-1.64
interleaved,40,154,26.78,0.0,432,92,-1.65
interleaved,40,155,26.78,0.0,383,100,-1.66
interleaved,40,156,0.0,0.0,359,83,-1.63
interleaved,40,157,0.0,0.0,362,92,-1.68
interleaved,40,158,0.0,0.0,337,92,-1.61
interleaved,40,159,0.0,0.0,283,75,-1.55
interleaved,40,160,0.0,0.0,436,113,-1.64
interleaved,40,161,0.0,0.0,359,102,-1.71
interleaved,40,162,26.78,0.0,369,89,-1.92
interleaved,40,163,0.0,0.0,409,100,-1.95
interleaved,40,164,26.78,0.0,455,92,-1.74
interleaved,40,165,0.0,0.0,368,103,-1.73
interleaved,40,166,26.78,0.0,350,84,-1.64
interleaved,40,167,26.78,0.0,356,200,-1.76
interleaved,40,168,26.78,0.0,374,100,-1.62
interleaved,40,169,26.78,0.0,333,85,-1.76
interleaved,40,170,26.78,0.0,343,100,-1.8
interleaved,40,171,0.0,0.0,370,115,-1.93
interleaved,40,172,0.0,0.0,366,100,-1.77
interleaved,40,173,0.0,0.0,392,105,-1.72
interleaved,40,174,26.78,0.0,356,108,-1.79
interleaved,40,175,0.0,0.0,426,100,-1.76
interleaved,40,176,0.0,0.0,358,100,-1.71
interleaved,40,177,26.78,0.0,335,93,-1.77
interleaved,40,178,0.0,0.0,490,105,-1.89
interleaved,40,179,26.78,0.0,358,100,-1.81
interleaved,40,180,0.0,0.0,360,97,-1.87
interleaved,40,181,26.78,0.0,304,120,-1.78
interleaved,40,182,0.0,0.0,414,106,-1.7
interleaved,40,183,0.0,0.0,342,108,-1.76
interleaved,40,184,26.78,0.0,323,102,-1.7
interleaved,40,185,0.0,0.0,425,109,-1.78
interleaved,40,186,0.0,0.0,351,125,-1.74
interleaved,40,187,0.0,0.0,334,116,-1.66
interleaved,40,188,26.78,0.0,383,126,-1.78
interleaved,40,189,0.0,0.0,416,100,-1.69
interleaved,40,190,0.0,0.0,374,109,-1.72
interleaved,40,191,26.78,0.0,368,100,-1.69
interleaved,40,192,26.78,0.0,323,101,-1.8
interleaved,40,193,26.78,0.0,350,133,-1.92
interleaved,40,194,26.78,0.0,452,108,-1.81
interleaved,40,195,26.78,0.0,500,117,-1.8
interleaved,40,196,0.0,0.0,337,97,-1.8
interleaved,40,197,0.0,0.0,387,121,-1.74
interleaved,40,198,26.78,0.0,374,126,-1.71
interleaved,40,199,26.78,0.0,392,119,-1.85
interleaved,40,200,0.0,0.0,375,92,-1.66
interleaved,40,201,0.0,0.0,407,104,-1.62
interleaved,40,202,26.78,0.0,326,117,-1.71
interleaved,40,203,26.78,0.0,509,125,-1.79
interleaved,40,204,0.0,0.0,325,109,-1.66
interleaved,40,205,26.78,0.0,325,126,-1.68
interleaved,40,206,26.78,0.0,355,116,-1.76
interleaved,40,207,0.0,0.0,344,121,-1.71
interleaved,40,208,0.0,0.0,379,111,-1.67
interleaved,40,209,26.78,0.0,359,119,-1.74
interleaved,40,210,0.0,0.0,308,116,-1.83
interleaved,40,211,26.78,0.0,400,92,-1.73
interleaved,40,212,26.78,0.0,403,98,-1.79
interleaved,40,213,0.0,0.0,367,100,-1.71
interleaved,40,214,0.0,0.0,331,99,-1.83
interleaved,40,215,26.78,0.0,367,99,-1.8
interleaved,40,216,26.78,0.0,366,100,-1.67
interleaved,40,217,0.0,0.0,347,114,-1.73
interleaved,40,218,26.78,0.0,335,111,-1.75
interleaved,40,219,26.78,0.0,326,108,-1.68
interleaved,40,220,26.78,0.0,368,95,-1.78
interleaved,40,221,0.0,0.0,379,100,-1.78
interleaved,40,222,0.0,0.0,322,106,-1.76
interleaved,40,223,26.78,0.0,350,109,-1.78
interleaved,40,224,0.0,0.0,382,107,-1.68
interleaved,40,225,26.78,0.0,341,109,-1.7
interleaved,40,226,26.78,0.0,359,103,-1.85
interleaved,40,227,26.78,0.0,393,103,-1.77
interleaved,40,228,26.78,0.0,392,116,-1.74
interleaved,40,229,0.0,0.0,353,87,-1.71
interleaved,40,230,26.78,0.26,358,109,-2.03
interleaved,40,231,0.0,0.26,485,96,-1.77
interleaved,40,232,26.78,0.26,414,94,-2.09
interleaved,40,233,26.78,0.26,433,116,-1.93
interleaved,40,234,0.0,0.26,367,92,-2.06
