condition,subject,trial,su,rotation,rt,mt,ep
interleaved,24,1,26.78,0.0,1557,200,-1.42
interleaved,24,2,0.0,0.0,945,62,-1.6
interleaved,24,3,0.0,0.0,1398,81,-1.57
interleaved,24,4,0.0,0.0,542,82,-1.57
interleaved,24,5,0.0,0.0,433,82,-1.61
interleaved,24,6,26.78,0.0,382,98,-1.49
interleaved,24,7,26.78,0.0,319,72,-1.56
interleaved,24,8,0.0,0.0,309,82,-1.56
interleaved,24,9,0.0,0.0,391,70,-1.42
interleaved,24,10,0.0,0.0,337,73,-1.58
interleaved,24,11,0.0,0.0,318,72,-1.54
interleaved,24,12,0.0,0.0,326,73,-1.58
interleaved,24,13,0.0,0.0,382,64,-1.55
interleaved,24,14,26.78,0.0,418,64,-1.58
interleaved,24,15,26.78,0.0,289,63,-1.51
interleaved,24,16,26.78,0.0,336,73,-1.58
interleaved,24,17,26.78,0.0,709,55,-1.71
interleaved,24,18,26.78,0.0,371,73,-1.64
interleaved,24,19,0.0,0.0,319,80,-1.61
interleaved,24,20,0.0,0.0,524,75,-1.58
interleaved,24,21,0.0,0.0,550,66,-1.6
interleaved,24,22,26.78,0.0,273,93,-1.63
interleaved,24,23,0.0,0.0,492,75,-1.57
interleaved,24,24,0.0,0.0,392,83,-1.58
interleaved,24,25,0.0,0.0,367,100,-1.6
interleaved,24,26,0.0,0.0,500,92,-1.57
interleaved,24,27,26.78,0.0,551,91,-1.45
interleaved,24,28,26.78,0.0,534,75,-1.61
interleaved,24,29,26.78,0.0,301,75,-1.5
interleaved,24,30,0.0,0.26,392,73,-1.84
interleaved,24,31,0.0,0.26,341,82,-1.81
interleaved,24,32,26.78,0.26,565,73,-1.78
interleaved,24,33,26.78,0.26,402,82,-1.76
interleaved,24,34,26.78,0.26,333,82,-1.76
interleaved,24,35,0.0,0.26,534,72,-1.79
interleaved,24,36,0.0,0.26,492,71,-1.72
interleaved,24,37,26.78,0.26,598,55,-1.74
interleaved,24,38,0.0,0.26,361,89,-1.68
interleaved,24,39,0.0,0.26,508,67,-1.62
interleaved,24,40,0.0,0.26,509,58,-1.69
interleaved,24,41,0.0,0.26,476,74,-1.63
interleaved,24,42,0.0,0.26,708,58,-1.7
interleaved,24,43,0.0,0.26,484,74,-1.72
interleaved,24,44,0.0,0.26,567,74,-1.63
interleaved,24,45,0.0,0.26,466,84,-1.69
interleaved,24,46,0.0,0.26,467,75,-1.61
interleaved,24,47,26.78,0.26,500,74,-1.67
interleaved,24,48,26.78,0.26,515,67,-1.69
interleaved,24,49,0.0,0.26,626,58,-1.62
interleaved,24,50,26.78,0.26,533,92,-1.67
interleaved,24,51,26.78,0.26,492,66,-1.62
interleaved,24,52,26.78,0.26,592,66,-1.62
interleaved,24,53,0.0,0.26,533,91,-1.83
interleaved,24,54,0.0,0.26,492,83,-1.8
interleaved,24,55,0.0,0.26,683,117,-1.73
interleaved,24,56,0.0,0.26,652,73,-1.74
interleaved,24,57,0.0,0.26,408,93,-1.66
interleaved,24,58,26.78,0.26,342,59,-1.78
interleaved,24,59,0.0,0.26,349,66,-1.73
interleaved,24,60,0.0,0.26,300,66,-1.71
interleaved,24,61,26.78,0.26,333,58,-1.66
interleaved,24,62,26.78,0.26,577,57,-1.71
interleaved,24,63,26.78,0.26,360,66,-1.72
interleaved,24,64,0.0,0.26,567,75,-1.74
interleaved,24,65,26.78,0.26,409,66,-1.81
interleaved,24,66,26.78,0.26,600,51,-1.67
interleaved,24,67,0.0,0.26,591,76,-1.62
interleaved,24,68,0.0,0.26,392,74,-1.74
interleaved,24,69,0.0,0.26,492,66,-1.71
interleaved,24,70,26.78,0.26,616,50,-1.68
interleaved,24,71,26.78,0.26,591,67,-1.63
interleaved,24,72,0.0,0.26,517,59,-1.74
interleaved,24,73,26.78,0.26,700,50,-1.65
interleaved,24,74,26.78,0.26,632,58,-1.74
interleaved,24,75,0.0,0.26,466,142,-1.68
interleaved,24,76,0.0,0.26,576,79,-1.79
interleaved,24,77,0.0,0.26,407,150,-1.85
interleaved,24,78,26.78,0.26,396,54,-1.72
interleaved,24,79,26.78,0.26,466,59,-1.72
interleaved,24,80,26.78,0.26,374,59,-1.74
interleaved,24,81,0.0,0.26,575,50,-1.63
interleaved,24,82,0.0,0.26,483,58,-1.64
interleaved,24,83,26.78,0.26,800,67,-1.77
interleaved,24,84,26.78,0.26,792,50,-1.67
interleaved,24,85,26.78,0.26,650,50,-1.69
interleaved,24,86,0.0,0.26,617,42,-1.72
interleaved,24,87,0.0,0.26,359,67,-1.75
interleaved,24,88,0.0,0.26,350,67,-1.68
interleaved,24,89,0.0,0.26,650,58,-1.64
interleaved,24,90,0.0,0.26,558,41,-1.67
interleaved,24,91,0.0,0.26,442,50,-1.73
interleaved,24,92,0.0,0.26,358,50,-1.71
interleaved,24,93,0.0,0.26,401,51,-1.64
interleaved,24,94,0.0,0.26,408,59,-1.67
interleaved,24,95,0.0,0.26,584,42,-1.81
interleaved,24,96,26.78,0.26,425,58,-1.76
interleaved,24,97,0.0,0.26,433,59,-1.73
interleaved,24,98,0.0,0.26,425,58,-1.67
interleaved,24,99,26.78,0.26,458,59,-1.73
interleaved,24,100,0.0,0.26,366,75,-1.71
interleaved,24,101,26.78,0.26,674,59,-1.58
interleaved,24,102,0.0,0.26,518,77,-1.81
interleaved,24,103,26.78,0.26,333,58,-1.64
interleaved,24,104,0.0,0.26,491,50,-1.65
interleaved,24,105,26.78,0.26,400,184,-1.73
interleaved,24,106,0.0,0.26,491,59,-1.65
interleaved,24,107,26.78,0.26,433,67,-1.73
interleaved,24,108,0.0,0.26,358,59,-1.69
interleaved,24,109,26.78,0.26,408,50,-1.68
interleaved,24,110,0.0,0.26,457,44,-1.76
interleaved,24,111,26.78,0.26,450,274,-1.8
interleaved,24,112,26.78,0.26,519,83,-1.78
interleaved,24,113,26.78,0.26,426,59,-1.71
interleaved,24,114,26.78,0.26,340,82,-1.79
interleaved,24,115,26.78,0.26,450,66,-1.73
interleaved,24,116,26.78,0.26,540,76,-1.75
interleaved,24,117,26.78,0.26,517,58,-1.66
interleaved,24,118,26.78,0.26,433,108,-1.9
interleaved,24,119,26.78,0.26,575,67,-1.69
interleaved,24,120,26.78,0.26,425,133,-1.59
interleaved,24,121,26.78,0.26,366,59,-1.63
interleaved,24,122,0.0,0.26,500,66,-1.73
interleaved,24,123,0.0,0.26,366,67,-1.62
interleaved,24,124,0.0,0.26,492,50,-1.74
interleaved,24,125,0.0,0.26,483,67,-1.66
interleaved,24,126,0.0,0.26,502,47,-1.72
interleaved,24,127,0.0,0.26,537,46,-1.56
interleaved,24,128,26.78,0.26,308,75,-1.77
interleaved,24,129,26.78,0.26,516,67,-1.69
interleaved,24,130,0.0,0.0,637,56,-1.4
interleaved,24,131,26.78,0.0,533,58,-1.48
interleaved,24,132,26.78,0.0,654,59,-1.44
interleaved,24,133,0.0,0.0,576,57,-1.51
interleaved,24,134,0.0,0.0,341,59,-1.42
interleaved,24,135,26.78,0.0,466,50,-1.5
interleaved,24,136,0.0,0.0,567,50,-1.39
interleaved,24,137,26.78,0.0,416,168,-1.46
interleaved,24,138,26.78,0.0,466,58,-1.49
interleaved,24,139,0.0,0.0,600,76,-1.59
interleaved,24,140,26.78,0.0,741,76,-1.58
interleaved,24,141,26.78,0.0,409,75,-1.45
interleaved,24,142,26.78,0.0,50,92,-1.52
interleaved,24,143,26.78,0.0,676,66,-1.63
interleaved,24,144,0.0,0.0,1900,542,-1.46
interleaved,24,145,26.78,0.0,408,58,-1.55
interleaved,24,146,0.0,0.0,565,65,-1.62
interleaved,24,147,0.0,0.0,429,199,-1.47
interleaved,24,148,0.0,0.0,342,67,-1.46
interleaved,24,149,26.78,0.0,397,59,-1.49
interleaved,24,150,26.78,0.0,433,58,-1.45
interleaved,24,151,26.78,0.0,531,58,-1.46
interleaved,24,152,0.0,0.0,500,124,-1.67
interleaved,24,153,26.78,0.0,716,209,-1.82
interleaved,24,154,26.78,0.0,491,75,-1.54
interleaved,24,155,0.0,0.0,441,60,-1.5
interleaved,24,156,26.78,0.0,708,83,-1.63
interleaved,24,157,26.78,0.0,521,53,-1.67
interleaved,24,158,26.78,0.0,559,58,-1.47
interleaved,24,159,26.78,0.0,507,75,-1.52
interleaved,24,160,0.0,0.0,500,100,-1.64
interleaved,24,161,26.78,0.0,349,100,-1.65
interleaved,24,162,0.0,0.0,317,58,-1.56
interleaved,24,163,26.78,0.0,460,132,-1.61
interleaved,24,164,0.0,0.0,590,200,-1.55
interleaved,24,165,0.0,0.0,724,67,-1.49
interleaved,24,166,26.78,0.0,407,201,-1.5
interleaved,24,167,26.78,0.0,334,75,-1.55
interleaved,24,168,0.0,0.0,593,43,-1.57
interleaved,24,169,26.78,0.0,609,65,-1.64
interleaved,24,170,26.78,0.0,409,66,-1.71
interleaved,24,171,26.78,0.0,517,50,-1.5
interleaved,24,172,26.78,0.0,600,78,-1.63
interleaved,24,173,0.0,0.0,585,64,-1.73
interleaved,24,174,26.78,0.0,550,77,-1.66
