condition,subject,trial,su,rotation,rt,mt,ep
blocked,47,1,26.78,0.0,575,133,-1.72
blocked,47,2,0.0,0.0,434,216,-1.79
blocked,47,3,0.0,0.0,525,84,-1.61
blocked,47,4,0.0,0.0,359,67,-1.6
blocked,47,5,0.0,0.0,441,117,-1.75
blocked,47,6,0.0,0.0,382,125,-1.61
blocked,47,7,26.78,0.0,7625,1308,-1.67
blocked,47,8,0.0,0.0,591,176,-1.73
blocked,47,9,0.0,0.0,475,100,-1.62
blocked,47,10,26.78,0.0,616,75,-1.67
blocked,47,11,0.0,0.0,407,84,-1.72
blocked,47,12,0.0,0.0,1025,134,-1.69
blocked,47,13,0.0,0.0,541,75,-1.58
blocked,47,14,26.78,0.0,650,109,-1.68
blocked,47,15,0.0,0.0,1967,109,-1.68
blocked,47,16,26.78,0.0,1161,91,-1.66
blocked,47,17,26.78,0.0,625,83,-1.56
blocked,47,18,26.78,0.0,125,100,-1.6
blocked,47,19,26.78,0.0,1358,91,-1.64
blocked,47,20,26.78,0.0,758,117,-1.57
blocked,47,21,0.0,0.0,516,134,-1.73
blocked,47,22,0.0,0.0,576,108,-1.57
blocked,47,23,26.78,0.0,450,108,-1.67
blocked,47,24,26.78,0.0,550,100,-1.69
blocked,47,25,0.0,0.0,1066,117,-1.73
blocked,47,26,26.78,0.0,583,117,-1.67
blocked,47,27,0.0,0.0,2791,866,-1.55
blocked,47,28,0.0,0.0,516,92,-1.64
blocked,47,29,26.78,0.0,1942,175,-1.69
blocked,47,30,0.0,0.26,520,107,-1.93
blocked,47,31,0.0,0.26,816,84,-1.88
blocked,47,32,0.0,0.26,1162,134,-1.92
blocked,47,33,0.0,0.26,2183,125,-1.85
blocked,47,34,0.0,0.26,742,92,-1.84
blocked,47,35,0.0,0.26,450,92,-1.84
blocked,47,36,0.0,0.26,792,101,-1.85
blocked,47,37,0.0,0.26,842,100,-1.83
blocked,47,38,0.0,0.26,1659,83,-1.74
blocked,47,39,0.0,0.26,759,108,-1.84
blocked,47,40,0.0,0.26,732,84,-1.74
blocked,47,41,0.0,0.26,436,84,-1.73
blocked,47,42,0.0,0.26,841,784,-1.76
blocked,47,43,0.0,0.26,2583,76,-1.77
blocked,47,44,0.0,0.26,1582,92,-1.84
blocked,47,45,0.0,0.26,2266,100,-1.81
blocked,47,46,0.0,0.26,667,83,-1.91
blocked,47,47,0.0,0.26,1158,83,-1.83
blocked,47,48,0.0,0.26,383,91,-1.81
blocked,47,49,0.0,0.26,1534,142,-1.8
blocked,47,50,0.0,0.26,983,1350,-1.62
blocked,47,51,0.0,0.26,833,1333,-1.69
blocked,47,52,0.0,0.26,1260,1332,-1.5
blocked,47,53,0.0,0.26,1158,1266,-1.63
blocked,47,54,0.0,0.26,500,76,-1.66
blocked,47,55,0.0,0.26,817,492,-1.6
blocked,47,56,0.0,0.26,967,91,-1.59
blocked,47,57,0.0,0.26,1516,92,-1.84
blocked,47,58,0.0,0.26,800,200,-1.61
blocked,47,59,0.0,0.26,2842,584,-1.8
blocked,47,60,0.0,0.26,676,800,-1.59
blocked,47,61,0.0,0.26,1050,108,-1.76
blocked,47,62,0.0,0.26,1267,158,-1.81
blocked,47,63,0.0,0.26,903,266,-1.76
blocked,47,64,0.0,0.26,867,191,-1.64
blocked,47,65,0.0,0.26,657,100,-1.7
blocked,47,66,0.0,0.26,850,1025,-1.67
blocked,47,67,0.0,0.26,710,1466,-1.62
blocked,47,68,0.0,0.26,858,817,-1.49
blocked,47,69,0.0,0.26,833,633,-1.63
blocked,47,70,0.0,0.26,875,1108,-1.67
blocked,47,71,0.0,0.26,682,733,-1.69
blocked,47,72,0.0,0.26,566,2042,-1.71
blocked,47,73,0.0,0.26,1867,650,-1.66
blocked,47,74,0.0,0.26,583,892,-1.66
blocked,47,75,0.0,0.26,50,1982,-1.61
blocked,47,76,0.0,0.26,1558,1300,-1.7
blocked,47,77,0.0,0.26,2308,2850,-1.76
blocked,47,78,0.0,0.26,2500,4208,-1.57
blocked,47,79,0.0,0.26,3182,92,-1.79
blocked,47,80,0.0,0.26,1042,75,-1.79
blocked,47,81,0.0,0.26,2108,709,-1.73
blocked,47,82,0.0,0.26,4054,3045,-1.7
blocked,47,83,0.0,0.26,1109,3283,-1.65
blocked,47,84,0.0,0.26,2108,933,-1.72
blocked,47,85,0.0,0.26,766,233,-1.63
blocked,47,86,0.0,0.26,1075,100,-1.65
blocked,47,87,0.0,0.26,3583,809,-1.67
blocked,47,88,0.0,0.26,1958,100,-1.71
blocked,47,89,0.0,0.26,729,1209,-1.56
blocked,47,90,0.0,0.26,1125,1166,-1.67
blocked,47,91,0.0,0.26,683,2159,-1.72
blocked,47,92,0.0,0.26,1325,1675,-1.67
blocked,47,93,0.0,0.26,2750,108,-1.74
blocked,47,94,0.0,0.26,1317,1733,-1.76
blocked,47,95,0.0,0.26,3691,21151,-1.62
blocked,47,96,0.0,0.26,1824,300,-1.73
blocked,47,97,0.0,0.26,1923,1842,-1.82
blocked,47,98,0.0,0.26,1207,858,-1.84
blocked,47,99,0.0,0.26,735,1208,-1.76
blocked,47,100,0.0,0.26,2240,125,-1.72
blocked,47,101,0.0,0.26,1692,151,-1.68
blocked,47,102,0.0,0.26,953,1349,-1.68
blocked,47,103,0.0,0.26,1107,42,-1.64
blocked,47,104,0.0,0.26,741,92,-1.75
blocked,47,105,0.0,0.26,292,267,-1.7
blocked,47,106,0.0,0.26,441,76,-1.78
blocked,47,107,0.0,0.26,1175,75,-1.81
blocked,47,108,0.0,0.26,608,75,-1.74
blocked,47,109,0.0,0.26,499,75,-1.61
blocked,47,110,0.0,0.26,333,76,-1.71
blocked,47,111,0.0,0.26,508,67,-1.61
blocked,47,112,0.0,0.26,524,93,-1.63
blocked,47,113,0.0,0.26,493,57,-1.79
blocked,47,114,0.0,0.26,392,74,-1.67
blocked,47,115,0.0,0.26,476,83,-1.55
blocked,47,116,0.0,0.26,400,74,-1.64
blocked,47,117,0.0,0.26,333,92,-1.62
blocked,47,118,0.0,0.26,450,67,-1.58
blocked,47,119,0.0,0.26,425,74,-1.55
blocked,47,120,0.0,0.26,316,74,-1.55
blocked,47,121,0.0,0.26,385,99,-1.59
blocked,47,122,0.0,0.26,450,76,-1.59
blocked,47,123,0.0,0.26,510,71,-1.58
blocked,47,124,0.0,0.26,357,111,-1.55
blocked,47,125,0.0,0.26,460,75,-1.61
blocked,47,126,0.0,0.26,466,83,-1.68
blocked,47,127,0.0,0.26,939,92,-1.65
blocked,47,128,0.0,0.26,573,78,-1.57
blocked,47,129,0.0,0.26,733,82,-1.56
blocked,47,130,0.0,0.0,449,66,-1.37
blocked,47,131,0.0,0.0,1063,75,-1.38
blocked,47,132,0.0,0.0,855,91,-1.5
blocked,47,133,0.0,0.0,4366,126,-1.42
blocked,47,134,0.0,0.0,1105,83,-1.53
blocked,47,135,0.0,0.0,600,83,-1.22
blocked,47,136,0.0,0.0,657,100,-1.34
blocked,47,137,0.0,0.0,742,108,-1.46
blocked,47,138,0.0,0.0,746,101,-1.52
blocked,47,139,0.0,0.0,759,83,-1.5
blocked,47,140,0.0,0.0,641,109,-1.52
blocked,47,141,0.0,0.0,933,109,-1.58
blocked,47,142,0.0,0.0,509,134,-1.55
blocked,47,143,0.0,0.0,367,208,-1.64
blocked,47,144,0.0,0.0,442,116,-1.65
blocked,47,145,0.0,0.0,534,258,-1.61
blocked,47,146,0.0,0.0,717,100,-1.54
blocked,47,147,0.0,0.0,541,92,-1.6
blocked,47,148,0.0,0.0,1500,91,-1.58
blocked,47,149,0.0,0.0,1008,483,-1.51
blocked,47,150,0.0,0.0,817,125,-1.51
blocked,47,151,0.0,0.0,625,84,-1.55
blocked,47,152,0.0,0.0,917,76,-1.5
blocked,47,153,0.0,0.0,824,84,-1.43
blocked,47,154,0.0,0.0,726,108,-1.65
blocked,47,155,0.0,0.0,433,93,-1.5
blocked,47,156,0.0,0.0,483,100,-1.59
blocked,47,157,0.0,0.0,591,100,-1.6
blocked,47,158,0.0,0.0,407,100,-1.5
blocked,47,159,0.0,0.0,459,133,-1.63
blocked,47,160,0.0,0.0,500,108,-1.54
blocked,47,161,0.0,0.0,891,109,-1.54
blocked,47,162,0.0,0.0,667,169,-1.51
blocked,47,163,0.0,0.0,533,91,-1.47
blocked,47,164,0.0,0.0,716,84,-1.61
blocked,47,165,0.0,0.0,580,115,-1.56
blocked,47,166,0.0,0.0,491,117,-1.58
blocked,47,167,0.0,0.0,566,108,-1.64
blocked,47,168,0.0,0.0,442,99,-1.65
blocked,47,169,0.0,0.0,526,367,-1.68
blocked,47,170,0.0,0.0,658,92,-1.62
blocked,47,171,0.0,0.0,392,125,-1.58
blocked,47,172,0.0,0.0,449,93,-1.65
blocked,47,173,0.0,0.0,698,84,-1.6
blocked,47,174,0.0,0.0,493,91,-1.56
blocked,47,175,0.0,0.0,799,109,-1.6
blocked,47,176,0.0,0.0,502,108,-1.53
blocked,47,177,0.0,0.0,673,118,-1.53
blocked,47,178,0.0,0.0,683,76,-1.6
blocked,47,179,0.0,0.0,438,91,-1.59
blocked,47,180,0.0,0.0,491,126,-1.73
blocked,47,181,0.0,0.0,676,67,-1.56
blocked,47,182,0.0,0.0,450,84,-1.55
blocked,47,183,0.0,0.0,359,100,-1.63
blocked,47,184,0.0,0.0,492,91,-1.54
blocked,47,185,0.0,0.0,416,91,-1.65
blocked,47,186,0.0,0.0,375,75,-1.46
blocked,47,187,0.0,0.0,427,66,-1.55
blocked,47,188,0.0,0.0,491,92,-1.6
blocked,47,189,0.0,0.0,434,91,-1.63
blocked,47,190,0.0,0.0,342,92,-1.49
blocked,47,191,0.0,0.0,1225,92,-1.59
blocked,47,192,0.0,0.0,791,92,-1.61
blocked,47,193,0.0,0.0,494,73,-1.63
blocked,47,194,0.0,0.0,1233,75,-1.58
blocked,47,195,0.0,0.0,484,83,-1.61
blocked,47,196,0.0,0.0,567,74,-1.57
blocked,47,197,0.0,0.0,591,92,-1.58
blocked,47,198,0.0,0.0,608,75,-1.56
blocked,47,199,0.0,0.0,524,76,-1.47
blocked,47,200,0.0,0.0,626,66,-1.57
blocked,47,201,0.0,0.0,408,74,-1.51
blocked,47,202,0.0,0.0,492,66,-1.56
blocked,47,203,0.0,0.0,733,83,-1.73
blocked,47,204,0.0,0.0,467,92,-1.64
blocked,47,205,0.0,0.0,408,100,-1.65
blocked,47,206,0.0,0.0,808,225,-1.54
blocked,47,207,0.0,0.0,383,59,-1.43
blocked,47,208,0.0,0.0,477,79,-1.58
blocked,47,209,0.0,0.0,857,100,-1.63
blocked,47,210,0.0,0.0,325,92,-1.57
blocked,47,211,0.0,0.0,566,92,-1.54
blocked,47,212,0.0,0.0,683,83,-1.6
blocked,47,213,0.0,0.0,684,77,-1.59
blocked,47,214,0.0,0.0,940,167,-1.54
blocked,47,215,26.78,0.0,509,91,-1.57
blocked,47,216,26.78,0.0,567,66,-1.59
blocked,47,217,26.78,0.0,1033,100,-1.59
blocked,47,218,26.78,0.0,517,92,-1.64
blocked,47,219,26.78,0.0,450,83,-1.64
blocked,47,220,26.78,0.0,509,99,-1.63
blocked,47,221,26.78,0.0,500,108,-1.56
blocked,47,222,26.78,0.0,467,100,-1.49
blocked,47,223,26.78,0.0,550,99,-1.56
blocked,47,224,26.78,0.0,717,76,-1.5
blocked,47,225,26.78,0.0,526,99,-1.52
blocked,47,226,26.78,0.0,476,75,-1.64
blocked,47,227,26.78,0.0,551,100,-1.6
blocked,47,228,26.78,0.0,400,100,-1.57
blocked,47,229,26.78,0.0,594,106,-1.53
blocked,47,230,26.78,0.26,374,134,-1.95
blocked,47,231,26.78,0.26,567,92,-1.85
blocked,47,232,26.78,0.26,725,75,-1.82
blocked,47,233,26.78,0.26,492,99,-1.8
blocked,47,234,26.78,0.26,450,84,-1.56
blocked,47,235,26.78,0.26,342,83,-1.62
blocked,47,236,26.78,0.26,492,83,-1.62
blocked,47,237,26.78,0.26,384,83,-1.55
blocked,47,238,26.78,0.26,583,92,-1.75
blocked,47,239,26.78,0.26,477,84,-1.66
blocked,47,240,26.78,0.26,425,66,-1.54
blocked,47,241,26.78,0.26,467,100,-1.75
blocked,47,242,26.78,0.26,859,300,-1.86
blocked,47,243,26.78,0.26,359,76,-1.64
blocked,47,244,26.78,0.26,384,83,-1.42
blocked,47,245,26.78,0.26,502,82,-1.56
blocked,47,246,26.78,0.26,325,74,-1.73
blocked,47,247,26.78,0.26,317,67,-1.62
blocked,47,248,26.78,0.26,534,66,-1.6
blocked,47,249,26.78,0.26,550,83,-1.74
blocked,47,250,26.78,0.26,526,83,-1.63
blocked,47,251,26.78,0.26,417,75,-1.69
blocked,47,252,26.78,0.26,526,124,-1.59
blocked,47,253,26.78,0.26,325,67,-1.68
blocked,47,254,26.78,0.26,167,83,-1.58
blocked,47,255,26.78,0.26,642,74,-1.82
blocked,47,256,26.78,0.26,550,83,-1.63
blocked,47,257,26.78,0.26,609,758,-1.62
blocked,47,258,26.78,0.26,508,67,-1.77
blocked,47,259,26.78,0.26,508,75,-1.71
blocked,47,260,26.78,0.26,500,50,-1.7
blocked,47,261,26.78,0.26,558,67,-1.68
blocked,47,262,26.78,0.26,517,83,-1.39
blocked,47,263,26.78,0.26,517,75,-1.06
blocked,47,264,26.78,0.26,542,100,-1.8
blocked,47,265,26.78,0.26,520,67,-1.5
blocked,47,266,26.78,0.26,400,67,-1.54
blocked,47,267,26.78,0.26,524,92,-1.66
blocked,47,268,26.78,0.26,792,91,-1.58
blocked,47,269,26.78,0.26,734,74,-1.46
blocked,47,270,26.78,0.26,607,65,-1.45
blocked,47,271,26.78,0.26,535,90,-1.71
blocked,47,272,26.78,0.26,396,57,-1.62
blocked,47,273,26.78,0.26,875,67,-1.73
blocked,47,274,26.78,0.26,391,76,-1.71
blocked,47,275,26.78,0.26,533,68,-1.63
blocked,47,276,26.78,0.26,650,76,-1.83
blocked,47,277,26.78,0.26,58,76,-1.75
blocked,47,278,26.78,0.26,834,70,-1.8
blocked,47,279,26.78,0.26,730,87,-1.58
blocked,47,280,26.78,0.26,625,158,-1.62
blocked,47,281,26.78,0.26,1108,67,-1.66
blocked,47,282,26.78,0.26,674,67,-1.53
blocked,47,283,26.78,0.26,433,100,-1.75
blocked,47,284,26.78,0.26,484,66,-1.57
blocked,47,285,26.78,0.26,500,83,-1.69
blocked,47,286,26.78,0.26,592,67,-1.85
blocked,47,287,26.78,0.26,358,75,-1.72
blocked,47,288,26.78,0.26,682,144,-1.7
blocked,47,289,26.78,0.26,466,92,-1.88
blocked,47,290,26.78,0.26,424,59,-1.66
blocked,47,291,26.78,0.26,350,74,-1.62
blocked,47,292,26.78,0.26,533,75,-1.66
blocked,47,293,26.78,0.26,342,66,-1.69
blocked,47,294,26.78,0.26,425,99,-1.75
blocked,47,295,26.78,0.26,412,74,-1.66
blocked,47,296,26.78,0.26,683,74,-1.63
blocked,47,297,26.78,0.26,542,74,-1.7
blocked,47,298,26.78,0.26,566,183,-1.52
blocked,47,299,26.78,0.26,534,99,-1.71
blocked,47,300,26.78,0.26,441,83,-1.58
blocked,47,301,26.78,0.26,508,92,-1.67
blocked,47,302,26.78,0.26,384,66,-1.65
blocked,47,303,26.78,0.26,467,83,-1.63
blocked,47,304,26.78,0.26,451,83,-1.55
