condition,subject,trial,su,rotation,rt,mt,ep
blocked,23,1,0.0,0.0,425,58,-1.34
blocked,23,2,26.78,0.0,515,75,-1.51
blocked,23,3,0.0,0.0,490,50,-1.49
blocked,23,4,0.0,0.0,556,61,-1.51
blocked,23,5,26.78,0.0,666,68,-1.63
blocked,23,6,26.78,0.0,519,59,-1.61
blocked,23,7,0.0,0.0,526,74,-1.54
blocked,23,8,0.0,0.0,423,67,-1.55
blocked,23,9,0.0,0.0,569,73,-1.62
blocked,23,10,26.78,0.0,537,65,-1.54
blocked,23,11,0.0,0.0,592,89,-1.56
blocked,23,12,0.0,0.0,447,166,-1.63
blocked,23,13,26.78,0.0,517,58,-1.54
blocked,23,14,26.78,0.0,496,103,-1.51
blocked,23,15,0.0,0.0,471,57,-1.56
blocked,23,16,0.0,0.0,884,95,-1.62
blocked,23,17,0.0,0.0,566,67,-1.64
blocked,23,18,26.78,0.0,601,68,-1.51
blocked,23,19,26.78,0.0,534,76,-1.65
blocked,23,20,0.0,0.0,633,93,-1.58
blocked,23,21,0.0,0.0,382,84,-1.53
blocked,23,22,0.0,0.0,659,75,-1.58
blocked,23,23,26.78,0.0,649,84,-1.55
blocked,23,24,0.0,0.0,716,76,-1.55
blocked,23,25,0.0,0.0,557,66,-1.6
blocked,23,26,26.78,0.0,459,83,-1.56
blocked,23,27,0.0,0.0,441,58,-1.64
blocked,23,28,26.78,0.0,367,58,-1.52
blocked,23,29,26.78,0.0,716,74,-1.54
blocked,23,30,26.78,0.26,633,58,-1.72
blocked,23,31,26.78,0.26,433,58,-1.8
blocked,23,32,26.78,0.26,636,90,-1.78
blocked,23,33,26.78,0.26,659,91,-1.71
blocked,23,34,26.78,0.26,392,208,-1.77
blocked,23,35,26.78,0.26,433,84,-1.7
blocked,23,36,26.78,0.26,583,75,-1.67
blocked,23,37,26.78,0.26,426,216,-1.85
blocked,23,38,26.78,0.26,484,91,-1.72
blocked,23,39,26.78,0.26,741,100,-1.72
blocked,23,40,26.78,0.26,733,91,-1.69
blocked,23,41,26.78,0.26,551,58,-1.64
blocked,23,42,26.78,0.26,434,74,-1.69
blocked,23,43,26.78,0.26,599,73,-1.7
blocked,23,44,26.78,0.26,524,67,-1.69
blocked,23,45,26.78,0.26,491,75,-1.72
blocked,23,46,26.78,0.26,548,67,-1.69
blocked,23,47,26.78,0.26,625,77,-1.8
blocked,23,48,26.78,0.26,516,85,-1.67
blocked,23,49,26.78,0.26,1132,85,-1.73
blocked,23,50,26.78,0.26,651,91,-1.7
blocked,23,51,26.78,0.26,566,75,-1.72
blocked,23,52,26.78,0.26,467,84,-1.54
blocked,23,53,26.78,0.26,566,67,-1.58
blocked,23,54,26.78,0.26,507,66,-1.65
blocked,23,55,26.78,0.26,441,92,-1.77
blocked,23,56,26.78,0.26,492,75,-1.67
blocked,23,57,26.78,0.26,333,66,-1.62
blocked,23,58,26.78,0.26,509,67,-1.53
blocked,23,59,26.78,0.26,448,50,-1.54
blocked,23,60,26.78,0.26,522,75,-1.61
blocked,23,61,26.78,0.26,641,76,-1.74
blocked,23,62,26.78,0.26,707,84,-1.67
blocked,23,63,26.78,0.26,676,50,-1.62
blocked,23,64,26.78,0.26,601,62,-1.68
blocked,23,65,26.78,0.26,598,75,-1.62
blocked,23,66,26.78,0.26,822,58,-1.58
blocked,23,67,26.78,0.26,582,67,-1.72
blocked,23,68,26.78,0.26,583,75,-1.79
blocked,23,69,26.78,0.26,526,74,-1.76
blocked,23,70,26.78,0.26,507,67,-1.69
blocked,23,71,26.78,0.26,359,395,-1.66
blocked,23,72,26.78,0.26,400,416,-1.68
blocked,23,73,26.78,0.26,611,72,-1.66
blocked,23,74,26.78,0.26,660,81,-1.75
blocked,23,75,26.78,0.26,592,91,-1.86
blocked,23,76,26.78,0.26,683,58,-1.61
blocked,23,77,26.78,0.26,583,92,-1.74
blocked,23,78,26.78,0.26,783,76,-1.74
blocked,23,79,26.78,0.26,661,67,-1.64
blocked,23,80,26.78,0.26,603,63,-1.57
blocked,23,81,26.78,0.26,450,66,-1.6
blocked,23,82,26.78,0.26,557,59,-1.56
blocked,23,83,26.78,0.26,642,75,-1.64
blocked,23,84,26.78,0.26,524,64,-1.6
blocked,23,85,26.78,0.26,848,67,-1.69
blocked,23,86,26.78,0.26,627,74,-1.62
blocked,23,87,26.78,0.26,570,71,-1.55
blocked,23,88,26.78,0.26,707,58,-1.61
blocked,23,89,26.78,0.26,506,72,-1.75
blocked,23,90,26.78,0.26,418,71,-1.66
blocked,23,91,26.78,0.26,662,63,-1.69
blocked,23,92,26.78,0.26,679,77,-1.71
blocked,23,93,26.78,0.26,703,64,-1.66
blocked,23,94,26.78,0.26,528,73,-1.72
blocked,23,95,26.78,0.26,518,82,-1.67
blocked,23,96,26.78,0.26,610,74,-1.76
blocked,23,97,26.78,0.26,373,384,-1.72
blocked,23,98,26.78,0.26,502,73,-1.75
blocked,23,99,26.78,0.26,775,109,-1.73
blocked,23,100,26.78,0.26,681,64,-1.72
blocked,23,101,26.78,0.26,615,72,-1.68
blocked,23,102,26.78,0.26,405,73,-1.64
blocked,23,103,26.78,0.26,581,64,-1.57
blocked,23,104,26.78,0.26,700,73,-1.65
blocked,23,105,26.78,0.26,342,65,-1.66
blocked,23,106,26.78,0.26,581,74,-1.55
blocked,23,107,26.78,0.26,1073,54,-1.61
blocked,23,108,26.78,0.26,594,55,-1.59
blocked,23,109,26.78,0.26,641,64,-1.46
blocked,23,110,26.78,0.26,822,54,-1.72
blocked,23,111,26.78,0.26,614,74,-1.61
blocked,23,112,26.78,0.26,451,64,-1.59
blocked,23,113,26.78,0.26,536,55,-1.68
blocked,23,114,26.78,0.26,587,74,-1.58
blocked,23,115,26.78,0.26,451,64,-1.46
blocked,23,116,26.78,0.26,578,72,-1.61
blocked,23,117,26.78,0.26,394,337,-1.65
blocked,23,118,26.78,0.26,527,69,-1.51
blocked,23,119,26.78,0.26,512,67,-1.65
blocked,23,120,26.78,0.26,392,58,-1.61
blocked,23,121,26.78,0.26,441,76,-1.61
blocked,23,122,26.78,0.26,352,106,-1.6
blocked,23,123,26.78,0.26,475,67,-1.72
blocked,23,124,26.78,0.26,500,74,-1.7
blocked,23,125,26.78,0.26,626,57,-1.69
blocked,23,126,26.78,0.26,467,74,-1.73
blocked,23,127,26.78,0.26,442,83,-1.82
blocked,23,128,26.78,0.26,475,74,-1.78
blocked,23,129,26.78,0.26,416,75,-1.64
blocked,23,130,26.78,0.0,525,67,-1.28
blocked,23,131,26.78,0.0,566,492,-1.42
blocked,23,132,26.78,0.0,547,65,-1.54
blocked,23,133,26.78,0.0,566,75,-1.51
blocked,23,134,26.78,0.0,566,59,-1.57
blocked,23,135,26.78,0.0,533,67,-1.42
blocked,23,136,26.78,0.0,724,83,-1.64
blocked,23,137,26.78,0.0,467,542,-1.49
blocked,23,138,26.78,0.0,367,493,-1.6
blocked,23,139,26.78,0.0,413,403,-1.62
blocked,23,140,26.78,0.0,542,91,-1.6
blocked,23,141,26.78,0.0,534,91,-1.58
blocked,23,142,26.78,0.0,574,83,-1.57
blocked,23,143,26.78,0.0,526,99,-1.52
blocked,23,144,26.78,0.0,400,135,-1.54
blocked,23,145,26.78,0.0,650,83,-1.51
blocked,23,146,26.78,0.0,642,126,-1.61
blocked,23,147,26.78,0.0,533,83,-1.53
blocked,23,148,26.78,0.0,400,233,-1.58
blocked,23,149,26.78,0.0,417,100,-1.53
blocked,23,150,26.78,0.0,467,100,-1.42
blocked,23,151,26.78,0.0,572,96,-1.51
blocked,23,152,26.78,0.0,508,92,-1.56
blocked,23,153,26.78,0.0,426,142,-1.57
blocked,23,154,26.78,0.0,595,92,-1.54
blocked,23,155,26.78,0.0,516,77,-1.55
blocked,23,156,26.78,0.0,383,149,-1.64
blocked,23,157,26.78,0.0,567,108,-1.58
