condition,subject,trial,su,rotation,rt,mt,ep
interleaved,46,1,26.78,0.0,967,116,-1.49
interleaved,46,2,26.78,0.0,458,75,-1.58
interleaved,46,3,0.0,0.0,450,99,-1.42
interleaved,46,4,26.78,0.0,550,67,-1.63
interleaved,46,5,0.0,0.0,967,67,-1.61
interleaved,46,6,0.0,0.0,358,66,-1.63
interleaved,46,7,26.78,0.0,416,68,-1.61
interleaved,46,8,26.78,0.0,542,50,-1.55
interleaved,46,9,26.78,0.0,384,75,-1.57
interleaved,46,10,26.78,0.0,492,76,-1.58
interleaved,46,11,26.78,0.0,459,50,-1.61
interleaved,46,12,0.0,0.0,358,76,-1.67
interleaved,46,13,0.0,0.0,416,50,-1.46
interleaved,46,14,0.0,0.0,350,74,-1.67
interleaved,46,15,0.0,0.0,367,58,-1.55
interleaved,46,16,0.0,0.0,666,59,-1.58
interleaved,46,17,26.78,0.0,425,66,-1.52
interleaved,46,18,0.0,0.0,549,59,-1.63
interleaved,46,19,0.0,0.0,659,50,-1.57
interleaved,46,20,26.78,0.0,699,84,-1.63
interleaved,46,21,26.78,0.0,691,50,-1.54
interleaved,46,22,0.0,0.0,682,76,-1.55
interleaved,46,23,0.0,0.0,441,76,-1.62
interleaved,46,24,0.0,0.0,358,59,-1.52
interleaved,46,25,0.0,0.0,616,75,-1.61
interleaved,46,26,0.0,0.0,517,66,-1.6
interleaved,46,27,0.0,0.0,592,108,-1.43
interleaved,46,28,0.0,0.0,492,84,-1.66
interleaved,46,29,0.0,0.0,850,66,-1.55
interleaved,46,30,0.0,0.26,467,83,-1.9
interleaved,46,31,0.0,0.26,475,75,-1.78
interleaved,46,32,0.0,0.26,674,76,-1.85
interleaved,46,33,0.0,0.26,709,58,-1.78
interleaved,46,34,26.78,0.26,393,68,-1.65
interleaved,46,35,26.78,0.26,559,67,-1.67
interleaved,46,36,0.0,0.26,608,125,-1.65
interleaved,46,37,0.0,0.26,867,66,-1.74
interleaved,46,38,0.0,0.26,525,141,-1.8
interleaved,46,39,26.78,0.26,541,67,-1.74
interleaved,46,40,26.78,0.26,775,51,-1.67
interleaved,46,41,26.78,0.26,342,100,-1.69
interleaved,46,42,0.0,0.26,528,59,-1.63
interleaved,46,43,26.78,0.26,467,125,-1.64
interleaved,46,44,26.78,0.26,400,66,-1.7
interleaved,46,45,26.78,0.26,308,58,-1.6
interleaved,46,46,0.0,0.26,950,108,-1.83
interleaved,46,47,0.0,0.26,517,49,-1.61
interleaved,46,48,0.0,0.26,407,67,-1.62
interleaved,46,49,0.0,0.26,400,142,-1.52
