condition,subject,trial,su,rotation,rt,mt,ep
blocked,11,1,26.78,0.0,458,142,-1.45
blocked,11,2,0.0,0.0,350,117,-1.5
blocked,11,3,0.0,0.0,400,83,-1.46
blocked,11,4,26.78,0.0,400,75,-1.46
blocked,11,5,0.0,0.0,542,67,-1.48
blocked,11,6,26.78,0.0,395,67,-1.66
blocked,11,7,26.78,0.0,376,57,-1.73
blocked,11,8,26.78,0.0,511,81,-1.61
blocked,11,9,26.78,0.0,483,83,-1.54
blocked,11,10,26.78,0.0,409,67,-1.56
blocked,11,11,26.78,0.0,583,75,-1.57
blocked,11,12,26.78,0.0,466,59,-1.73
blocked,11,13,26.78,0.0,433,50,-1.65
blocked,11,14,26.78,0.0,467,58,-1.57
blocked,11,15,26.78,0.0,426,74,-1.53
blocked,11,16,0.0,0.0,526,58,-1.69
blocked,11,17,26.78,0.0,464,58,-1.62
blocked,11,18,0.0,0.0,341,59,-1.68
blocked,11,19,26.78,0.0,342,58,-1.64
blocked,11,20,26.78,0.0,402,57,-1.49
blocked,11,21,0.0,0.0,376,49,-1.53
blocked,11,22,26.78,0.0,609,66,-1.54
blocked,11,23,26.78,0.0,496,59,-1.53
blocked,11,24,26.78,0.0,358,57,-1.58
blocked,11,25,26.78,0.0,317,74,-1.61
blocked,11,26,26.78,0.0,408,58,-1.47
blocked,11,27,0.0,0.0,426,58,-1.58
blocked,11,28,0.0,0.0,550,58,-1.59
blocked,11,29,26.78,0.0,321,56,-1.49
blocked,11,30,26.78,0.26,383,66,-1.81
blocked,11,31,26.78,0.26,400,76,-1.77
blocked,11,32,26.78,0.26,324,67,-1.67
blocked,11,33,26.78,0.26,334,75,-1.73
blocked,11,34,26.78,0.26,330,77,-1.7
blocked,11,35,26.78,0.26,342,58,-1.71
blocked,11,36,26.78,0.26,369,64,-1.64
blocked,11,37,26.78,0.26,358,59,-1.65
blocked,11,38,26.78,0.26,375,59,-1.68
blocked,11,39,26.78,0.26,475,75,-1.51
blocked,11,40,26.78,0.26,484,59,-1.57
blocked,11,41,26.78,0.26,725,75,-1.7
blocked,11,42,26.78,0.26,384,66,-1.57
blocked,11,43,26.78,0.26,333,54,-1.55
blocked,11,44,26.78,0.26,542,49,-1.57
blocked,11,45,26.78,0.26,333,50,-1.64
blocked,11,46,26.78,0.26,307,54,-1.53
blocked,11,47,26.78,0.26,416,51,-1.59
blocked,11,48,26.78,0.26,459,49,-1.59
blocked,11,49,26.78,0.26,300,41,-1.55
blocked,11,50,26.78,0.26,442,108,-1.68
blocked,11,51,26.78,0.26,375,42,-1.44
blocked,11,52,26.78,0.26,333,50,-1.73
blocked,11,53,26.78,0.26,292,58,-1.64
blocked,11,54,26.78,0.26,425,67,-1.71
blocked,11,55,26.78,0.26,459,58,-1.56
blocked,11,56,26.78,0.26,308,75,-1.68
blocked,11,57,26.78,0.26,350,58,-1.6
blocked,11,58,26.78,0.26,562,64,-1.67
blocked,11,59,26.78,0.26,425,50,-1.62
blocked,11,60,26.78,0.26,408,59,-1.67
blocked,11,61,26.78,0.26,417,74,-1.65
blocked,11,62,26.78,0.26,558,99,-1.54
blocked,11,63,26.78,0.26,765,62,-1.58
blocked,11,64,26.78,0.26,667,50,-1.57
blocked,11,65,26.78,0.26,600,58,-1.65
blocked,11,66,26.78,0.26,600,59,-1.53
blocked,11,67,26.78,0.26,333,50,-1.56
blocked,11,68,26.78,0.26,542,50,-1.55
blocked,11,69,26.78,0.26,442,42,-1.57
blocked,11,70,26.78,0.26,425,50,-1.57
blocked,11,71,26.78,0.26,350,50,-1.56
blocked,11,72,26.78,0.26,541,50,-1.57
blocked,11,73,26.78,0.26,399,50,-1.51
blocked,11,74,26.78,0.26,300,66,-1.67
blocked,11,75,26.78,0.26,352,56,-1.51
blocked,11,76,26.78,0.26,340,42,-1.64
blocked,11,77,26.78,0.26,435,48,-1.51
blocked,11,78,26.78,0.26,408,42,-1.54
blocked,11,79,26.78,0.26,325,42,-1.54
blocked,11,80,26.78,0.26,425,57,-1.55
blocked,11,81,26.78,0.26,450,58,-1.64
blocked,11,82,26.78,0.26,441,58,-1.59
blocked,11,83,26.78,0.26,366,42,-1.52
blocked,11,84,26.78,0.26,492,66,-1.57
blocked,11,85,26.78,0.26,400,50,-1.62
blocked,11,86,26.78,0.26,408,33,-1.62
blocked,11,87,26.78,0.26,482,50,-1.64
blocked,11,88,26.78,0.26,391,42,-1.61
blocked,11,89,26.78,0.26,692,66,-1.6
blocked,11,90,26.78,0.26,683,50,-1.59
blocked,11,91,26.78,0.26,492,50,-1.54
blocked,11,92,26.78,0.26,383,50,-1.58
blocked,11,93,26.78,0.26,359,48,-1.66
blocked,11,94,26.78,0.26,420,40,-1.54
blocked,11,95,26.78,0.26,359,41,-1.59
blocked,11,96,26.78,0.26,391,52,-1.59
blocked,11,97,26.78,0.26,342,41,-1.55
blocked,11,98,26.78,0.26,483,59,-1.59
blocked,11,99,26.78,0.26,317,58,-1.63
blocked,11,100,26.78,0.26,608,50,-1.63
blocked,11,101,26.78,0.26,458,59,-1.6
blocked,11,102,26.78,0.26,441,42,-1.69
blocked,11,103,26.78,0.26,425,42,-1.54
blocked,11,104,26.78,0.26,550,75,-1.68
blocked,11,105,26.78,0.26,567,66,-1.64
blocked,11,106,26.78,0.26,367,66,-1.67
blocked,11,107,26.78,0.26,374,67,-1.71
blocked,11,108,26.78,0.26,359,58,-1.72
blocked,11,109,26.78,0.26,400,50,-1.61
blocked,11,110,26.78,0.26,375,83,-1.65
blocked,11,111,26.78,0.26,342,75,-1.57
blocked,11,112,26.78,0.26,933,83,-1.55
blocked,11,113,26.78,0.26,384,50,-1.61
blocked,11,114,26.78,0.26,692,117,-1.6
blocked,11,115,26.78,0.26,625,59,-1.62
blocked,11,116,26.78,0.26,649,67,-1.59
blocked,11,117,26.78,0.26,515,76,-1.59
blocked,11,118,26.78,0.26,493,100,-1.61
blocked,11,119,26.78,0.26,709,83,-1.56
blocked,11,120,26.78,0.26,558,76,-1.58
blocked,11,121,26.78,0.26,703,63,-1.7
blocked,11,122,26.78,0.26,588,81,-1.56
blocked,11,123,26.78,0.26,467,67,-1.62
blocked,11,124,26.78,0.26,369,54,-1.64
blocked,11,125,26.78,0.26,383,59,-1.66
blocked,11,126,26.78,0.26,550,83,-1.64
blocked,11,127,26.78,0.26,477,73,-1.65
blocked,11,128,26.78,0.26,550,75,-1.54
blocked,11,129,26.78,0.26,542,83,-1.66
blocked,11,130,26.78,0.0,341,59,-1.39
blocked,11,131,26.78,0.0,500,75,-1.31
blocked,11,132,26.78,0.0,450,66,-1.32
blocked,11,133,26.78,0.0,325,75,-1.3
blocked,11,134,26.78,0.0,602,74,-1.37
blocked,11,135,26.78,0.0,617,75,-1.41
blocked,11,136,26.78,0.0,407,68,-1.32
blocked,11,137,26.78,0.0,317,58,-1.32
blocked,11,138,26.78,0.0,443,67,-1.4
