condition,subject,trial,su,rotation,rt,mt,ep
blocked,31,1,0.0,0.0,492,515,-1.79
blocked,31,2,26.78,0.0,508,76,-1.66
blocked,31,3,0.0,0.0,508,58,-1.81
blocked,31,4,0.0,0.0,500,66,-1.58
blocked,31,5,0.0,0.0,483,66,-1.71
blocked,31,6,26.78,0.0,708,67,-1.68
blocked,31,7,26.78,0.0,483,67,-1.58
blocked,31,8,0.0,0.0,533,83,-1.57
blocked,31,9,26.78,0.0,567,83,-1.6
blocked,31,10,0.0,0.0,309,108,-1.56
blocked,31,11,0.0,0.0,449,50,-1.58
blocked,31,12,26.78,0.0,583,50,-1.62
blocked,31,13,0.0,0.0,442,75,-1.57
blocked,31,14,0.0,0.0,707,93,-1.62
blocked,31,15,26.78,0.0,450,67,-1.53
blocked,31,16,26.78,0.0,441,59,-1.49
blocked,31,17,26.78,0.0,507,59,-1.63
blocked,31,18,26.78,0.0,433,67,-1.55
blocked,31,19,26.78,0.0,567,67,-1.65
blocked,31,20,0.0,0.0,499,66,-1.61
blocked,31,21,26.78,0.0,483,58,-1.54
blocked,31,22,26.78,0.0,450,67,-1.6
blocked,31,23,26.78,0.0,550,67,-1.56
blocked,31,24,0.0,0.0,559,83,-1.59
blocked,31,25,0.0,0.0,716,217,-1.48
blocked,31,26,0.0,0.0,558,67,-1.63
blocked,31,27,0.0,0.0,603,72,-1.57
blocked,31,28,26.78,0.0,425,67,-1.5
blocked,31,29,26.78,0.0,424,76,-1.56
blocked,31,30,26.78,0.26,475,110,-1.83
blocked,31,31,26.78,0.26,425,66,-1.8
blocked,31,32,26.78,0.26,400,65,-1.92
blocked,31,33,26.78,0.26,468,66,-1.64
blocked,31,34,26.78,0.26,558,58,-1.6
blocked,31,35,26.78,0.26,634,58,-1.7
blocked,31,36,26.78,0.26,450,50,-1.62
blocked,31,37,26.78,0.26,358,67,-1.66
blocked,31,38,26.78,0.26,550,51,-1.68
blocked,31,39,26.78,0.26,401,49,-1.64
blocked,31,40,26.78,0.26,425,83,-1.78
blocked,31,41,26.78,0.26,491,192,-1.57
blocked,31,42,26.78,0.26,526,49,-1.57
blocked,31,43,26.78,0.26,524,50,-1.66
blocked,31,44,26.78,0.26,466,142,-1.6
blocked,31,45,26.78,0.26,491,59,-1.7
blocked,31,46,26.78,0.26,442,41,-1.48
blocked,31,47,26.78,0.26,524,59,-1.64
blocked,31,48,26.78,0.26,575,58,-1.55
blocked,31,49,26.78,0.26,500,58,-1.64
blocked,31,50,26.78,0.26,383,59,-1.63
blocked,31,51,26.78,0.26,433,68,-1.75
blocked,31,52,26.78,0.26,587,72,-1.38
blocked,31,53,26.78,0.26,542,91,-2.56
blocked,31,54,26.78,0.26,650,59,-1.66
blocked,31,55,26.78,0.26,699,84,-1.61
blocked,31,56,26.78,0.26,616,75,-1.64
blocked,31,57,26.78,0.26,766,58,-1.54
blocked,31,58,26.78,0.26,392,150,-1.6
blocked,31,59,26.78,0.26,533,66,-1.61
blocked,31,60,26.78,0.26,515,58,-1.68
blocked,31,61,26.78,0.26,445,153,-1.7
blocked,31,62,26.78,0.26,584,375,-1.71
blocked,31,63,26.78,0.26,392,234,-1.57
blocked,31,64,26.78,0.26,583,42,-1.6
blocked,31,65,26.78,0.26,691,42,-1.66
blocked,31,66,26.78,0.26,492,83,-1.74
blocked,31,67,26.78,0.26,634,45,-1.63
blocked,31,68,26.78,0.26,600,74,-1.64
blocked,31,69,26.78,0.26,483,109,-1.45
blocked,31,70,26.78,0.26,450,67,-1.64
blocked,31,71,26.78,0.26,525,67,-1.61
blocked,31,72,26.78,0.26,631,43,-1.73
blocked,31,73,26.78,0.26,433,34,-1.55
blocked,31,74,26.78,0.26,500,50,-1.64
blocked,31,75,26.78,0.26,542,126,-1.59
