condition,subject,trial,su,rotation,rt,mt,ep
interleaved,42,1,26.78,0.0,565,117,-1.71
interleaved,42,2,26.78,0.0,483,84,-1.64
interleaved,42,3,0.0,0.0,583,67,-1.69
interleaved,42,4,26.78,0.0,417,59,-1.71
interleaved,42,5,26.78,0.0,384,75,-1.58
interleaved,42,6,0.0,0.0,481,86,-1.67
interleaved,42,7,26.78,0.0,558,126,-1.68
interleaved,42,8,0.0,0.0,541,83,-1.6
interleaved,42,9,26.78,0.0,383,75,-1.65
interleaved,42,10,0.0,0.0,408,83,-1.63
interleaved,42,11,0.0,0.0,300,75,-1.68
interleaved,42,12,0.0,0.0,558,83,-1.51
interleaved,42,13,0.0,0.0,400,83,-1.64
interleaved,42,14,26.78,0.0,526,101,-1.72
interleaved,42,15,26.78,0.0,550,92,-1.67
interleaved,42,16,0.0,0.0,450,91,-1.6
interleaved,42,17,26.78,0.0,450,75,-1.61
interleaved,42,18,0.0,0.0,341,83,-1.64
interleaved,42,19,0.0,0.0,417,91,-1.61
interleaved,42,20,0.0,0.0,425,93,-1.69
interleaved,42,21,26.78,0.0,500,66,-1.55
interleaved,42,22,0.0,0.0,383,100,-1.66
interleaved,42,23,0.0,0.0,416,84,-1.48
interleaved,42,24,26.78,0.0,275,100,-1.57
interleaved,42,25,26.78,0.0,324,100,-1.59
interleaved,42,26,26.78,0.0,349,101,-1.7
interleaved,42,27,0.0,0.0,341,100,-1.59
interleaved,42,28,0.0,0.0,400,100,-1.57
interleaved,42,29,26.78,0.0,384,75,-1.52
interleaved,42,30,0.0,0.26,458,76,-1.86
interleaved,42,31,26.78,0.26,450,84,-1.74
interleaved,42,32,0.0,0.26,484,83,-1.85
interleaved,42,33,26.78,0.26,333,117,-1.81
interleaved,42,34,26.78,0.26,440,67,-1.86
interleaved,42,35,26.78,0.26,292,66,-1.79
interleaved,42,36,0.0,0.26,292,66,-1.73
interleaved,42,37,26.78,0.26,299,67,-1.6
interleaved,42,38,0.0,0.26,458,59,-1.53
interleaved,42,39,0.0,0.26,334,66,-1.67
interleaved,42,40,26.78,0.26,293,83,-1.84
interleaved,42,41,26.78,0.26,433,67,-1.82
interleaved,42,42,26.78,0.26,491,101,-1.84
interleaved,42,43,0.0,0.26,450,108,-1.86
interleaved,42,44,26.78,0.26,567,100,-1.73
interleaved,42,45,26.78,0.26,566,109,-1.83
interleaved,42,46,0.0,0.26,433,124,-1.8
interleaved,42,47,0.0,0.26,559,108,-1.73
