condition,subject,trial,su,rotation,rt,mt,ep
blocked,43,1,0.0,0.0,517,273,-1.49
blocked,43,2,0.0,0.0,416,100,-1.45
blocked,43,3,26.78,0.0,583,100,-1.56
blocked,43,4,26.78,0.0,416,100,-1.55
blocked,43,5,26.78,0.0,533,108,-1.64
blocked,43,6,26.78,0.0,402,96,-1.64
blocked,43,7,0.0,0.0,354,134,-1.68
blocked,43,8,26.78,0.0,493,93,-1.55
blocked,43,9,26.78,0.0,367,135,-1.59
blocked,43,10,26.78,0.0,567,105,-1.57
blocked,43,11,26.78,0.0,714,98,-1.57
blocked,43,12,26.78,0.0,507,121,-1.65
blocked,43,13,0.0,0.0,667,125,-1.57
blocked,43,14,26.78,0.0,427,107,-1.56
blocked,43,15,0.0,0.0,357,126,-1.65
blocked,43,16,0.0,0.0,485,89,-1.53
blocked,43,17,0.0,0.0,407,85,-1.55
blocked,43,18,0.0,0.0,560,71,-1.49
blocked,43,19,26.78,0.0,365,89,-1.53
blocked,43,20,0.0,0.0,422,78,-1.47
blocked,43,21,0.0,0.0,359,109,-1.53
blocked,43,22,26.78,0.0,391,100,-1.65
blocked,43,23,0.0,0.0,350,94,-1.65
blocked,43,24,26.78,0.0,489,98,-1.64
blocked,43,25,26.78,0.0,425,71,-1.69
blocked,43,26,0.0,0.0,369,88,-1.6
blocked,43,27,0.0,0.0,529,93,-1.54
blocked,43,28,26.78,0.0,421,95,-1.56
blocked,43,29,26.78,0.0,275,107,-1.57
blocked,43,30,26.78,0.26,319,90,-1.74
blocked,43,31,26.78,0.26,433,109,-1.77
blocked,43,32,26.78,0.26,408,116,-1.72
blocked,43,33,26.78,0.26,416,109,-1.75
blocked,43,34,26.78,0.26,317,75,-1.69
blocked,43,35,26.78,0.26,366,92,-1.7
blocked,43,36,26.78,0.26,336,96,-1.77
blocked,43,37,26.78,0.26,433,84,-1.82
blocked,43,38,26.78,0.26,375,100,-1.73
blocked,43,39,26.78,0.26,383,92,-1.6
blocked,43,40,26.78,0.26,314,108,-1.7
blocked,43,41,26.78,0.26,483,108,-1.72
blocked,43,42,26.78,0.26,366,118,-1.72
