condition,subject,trial,su,rotation,rt,mt,ep
interleaved,12,1,26.78,0.0,409,108,-1.66
interleaved,12,2,0.0,0.0,367,75,-1.61
interleaved,12,3,26.78,0.0,275,58,-1.57
interleaved,12,4,26.78,0.0,467,67,-1.46
interleaved,12,5,26.78,0.0,324,100,-1.57
interleaved,12,6,26.78,0.0,275,75,-1.57
interleaved,12,7,26.78,0.0,308,59,-1.58
interleaved,12,8,0.0,0.0,350,50,-1.64
interleaved,12,9,0.0,0.0,434,66,-1.6
interleaved,12,10,26.78,0.0,458,59,-1.55
interleaved,12,11,26.78,0.0,317,50,-1.56
interleaved,12,12,26.78,0.0,308,50,-1.63
interleaved,12,13,26.78,0.0,633,91,-1.68
interleaved,12,14,26.78,0.0,333,59,-1.55
interleaved,12,15,26.78,0.0,553,56,-1.48
interleaved,12,16,0.0,0.0,300,67,-1.62
interleaved,12,17,26.78,0.0,284,58,-1.55
interleaved,12,18,26.78,0.0,358,58,-1.63
interleaved,12,19,0.0,0.0,267,58,-1.57
interleaved,12,20,0.0,0.0,600,59,-1.57
interleaved,12,21,0.0,0.0,449,59,-1.58
interleaved,12,22,26.78,0.0,358,58,-1.58
interleaved,12,23,0.0,0.0,550,67,-1.51
interleaved,12,24,0.0,0.0,317,66,-1.59
interleaved,12,25,26.78,0.0,434,66,-1.61
interleaved,12,26,0.0,0.0,308,83,-1.64
interleaved,12,27,26.78,0.0,358,50,-1.53
interleaved,12,28,0.0,0.0,300,59,-1.63
interleaved,12,29,0.0,0.0,325,58,-1.58
interleaved,12,30,26.78,0.26,425,67,-1.81
interleaved,12,31,26.78,0.26,317,58,-1.84
interleaved,12,32,26.78,0.26,316,67,-1.73
interleaved,12,33,26.78,0.26,307,67,-1.79
interleaved,12,34,0.0,0.26,324,59,-1.75
interleaved,12,35,26.78,0.26,350,42,-1.8
interleaved,12,36,0.0,0.26,433,59,-1.69
interleaved,12,37,0.0,0.26,325,50,-1.76
interleaved,12,38,26.78,0.26,291,50,-1.66
interleaved,12,39,26.78,0.26,284,58,-1.78
interleaved,12,40,0.0,0.26,417,42,-1.51
interleaved,12,41,0.0,0.26,316,42,-1.77
interleaved,12,42,26.78,0.26,308,59,-1.68
interleaved,12,43,26.78,0.26,335,50,-1.56
interleaved,12,44,0.0,0.26,301,49,-1.57
interleaved,12,45,26.78,0.26,291,50,-1.53
interleaved,12,46,0.0,0.26,309,50,-1.68
interleaved,12,47,0.0,0.26,350,42,-1.63
interleaved,12,48,0.0,0.26,383,42,-1.67
interleaved,12,49,26.78,0.26,300,50,-1.52
interleaved,12,50,0.0,0.26,1525,50,-1.67
interleaved,12,51,26.78,0.26,275,42,-1.57
interleaved,12,52,26.78,0.26,309,50,-1.65
interleaved,12,53,26.78,0.26,283,58,-1.69
interleaved,12,54,0.0,0.26,317,59,-1.66
interleaved,12,55,26.78,0.26,266,42,-1.64
interleaved,12,56,0.0,0.26,284,41,-1.77
interleaved,12,57,0.0,0.26,300,50,-1.51
interleaved,12,58,26.78,0.26,274,42,-1.56
interleaved,12,59,0.0,0.26,276,57,-1.74
interleaved,12,60,0.0,0.26,300,67,-1.58
interleaved,12,61,0.0,0.26,317,58,-1.64
interleaved,12,62,26.78,0.26,284,49,-1.62
interleaved,12,63,0.0,0.26,425,57,-1.71
interleaved,12,64,26.78,0.26,275,50,-1.47
interleaved,12,65,26.78,0.26,326,58,-1.65
interleaved,12,66,26.78,0.26,259,74,-1.66
interleaved,12,67,26.78,0.26,292,59,-1.78
interleaved,12,68,26.78,0.26,317,50,-1.59
interleaved,12,69,0.0,0.26,333,58,-1.57
interleaved,12,70,26.78,0.26,309,50,-1.69
interleaved,12,71,0.0,0.26,265,58,-1.68
interleaved,12,72,26.78,0.26,275,50,-1.59
interleaved,12,73,26.78,0.26,267,58,-1.75
interleaved,12,74,26.78,0.26,300,59,-1.69
interleaved,12,75,0.0,0.26,392,58,-1.77
interleaved,12,76,26.78,0.26,291,50,-1.47
interleaved,12,77,0.0,0.26,292,59,-1.69
interleaved,12,78,26.78,0.26,275,50,-1.49
interleaved,12,79,0.0,0.26,302,49,-1.49
interleaved,12,80,0.0,0.26,290,49,-1.54
interleaved,12,81,0.0,0.26,284,58,-1.63
interleaved,12,82,26.78,0.26,325,42,-1.52
interleaved,12,83,26.78,0.26,325,59,-1.64
interleaved,12,84,0.0,0.26,342,66,-1.67
interleaved,12,85,0.0,0.26,417,50,-1.54
interleaved,12,86,26.78,0.26,417,50,-1.58
interleaved,12,87,0.0,0.26,293,50,-1.55
interleaved,12,88,26.78,0.26,334,58,-1.66
interleaved,12,89,0.0,0.26,325,67,-1.76
interleaved,12,90,0.0,0.26,275,50,-1.57
interleaved,12,91,0.0,0.26,334,49,-1.52
interleaved,12,92,26.78,0.26,292,50,-1.54
interleaved,12,93,0.0,0.26,300,58,-1.56
interleaved,12,94,0.0,0.26,317,75,-1.71
interleaved,12,95,0.0,0.26,275,58,-1.51
interleaved,12,96,26.78,0.26,267,66,-1.68
interleaved,12,97,26.78,0.26,275,58,-1.58
interleaved,12,98,0.0,0.26,333,84,-1.74
interleaved,12,99,26.78,0.26,308,58,-1.51
interleaved,12,100,0.0,0.26,409,67,-1.55
interleaved,12,101,0.0,0.26,317,59,-1.62
interleaved,12,102,0.0,0.26,367,76,-1.71
interleaved,12,103,26.78,0.26,350,83,-1.51
interleaved,12,104,0.0,0.26,275,58,-1.61
interleaved,12,105,26.78,0.26,308,67,-1.52
interleaved,12,106,0.0,0.26,275,75,-1.65
interleaved,12,107,26.78,0.26,292,67,-1.47
interleaved,12,108,26.78,0.26,341,58,-1.54
interleaved,12,109,0.0,0.26,315,75,-1.72
interleaved,12,110,26.78,0.26,292,58,-1.5
interleaved,12,111,26.78,0.26,341,58,-1.61
interleaved,12,112,0.0,0.26,358,57,-1.58
interleaved,12,113,0.0,0.26,392,50,-1.57
interleaved,12,114,26.78,0.26,317,66,-1.52
interleaved,12,115,26.78,0.26,350,84,-1.74
interleaved,12,116,26.78,0.26,250,67,-1.69
interleaved,12,117,26.78,0.26,292,66,-1.56
interleaved,12,118,26.78,0.26,484,58,-1.64
interleaved,12,119,26.78,0.26,291,59,-1.7
interleaved,12,120,26.78,0.26,292,50,-1.68
interleaved,12,121,26.78,0.26,283,50,-1.67
interleaved,12,122,0.0,0.26,350,59,-1.59
interleaved,12,123,26.78,0.26,291,59,-1.63
interleaved,12,124,0.0,0.26,276,66,-1.63
interleaved,12,125,26.78,0.26,300,66,-1.72
interleaved,12,126,26.78,0.26,267,66,-1.66
interleaved,12,127,26.78,0.26,441,75,-1.69
interleaved,12,128,26.78,0.26,366,58,-1.63
interleaved,12,129,0.0,0.26,284,66,-1.47
interleaved,12,130,26.78,0.0,334,50,-1.49
interleaved,12,131,26.78,0.0,307,59,-1.46
interleaved,12,132,26.78,0.0,358,59,-1.37
interleaved,12,133,0.0,0.0,375,67,-1.44
interleaved,12,134,26.78,0.0,392,59,-1.3
interleaved,12,135,26.78,0.0,526,58,-1.37
interleaved,12,136,0.0,0.0,376,74,-1.19
interleaved,12,137,0.0,0.0,308,59,-1.35
interleaved,12,138,26.78,0.0,350,59,-1.47
interleaved,12,139,26.78,0.0,324,67,-1.54
interleaved,12,140,0.0,0.0,300,66,-1.45
interleaved,12,141,0.0,0.0,300,58,-1.56
interleaved,12,142,0.0,0.0,275,74,-1.55
interleaved,12,143,26.78,0.0,408,67,-1.4
interleaved,12,144,0.0,0.0,317,58,-1.53
interleaved,12,145,0.0,0.0,342,58,-1.62
interleaved,12,146,26.78,0.0,533,74,-1.44
interleaved,12,147,26.78,0.0,308,67,-1.54
interleaved,12,148,0.0,0.0,318,74,-1.54
interleaved,12,149,26.78,0.0,300,76,-1.62
interleaved,12,150,26.78,0.0,275,75,-1.54
interleaved,12,151,26.78,0.0,333,66,-1.52
interleaved,12,152,26.78,0.0,467,66,-1.55
interleaved,12,153,26.78,0.0,316,67,-1.5
interleaved,12,154,26.78,0.0,283,67,-1.5
interleaved,12,155,0.0,0.0,292,91,-1.54
interleaved,12,156,0.0,0.0,325,67,-1.57
interleaved,12,157,0.0,0.0,400,67,-1.57
interleaved,12,158,0.0,0.0,366,68,-1.53
interleaved,12,159,26.78,0.0,374,67,-1.48
interleaved,12,160,0.0,0.0,359,58,-1.5
interleaved,12,161,0.0,0.0,384,57,-1.43
interleaved,12,162,0.0,0.0,274,67,-1.55
interleaved,12,163,0.0,0.0,250,75,-1.65
interleaved,12,164,0.0,0.0,324,67,-1.59
interleaved,12,165,26.78,0.0,400,92,-1.63
interleaved,12,166,26.78,0.0,400,58,-1.56
