condition,subject,trial,su,rotation,rt,mt,ep
interleaved,62,1,0.0,0.0,427,134,-1.64
interleaved,62,2,0.0,0.0,316,234,-1.52
interleaved,62,3,0.0,0.0,474,75,-1.51
interleaved,62,4,0.0,0.0,1317,92,-1.48
interleaved,62,5,26.78,0.0,408,92,-1.57
interleaved,62,6,0.0,0.0,692,92,-1.65
interleaved,62,7,0.0,0.0,2179,150,-1.57
interleaved,62,8,0.0,0.0,509,100,-1.62
interleaved,62,9,0.0,0.0,425,142,-1.57
interleaved,62,10,0.0,0.0,436,75,-1.62
interleaved,62,11,26.78,0.0,500,83,-1.61
interleaved,62,12,0.0,0.0,479,88,-1.56
interleaved,62,13,26.78,0.0,866,126,-1.57
interleaved,62,14,0.0,0.0,600,67,-1.6
interleaved,62,15,26.78,0.0,603,64,-1.58
interleaved,62,16,26.78,0.0,484,86,-1.56
interleaved,62,17,26.78,0.0,425,72,-1.54
interleaved,62,18,0.0,0.0,357,100,-1.57
interleaved,62,19,0.0,0.0,508,87,-1.54
interleaved,62,20,0.0,0.0,417,83,-1.6
interleaved,62,21,26.78,0.0,407,67,-1.5
interleaved,62,22,26.78,0.0,391,59,-1.62
interleaved,62,23,26.78,0.0,330,65,-1.56
interleaved,62,24,0.0,0.0,326,74,-1.5
interleaved,62,25,26.78,0.0,367,66,-1.54
interleaved,62,26,0.0,0.0,401,72,-1.63
interleaved,62,27,26.78,0.0,448,82,-1.58
interleaved,62,28,0.0,0.0,317,83,-1.64
interleaved,62,29,26.78,0.0,326,74,-1.57
interleaved,62,30,26.78,0.26,558,75,-1.92
interleaved,62,31,26.78,0.26,509,67,-1.86
interleaved,62,32,0.0,0.26,467,75,-1.92
interleaved,62,33,0.0,0.26,492,67,-1.83
interleaved,62,34,26.78,0.26,476,88,-1.86
interleaved,62,35,26.78,0.26,526,91,-1.89
interleaved,62,36,26.78,0.26,507,84,-1.83
interleaved,62,37,0.0,0.26,416,92,-1.86
interleaved,62,38,26.78,0.26,600,66,-1.8
interleaved,62,39,26.78,0.26,608,75,-1.69
interleaved,62,40,26.78,0.26,525,76,-1.8
interleaved,62,41,0.0,0.26,392,74,-1.75
interleaved,62,42,26.78,0.26,417,92,-1.79
interleaved,62,43,0.0,0.26,524,92,-1.68
interleaved,62,44,26.78,0.26,341,59,-1.71
interleaved,62,45,0.0,0.26,599,75,-1.61
interleaved,62,46,26.78,0.26,408,67,-1.61
interleaved,62,47,0.0,0.26,531,94,-1.65
interleaved,62,48,0.0,0.26,608,92,-1.73
interleaved,62,49,26.78,0.26,368,103,-1.73
interleaved,62,50,26.78,0.26,516,58,-1.6
interleaved,62,51,0.0,0.26,608,59,-1.7
interleaved,62,52,0.0,0.26,633,67,-1.66
interleaved,62,53,26.78,0.26,769,82,-1.71
interleaved,62,54,26.78,0.26,482,93,-1.72
interleaved,62,55,26.78,0.26,632,76,-1.72
interleaved,62,56,0.0,0.26,567,57,-1.62
interleaved,62,57,0.0,0.26,427,68,-1.67
interleaved,62,58,26.78,0.26,657,67,-1.61
interleaved,62,59,0.0,0.26,483,75,-1.77
interleaved,62,60,26.78,0.26,559,91,-1.65
interleaved,62,61,0.0,0.26,442,91,-1.69
interleaved,62,62,0.0,0.26,461,106,-1.79
interleaved,62,63,0.0,0.26,434,83,-1.68
interleaved,62,64,0.0,0.26,708,100,-1.69
interleaved,62,65,0.0,0.26,409,75,-1.71
interleaved,62,66,26.78,0.26,556,63,-1.7
interleaved,62,67,26.78,0.26,462,83,-1.77
interleaved,62,68,0.0,0.26,635,60,-1.56
interleaved,62,69,26.78,0.26,634,57,-1.61
interleaved,62,70,0.0,0.26,461,83,-1.68
interleaved,62,71,26.78,0.26,425,75,-1.6
interleaved,62,72,26.78,0.26,500,75,-1.71
interleaved,62,73,0.0,0.26,462,87,-1.69
interleaved,62,74,26.78,0.26,375,84,-1.76
interleaved,62,75,0.0,0.26,425,83,-1.59
interleaved,62,76,26.78,0.26,405,100,-1.72
interleaved,62,77,0.0,0.26,417,76,-1.64
interleaved,62,78,26.78,0.26,498,76,-1.45
interleaved,62,79,0.0,0.26,692,108,-1.44
interleaved,62,80,26.78,0.26,500,67,-1.7
interleaved,62,81,0.0,0.26,547,109,-1.72
interleaved,62,82,0.0,0.26,423,83,-1.66
interleaved,62,83,0.0,0.26,1441,92,-1.59
interleaved,62,84,0.0,0.26,601,99,-1.73
interleaved,62,85,26.78,0.26,567,97,-1.75
interleaved,62,86,26.78,0.26,408,92,-1.78
interleaved,62,87,26.78,0.26,542,83,-1.61
interleaved,62,88,26.78,0.26,343,74,-1.78
interleaved,62,89,0.0,0.26,993,72,-1.65
interleaved,62,90,26.78,0.26,628,73,-1.82
interleaved,62,91,26.78,0.26,492,92,-1.8
interleaved,62,92,0.0,0.26,526,92,-1.73
interleaved,62,93,26.78,0.26,1183,101,-1.85
interleaved,62,94,26.78,0.26,612,91,-1.32
interleaved,62,95,26.78,0.26,699,100,-1.83
interleaved,62,96,26.78,0.26,741,92,-1.83
interleaved,62,97,0.0,0.26,450,133,-1.77
interleaved,62,98,26.78,0.26,274,100,-1.78
interleaved,62,99,0.0,0.26,359,92,-1.74
interleaved,62,100,26.78,0.26,417,91,-1.83
interleaved,62,101,26.78,0.26,434,141,-1.8
interleaved,62,102,26.78,0.26,526,87,-1.73
interleaved,62,103,26.78,0.26,308,117,-1.77
interleaved,62,104,0.0,0.26,350,100,-1.61
interleaved,62,105,26.78,0.26,339,85,-1.75
interleaved,62,106,26.78,0.26,1291,108,-1.56
interleaved,62,107,26.78,0.26,375,91,-1.8
interleaved,62,108,0.0,0.26,483,92,-1.76
interleaved,62,109,26.78,0.26,367,92,-1.81
interleaved,62,110,26.78,0.26,491,134,-1.75
interleaved,62,111,26.78,0.26,367,128,-1.87
interleaved,62,112,26.78,0.26,288,134,-1.82
interleaved,62,113,0.0,0.26,333,133,-1.78
interleaved,62,114,0.0,0.26,390,110,-1.8
interleaved,62,115,26.78,0.26,349,126,-1.81
interleaved,62,116,0.0,0.26,440,110,-1.76
interleaved,62,117,0.0,0.26,308,108,-1.76
interleaved,62,118,26.78,0.26,409,191,-1.79
interleaved,62,119,26.78,0.26,375,93,-1.74
interleaved,62,120,26.78,0.26,350,92,-1.68
interleaved,62,121,26.78,0.26,325,117,-1.81
interleaved,62,122,0.0,0.26,591,116,-1.7
interleaved,62,123,0.0,0.26,504,118,-1.73
interleaved,62,124,0.0,0.26,498,125,-1.73
interleaved,62,125,0.0,0.26,334,115,-1.78
interleaved,62,126,26.78,0.26,459,100,-1.8
interleaved,62,127,26.78,0.26,416,91,-1.78
interleaved,62,128,0.0,0.26,376,108,-1.69
interleaved,62,129,26.78,0.26,376,77,-1.75
interleaved,62,130,26.78,0.0,467,91,-1.48
interleaved,62,131,0.0,0.0,495,109,-1.62
interleaved,62,132,0.0,0.0,350,100,-1.54
interleaved,62,133,0.0,0.0,439,109,-1.59
interleaved,62,134,0.0,0.0,417,133,-1.63
interleaved,62,135,0.0,0.0,417,68,-1.51
interleaved,62,136,26.78,0.0,684,77,-1.52
interleaved,62,137,26.78,0.0,440,117,-1.71
interleaved,62,138,26.78,0.0,383,92,-1.58
interleaved,62,139,26.78,0.0,332,84,-1.57
interleaved,62,140,0.0,0.0,449,117,-1.51
interleaved,62,141,0.0,0.0,490,109,-1.56
interleaved,62,142,26.78,0.0,558,92,-1.56
interleaved,62,143,26.78,0.0,553,92,-1.45
interleaved,62,144,26.78,0.0,508,89,-1.54
interleaved,62,145,0.0,0.0,341,133,-1.64
interleaved,62,146,0.0,0.0,358,137,-1.59
interleaved,62,147,0.0,0.0,400,133,-1.55
interleaved,62,148,26.78,0.0,400,141,-1.57
interleaved,62,149,26.78,0.0,373,202,-1.57
interleaved,62,150,0.0,0.0,483,134,-1.55
interleaved,62,151,0.0,0.0,326,157,-1.51
interleaved,62,152,0.0,0.0,376,134,-1.53
interleaved,62,153,26.78,0.0,333,175,-1.58
interleaved,62,154,0.0,0.0,375,167,-1.58
interleaved,62,155,0.0,0.0,326,142,-1.61
interleaved,62,156,0.0,0.0,360,223,-1.59
interleaved,62,157,26.78,0.0,334,166,-1.63
interleaved,62,158,0.0,0.0,566,97,-1.58
