condition,subject,trial,state,t,x,y
interleaved,41104971204,1,state_init,44701.0,10.160998268621483,863.9302523488612
interleaved,41104971204,1,state_init,44710.0,10.869028011314413,863.8550684368939
interleaved,41104971204,1,state_init,44719.0,11.169421582534937,863.8261245950605
interleaved,41104971204,1,state_init,44726.0,11.231043218736374,863.8228968151935
interleaved,41104971204,1,state_init,44735.0,11.2751403092484,863.8118013219008
interleaved,41104971204,1,state_init,44743.0,11.281235803401387,863.8278340442664
interleaved,41104971204,1,state_init,44751.0,11.279902414055357,863.8156449281897
interleaved,41104971204,1,state_init,44759.0,11.283521613708672,863.8210281005337
interleaved,41104971204,1,state_init,44768.0,11.279521445670923,863.8255300040324
interleaved,41104971204,1,state_init,44776.0,11.279521445670923,863.8248504714288
interleaved,41104971204,1,state_init,44785.0,11.278949993094102,863.8227481674364
interleaved,41104971204,1,state_init,44793.0,11.279330961478536,863.8238736433111
interleaved,41104971204,1,state_init,44801.0,11.27704515117125,863.8266236268163
interleaved,41104971204,1,state_init,44809.0,11.27771184584418,863.8324739778252
interleaved,41104971204,1,state_init,44818.0,11.28037862453607,863.8357866992676
interleaved,41104971204,1,state_init,44826.0,11.280569108728287,863.837857150169
interleaved,41104971204,1,state_init,44835.0,11.281045319209,863.8377934439875
interleaved,41104971204,1,state_init,44843.0,11.284378792573989,863.8444507399631
interleaved,41104971204,1,state_init,44852.0,11.28495024515081,863.8461920422598
interleaved,41104971204,1,state_init,44860.0,11.289045655284667,863.8557373518006
interleaved,41104971204,1,state_init,44868.0,11.286378876592778,863.8559390880423
interleaved,41104971204,1,state_init,44876.0,11.287236055458095,863.8606851985704
interleaved,41104971204,1,state_init,44885.0,11.286378876592778,863.8584236291241
interleaved,41104971204,1,state_init,44893.0,11.286093150304453,863.8625963840179
interleaved,41104971204,1,state_init,44901.0,11.285331213535244,863.862893679532
interleaved,41104971204,1,state_init,44909.0,11.288283718515629,863.8708569522302
interleaved,41104971204,1,state_init,44918.0,11.286664602881274,863.872258488225
interleaved,41104971204,1,state_init,44926.0,11.286188392400561,863.8681494395128
interleaved,41104971204,1,state_init,44935.0,11.287997992227133,863.8701774196265
interleaved,41104971204,1,state_init,44943.0,11.285521697727631,863.8769302748747
interleaved,41104971204,1,state_init,44951.0,11.282473950651138,863.8763463015434
interleaved,41104971204,1,state_init,44959.0,11.281902498074317,863.8752314433656
interleaved,41104971204,1,state_init,44968.0,11.279140477286319,863.8781194569308
interleaved,41104971204,1,state_init,44976.0,11.281807255978208,863.8814215606764
interleaved,41104971204,1,state_init,44985.0,11.271711593787472,863.8760702414232
interleaved,41104971204,1,state_init,44993.0,11.264854162865618,863.8776841313567
interleaved,41104971204,1,state_init,45001.0,11.250663090540854,863.8733839640996
interleaved,41104971204,1,state_init,45009.0,11.237043470793083,863.8781194569308
interleaved,41104971204,1,state_init,45018.0,11.227138292794734,863.8812835306162
interleaved,41104971204,1,state_init,45026.0,11.22085231444953,863.8685316766023
interleaved,41104971204,1,state_init,45035.0,11.215804483354248,863.8756136804552
interleaved,41104971204,1,state_init,45043.0,11.21570924125814,863.8785866355959
interleaved,41104971204,1,state_init,45051.0,11.212185283700933,863.8683299403606
interleaved,41104971204,1,state_init,45059.0,11.211994799508716,863.8720673696803
interleaved,41104971204,1,state_init,45068.0,11.214090125623784,863.8740210259156
interleaved,41104971204,1,state_init,45076.0,11.215423514969643,863.8804765856495
interleaved,41104971204,1,state_init,45085.0,11.213804399335288,863.8779708091738
interleaved,41104971204,1,state_init,45093.0,11.212566252085537,863.8778540145076
interleaved,41104971204,1,state_init,45101.0,11.218852230430741,863.8833752169115
interleaved,41104971204,1,state_init,45109.0,11.2201856197766,863.8804659679525
interleaved,41104971204,1,state_init,45118.0,11.223804819429915,863.8837468363042
interleaved,41104971204,1,state_init,45126.0,11.223995303622132,863.8823134472185
interleaved,41104971204,1,state_init,45135.0,11.224376272006737,863.8858279049026
interleaved,41104971204,1,state_init,45143.0,11.223995303622132,863.8864649667184
interleaved,41104971204,1,state_init,45151.0,11.223709577333807,863.893451411299
interleaved,41104971204,1,state_init,45159.0,11.219899893488275,863.893918589964
interleaved,41104971204,1,state_init,45168.0,11.219899893488275,863.8975392246173
interleaved,41104971204,1,state_init,45176.0,11.218471262046137,863.8955430975943
interleaved,41104971204,1,state_init,45185.0,11.218471262046137,863.897900226313
interleaved,41104971204,1,state_init,45193.0,11.21570924125814,863.8991955853386
interleaved,41104971204,1,state_init,45201.0,11.21437585191211,863.9067978563411
interleaved,41104971204,1,state_init,45209.0,11.214756820296714,863.9072756527029
interleaved,41104971204,1,state_init,45218.0,11.215423514969643,863.9077746844588
interleaved,41104971204,1,state_init,45227.0,11.212756736277754,863.9098238999663
interleaved,41104971204,1,state_init,45235.0,11.213423430950854,863.9069040333103
interleaved,41104971204,1,state_init,45243.0,11.211423346931895,863.917542965635
interleaved,41104971204,1,state_init,45252.0,11.21304246256625,863.9142620972834
interleaved,41104971204,1,state_init,45260.0,11.217328356892494,863.9247205287603
interleaved,41104971204,1,state_init,45268.0,11.213137704662358,863.9201443013831
interleaved,41104971204,1,state_init,45276.0,11.213518673046963,863.9246568225788
interleaved,41104971204,1,state_init,45285.0,11.215328272873535,863.9249541180928
interleaved,41104971204,1,state_init,45293.0,11.215328272873535,863.9299656710442
interleaved,41104971204,1,state_init,45301.0,11.212947220470141,863.9311336177066
interleaved,41104971204,1,state_init,45309.0,11.210089957586035,863.9264299779662
interleaved,41104971204,1,state_init,45318.0,11.212185283700933,863.9366335847168
interleaved,41104971204,1,state_init,45326.0,11.208947052432222,863.9403391609455
interleaved,41104971204,1,state_init,45335.0,11.213613915143071,863.9456055386233
interleaved,41104971204,1,state_init,45343.0,11.215423514969643,863.9485997291578
interleaved,41104971204,1,state_init,45351.0,11.213232946758467,863.9466460729226
interleaved,41104971204,1,state_init,45359.0,11.21170907322039,863.9495659395785
interleaved,41104971204,1,state_init,45368.0,11.213613915143071,863.9514346542383
