condition,subject,trial,su,rotation,rt,mt,ep
blocked,591021,1,26.78,0.0,2852,83,-1.34
blocked,591021,2,0.0,0.0,1092,74,-1.4
blocked,591021,3,0.0,0.0,4324,91,-1.44
blocked,591021,4,0.0,0.0,382,59,-0.73
blocked,591021,5,0.0,0.0,682,76,-1.45
blocked,591021,6,26.78,0.0,324,84,-1.56
blocked,591021,7,26.78,0.0,366,75,-1.47
blocked,591021,8,26.78,0.0,448,77,-1.14
blocked,591021,9,0.0,0.0,400,83,-1.47
