condition,subject,trial,su,rotation,rt,mt,ep
interleaved,3541707422,1,26.78,0.0,1550,66,-1.75
interleaved,3541707422,2,26.78,0.0,992,66,-1.59
interleaved,3541707422,3,26.78,0.0,375,58,-1.68
interleaved,3541707422,4,0.0,0.0,275,67,-1.61
interleaved,3541707422,5,0.0,0.0,325,75,-1.65
interleaved,3541707422,6,0.0,0.0,409,75,-1.64
