condition,subject,trial,su,rotation,rt,mt,ep
blocked,64123,1,0.0,0.0,2766,75,-1.54
blocked,64123,2,26.78,0.0,326,74,-1.6
blocked,64123,3,26.78,0.0,600,75,-1.64
blocked,64123,4,0.0,0.0,292,84,-1.61
blocked,64123,5,26.78,0.0,408,75,-1.3
