condition,subject,trial,su,rotation,rt,mt,ep
blocked,17,1,0.0,0.0,3633,105,-1.57
blocked,17,2,0.0,0.0,647,88,-1.56
blocked,17,3,0.0,0.0,759,133,-1.55
blocked,17,4,0.0,0.0,766,92,-1.61
blocked,17,5,0.0,0.0,2264,116,-1.5
blocked,17,6,0.0,0.0,444,131,-1.56
blocked,17,7,0.0,0.0,711,106,-1.61
blocked,17,8,0.0,0.0,726,112,-1.54
blocked,17,9,26.78,0.0,3603,103,-1.56
blocked,17,10,26.78,0.0,410,88,-1.66
blocked,17,11,26.78,0.0,1092,107,-1.45
blocked,17,12,26.78,0.0,533,115,-1.5
blocked,17,13,0.0,0.0,411,115,-1.59
blocked,17,14,0.0,0.0,433,125,-1.57
blocked,17,15,0.0,0.0,761,109,-1.59
blocked,17,16,0.0,0.0,483,142,-1.51
blocked,17,17,26.78,0.0,466,106,-1.53
blocked,17,18,0.0,0.0,1385,123,-1.56
blocked,17,19,26.78,0.0,488,115,-1.55
blocked,17,20,0.0,0.0,428,123,-1.54
blocked,17,21,0.0,0.0,432,124,-1.59
blocked,17,22,26.78,0.0,365,115,-1.66
blocked,17,23,0.0,0.0,896,96,-1.62
blocked,17,24,0.0,0.0,311,97,-1.6
blocked,17,25,0.0,0.0,469,106,-1.54
blocked,17,26,0.0,0.0,359,102,-1.6
blocked,17,27,26.78,0.0,337,112,-1.54
blocked,17,28,0.0,0.0,348,106,-1.7
blocked,17,29,0.0,0.0,1237,141,-1.56
blocked,17,30,26.78,0.26,553,105,-1.86
blocked,17,31,26.78,0.26,454,133,-1.87
blocked,17,32,26.78,0.26,1100,131,-1.8
blocked,17,33,26.78,0.26,1163,142,-1.83
blocked,17,34,26.78,0.26,1679,115,-1.74
blocked,17,35,26.78,0.26,585,131,-1.74
blocked,17,36,26.78,0.26,355,140,-1.83
blocked,17,37,26.78,0.26,549,115,-1.87
blocked,17,38,26.78,0.26,552,123,-1.88
blocked,17,39,26.78,0.26,925,134,-1.95
blocked,17,40,26.78,0.26,530,125,-1.84
blocked,17,41,26.78,0.26,397,103,-1.92
blocked,17,42,26.78,0.26,380,142,-1.86
blocked,17,43,26.78,0.26,340,104,-1.84
blocked,17,44,26.78,0.26,1296,122,-1.81
blocked,17,45,26.78,0.26,365,123,-1.86
blocked,17,46,26.78,0.26,520,145,-1.83
blocked,17,47,26.78,0.26,478,170,-1.87
blocked,17,48,26.78,0.26,811,113,-1.93
blocked,17,49,26.78,0.26,422,95,-1.89
blocked,17,50,26.78,0.26,361,144,-1.84
blocked,17,51,26.78,0.26,639,114,-1.86
blocked,17,52,26.78,0.26,338,132,-1.88
blocked,17,53,26.78,0.26,1061,96,-1.77
blocked,17,54,26.78,0.26,521,124,-1.78
blocked,17,55,26.78,0.26,1057,142,-1.91
blocked,17,56,26.78,0.26,18,152,-1.85
blocked,17,57,26.78,0.26,824,94,-1.83
blocked,17,58,26.78,0.26,319,136,-1.88
blocked,17,59,26.78,0.26,542,105,-1.86
blocked,17,60,26.78,0.26,1594,116,-1.93
blocked,17,61,26.78,0.26,1315,115,-1.91
blocked,17,62,26.78,0.26,793,112,-1.98
blocked,17,63,26.78,0.26,1006,177,-1.87
blocked,17,64,26.78,0.26,513,122,-1.83
blocked,17,65,26.78,0.26,1435,125,-1.84
blocked,17,66,26.78,0.26,3927,88,-1.87
blocked,17,67,26.78,0.26,607,107,-1.79
blocked,17,68,26.78,0.26,557,154,-1.88
blocked,17,69,26.78,0.26,1054,115,-1.82
blocked,17,70,26.78,0.26,640,123,-1.86
blocked,17,71,26.78,0.26,610,134,-1.86
blocked,17,72,26.78,0.26,780,122,-1.94
blocked,17,73,26.78,0.26,1414,123,-1.86
blocked,17,74,26.78,0.26,5031,96,-1.91
blocked,17,75,26.78,0.26,606,123,-1.92
blocked,17,76,26.78,0.26,1283,123,-1.95
blocked,17,77,26.78,0.26,356,132,-1.84
blocked,17,78,26.78,0.26,467,111,-1.92
blocked,17,79,26.78,0.26,576,104,-1.97
blocked,17,80,26.78,0.26,1725,107,-1.9
blocked,17,81,26.78,0.26,842,143,-1.94
blocked,17,82,26.78,0.26,420,106,-1.83
blocked,17,83,26.78,0.26,371,115,-1.9
blocked,17,84,26.78,0.26,901,180,-1.86
blocked,17,85,26.78,0.26,500,124,-1.91
blocked,17,86,26.78,0.26,626,141,-1.96
blocked,17,87,26.78,0.26,876,105,-1.96
blocked,17,88,26.78,0.26,763,133,-1.99
blocked,17,89,26.78,0.26,446,115,-1.97
blocked,17,90,26.78,0.26,4532,102,-2.03
blocked,17,91,26.78,0.26,613,135,-1.91
blocked,17,92,26.78,0.26,501,123,-1.88
blocked,17,93,26.78,0.26,720,115,-1.88
blocked,17,94,26.78,0.26,1834,147,-1.99
blocked,17,95,26.78,0.26,1620,142,-1.98
blocked,17,96,26.78,0.26,646,131,-1.93
blocked,17,97,26.78,0.26,1737,131,-1.92
blocked,17,98,26.78,0.26,503,125,-1.91
blocked,17,99,26.78,0.26,718,155,-1.88
blocked,17,100,26.78,0.26,1719,169,-1.9
blocked,17,101,26.78,0.26,501,94,-1.92
blocked,17,102,26.78,0.26,847,151,-1.86
blocked,17,103,26.78,0.26,1277,148,-1.99
blocked,17,104,26.78,0.26,705,133,-1.89
blocked,17,105,26.78,0.26,686,126,-1.79
blocked,17,106,26.78,0.26,1622,118,-1.87
blocked,17,107,26.78,0.26,448,131,-1.89
blocked,17,108,26.78,0.26,774,119,-1.92
blocked,17,109,26.78,0.26,519,113,-1.94
blocked,17,110,26.78,0.26,635,115,-1.98
blocked,17,111,26.78,0.26,728,126,-1.97
blocked,17,112,26.78,0.26,494,131,-1.81
blocked,17,113,26.78,0.26,658,133,-1.96
blocked,17,114,26.78,0.26,803,100,-1.86
blocked,17,115,26.78,0.26,528,123,-1.92
blocked,17,116,26.78,0.26,354,135,-1.95
blocked,17,117,26.78,0.26,1534,94,-1.94
blocked,17,118,26.78,0.26,570,114,-1.86
blocked,17,119,26.78,0.26,375,154,-1.86
blocked,17,120,26.78,0.26,960,124,-1.85
blocked,17,121,26.78,0.26,1243,161,-1.9
blocked,17,122,26.78,0.26,351,145,-1.77
blocked,17,123,26.78,0.26,560,95,-1.94
blocked,17,124,26.78,0.26,3145,103,-1.86
blocked,17,125,26.78,0.26,342,124,-1.98
blocked,17,126,26.78,0.26,595,115,-1.92
blocked,17,127,26.78,0.26,626,124,-1.89
blocked,17,128,26.78,0.26,387,143,-1.85
blocked,17,129,26.78,0.26,465,115,-1.92
blocked,17,130,26.78,0.0,809,107,-1.6
blocked,17,131,26.78,0.0,535,113,-1.61
blocked,17,132,26.78,0.0,799,124,-1.63
blocked,17,133,26.78,0.0,1403,104,-1.61
blocked,17,134,26.78,0.0,1989,121,-1.54
blocked,17,135,26.78,0.0,866,104,-1.53
blocked,17,136,26.78,0.0,1862,114,-1.63
blocked,17,137,26.78,0.0,557,105,-1.59
blocked,17,138,26.78,0.0,457,142,-1.51
blocked,17,139,26.78,0.0,356,150,-1.54
blocked,17,140,26.78,0.0,641,85,-1.64
blocked,17,141,26.78,0.0,1109,86,-1.6
blocked,17,142,26.78,0.0,592,86,-1.64
blocked,17,143,26.78,0.0,443,95,-1.55
blocked,17,144,26.78,0.0,543,87,-1.53
blocked,17,145,26.78,0.0,632,87,-1.45
blocked,17,146,26.78,0.0,1011,93,-1.58
blocked,17,147,26.78,0.0,660,77,-1.57
blocked,17,148,26.78,0.0,1192,86,-1.57
blocked,17,149,26.78,0.0,701,102,-1.62
blocked,17,150,26.78,0.0,387,113,-1.54
blocked,17,151,26.78,0.0,482,94,-1.56
blocked,17,152,26.78,0.0,398,94,-1.52
blocked,17,153,26.78,0.0,839,133,-1.55
blocked,17,154,26.78,0.0,576,105,-1.59
blocked,17,155,26.78,0.0,589,93,-1.56
blocked,17,156,26.78,0.0,352,104,-1.55
blocked,17,157,26.78,0.0,731,94,-1.6
blocked,17,158,26.78,0.0,379,123,-1.43
blocked,17,159,26.78,0.0,591,103,-1.6
blocked,17,160,26.78,0.0,611,98,-1.6
