condition,subject,trial,su,rotation,rt,mt,ep
blocked,23,1,0.0,0.0,593,137,-1.6
blocked,23,2,0.0,0.0,440,117,-1.56
blocked,23,3,26.78,0.0,803,101,-1.58
blocked,23,4,26.78,0.0,542,136,-1.49
blocked,23,5,0.0,0.0,534,117,-1.6
blocked,23,6,0.0,0.0,467,164,-1.56
blocked,23,7,0.0,0.0,515,152,-1.53
blocked,23,8,0.0,0.0,504,173,-1.66
blocked,23,9,26.78,0.0,1081,127,-1.67
blocked,23,10,26.78,0.0,522,163,-1.64
blocked,23,11,26.78,0.0,557,153,-1.51
blocked,23,12,26.78,0.0,875,124,-1.58
blocked,23,13,0.0,0.0,630,173,-1.58
blocked,23,14,0.0,0.0,599,134,-1.56
blocked,23,15,0.0,0.0,438,86,-1.53
blocked,23,16,0.0,0.0,520,136,-1.6
blocked,23,17,0.0,0.0,446,144,-1.55
blocked,23,18,26.78,0.0,498,146,-1.57
blocked,23,19,0.0,0.0,468,125,-1.5
blocked,23,20,0.0,0.0,474,165,-1.61
blocked,23,21,0.0,0.0,384,117,-1.55
blocked,23,22,0.0,0.0,369,146,-1.6
blocked,23,23,0.0,0.0,447,153,-1.56
blocked,23,24,26.78,0.0,350,184,-1.61
blocked,23,25,0.0,0.0,430,127,-1.52
blocked,23,26,0.0,0.0,462,134,-1.65
blocked,23,27,0.0,0.0,513,135,-1.64
blocked,23,28,26.78,0.0,538,113,-1.55
blocked,23,29,26.78,0.0,674,146,-1.62
blocked,23,30,0.0,0.26,541,170,-1.79
blocked,23,31,0.0,0.26,556,124,-1.76
blocked,23,32,0.0,0.26,503,116,-1.82
blocked,23,33,0.0,0.26,473,95,-1.61
blocked,23,34,0.0,0.26,490,78,-1.03
blocked,23,35,0.0,0.26,430,78,-1.4
blocked,23,36,0.0,0.26,484,97,-1.33
blocked,23,37,0.0,0.26,513,108,-1.12
blocked,23,38,0.0,0.26,546,88,-1.43
blocked,23,39,0.0,0.26,482,107,-1.2
blocked,23,40,0.0,0.26,470,78,-1.36
blocked,23,41,0.0,0.26,548,115,-1.46
blocked,23,42,0.0,0.26,484,89,-1.26
blocked,23,43,0.0,0.26,428,87,-1.25
blocked,23,44,0.0,0.26,686,94,-1.24
blocked,23,45,0.0,0.26,473,85,-1.26
blocked,23,46,0.0,0.26,422,88,-1.21
blocked,23,47,0.0,0.26,537,94,-1.35
blocked,23,48,0.0,0.26,386,89,-1.3
blocked,23,49,0.0,0.26,453,96,-1.18
blocked,23,50,0.0,0.26,526,96,-1.38
blocked,23,51,0.0,0.26,388,87,-1.37
blocked,23,52,0.0,0.26,424,97,-1.54
blocked,23,53,0.0,0.26,407,114,-1.13
blocked,23,54,0.0,0.26,576,106,-1.39
blocked,23,55,0.0,0.26,363,77,-1.3
blocked,23,56,0.0,0.26,415,108,-1.31
blocked,23,57,0.0,0.26,455,117,-1.33
blocked,23,58,0.0,0.26,559,107,-1.21
blocked,23,59,0.0,0.26,353,106,-1.33
blocked,23,60,0.0,0.26,432,96,-1.33
blocked,23,61,0.0,0.26,649,117,-1.31
blocked,23,62,0.0,0.26,413,137,-1.35
blocked,23,63,0.0,0.26,452,96,-1.28
blocked,23,64,0.0,0.26,583,85,-1.37
blocked,23,65,0.0,0.26,511,88,-1.2
blocked,23,66,0.0,0.26,424,97,-1.36
blocked,23,67,0.0,0.26,465,136,-1.37
blocked,23,68,0.0,0.26,399,116,-1.39
blocked,23,69,0.0,0.26,394,105,-1.25
blocked,23,70,0.0,0.26,431,119,-1.46
blocked,23,71,0.0,0.26,350,100,-1.21
blocked,23,72,0.0,0.26,482,115,-1.31
blocked,23,73,0.0,0.26,481,97,-1.31
blocked,23,74,0.0,0.26,448,86,-1.28
blocked,23,75,0.0,0.26,395,117,-1.35
blocked,23,76,0.0,0.26,395,113,-1.34
blocked,23,77,0.0,0.26,375,128,-1.37
blocked,23,78,0.0,0.26,400,115,-1.33
blocked,23,79,0.0,0.26,489,117,-1.37
blocked,23,80,0.0,0.26,433,87,-1.29
blocked,23,81,0.0,0.26,487,88,-1.2
blocked,23,82,0.0,0.26,365,107,-1.4
blocked,23,83,0.0,0.26,337,116,-1.32
blocked,23,84,0.0,0.26,322,98,-1.22
blocked,23,85,0.0,0.26,337,88,-1.39
blocked,23,86,0.0,0.26,422,88,-1.44
blocked,23,87,0.0,0.26,402,106,-1.35
blocked,23,88,0.0,0.26,399,80,-1.36
blocked,23,89,0.0,0.26,405,107,-1.23
blocked,23,90,0.0,0.26,503,77,-1.26
blocked,23,91,0.0,0.26,546,106,-1.61
blocked,23,92,0.0,0.26,424,88,-1.22
blocked,23,93,0.0,0.26,396,106,-1.37
blocked,23,94,0.0,0.26,579,116,-1.41
blocked,23,95,0.0,0.26,537,117,-1.42
blocked,23,96,0.0,0.26,437,106,-1.25
blocked,23,97,0.0,0.26,310,117,-1.29
blocked,23,98,0.0,0.26,361,107,-1.33
blocked,23,99,0.0,0.26,477,79,-1.29
blocked,23,100,0.0,0.26,475,87,-1.27
blocked,23,101,0.0,0.26,364,104,-1.32
blocked,23,102,0.0,0.26,480,75,-1.2
blocked,23,103,0.0,0.26,402,126,-1.5
blocked,23,104,0.0,0.26,324,97,-1.29
blocked,23,105,0.0,0.26,470,96,-1.32
blocked,23,106,0.0,0.26,410,88,-1.23
blocked,23,107,0.0,0.26,442,79,-1.34
blocked,23,108,0.0,0.26,411,87,-1.36
blocked,23,109,0.0,0.26,379,87,-1.21
blocked,23,110,0.0,0.26,359,97,-1.37
blocked,23,111,0.0,0.26,354,87,-1.29
blocked,23,112,0.0,0.26,467,94,-1.33
blocked,23,113,0.0,0.26,439,117,-1.32
blocked,23,114,0.0,0.26,388,107,-1.38
blocked,23,115,0.0,0.26,397,126,-1.35
blocked,23,116,0.0,0.26,497,97,-1.29
blocked,23,117,0.0,0.26,389,98,-1.26
