condition,subject,trial,su,rotation,rt,mt,ep
blocked,31,1,26.78,0.0,472,92,-1.5
blocked,31,2,0.0,0.0,326,84,-1.63
blocked,31,3,26.78,0.0,324,78,-1.59
blocked,31,4,26.78,0.0,404,57,-1.65
blocked,31,5,0.0,0.0,361,67,-1.63
blocked,31,6,26.78,0.0,346,92,-1.58
blocked,31,7,0.0,0.0,301,78,-1.61
blocked,31,8,26.78,0.0,278,108,-1.58
blocked,31,9,26.78,0.0,284,92,-1.66
blocked,31,10,0.0,0.0,316,68,-1.66
blocked,31,11,26.78,0.0,268,82,-1.69
blocked,31,12,26.78,0.0,303,67,-1.63
blocked,31,13,26.78,0.0,330,81,-1.69
blocked,31,14,26.78,0.0,303,86,-1.55
blocked,31,15,26.78,0.0,313,67,-1.45
blocked,31,16,0.0,0.0,290,96,-1.49
blocked,31,17,26.78,0.0,325,86,-1.62
blocked,31,18,0.0,0.0,373,96,-1.58
blocked,31,19,26.78,0.0,316,78,-1.6
blocked,31,20,0.0,0.0,319,85,-1.59
blocked,31,21,26.78,0.0,353,78,-1.49
blocked,31,22,26.78,0.0,337,79,-1.6
blocked,31,23,26.78,0.0,316,96,-1.65
blocked,31,24,0.0,0.0,268,88,-1.61
blocked,31,25,0.0,0.0,285,88,-1.54
blocked,31,26,26.78,0.0,327,86,-1.61
blocked,31,27,26.78,0.0,240,87,-1.68
blocked,31,28,26.78,0.0,343,78,-1.6
blocked,31,29,0.0,0.0,280,106,-1.61
blocked,31,30,26.78,0.26,259,108,-1.74
blocked,31,31,26.78,0.26,407,57,-1.71
blocked,31,32,26.78,0.26,396,80,-1.65
blocked,31,33,26.78,0.26,298,97,-1.68
blocked,31,34,26.78,0.26,413,77,-1.55
blocked,31,35,26.78,0.26,457,95,-1.7
blocked,31,36,26.78,0.26,379,78,-1.52
blocked,31,37,26.78,0.26,280,94,-1.32
blocked,31,38,26.78,0.26,330,67,-1.37
blocked,31,39,26.78,0.26,384,80,-1.67
blocked,31,40,26.78,0.26,376,87,-1.6
blocked,31,41,26.78,0.26,389,85,-1.39
blocked,31,42,26.78,0.26,466,107,-1.41
blocked,31,43,26.78,0.26,385,94,-1.48
blocked,31,44,26.78,0.26,540,86,-1.56
blocked,31,45,26.78,0.26,541,98,-1.24
blocked,31,46,26.78,0.26,377,95,-1.38
blocked,31,47,26.78,0.26,382,78,-1.3
blocked,31,48,26.78,0.26,327,88,-1.44
blocked,31,49,26.78,0.26,460,84,-1.34
blocked,31,50,26.78,0.26,503,88,-1.4
blocked,31,51,26.78,0.26,384,87,-1.44
blocked,31,52,26.78,0.26,318,88,-1.48
blocked,31,53,26.78,0.26,320,97,-1.41
blocked,31,54,26.78,0.26,307,98,-1.36
blocked,31,55,26.78,0.26,339,97,-1.37
blocked,31,56,26.78,0.26,377,106,-1.44
blocked,31,57,26.78,0.26,386,98,-1.42
blocked,31,58,26.78,0.26,443,115,-1.39
blocked,31,59,26.78,0.26,385,116,-1.47
blocked,31,60,26.78,0.26,345,90,-1.27
blocked,31,61,26.78,0.26,435,81,-1.18
blocked,31,62,26.78,0.26,414,77,-1.29
blocked,31,63,26.78,0.26,262,76,-1.53
blocked,31,64,26.78,0.26,252,68,-1.29
blocked,31,65,26.78,0.26,260,67,-1.31
blocked,31,66,26.78,0.26,281,94,-1.39
