condition,subject,trial,su,rotation,rt,mt,ep
blocked,27,1,0.0,0.0,4111,67,-1.48
blocked,27,2,26.78,0.0,1203,104,-1.67
blocked,27,3,26.78,0.0,1127,125,-1.47
blocked,27,4,0.0,0.0,1709,878,-1.55
blocked,27,5,0.0,0.0,1188,115,-1.54
blocked,27,6,26.78,0.0,1391,165,-1.63
blocked,27,7,26.78,0.0,1267,116,-1.63
blocked,27,8,26.78,0.0,740,97,-1.61
blocked,27,9,26.78,0.0,1188,115,-1.67
blocked,27,10,0.0,0.0,2226,114,-1.6
blocked,27,11,0.0,0.0,481,113,-1.59
blocked,27,12,26.78,0.0,649,103,-1.58
blocked,27,13,26.78,0.0,1349,104,-1.59
blocked,27,14,0.0,0.0,1742,133,-1.62
blocked,27,15,0.0,0.0,880,117,-1.56
blocked,27,16,26.78,0.0,514,137,-1.58
blocked,27,17,26.78,0.0,3184,127,-1.49
blocked,27,18,26.78,0.0,879,126,-1.72
blocked,27,19,26.78,0.0,569,191,-1.58
blocked,27,20,26.78,0.0,945,108,-1.69
blocked,27,21,26.78,0.0,500,142,-1.61
blocked,27,22,0.0,0.0,1724,113,-1.53
blocked,27,23,26.78,0.0,566,116,-1.64
blocked,27,24,26.78,0.0,467,117,-1.55
blocked,27,25,0.0,0.0,520,213,-1.62
blocked,27,26,26.78,0.0,687,144,-1.55
blocked,27,27,26.78,0.0,568,144,-1.6
blocked,27,28,0.0,0.0,630,133,-1.62
blocked,27,29,26.78,0.0,537,169,-1.68
blocked,27,30,0.0,0.26,1844,172,-1.85
blocked,27,31,0.0,0.26,1594,1500,-1.74
blocked,27,32,0.0,0.26,500,134,-1.79
blocked,27,33,0.0,0.26,1196,154,-1.61
blocked,27,34,0.0,0.26,1443,105,-1.73
blocked,27,35,0.0,0.26,437,115,-1.81
blocked,27,36,0.0,0.26,792,96,-1.19
blocked,27,37,0.0,0.26,560,163,-1.49
blocked,27,38,0.0,0.26,620,97,-1.5
blocked,27,39,0.0,0.26,700,87,-1.39
blocked,27,40,0.0,0.26,561,68,-1.28
blocked,27,41,0.0,0.26,440,106,-1.68
blocked,27,42,0.0,0.26,671,76,-1.08
blocked,27,43,0.0,0.26,604,116,-1.57
blocked,27,44,0.0,0.26,509,86,-1.46
blocked,27,45,0.0,0.26,500,96,-1.3
blocked,27,46,0.0,0.26,683,87,-1.69
blocked,27,47,0.0,0.26,5583,77,-1.53
blocked,27,48,0.0,0.26,572,66,-1.17
blocked,27,49,0.0,0.26,450,96,-1.53
blocked,27,50,0.0,0.26,656,79,-1.53
blocked,27,51,0.0,0.26,500,76,-1.4
blocked,27,52,0.0,0.26,742,97,-1.32
blocked,27,53,0.0,0.26,1940,92,-1.36
blocked,27,54,0.0,0.26,656,75,-1.18
blocked,27,55,0.0,0.26,1581,96,-1.41
blocked,27,56,0.0,0.26,2074,79,-1.14
blocked,27,57,0.0,0.26,645,81,-1.61
blocked,27,58,0.0,0.26,1491,96,-1.33
blocked,27,59,0.0,0.26,832,78,-1.36
blocked,27,60,0.0,0.26,568,79,-1.46
blocked,27,61,0.0,0.26,3062,59,-1.61
blocked,27,62,0.0,0.26,663,57,-1.41
blocked,27,63,0.0,0.26,2196,59,-1.41
blocked,27,64,0.0,0.26,1546,86,-1.36
blocked,27,65,0.0,0.26,2055,87,-1.5
blocked,27,66,0.0,0.26,654,63,-1.34
blocked,27,67,0.0,0.26,1720,76,-1.38
blocked,27,68,0.0,0.26,528,66,-1.2
blocked,27,69,0.0,0.26,551,96,-1.59
blocked,27,70,0.0,0.26,489,85,-1.41
blocked,27,71,0.0,0.26,616,58,-1.37
blocked,27,72,0.0,0.26,718,88,-1.31
blocked,27,73,0.0,0.26,2037,114,-1.41
blocked,27,74,0.0,0.26,428,68,-1.43
blocked,27,75,0.0,0.26,676,84,-1.4
blocked,27,76,0.0,0.26,628,56,-1.36
blocked,27,77,0.0,0.26,741,67,-1.4
blocked,27,78,0.0,0.26,680,86,-1.3
blocked,27,79,0.0,0.26,8895,58,-1.43
blocked,27,80,0.0,0.26,8174,59,-1.54
blocked,27,81,0.0,0.26,404,88,-1.47
blocked,27,82,0.0,0.26,441,49,-1.44
blocked,27,83,0.0,0.26,409,66,-1.39
blocked,27,84,0.0,0.26,530,78,-1.35
blocked,27,85,0.0,0.26,425,67,-1.57
blocked,27,86,0.0,0.26,667,67,-1.36
blocked,27,87,0.0,0.26,543,77,-1.23
blocked,27,88,0.0,0.26,908,102,-1.61
blocked,27,89,0.0,0.26,443,60,-1.47
blocked,27,90,0.0,0.26,697,68,-1.44
blocked,27,91,0.0,0.26,644,59,-1.6
blocked,27,92,0.0,0.26,628,75,-1.55
blocked,27,93,0.0,0.26,834,76,-1.58
blocked,27,94,0.0,0.26,448,75,-1.52
blocked,27,95,0.0,0.26,577,67,-1.59
blocked,27,96,0.0,0.26,486,66,-1.58
blocked,27,97,0.0,0.26,581,59,-1.47
blocked,27,98,0.0,0.26,574,62,-1.55
blocked,27,99,0.0,0.26,740,51,-1.53
blocked,27,100,0.0,0.26,4214,97,-1.51
blocked,27,101,0.0,0.26,577,67,-1.48
blocked,27,102,0.0,0.26,671,68,-1.42
blocked,27,103,0.0,0.26,3894,68,-1.55
blocked,27,104,0.0,0.26,677,84,-1.56
blocked,27,105,0.0,0.26,565,76,-1.54
blocked,27,106,0.0,0.26,570,67,-1.53
blocked,27,107,0.0,0.26,646,65,-1.62
blocked,27,108,0.0,0.26,351,68,-1.57
blocked,27,109,0.0,0.26,411,67,-1.15
blocked,27,110,0.0,0.26,537,77,-1.57
blocked,27,111,0.0,0.26,457,132,-1.51
blocked,27,112,0.0,0.26,312,48,-1.69
blocked,27,113,0.0,0.26,377,48,-1.29
blocked,27,114,0.0,0.26,445,48,-1.34
blocked,27,115,0.0,0.26,494,48,-1.25
blocked,27,116,0.0,0.26,922,58,-1.14
blocked,27,117,0.0,0.26,431,67,-1.34
blocked,27,118,0.0,0.26,870,67,-1.43
blocked,27,119,0.0,0.26,545,57,-1.38
blocked,27,120,0.0,0.26,556,58,-1.3
blocked,27,121,0.0,0.26,606,58,-1.26
blocked,27,122,0.0,0.26,707,66,-1.47
blocked,27,123,0.0,0.26,476,58,-1.2
blocked,27,124,0.0,0.26,404,56,-1.44
blocked,27,125,0.0,0.26,440,68,-1.35
blocked,27,126,0.0,0.26,418,67,-1.39
blocked,27,127,0.0,0.26,361,67,-1.3
blocked,27,128,0.0,0.26,382,67,-1.31
blocked,27,129,0.0,0.26,429,56,-1.36
blocked,27,130,0.0,0.0,394,64,-1.05
blocked,27,131,0.0,0.0,419,58,-1.17
blocked,27,132,0.0,0.0,471,67,-1.19
blocked,27,133,0.0,0.0,488,57,-1.25
blocked,27,134,0.0,0.0,392,41,-1.2
blocked,27,135,0.0,0.0,498,50,-1.18
blocked,27,136,0.0,0.0,510,62,-1.12
blocked,27,137,0.0,0.0,572,68,-1.13
blocked,27,138,0.0,0.0,443,49,-1.02
blocked,27,139,0.0,0.0,730,48,-1.18
blocked,27,140,0.0,0.0,468,49,-1.11
blocked,27,141,0.0,0.0,438,58,-1.08
blocked,27,142,0.0,0.0,506,50,-1.06
blocked,27,143,0.0,0.0,457,59,-1.14
blocked,27,144,0.0,0.0,423,68,-0.97
blocked,27,145,0.0,0.0,457,47,-1.16
blocked,27,146,0.0,0.0,323,59,-1.0
blocked,27,147,0.0,0.0,360,68,-1.16
blocked,27,148,0.0,0.0,534,67,-1.06
blocked,27,149,0.0,0.0,496,89,-1.06
blocked,27,150,0.0,0.0,494,68,-1.02
blocked,27,151,0.0,0.0,445,67,-1.07
blocked,27,152,0.0,0.0,1496,49,-1.04
