condition,subject,trial,su,rotation,rt,mt,ep
interleaved,26,1,0.0,0.0,399,277,-1.5
interleaved,26,2,0.0,0.0,716,270,-1.57
interleaved,26,3,0.0,0.0,358,154,-1.56
interleaved,26,4,0.0,0.0,461,184,-1.64
interleaved,26,5,0.0,0.0,378,136,-1.6
interleaved,26,6,26.78,0.0,369,135,-1.41
interleaved,26,7,26.78,0.0,361,204,-1.69
interleaved,26,8,0.0,0.0,398,365,-1.52
interleaved,26,9,0.0,0.0,311,496,-1.56
interleaved,26,10,0.0,0.0,413,184,-1.61
interleaved,26,11,26.78,0.0,331,184,-1.57
interleaved,26,12,0.0,0.0,358,202,-1.51
interleaved,26,13,26.78,0.0,319,214,-1.63
interleaved,26,14,26.78,0.0,287,176,-1.55
interleaved,26,15,26.78,0.0,350,167,-1.59
interleaved,26,16,26.78,0.0,415,457,-1.54
interleaved,26,17,26.78,0.0,334,499,-1.55
interleaved,26,18,0.0,0.0,368,156,-1.64
interleaved,26,19,26.78,0.0,444,185,-1.59
interleaved,26,20,26.78,0.0,357,135,-1.55
interleaved,26,21,0.0,0.0,521,135,-1.54
interleaved,26,22,0.0,0.0,299,155,-1.6
interleaved,26,23,26.78,0.0,348,142,-1.55
interleaved,26,24,26.78,0.0,339,144,-1.57
interleaved,26,25,0.0,0.0,369,154,-1.62
interleaved,26,26,26.78,0.0,339,154,-1.55
interleaved,26,27,0.0,0.0,377,165,-1.59
interleaved,26,28,0.0,0.0,338,164,-1.58
interleaved,26,29,0.0,0.0,348,138,-1.61
interleaved,26,30,26.78,0.26,356,174,-1.86
interleaved,26,31,0.0,0.26,331,147,-1.79
interleaved,26,32,26.78,0.26,360,117,-1.77
interleaved,26,33,0.0,0.26,329,136,-1.81
interleaved,26,34,26.78,0.26,365,146,-1.58
interleaved,26,35,26.78,0.26,415,155,-1.65
interleaved,26,36,26.78,0.26,359,196,-1.67
interleaved,26,37,26.78,0.26,319,165,-1.62
interleaved,26,38,26.78,0.26,437,138,-1.64
interleaved,26,39,0.0,0.26,389,127,-1.61
interleaved,26,40,0.0,0.26,465,163,-1.57
interleaved,26,41,26.78,0.26,328,116,-1.69
interleaved,26,42,0.0,0.26,458,146,-1.5
interleaved,26,43,0.0,0.26,754,116,-1.67
interleaved,26,44,0.0,0.26,424,155,-1.6
interleaved,26,45,26.78,0.26,425,164,-1.61
interleaved,26,46,26.78,0.26,527,108,-1.54
interleaved,26,47,0.0,0.26,375,166,-1.7
interleaved,26,48,26.78,0.26,614,135,-1.45
interleaved,26,49,26.78,0.26,462,125,-1.66
interleaved,26,50,26.78,0.26,409,146,-1.58
interleaved,26,51,26.78,0.26,318,173,-1.45
interleaved,26,52,26.78,0.26,427,126,-1.49
interleaved,26,53,0.0,0.26,416,116,-1.62
interleaved,26,54,26.78,0.26,359,109,-1.56
interleaved,26,55,26.78,0.26,504,127,-1.6
interleaved,26,56,0.0,0.26,549,145,-1.51
interleaved,26,57,0.0,0.26,398,134,-1.65
interleaved,26,58,0.0,0.26,492,144,-1.5
interleaved,26,59,0.0,0.26,397,106,-1.67
interleaved,26,60,0.0,0.26,513,154,-1.46
interleaved,26,61,26.78,0.26,370,117,-1.54
interleaved,26,62,26.78,0.26,364,134,-1.51
interleaved,26,63,0.0,0.26,348,143,-1.51
interleaved,26,64,0.0,0.26,689,115,-1.47
interleaved,26,65,26.78,0.26,327,117,-1.6
interleaved,26,66,26.78,0.26,775,122,-1.58
interleaved,26,67,0.0,0.26,850,166,-1.64
interleaved,26,68,0.0,0.26,834,145,-1.47
interleaved,26,69,26.78,0.26,592,263,-1.42
interleaved,26,70,26.78,0.26,447,126,-1.61
interleaved,26,71,26.78,0.26,499,115,-1.46
interleaved,26,72,0.0,0.26,357,137,-1.5
interleaved,26,73,0.0,0.26,383,108,-1.48
interleaved,26,74,26.78,0.26,874,117,-1.42
interleaved,26,75,26.78,0.26,379,154,-1.5
interleaved,26,76,0.0,0.26,328,185,-1.42
interleaved,26,77,26.78,0.26,330,155,-1.46
interleaved,26,78,26.78,0.26,330,125,-1.37
interleaved,26,79,0.0,0.26,341,115,-1.37
interleaved,26,80,0.0,0.26,321,156,-1.41
interleaved,26,81,0.0,0.26,566,135,-1.48
interleaved,26,82,26.78,0.26,889,116,-1.38
interleaved,26,83,0.0,0.26,307,137,-1.49
interleaved,26,84,0.0,0.26,401,116,-1.46
interleaved,26,85,26.78,0.26,716,126,-1.37
interleaved,26,86,26.78,0.26,348,146,-1.58
interleaved,26,87,26.78,0.26,368,166,-1.41
interleaved,26,88,26.78,0.26,552,196,-1.42
interleaved,26,89,26.78,0.26,388,143,-1.44
interleaved,26,90,0.0,0.26,394,127,-1.45
interleaved,26,91,26.78,0.26,405,117,-1.47
interleaved,26,92,0.0,0.26,619,134,-1.4
interleaved,26,93,26.78,0.26,571,164,-1.41
interleaved,26,94,26.78,0.26,796,116,-1.52
interleaved,26,95,26.78,0.26,571,232,-1.47
interleaved,26,96,0.0,0.26,374,153,-1.41
interleaved,26,97,26.78,0.26,420,107,-1.44
interleaved,26,98,0.0,0.26,398,136,-1.46
interleaved,26,99,26.78,0.26,423,193,-1.37
interleaved,26,100,26.78,0.26,357,203,-1.52
interleaved,26,101,26.78,0.26,428,144,-1.44
interleaved,26,102,0.0,0.26,349,145,-1.45
interleaved,26,103,26.78,0.26,367,267,-1.51
interleaved,26,104,0.0,0.26,444,173,-1.46
interleaved,26,105,26.78,0.26,650,175,-1.43
interleaved,26,106,26.78,0.26,369,243,-1.41
interleaved,26,107,0.0,0.26,363,165,-1.42
interleaved,26,108,26.78,0.26,827,154,-1.28
interleaved,26,109,0.0,0.26,408,194,-1.51
interleaved,26,110,26.78,0.26,376,220,-1.42
interleaved,26,111,26.78,0.26,355,124,-1.59
interleaved,26,112,26.78,0.26,447,145,-1.4
interleaved,26,113,0.0,0.26,399,183,-1.52
interleaved,26,114,26.78,0.26,360,167,-1.41
interleaved,26,115,26.78,0.26,508,173,-1.41
interleaved,26,116,0.0,0.26,590,147,-1.43
interleaved,26,117,26.78,0.26,788,160,-1.5
interleaved,26,118,0.0,0.26,373,155,-1.55
interleaved,26,119,26.78,0.26,558,157,-1.44
interleaved,26,120,0.0,0.26,414,134,-1.4
interleaved,26,121,0.0,0.26,453,182,-1.41
interleaved,26,122,0.0,0.26,616,251,-1.41
interleaved,26,123,26.78,0.26,384,212,-1.81
interleaved,26,124,26.78,0.26,407,183,-1.51
interleaved,26,125,26.78,0.26,453,157,-1.34
interleaved,26,126,0.0,0.26,427,202,-1.41
interleaved,26,127,0.0,0.26,339,154,-1.54
interleaved,26,128,26.78,0.26,488,195,-1.43
interleaved,26,129,0.0,0.26,607,163,-1.55
interleaved,26,130,26.78,0.0,608,150,-1.21
interleaved,26,131,26.78,0.0,360,156,-1.3
interleaved,26,132,26.78,0.0,1241,108,-1.4
interleaved,26,133,26.78,0.0,581,154,-1.44
interleaved,26,134,0.0,0.0,1394,203,-1.37
interleaved,26,135,26.78,0.0,2725,174,-1.42
interleaved,26,136,0.0,0.0,2560,1261,-1.54
interleaved,26,137,26.78,0.0,1266,263,-1.39
interleaved,26,138,0.0,0.0,2477,263,-1.43
interleaved,26,139,26.78,0.0,2179,194,-1.54
interleaved,26,140,26.78,0.0,805,144,-1.44
interleaved,26,141,0.0,0.0,891,938,1.39
interleaved,26,142,0.0,0.0,701,148,-1.56
interleaved,26,143,26.78,0.0,629,177,-1.52
interleaved,26,144,26.78,0.0,2509,221,-1.39
interleaved,26,145,0.0,0.0,2400,283,-1.43
interleaved,26,146,26.78,0.0,1074,195,-1.46
interleaved,26,147,26.78,0.0,2473,265,-1.58
interleaved,26,148,0.0,0.0,2187,236,-1.64
interleaved,26,149,26.78,0.0,1380,269,-1.35
interleaved,26,150,0.0,0.0,1987,269,-1.45
interleaved,26,151,0.0,0.0,1825,258,-1.44
interleaved,26,152,26.78,0.0,2438,278,-1.64
interleaved,26,153,0.0,0.0,1182,146,-1.44
interleaved,26,154,0.0,0.0,775,137,-1.47
interleaved,26,155,0.0,0.0,793,184,-1.44
interleaved,26,156,26.78,0.0,627,126,-1.34
interleaved,26,157,26.78,0.0,611,166,-1.39
interleaved,26,158,26.78,0.0,1574,183,-1.39
interleaved,26,159,0.0,0.0,689,168,-1.42
interleaved,26,160,26.78,0.0,723,138,-1.43
interleaved,26,161,26.78,0.0,1952,242,-1.28
interleaved,26,162,0.0,0.0,1029,194,-1.38
interleaved,26,163,0.0,0.0,1967,194,-1.4
interleaved,26,164,0.0,0.0,1381,241,-1.38
interleaved,26,165,26.78,0.0,1059,253,-2.46
interleaved,26,166,26.78,0.0,822,162,-1.4
interleaved,26,167,26.78,0.0,687,192,-1.34
interleaved,26,168,26.78,0.0,633,156,-1.41
interleaved,26,169,26.78,0.0,928,144,-1.34
interleaved,26,170,26.78,0.0,585,192,-1.4
interleaved,26,171,0.0,0.0,783,184,-1.35
interleaved,26,172,0.0,0.0,716,195,-1.34
interleaved,26,173,0.0,0.0,1321,251,-1.39
interleaved,26,174,26.78,0.0,1945,251,-1.3
interleaved,26,175,26.78,0.0,719,141,-1.46
interleaved,26,176,0.0,0.0,406,223,-1.43
interleaved,26,177,26.78,0.0,650,201,-1.48
interleaved,26,178,26.78,0.0,1115,205,-1.25
interleaved,26,179,0.0,0.0,1457,351,-1.46
interleaved,26,180,0.0,0.0,902,340,-1.47
interleaved,26,181,26.78,0.0,505,194,-1.41
interleaved,26,182,0.0,0.0,425,225,-1.52
interleaved,26,183,0.0,0.0,350,155,-1.4
interleaved,26,184,26.78,0.0,387,221,-1.45
interleaved,26,185,26.78,0.0,404,174,-1.49
interleaved,26,186,0.0,0.0,394,182,-1.43
interleaved,26,187,0.0,0.0,440,135,-1.61
interleaved,26,188,0.0,0.0,379,166,-1.49
interleaved,26,189,26.78,0.0,341,151,-1.54
interleaved,26,190,26.78,0.0,363,193,-1.47
interleaved,26,191,26.78,0.0,550,164,-1.58
interleaved,26,192,26.78,0.0,605,220,-1.56
interleaved,26,193,0.0,0.0,704,155,-1.53
interleaved,26,194,0.0,0.0,323,156,-1.52
interleaved,26,195,26.78,0.0,335,193,-1.55
interleaved,26,196,0.0,0.0,370,221,-1.67
interleaved,26,197,26.78,0.0,370,185,-1.57
interleaved,26,198,0.0,0.0,395,195,-1.57
interleaved,26,199,0.0,0.0,332,193,-1.57
interleaved,26,200,26.78,0.0,326,185,-1.5
interleaved,26,201,0.0,0.0,340,215,-1.59
interleaved,26,202,26.78,0.0,370,207,-1.47
interleaved,26,203,26.78,0.0,336,183,-1.53
interleaved,26,204,0.0,0.0,341,177,-1.56
interleaved,26,205,0.0,0.0,369,195,-1.56
interleaved,26,206,0.0,0.0,330,183,-1.51
interleaved,26,207,0.0,0.0,384,223,-1.5
interleaved,26,208,26.78,0.0,365,213,-1.54
interleaved,26,209,0.0,0.0,319,185,-1.59
interleaved,26,210,26.78,0.0,349,193,-1.55
interleaved,26,211,26.78,0.0,342,207,-1.63
interleaved,26,212,0.0,0.0,423,241,-1.58
interleaved,26,213,0.0,0.0,451,204,-1.49
interleaved,26,214,26.78,0.0,356,204,-1.53
interleaved,26,215,0.0,0.0,348,232,-1.58
interleaved,26,216,26.78,0.0,349,251,-1.54
interleaved,26,217,0.0,0.0,320,242,-1.48
interleaved,26,218,0.0,0.0,405,207,-1.57
interleaved,26,219,0.0,0.0,326,191,-1.6
interleaved,26,220,26.78,0.0,601,214,-1.54
interleaved,26,221,0.0,0.0,320,214,-1.61
interleaved,26,222,0.0,0.0,619,164,-1.5
interleaved,26,223,26.78,0.0,319,221,-1.61
interleaved,26,224,0.0,0.0,347,249,-1.54
interleaved,26,225,0.0,0.0,366,263,-1.63
interleaved,26,226,0.0,0.0,329,234,-1.57
interleaved,26,227,26.78,0.0,377,242,-1.59
interleaved,26,228,0.0,0.0,319,233,-1.52
interleaved,26,229,0.0,0.0,337,294,-1.71
interleaved,26,230,26.78,0.26,349,176,-1.75
interleaved,26,231,0.0,0.26,358,182,-1.74
interleaved,26,232,26.78,0.26,428,156,-1.62
interleaved,26,233,26.78,0.26,356,168,-1.61
interleaved,26,234,26.78,0.26,446,163,-1.63
interleaved,26,235,26.78,0.26,356,163,-1.6
interleaved,26,236,0.0,0.26,685,184,-1.69
interleaved,26,237,0.0,0.26,398,175,-1.76
interleaved,26,238,0.0,0.26,552,185,-1.69
interleaved,26,239,0.0,0.26,805,166,-1.57
interleaved,26,240,0.0,0.26,442,174,-1.61
interleaved,26,241,0.0,0.26,959,225,-1.55
interleaved,26,242,0.0,0.26,291,195,-1.54
interleaved,26,243,0.0,0.26,633,215,-1.86
interleaved,26,244,26.78,0.26,406,204,-1.52
interleaved,26,245,26.78,0.26,447,165,-1.61
interleaved,26,246,0.0,0.26,387,174,-1.74
interleaved,26,247,26.78,0.26,362,179,-1.66
interleaved,26,248,26.78,0.26,400,165,-1.55
interleaved,26,249,0.0,0.26,394,188,-1.59
interleaved,26,250,0.0,0.26,339,173,-1.64
interleaved,26,251,26.78,0.26,1214,155,-1.77
interleaved,26,252,26.78,0.26,506,165,-1.59
interleaved,26,253,26.78,0.26,418,164,-1.6
interleaved,26,254,0.0,0.26,783,166,-1.54
interleaved,26,255,26.78,0.26,1018,193,-1.61
interleaved,26,256,0.0,0.26,684,212,-1.6
interleaved,26,257,26.78,0.26,504,184,-1.58
interleaved,26,258,26.78,0.26,496,199,-1.56
interleaved,26,259,0.0,0.26,816,185,-1.55
interleaved,26,260,26.78,0.26,476,222,-1.59
interleaved,26,261,26.78,0.26,516,204,-1.75
interleaved,26,262,0.0,0.26,759,186,-1.75
interleaved,26,263,26.78,0.26,461,155,-1.63
interleaved,26,264,0.0,0.26,466,164,-1.5
interleaved,26,265,26.78,0.26,419,203,-1.48
interleaved,26,266,26.78,0.26,735,156,-1.54
interleaved,26,267,26.78,0.26,408,154,-1.68
interleaved,26,268,0.0,0.26,365,182,-1.69
interleaved,26,269,26.78,0.26,399,223,-1.68
interleaved,26,270,26.78,0.26,319,203,-1.66
interleaved,26,271,0.0,0.26,1820,203,-1.45
interleaved,26,272,26.78,0.26,810,495,-1.49
interleaved,26,273,26.78,0.26,844,164,-1.41
interleaved,26,274,26.78,0.26,958,144,-1.43
interleaved,26,275,0.0,0.26,859,174,-1.47
interleaved,26,276,0.0,0.26,1044,173,-1.44
interleaved,26,277,0.0,0.26,765,185,-1.4
interleaved,26,278,26.78,0.26,894,145,-1.4
interleaved,26,279,0.0,0.26,416,176,-1.6
interleaved,26,280,26.78,0.26,815,154,-1.44
interleaved,26,281,0.0,0.26,642,154,-1.47
interleaved,26,282,26.78,0.26,610,155,-1.51
interleaved,26,283,26.78,0.26,327,182,-1.57
interleaved,26,284,26.78,0.26,441,173,-1.49
interleaved,26,285,0.0,0.26,701,154,-1.57
interleaved,26,286,26.78,0.26,809,184,-1.51
interleaved,26,287,0.0,0.26,378,166,-1.49
interleaved,26,288,0.0,0.26,329,171,-1.45
interleaved,26,289,26.78,0.26,641,125,-1.44
interleaved,26,290,26.78,0.26,423,174,-1.6
interleaved,26,291,26.78,0.26,414,174,-1.48
interleaved,26,292,26.78,0.26,445,155,-1.42
interleaved,26,293,0.0,0.26,668,174,-1.41
interleaved,26,294,26.78,0.26,472,179,-1.43
interleaved,26,295,0.0,0.26,435,158,-1.46
interleaved,26,296,26.78,0.26,593,154,-1.45
interleaved,26,297,26.78,0.26,618,163,-1.46
interleaved,26,298,26.78,0.26,657,145,-1.49
interleaved,26,299,0.0,0.26,908,173,-1.36
interleaved,26,300,0.0,0.26,518,187,-1.4
interleaved,26,301,26.78,0.26,388,180,-1.39
interleaved,26,302,26.78,0.26,389,187,-1.44
interleaved,26,303,0.0,0.26,386,183,-1.47
interleaved,26,304,26.78,0.26,878,244,-1.36
interleaved,26,305,0.0,0.26,363,183,-1.51
interleaved,26,306,26.78,0.26,875,218,-1.49
interleaved,26,307,0.0,0.26,910,160,-1.47
interleaved,26,308,26.78,0.26,736,165,-1.37
interleaved,26,309,0.0,0.26,388,165,-1.32
