condition,subject,trial,su,rotation,rt,mt,ep
interleaved,32,1,26.78,0.0,651,87,-1.46
interleaved,32,2,26.78,0.0,658,114,-1.57
interleaved,32,3,0.0,0.0,555,88,-1.67
interleaved,32,4,26.78,0.0,642,78,-1.61
interleaved,32,5,0.0,0.0,585,87,-1.71
interleaved,32,6,26.78,0.0,898,87,-1.61
interleaved,32,7,0.0,0.0,480,87,-1.67
interleaved,32,8,26.78,0.0,607,88,-1.63
interleaved,32,9,0.0,0.0,1446,77,-1.55
interleaved,32,10,26.78,0.0,1051,68,-1.38
interleaved,32,11,0.0,0.0,1206,68,-1.64
interleaved,32,12,26.78,0.0,704,87,-1.55
interleaved,32,13,0.0,0.0,660,68,-1.49
interleaved,32,14,26.78,0.0,667,87,-1.55
interleaved,32,15,0.0,0.0,579,88,-1.59
interleaved,32,16,0.0,0.0,629,78,-1.6
interleaved,32,17,26.78,0.0,590,76,-1.39
interleaved,32,18,26.78,0.0,713,67,-1.48
interleaved,32,19,26.78,0.0,640,78,-1.51
interleaved,32,20,26.78,0.0,572,98,-1.54
interleaved,32,21,26.78,0.0,616,96,-1.53
interleaved,32,22,0.0,0.0,756,87,-1.49
interleaved,32,23,26.78,0.0,835,59,-1.52
interleaved,32,24,0.0,0.0,716,78,-1.56
interleaved,32,25,0.0,0.0,714,79,-1.48
interleaved,32,26,26.78,0.0,1124,58,-1.5
interleaved,32,27,0.0,0.0,578,79,-1.55
interleaved,32,28,26.78,0.0,686,78,-1.58
interleaved,32,29,26.78,0.0,727,94,-1.59
interleaved,32,30,26.78,0.26,824,69,-1.84
interleaved,32,31,0.0,0.26,954,68,-1.79
interleaved,32,32,0.0,0.26,915,49,-1.69
interleaved,32,33,0.0,0.26,1157,77,-1.67
interleaved,32,34,0.0,0.26,925,56,-1.79
interleaved,32,35,0.0,0.26,767,77,-1.77
interleaved,32,36,0.0,0.26,2294,47,-1.6
interleaved,32,37,26.78,0.26,950,58,-1.67
interleaved,32,38,26.78,0.26,570,49,-1.37
interleaved,32,39,0.0,0.26,801,67,-1.59
interleaved,32,40,26.78,0.26,699,49,-1.53
interleaved,32,41,0.0,0.26,781,66,-1.6
interleaved,32,42,0.0,0.26,725,48,-1.61
interleaved,32,43,26.78,0.26,634,39,-1.61
interleaved,32,44,26.78,0.26,682,47,-1.55
interleaved,32,45,0.0,0.26,486,49,-1.63
interleaved,32,46,0.0,0.26,620,39,-1.19
interleaved,32,47,0.0,0.26,632,42,-1.54
interleaved,32,48,0.0,0.26,1129,39,-1.2
interleaved,32,49,26.78,0.26,607,57,-1.24
interleaved,32,50,0.0,0.26,816,38,-1.24
interleaved,32,51,0.0,0.26,540,49,-1.24
interleaved,32,52,0.0,0.26,451,66,-1.43
interleaved,32,53,0.0,0.26,653,68,-1.31
interleaved,32,54,0.0,0.26,534,49,-1.38
interleaved,32,55,0.0,0.26,503,48,-1.44
interleaved,32,56,0.0,0.26,644,48,-1.23
interleaved,32,57,26.78,0.26,561,48,-1.37
interleaved,32,58,26.78,0.26,636,56,-1.59
interleaved,32,59,0.0,0.26,558,38,-1.52
interleaved,32,60,26.78,0.26,348,49,-1.38
interleaved,32,61,0.0,0.26,495,59,-1.48
interleaved,32,62,26.78,0.26,492,58,-1.42
interleaved,32,63,26.78,0.26,604,39,-1.49
interleaved,32,64,0.0,0.26,753,49,-1.56
interleaved,32,65,26.78,0.26,877,49,-1.28
interleaved,32,66,26.78,0.26,645,50,-1.34
interleaved,32,67,26.78,0.26,526,69,-1.53
interleaved,32,68,26.78,0.26,956,49,-1.72
interleaved,32,69,0.0,0.26,670,48,-1.35
interleaved,32,70,26.78,0.26,611,50,-1.39
interleaved,32,71,0.0,0.26,688,38,-1.52
interleaved,32,72,26.78,0.26,653,39,-1.34
interleaved,32,73,0.0,0.26,806,78,-1.75
interleaved,32,74,0.0,0.26,594,49,-1.45
interleaved,32,75,0.0,0.26,590,69,-1.12
interleaved,32,76,26.78,0.26,634,68,-1.29
interleaved,32,77,26.78,0.26,544,59,-1.16
interleaved,32,78,0.0,0.26,566,48,-1.34
interleaved,32,79,26.78,0.26,630,59,-1.39
interleaved,32,80,26.78,0.26,715,58,-1.56
interleaved,32,81,26.78,0.26,441,59,-1.38
interleaved,32,82,0.0,0.26,821,60,-1.78
interleaved,32,83,0.0,0.26,499,68,-1.32
interleaved,32,84,26.78,0.26,676,49,-1.25
interleaved,32,85,0.0,0.26,401,49,-1.25
interleaved,32,86,0.0,0.26,543,58,-1.38
interleaved,32,87,26.78,0.26,635,48,-1.41
interleaved,32,88,26.78,0.26,1567,68,-1.27
interleaved,32,89,26.78,0.26,714,56,-1.19
interleaved,32,90,26.78,0.26,466,58,-1.23
interleaved,32,91,26.78,0.26,676,68,-1.44
interleaved,32,92,26.78,0.26,495,67,-1.36
interleaved,32,93,0.0,0.26,498,59,-1.49
interleaved,32,94,26.78,0.26,492,98,-1.27
interleaved,32,95,0.0,0.26,672,68,-1.21
interleaved,32,96,0.0,0.26,642,69,-1.28
interleaved,32,97,0.0,0.26,457,68,-1.31
interleaved,32,98,0.0,0.26,525,67,-1.22
interleaved,32,99,26.78,0.26,330,279,-1.23
interleaved,32,100,26.78,0.26,350,58,-1.33
interleaved,32,101,0.0,0.26,340,78,-1.41
interleaved,32,102,0.0,0.26,409,67,-1.56
interleaved,32,103,26.78,0.26,506,78,-1.19
interleaved,32,104,26.78,0.26,302,59,-1.37
interleaved,32,105,0.0,0.26,380,71,-1.35
interleaved,32,106,26.78,0.26,400,77,-1.36
interleaved,32,107,26.78,0.26,486,66,-1.37
interleaved,32,108,26.78,0.26,420,57,-1.39
interleaved,32,109,26.78,0.26,438,49,-1.43
interleaved,32,110,26.78,0.26,379,77,-1.44
interleaved,32,111,26.78,0.26,377,68,-1.33
