condition,subject,trial,state,t,x,y
interleaved,30,1,state_init,5453.0,0.7687120851753804,1080.7766249736285
interleaved,30,1,state_init,5464.0,1.170860736020316,1081.214634044674
interleaved,30,1,state_init,5474.0,1.5140974063479007,1081.6447990181339
interleaved,30,1,state_init,5484.0,1.5926467137044398,1081.815612027847
interleaved,30,1,state_init,5493.0,1.5928847419085201,1081.8593699332823
interleaved,30,1,state_init,5503.0,1.5882431919285267,1081.8532829728683
interleaved,30,1,state_init,5514.0,1.5826495291317855,1081.8504137235627
interleaved,30,1,state_init,5524.0,1.567653752272804,1081.837446496079
interleaved,30,1,state_init,5534.0,1.5601558638434199,1081.8420283980718
interleaved,30,1,state_init,5544.0,1.7936615320758875,1082.017482622424
interleaved,30,1,state_init,5554.0,2.236036949415734,1082.0837274352104
interleaved,30,1,state_init,5564.0,2.916202542661921,1082.0793234711596
interleaved,30,1,state_init,5574.0,4.617033075134742,1081.8758514351093
interleaved,30,1,state_init,5584.0,6.278231911623067,1081.6095154071604
interleaved,30,1,state_init,5593.0,8.540809005797172,1081.0528291432472
interleaved,30,1,state_init,5603.0,13.592005525229709,1079.2028899208617
interleaved,30,1,state_init,5614.0,17.760950506126036,1077.3181860731654
interleaved,30,1,state_init,5624.0,25.605527014899465,1073.403469806334
interleaved,30,1,state_init,5634.0,31.429363084875348,1070.2997057076698
interleaved,30,1,state_init,5643.0,37.742942184808825,1066.9180247867002
interleaved,30,1,state_init,5654.0,47.68359505898083,1061.5541374401996
interleaved,30,1,state_init,5664.0,54.964461273369096,1057.2654104485982
interleaved,30,1,state_init,5674.0,67.3327042942148,1049.135892990758
interleaved,30,1,state_init,5684.0,76.80247787360472,1042.2500653606148
interleaved,30,1,state_init,5694.0,93.1840549369096,1028.941556612645
interleaved,30,1,state_init,5704.0,105.51641520598551,1018.108542748396
interleaved,30,1,state_init,5714.0,119.22481652302523,1005.3549779553289
interleaved,30,1,state_init,5724.0,142.02607375824584,983.0319736906671
interleaved,30,1,state_init,5734.0,158.38015856397584,966.3779003266617
interleaved,30,1,state_init,5743.0,175.5415160239471,948.3216880318968
interleaved,30,1,state_init,5753.0,202.60597740889182,918.5711926545899
interleaved,30,1,state_init,5764.0,221.41133616760447,897.4343968484554
interleaved,30,1,state_init,5774.0,251.5030402524289,863.3005689538218
interleaved,30,1,state_init,5784.0,273.2325159915902,838.6232529576484
interleaved,30,1,state_init,5794.0,308.9635842882046,798.6230854543394
interleaved,30,1,state_init,5804.0,334.670392303953,770.2118084835264
interleaved,30,1,state_init,5814.0,361.71152692489505,740.8849073504873
interleaved,30,1,state_init,5824.0,404.03657154588535,695.882400155465
interleaved,30,1,state_init,5834.0,432.70564056179126,666.146567976646
interleaved,30,1,state_init,5844.0,475.6424176673459,622.8683832314249
interleaved,30,1,state_init,5854.0,504.2046120196061,595.0898387522531
interleaved,30,1,state_init,5864.0,532.8191725767705,568.1940740569474
interleaved,30,1,state_init,5874.0,574.8174342270424,530.4980990983076
interleaved,30,1,state_init,5884.0,601.5613906351522,507.2410466803988
interleaved,30,1,state_init,5893.0,626.9072883864179,485.4885188701127
interleaved,30,1,state_init,5903.0,661.7774979293406,455.8223790516957
interleaved,30,1,state_init,5914.0,683.5140252540486,437.5174878260105
interleaved,30,1,state_init,5924.0,715.205011088767,411.47093195628406
interleaved,30,1,state_init,5934.0,735.7553248582896,395.26766575708706
interleaved,30,1,state_init,5943.0,755.569833941855,381.19253733765464
interleaved,30,1,state_init,5953.0,785.1209164680929,364.1381939644933
interleaved,30,1,state_init,5964.0,804.9592134953066,355.54616389825344
interleaved,30,1,state_init,5974.0,834.6694327527551,346.63568422946184
interleaved,30,1,state_init,5984.0,853.9083598852554,342.9246698351886
interleaved,30,1,state_init,5993.0,872.210779925445,340.63514234252716
interleaved,30,1,state_init,6003.0,897.6350484629143,339.7153811231624
interleaved,30,1,state_init,6014.0,913.3123521389252,340.66776429846
interleaved,30,1,state_init,6024.0,934.6305672100528,344.0409931672105
interleaved,30,1,state_init,6034.0,947.2247287501251,347.42353412156365
interleaved,30,1,state_init,6043.0,958.4330157020511,351.54238227764466
interleaved,30,1,state_init,6053.0,972.6524263814097,358.7081211178534
interleaved,30,1,state_init,6064.0,980.374429522638,363.8741933720259
interleaved,30,1,state_init,6074.0,989.4361744107035,371.7293824227135
interleaved,30,1,state_init,6084.0,993.8900093983948,376.8446237382779
interleaved,30,1,state_init,6093.0,997.2242043442379,381.77344540384786
interleaved,30,1,state_init,6103.0,1000.603371743895,388.6715062674659
interleaved,30,1,state_init,6114.0,1001.9577299101406,392.9051243957833
interleaved,30,1,state_init,6124.0,1002.9358882189798,398.8801618444432
interleaved,30,1,state_init,6134.0,1003.0172752688325,402.6385077311427
interleaved,30,1,state_init,6144.0,1002.6091350017872,408.1005500945968
interleaved,30,1,state_init,6154.0,1002.1073603899497,411.61790869592335
interleaved,30,1,state_init,6164.0,1001.5438100207642,415.0753022109805
interleaved,30,1,state_init,6174.0,1000.5991281473187,420.1702586012194
interleaved,30,1,state_init,6184.0,999.9991631820949,423.40024742710114
interleaved,30,1,state_init,6193.0,999.6324472609462,426.6604263903825
interleaved,30,1,state_init,6203.0,999.2696588051654,430.92785272757584
interleaved,30,1,state_init,6214.0,999.0346394263224,433.54680266251177
interleaved,30,1,state_init,6224.0,998.8784036638491,437.1552654898616
interleaved,30,1,state_init,6234.0,998.8512870445339,439.3698217965246
interleaved,30,1,state_init,6244.0,998.8921609502087,442.36261934645097
interleaved,30,1,state_init,6254.0,998.9510543347724,444.0444887690541
interleaved,30,1,state_init,6264.0,999.008757578316,445.473033875677
interleaved,30,1,state_init,6274.0,999.1763963794424,447.0630280078439
interleaved,30,1,state_init,6284.0,999.3176475226284,447.8292287837357
interleaved,30,1,state_init,6293.0,999.4727377743692,448.4221180046533
interleaved,30,1,state_init,6303.0,999.7481066529998,449.0041530111425
interleaved,30,1,state_init,6314.0,999.8806214172572,449.25581657300256
interleaved,30,1,state_init,6324.0,1000.0982982099164,449.57746905850047
interleaved,30,1,state_init,6334.0,1000.163633232754,449.74840810758855
interleaved,30,1,state_init,6345.0,1000.1476407127902,449.7620500164332
interleaved,30,1,state_init,6355.0,1000.1451934853169,449.79947629678526
interleaved,30,1,state_init,6365.0,1000.141481733009,449.7810893761685
interleaved,30,1,state_init,6375.0,1000.1424412842067,449.7801996864613
interleaved,30,1,state_init,6385.0,1000.1387741621874,449.7865461397064
interleaved,30,1,state_init,6395.0,1000.1410056766008,449.78464813499755
interleaved,30,1,state_init,6405.0,1000.1405593737179,449.78298738087733
interleaved,30,1,state_init,6415.0,1000.1400424062124,449.77907274616535
interleaved,30,1,state_init,6425.0,1000.1401874546492,449.7765223023379
interleaved,30,1,state_init,6435.0,1000.1405444969553,449.77456498498196
interleaved,30,1,state_init,6444.0,1000.1409573271219,449.7733194193918
interleaved,30,1,state_init,6454.0,1000.1393915478416,449.7724890423317
