condition,subject,trial,su,rotation,rt,mt,ep
interleaved,28,1,0.0,0.0,1286,102,-1.63
interleaved,28,2,0.0,0.0,766,103,-1.56
interleaved,28,3,0.0,0.0,1129,82,-1.62
interleaved,28,4,26.78,0.0,1065,92,-1.68
interleaved,28,5,26.78,0.0,675,103,-1.58
interleaved,28,6,0.0,0.0,1045,92,-1.61
interleaved,28,7,0.0,0.0,1055,114,-1.62
interleaved,28,8,0.0,0.0,889,102,-1.53
interleaved,28,9,0.0,0.0,1579,103,-1.6
interleaved,28,10,26.78,0.0,1712,123,-1.56
interleaved,28,11,26.78,0.0,1918,114,-1.59
interleaved,28,12,26.78,0.0,1308,92,-1.59
interleaved,28,13,26.78,0.0,1076,102,-1.62
interleaved,28,14,0.0,0.0,1830,92,-1.69
interleaved,28,15,0.0,0.0,552,107,-1.53
interleaved,28,16,26.78,0.0,648,104,-1.68
interleaved,28,17,26.78,0.0,492,112,-1.6
interleaved,28,18,0.0,0.0,565,102,-1.6
interleaved,28,19,26.78,0.0,1186,92,-1.57
interleaved,28,20,26.78,0.0,523,112,-1.62
interleaved,28,21,26.78,0.0,726,82,-1.66
interleaved,28,22,0.0,0.0,481,102,-1.63
interleaved,28,23,26.78,0.0,560,92,-1.61
interleaved,28,24,26.78,0.0,594,112,-1.39
interleaved,28,25,26.78,0.0,695,92,-1.65
interleaved,28,26,26.78,0.0,542,124,-1.43
interleaved,28,27,26.78,0.0,485,161,-1.62
interleaved,28,28,26.78,0.0,471,122,-1.67
interleaved,28,29,26.78,0.0,767,133,-1.67
interleaved,28,30,26.78,0.26,813,112,-1.96
interleaved,28,31,26.78,0.26,870,154,-1.85
interleaved,28,32,0.0,0.26,1060,196,-1.84
interleaved,28,33,0.0,0.26,1024,182,-1.81
interleaved,28,34,0.0,0.26,973,224,-1.71
interleaved,28,35,0.0,0.26,789,174,-1.85
interleaved,28,36,26.78,0.26,919,149,-1.89
interleaved,28,37,0.0,0.26,766,206,-1.6
interleaved,28,38,0.0,0.26,1276,143,-1.82
interleaved,28,39,26.78,0.26,715,102,-1.86
interleaved,28,40,0.0,0.26,1053,102,-1.74
interleaved,28,41,0.0,0.26,883,82,-1.86
interleaved,28,42,0.0,0.26,736,113,-1.48
interleaved,28,43,26.78,0.26,809,81,-1.58
interleaved,28,44,0.0,0.26,789,102,-1.84
interleaved,28,45,0.0,0.26,912,81,-1.8
interleaved,28,46,26.78,0.26,1757,83,-1.76
interleaved,28,47,26.78,0.26,675,133,-1.53
interleaved,28,48,0.0,0.26,822,82,-1.45
interleaved,28,49,26.78,0.26,678,101,-1.82
interleaved,28,50,26.78,0.26,1258,113,-1.72
interleaved,28,51,0.0,0.26,1705,122,-1.93
interleaved,28,52,0.0,0.26,1394,92,-1.64
interleaved,28,53,26.78,0.26,1710,113,-1.79
interleaved,28,54,26.78,0.26,644,82,-1.68
interleaved,28,55,0.0,0.26,1125,82,-1.76
interleaved,28,56,0.0,0.26,960,92,-1.77
interleaved,28,57,26.78,0.26,2028,72,-1.72
interleaved,28,58,0.0,0.26,712,196,-1.82
interleaved,28,59,26.78,0.26,641,79,-1.71
interleaved,28,60,26.78,0.26,760,78,-1.73
interleaved,28,61,0.0,0.26,1123,80,-1.76
interleaved,28,62,26.78,0.26,1228,86,-1.53
interleaved,28,63,26.78,0.26,594,90,-1.75
interleaved,28,64,0.0,0.26,780,70,-1.79
interleaved,28,65,0.0,0.26,765,101,-1.83
interleaved,28,66,26.78,0.26,1500,72,-1.6
interleaved,28,67,0.0,0.26,1295,82,-1.67
interleaved,28,68,26.78,0.26,671,122,-1.73
interleaved,28,69,0.0,0.26,647,80,-1.75
interleaved,28,70,26.78,0.26,673,93,-1.72
interleaved,28,71,26.78,0.26,2012,82,-1.67
interleaved,28,72,0.0,0.26,737,93,-1.86
interleaved,28,73,0.0,0.26,1011,111,-1.78
interleaved,28,74,26.78,0.26,700,133,-1.72
interleaved,28,75,26.78,0.26,606,82,-1.83
interleaved,28,76,26.78,0.26,594,92,-1.81
interleaved,28,77,0.0,0.26,621,103,-1.85
interleaved,28,78,26.78,0.26,899,103,-1.51
interleaved,28,79,26.78,0.26,525,103,-1.59
interleaved,28,80,0.0,0.26,593,153,-1.56
interleaved,28,81,0.0,0.26,1872,71,-1.59
interleaved,28,82,0.0,0.26,686,72,-1.73
interleaved,28,83,0.0,0.26,877,82,-1.72
interleaved,28,84,0.0,0.26,1775,60,-1.37
interleaved,28,85,26.78,0.26,546,71,-1.28
interleaved,28,86,0.0,0.26,791,72,-1.3
interleaved,28,87,26.78,0.26,1242,71,-1.39
interleaved,28,88,0.0,0.26,1362,82,-1.4
interleaved,28,89,0.0,0.26,1117,92,-1.54
interleaved,28,90,0.0,0.26,697,71,-1.2
interleaved,28,91,0.0,0.26,573,71,-1.38
interleaved,28,92,0.0,0.26,410,133,-1.69
interleaved,28,93,0.0,0.26,593,92,-1.49
interleaved,28,94,0.0,0.26,593,92,-1.45
interleaved,28,95,26.78,0.26,478,103,-1.62
interleaved,28,96,26.78,0.26,592,225,-1.68
interleaved,28,97,0.0,0.26,607,82,-1.42
interleaved,28,98,0.0,0.26,1533,102,-1.81
interleaved,28,99,0.0,0.26,510,80,-1.42
interleaved,28,100,0.0,0.26,613,71,-1.25
interleaved,28,101,0.0,0.26,791,80,-1.52
interleaved,28,102,0.0,0.26,638,92,-1.65
interleaved,28,103,26.78,0.26,511,71,-1.56
interleaved,28,104,0.0,0.26,510,82,-1.68
interleaved,28,105,0.0,0.26,1194,81,-1.67
interleaved,28,106,26.78,0.26,1773,81,-1.69
interleaved,28,107,26.78,0.26,561,81,-1.64
interleaved,28,108,0.0,0.26,1258,82,-1.65
interleaved,28,109,0.0,0.26,756,102,-1.69
interleaved,28,110,26.78,0.26,478,81,-1.67
interleaved,28,111,0.0,0.26,399,92,-1.57
interleaved,28,112,0.0,0.26,504,91,-1.74
interleaved,28,113,26.78,0.26,859,91,-1.78
interleaved,28,114,26.78,0.26,1420,122,-1.73
interleaved,28,115,26.78,0.26,678,92,-1.72
interleaved,28,116,26.78,0.26,522,82,-1.8
interleaved,28,117,0.0,0.26,484,82,-1.57
interleaved,28,118,0.0,0.26,1063,81,-1.78
interleaved,28,119,0.0,0.26,503,61,-1.61
interleaved,28,120,26.78,0.26,2014,102,-1.69
interleaved,28,121,26.78,0.26,828,72,-1.75
interleaved,28,122,0.0,0.26,826,82,-1.75
interleaved,28,123,0.0,0.26,2638,960,-1.58
interleaved,28,124,0.0,0.26,990,93,-1.8
interleaved,28,125,26.78,0.26,652,458,-1.66
interleaved,28,126,26.78,0.26,1907,82,-1.8
interleaved,28,127,0.0,0.26,798,90,-1.7
interleaved,28,128,26.78,0.26,635,92,-1.8
interleaved,28,129,0.0,0.26,1678,70,-1.11
interleaved,28,130,26.78,0.0,502,82,-1.24
interleaved,28,131,26.78,0.0,687,82,-1.34
interleaved,28,132,0.0,0.0,531,92,-1.44
interleaved,28,133,0.0,0.0,742,83,-1.53
interleaved,28,134,0.0,0.0,565,93,-1.54
interleaved,28,135,0.0,0.0,1430,85,-1.49
interleaved,28,136,26.78,0.0,351,91,-1.59
interleaved,28,137,26.78,0.0,1166,72,-1.44
interleaved,28,138,0.0,0.0,999,71,-1.5
interleaved,28,139,26.78,0.0,665,82,-1.71
interleaved,28,140,26.78,0.0,2779,73,-1.56
interleaved,28,141,0.0,0.0,704,123,-1.54
interleaved,28,142,0.0,0.0,531,122,-1.62
interleaved,28,143,0.0,0.0,797,133,-1.52
interleaved,28,144,26.78,0.0,428,92,-1.49
interleaved,28,145,0.0,0.0,542,163,-1.53
interleaved,28,146,26.78,0.0,532,71,-1.48
interleaved,28,147,26.78,0.0,573,102,-1.53
interleaved,28,148,0.0,0.0,621,93,-1.59
interleaved,28,149,0.0,0.0,1595,92,-1.54
interleaved,28,150,26.78,0.0,1365,102,-1.56
interleaved,28,151,26.78,0.0,636,81,-1.58
interleaved,28,152,0.0,0.0,509,112,-1.63
interleaved,28,153,0.0,0.0,1589,132,-1.54
interleaved,28,154,0.0,0.0,564,121,-1.56
interleaved,28,155,0.0,0.0,449,81,-1.62
interleaved,28,156,0.0,0.0,759,92,-1.66
interleaved,28,157,0.0,0.0,1454,102,-1.62
interleaved,28,158,26.78,0.0,1298,154,-1.65
interleaved,28,159,0.0,0.0,986,62,-1.56
interleaved,28,160,0.0,0.0,1715,71,-1.69
interleaved,28,161,26.78,0.0,1269,82,-1.62
interleaved,28,162,0.0,0.0,1547,92,-1.68
interleaved,28,163,26.78,0.0,2978,92,-1.51
interleaved,28,164,0.0,0.0,821,100,-1.66
interleaved,28,165,0.0,0.0,810,113,-1.58
interleaved,28,166,0.0,0.0,2347,81,-1.54
interleaved,28,167,26.78,0.0,614,133,-1.56
interleaved,28,168,26.78,0.0,1042,82,-1.54
interleaved,28,169,0.0,0.0,421,102,-1.58
interleaved,28,170,0.0,0.0,706,91,-1.61
interleaved,28,171,0.0,0.0,492,82,-1.58
interleaved,28,172,0.0,0.0,724,111,-1.59
interleaved,28,173,26.78,0.0,727,144,-1.52
interleaved,28,174,0.0,0.0,642,94,-1.61
interleaved,28,175,26.78,0.0,948,102,-1.52
interleaved,28,176,26.78,0.0,574,103,-1.63
interleaved,28,177,0.0,0.0,735,112,-1.6
interleaved,28,178,0.0,0.0,921,92,-1.62
interleaved,28,179,0.0,0.0,479,122,-1.5
interleaved,28,180,0.0,0.0,602,103,-1.55
interleaved,28,181,0.0,0.0,600,133,-1.59
interleaved,28,182,0.0,0.0,645,162,-1.51
interleaved,28,183,26.78,0.0,738,153,-1.66
interleaved,28,184,26.78,0.0,531,153,-1.55
interleaved,28,185,26.78,0.0,1129,163,-1.59
interleaved,28,186,26.78,0.0,544,143,-1.63
interleaved,28,187,0.0,0.0,846,110,-1.69
interleaved,28,188,26.78,0.0,440,184,-1.72
interleaved,28,189,26.78,0.0,606,112,-1.69
interleaved,28,190,26.78,0.0,691,151,-1.57
interleaved,28,191,0.0,0.0,439,113,-1.6
interleaved,28,192,26.78,0.0,499,162,-1.69
interleaved,28,193,0.0,0.0,635,123,-1.7
interleaved,28,194,0.0,0.0,581,112,-1.73
interleaved,28,195,26.78,0.0,781,133,-1.58
interleaved,28,196,26.78,0.0,1239,174,-1.67
interleaved,28,197,0.0,0.0,849,85,-1.52
interleaved,28,198,0.0,0.0,1020,92,-1.72
interleaved,28,199,26.78,0.0,510,126,-1.61
interleaved,28,200,26.78,0.0,973,82,-1.77
interleaved,28,201,26.78,0.0,1184,103,-1.67
interleaved,28,202,0.0,0.0,779,113,-1.59
interleaved,28,203,0.0,0.0,686,113,-1.69
interleaved,28,204,26.78,0.0,1350,92,-1.52
interleaved,28,205,26.78,0.0,1754,91,-1.56
interleaved,28,206,26.78,0.0,807,103,-1.63
interleaved,28,207,26.78,0.0,1084,113,-1.62
interleaved,28,208,0.0,0.0,860,113,-1.57
interleaved,28,209,26.78,0.0,459,123,-1.56
interleaved,28,210,0.0,0.0,1013,112,-1.55
interleaved,28,211,26.78,0.0,564,134,-1.58
interleaved,28,212,0.0,0.0,1884,113,-1.59
interleaved,28,213,26.78,0.0,498,133,-1.58
interleaved,28,214,26.78,0.0,564,92,-1.57
interleaved,28,215,0.0,0.0,564,94,-1.64
interleaved,28,216,0.0,0.0,502,143,-1.58
interleaved,28,217,26.78,0.0,560,143,-1.66
interleaved,28,218,26.78,0.0,485,244,-1.46
interleaved,28,219,0.0,0.0,747,69,-1.57
interleaved,28,220,0.0,0.0,418,102,-1.63
interleaved,28,221,26.78,0.0,440,100,-1.55
interleaved,28,222,0.0,0.0,846,95,-1.64
interleaved,28,223,26.78,0.0,1102,91,-1.54
interleaved,28,224,26.78,0.0,2240,92,-1.66
interleaved,28,225,0.0,0.0,582,102,-1.72
interleaved,28,226,26.78,0.0,528,153,-1.51
interleaved,28,227,0.0,0.0,869,124,-1.6
interleaved,28,228,0.0,0.0,676,141,-1.49
interleaved,28,229,0.0,0.0,682,143,-1.58
interleaved,28,230,0.0,0.26,513,136,-1.82
interleaved,28,231,26.78,0.26,460,133,-1.83
interleaved,28,232,26.78,0.26,552,113,-1.87
interleaved,28,233,0.0,0.26,838,93,-1.7
interleaved,28,234,26.78,0.26,658,112,-1.71
interleaved,28,235,0.0,0.26,1541,103,-1.85
interleaved,28,236,26.78,0.26,552,114,-1.74
interleaved,28,237,0.0,0.26,784,92,-1.88
interleaved,28,238,0.0,0.26,788,100,-1.97
interleaved,28,239,0.0,0.26,1123,78,-1.83
interleaved,28,240,26.78,0.26,959,105,-1.85
interleaved,28,241,0.0,0.26,879,123,-1.83
interleaved,28,242,0.0,0.26,630,96,-1.91
interleaved,28,243,26.78,0.26,1058,86,-1.9
interleaved,28,244,0.0,0.26,2042,113,-1.86
interleaved,28,245,26.78,0.26,704,97,-1.81
interleaved,28,246,0.0,0.26,445,96,-1.93
interleaved,28,247,26.78,0.26,874,105,-1.91
interleaved,28,248,0.0,0.26,1725,134,-1.96
interleaved,28,249,26.78,0.26,613,104,-1.88
interleaved,28,250,0.0,0.26,1850,115,-1.83
interleaved,28,251,26.78,0.26,793,136,-1.82
interleaved,28,252,26.78,0.26,526,142,-1.93
interleaved,28,253,0.0,0.26,439,173,-1.85
interleaved,28,254,26.78,0.26,837,111,-1.87
interleaved,28,255,0.0,0.26,608,117,-1.83
interleaved,28,256,0.0,0.26,871,137,-1.79
interleaved,28,257,0.0,0.26,1430,165,-1.83
interleaved,28,258,0.0,0.26,1138,136,-1.86
interleaved,28,259,0.0,0.26,908,109,-1.86
interleaved,28,260,26.78,0.26,627,136,-1.87
interleaved,28,261,26.78,0.26,2217,99,-1.86
interleaved,28,262,0.0,0.26,1824,80,-1.79
interleaved,28,263,26.78,0.26,777,68,-1.89
interleaved,28,264,0.0,0.26,655,69,-1.73
interleaved,28,265,0.0,0.26,579,78,-1.86
interleaved,28,266,26.78,0.26,1826,68,-1.82
interleaved,28,267,26.78,0.26,2357,107,-1.66
interleaved,28,268,0.0,0.26,1424,89,-1.73
interleaved,28,269,26.78,0.26,477,79,-1.79
interleaved,28,270,26.78,0.26,591,90,-1.75
interleaved,28,271,0.0,0.26,702,79,-1.82
interleaved,28,272,0.0,0.26,440,117,-1.93
interleaved,28,273,0.0,0.26,740,58,-1.32
interleaved,28,274,26.78,0.26,773,69,-1.51
interleaved,28,275,26.78,0.26,762,78,-1.66
interleaved,28,276,0.0,0.26,1038,59,-1.57
interleaved,28,277,26.78,0.26,571,78,-1.63
interleaved,28,278,26.78,0.26,469,71,-1.81
interleaved,28,279,0.0,0.26,750,98,-1.87
interleaved,28,280,0.0,0.26,2553,89,-1.88
interleaved,28,281,0.0,0.26,611,109,-1.77
interleaved,28,282,0.0,0.26,332,275,-1.72
interleaved,28,283,26.78,0.26,819,68,-1.81
interleaved,28,284,26.78,0.26,423,88,-1.61
interleaved,28,285,0.0,0.26,517,79,-1.83
interleaved,28,286,0.0,0.26,431,60,-1.75
interleaved,28,287,26.78,0.26,1170,88,-1.9
interleaved,28,288,0.0,0.26,540,97,-1.83
interleaved,28,289,26.78,0.26,610,70,-1.74
interleaved,28,290,0.0,0.26,993,107,-1.85
interleaved,28,291,0.0,0.26,403,87,-1.88
interleaved,28,292,0.0,0.26,428,98,-1.76
interleaved,28,293,26.78,0.26,638,87,-1.85
interleaved,28,294,0.0,0.26,841,88,-1.71
interleaved,28,295,0.0,0.26,1141,68,-1.83
interleaved,28,296,0.0,0.26,2384,78,-1.8
interleaved,28,297,26.78,0.26,1606,78,-1.79
interleaved,28,298,26.78,0.26,973,109,-1.77
