condition,subject,trial,su,rotation,rt,mt,ep
blocked,39,1,26.78,0.0,576,90,-1.58
blocked,39,2,26.78,0.0,569,83,-1.62
blocked,39,3,26.78,0.0,616,110,-1.62
blocked,39,4,0.0,0.0,447,92,-1.63
blocked,39,5,26.78,0.0,551,63,-1.62
blocked,39,6,0.0,0.0,530,52,-1.57
blocked,39,7,26.78,0.0,415,95,-1.71
blocked,39,8,0.0,0.0,429,161,-1.64
blocked,39,9,26.78,0.0,644,82,-1.55
blocked,39,10,26.78,0.0,437,103,-1.57
blocked,39,11,0.0,0.0,452,115,-1.65
blocked,39,12,0.0,0.0,592,84,-1.59
blocked,39,13,26.78,0.0,527,92,-1.54
blocked,39,14,0.0,0.0,556,83,-1.62
blocked,39,15,26.78,0.0,607,92,-1.62
blocked,39,16,0.0,0.0,550,83,-1.45
blocked,39,17,26.78,0.0,509,113,-1.63
blocked,39,18,26.78,0.0,663,92,-1.62
blocked,39,19,0.0,0.0,396,71,-1.58
blocked,39,20,0.0,0.0,620,103,-1.65
blocked,39,21,0.0,0.0,583,80,-1.58
blocked,39,22,26.78,0.0,598,90,-1.69
blocked,39,23,26.78,0.0,543,93,-1.77
blocked,39,24,26.78,0.0,681,102,-1.68
blocked,39,25,0.0,0.0,527,92,-1.61
blocked,39,26,0.0,0.0,606,90,-1.53
blocked,39,27,0.0,0.0,653,62,-1.62
blocked,39,28,0.0,0.0,628,70,-1.59
blocked,39,29,26.78,0.0,453,72,-1.49
blocked,39,30,0.0,0.26,457,82,-1.86
blocked,39,31,0.0,0.26,503,72,-1.8
blocked,39,32,0.0,0.26,1153,72,-1.71
blocked,39,33,0.0,0.26,422,72,-1.75
blocked,39,34,0.0,0.26,554,93,-1.78
blocked,39,35,0.0,0.26,1665,134,-1.72
blocked,39,36,0.0,0.26,523,71,-1.52
blocked,39,37,0.0,0.26,551,81,-1.79
blocked,39,38,0.0,0.26,650,72,-1.52
blocked,39,39,0.0,0.26,511,102,-1.75
blocked,39,40,0.0,0.26,963,92,-1.68
blocked,39,41,0.0,0.26,603,91,-1.49
blocked,39,42,0.0,0.26,849,82,-1.53
blocked,39,43,0.0,0.26,736,62,-1.52
blocked,39,44,0.0,0.26,1376,81,-1.12
blocked,39,45,0.0,0.26,586,81,-1.65
blocked,39,46,0.0,0.26,486,1828,-1.33
blocked,39,47,0.0,0.26,553,61,-1.68
blocked,39,48,0.0,0.26,722,83,-1.4
blocked,39,49,0.0,0.26,980,62,-1.35
blocked,39,50,0.0,0.26,667,53,-1.46
blocked,39,51,0.0,0.26,722,61,-1.47
blocked,39,52,0.0,0.26,974,61,-1.39
blocked,39,53,0.0,0.26,961,51,-1.36
blocked,39,54,0.0,0.26,2227,82,-1.27
blocked,39,55,0.0,0.26,702,93,-1.46
blocked,39,56,0.0,0.26,1181,70,-1.43
blocked,39,57,0.0,0.26,489,62,-1.41
blocked,39,58,0.0,0.26,437,62,-1.36
blocked,39,59,0.0,0.26,591,52,-1.45
blocked,39,60,0.0,0.26,458,62,-1.37
blocked,39,61,0.0,0.26,603,72,-1.46
blocked,39,62,0.0,0.26,449,66,-1.44
blocked,39,63,0.0,0.26,128,917,-1.51
blocked,39,64,0.0,0.26,686,62,-1.56
blocked,39,65,0.0,0.26,716,43,-1.31
blocked,39,66,0.0,0.26,1016,51,-1.39
blocked,39,67,0.0,0.26,796,51,-1.33
blocked,39,68,0.0,0.26,675,51,-1.39
blocked,39,69,0.0,0.26,400,41,-1.29
blocked,39,70,0.0,0.26,585,41,-1.28
blocked,39,71,0.0,0.26,419,41,-1.25
blocked,39,72,0.0,0.26,439,40,-1.22
blocked,39,73,0.0,0.26,337,51,-1.34
blocked,39,74,0.0,0.26,734,51,-1.38
blocked,39,75,0.0,0.26,502,62,-1.36
blocked,39,76,0.0,0.26,1310,51,-1.45
blocked,39,77,0.0,0.26,611,70,-1.29
blocked,39,78,0.0,0.26,635,61,-1.39
blocked,39,79,0.0,0.26,388,63,-1.34
blocked,39,80,0.0,0.26,566,40,-1.35
blocked,39,81,0.0,0.26,456,1412,-1.38
blocked,39,82,0.0,0.26,371,53,-1.41
blocked,39,83,0.0,0.26,826,43,-1.33
blocked,39,84,0.0,0.26,335,1460,-1.39
blocked,39,85,0.0,0.26,697,61,-1.36
blocked,39,86,0.0,0.26,434,51,-1.33
blocked,39,87,0.0,0.26,567,71,-1.5
blocked,39,88,0.0,0.26,570,72,-1.42
blocked,39,89,0.0,0.26,624,52,-1.38
blocked,39,90,0.0,0.26,418,50,-1.4
blocked,39,91,0.0,0.26,352,53,-1.48
blocked,39,92,0.0,0.26,384,62,-1.47
blocked,39,93,0.0,0.26,414,61,-1.29
blocked,39,94,0.0,0.26,361,52,-1.47
blocked,39,95,0.0,0.26,358,63,-1.44
blocked,39,96,0.0,0.26,369,64,-1.41
blocked,39,97,0.0,0.26,346,92,-1.29
blocked,39,98,0.0,0.26,381,92,-1.37
