condition,subject,trial,su,rotation,rt,mt,ep
blocked,29,1,26.78,0.0,448,284,-1.64
blocked,29,2,26.78,0.0,441,327,-1.67
blocked,29,3,26.78,0.0,645,144,-1.61
blocked,29,4,26.78,0.0,389,296,-1.61
blocked,29,5,26.78,0.0,628,194,-1.65
blocked,29,6,0.0,0.0,738,191,-1.53
blocked,29,7,26.78,0.0,440,215,-1.58
blocked,29,8,26.78,0.0,409,286,-1.62
blocked,29,9,0.0,0.0,437,329,-1.52
blocked,29,10,0.0,0.0,500,525,-1.61
blocked,29,11,26.78,0.0,551,470,-1.58
blocked,29,12,0.0,0.0,533,552,-1.58
blocked,29,13,26.78,0.0,637,338,-1.56
blocked,29,14,0.0,0.0,460,502,-1.55
blocked,29,15,0.0,0.0,337,449,-1.61
blocked,29,16,26.78,0.0,411,402,-1.5
blocked,29,17,0.0,0.0,340,788,-1.62
blocked,29,18,0.0,0.0,408,442,-1.56
blocked,29,19,0.0,0.0,357,512,-1.56
blocked,29,20,26.78,0.0,510,932,-1.56
blocked,29,21,0.0,0.0,427,431,-1.55
blocked,29,22,0.0,0.0,348,696,-1.63
blocked,29,23,26.78,0.0,570,603,-1.62
blocked,29,24,26.78,0.0,450,778,-1.52
blocked,29,25,0.0,0.0,409,1004,-1.59
blocked,29,26,26.78,0.0,532,942,-1.67
blocked,29,27,0.0,0.0,563,512,-1.62
blocked,29,28,0.0,0.0,429,756,-1.59
blocked,29,29,0.0,0.0,378,907,-1.56
blocked,29,30,0.0,0.26,560,930,-1.83
blocked,29,31,0.0,0.26,399,948,-1.87
blocked,29,32,0.0,0.26,405,921,-1.76
blocked,29,33,0.0,0.26,408,1040,-1.89
blocked,29,34,0.0,0.26,358,696,-1.77
blocked,29,35,0.0,0.26,443,1025,-1.79
blocked,29,36,0.0,0.26,512,1332,-1.83
blocked,29,37,0.0,0.26,1891,1158,-1.78
blocked,29,38,0.0,0.26,358,606,-1.32
blocked,29,39,0.0,0.26,694,603,-1.27
blocked,29,40,0.0,0.26,460,757,-1.21
