condition,subject,trial,su,rotation,rt,mt,ep
interleaved,14,1,0.0,0.0,483,579,-1.56
interleaved,14,2,0.0,0.0,595,301,-1.56
interleaved,14,3,26.78,0.0,468,97,-1.51
interleaved,14,4,0.0,0.0,472,86,-1.5
interleaved,14,5,0.0,0.0,539,86,-1.57
interleaved,14,6,26.78,0.0,396,85,-1.54
interleaved,14,7,0.0,0.0,441,104,-1.57
interleaved,14,8,0.0,0.0,557,96,-1.59
interleaved,14,9,0.0,0.0,389,78,-1.54
interleaved,14,10,0.0,0.0,516,88,-1.49
interleaved,14,11,0.0,0.0,522,105,-1.61
interleaved,14,12,0.0,0.0,480,96,-1.6
interleaved,14,13,26.78,0.0,457,103,-1.61
interleaved,14,14,0.0,0.0,593,104,-1.63
interleaved,14,15,26.78,0.0,407,90,-1.53
interleaved,14,16,0.0,0.0,472,118,-1.56
interleaved,14,17,26.78,0.0,489,126,-1.57
interleaved,14,18,26.78,0.0,570,126,-1.56
interleaved,14,19,26.78,0.0,439,127,-1.63
interleaved,14,20,26.78,0.0,441,125,-1.59
interleaved,14,21,0.0,0.0,443,128,-1.6
interleaved,14,22,26.78,0.0,385,116,-1.47
interleaved,14,23,26.78,0.0,379,481,-1.63
interleaved,14,24,26.78,0.0,518,134,-1.54
interleaved,14,25,0.0,0.0,503,115,-1.54
interleaved,14,26,26.78,0.0,432,134,-1.63
interleaved,14,27,0.0,0.0,450,136,-1.64
interleaved,14,28,0.0,0.0,336,87,-1.53
interleaved,14,29,26.78,0.0,408,97,-1.7
interleaved,14,30,26.78,0.26,474,106,-1.85
interleaved,14,31,26.78,0.26,455,110,-1.73
interleaved,14,32,26.78,0.26,440,102,-1.6
interleaved,14,33,0.0,0.26,570,107,-1.63
interleaved,14,34,0.0,0.26,482,115,-1.79
interleaved,14,35,0.0,0.26,324,133,-1.26
interleaved,14,36,0.0,0.26,470,88,-1.43
interleaved,14,37,26.78,0.26,616,106,-1.38
interleaved,14,38,0.0,0.26,614,90,-1.62
interleaved,14,39,26.78,0.26,501,98,-1.11
