condition,subject,trial,su,rotation,rt,mt,ep
interleaved,24,1,26.78,0.0,2207,116,-1.51
interleaved,24,2,0.0,0.0,1010,78,-1.52
interleaved,24,3,26.78,0.0,1379,97,-1.67
interleaved,24,4,26.78,0.0,621,117,-1.67
interleaved,24,5,26.78,0.0,851,108,-1.65
interleaved,24,6,26.78,0.0,1345,116,-1.74
interleaved,24,7,0.0,0.0,1119,107,-1.69
interleaved,24,8,26.78,0.0,609,78,-1.69
interleaved,24,9,26.78,0.0,664,87,-1.65
interleaved,24,10,26.78,0.0,688,87,-1.75
interleaved,24,11,26.78,0.0,610,71,-1.52
interleaved,24,12,26.78,0.0,627,88,-1.65
interleaved,24,13,26.78,0.0,717,103,-1.58
interleaved,24,14,26.78,0.0,604,132,-1.71
interleaved,24,15,26.78,0.0,610,110,-1.72
interleaved,24,16,0.0,0.0,1013,89,-1.58
interleaved,24,17,26.78,0.0,642,87,-1.64
interleaved,24,18,26.78,0.0,666,96,-1.49
interleaved,24,19,0.0,0.0,680,89,-1.64
interleaved,24,20,26.78,0.0,835,77,-1.56
interleaved,24,21,26.78,0.0,603,81,-1.54
interleaved,24,22,0.0,0.0,557,88,-1.67
interleaved,24,23,0.0,0.0,660,89,-1.54
interleaved,24,24,26.78,0.0,563,104,-1.65
interleaved,24,25,26.78,0.0,496,88,-1.52
interleaved,24,26,0.0,0.0,630,96,-1.71
interleaved,24,27,26.78,0.0,581,106,-1.59
interleaved,24,28,0.0,0.0,811,97,-1.72
interleaved,24,29,26.78,0.0,517,127,-1.64
interleaved,24,30,26.78,0.26,539,4569,-2.05
interleaved,24,31,0.0,0.26,657,116,-1.92
interleaved,24,32,0.0,0.26,535,88,-1.75
interleaved,24,33,0.0,0.26,601,110,-1.53
interleaved,24,34,26.78,0.26,675,117,-1.76
interleaved,24,35,26.78,0.26,639,96,-1.34
interleaved,24,36,0.0,0.26,660,116,-1.87
interleaved,24,37,0.0,0.26,644,97,-1.47
interleaved,24,38,26.78,0.26,745,117,-1.4
interleaved,24,39,26.78,0.26,613,105,-1.62
interleaved,24,40,26.78,0.26,727,97,-1.82
interleaved,24,41,26.78,0.26,565,100,-1.49
interleaved,24,42,26.78,0.26,107,1329,-1.76
interleaved,24,43,26.78,0.26,561,98,-1.65
interleaved,24,44,0.0,0.26,454,95,-1.37
interleaved,24,45,0.0,0.26,680,77,-1.25
interleaved,24,46,26.78,0.26,669,97,-1.76
interleaved,24,47,26.78,0.26,668,97,-1.82
interleaved,24,48,0.0,0.26,710,88,-1.41
interleaved,24,49,26.78,0.26,972,97,-1.62
interleaved,24,50,0.0,0.26,685,96,-1.37
interleaved,24,51,26.78,0.26,551,96,-1.29
interleaved,24,52,0.0,0.26,483,127,-1.5
interleaved,24,53,26.78,0.26,601,87,-1.22
interleaved,24,54,26.78,0.26,792,107,-1.54
