condition,subject,trial,su,rotation,rt,mt,ep
interleaved,16,1,0.0,0.0,583,235,-1.63
interleaved,16,2,0.0,0.0,368,174,-1.64
interleaved,16,3,26.78,0.0,493,552,-1.4
interleaved,16,4,26.78,0.0,351,225,-1.44
interleaved,16,5,26.78,0.0,564,615,-1.61
interleaved,16,6,0.0,0.0,450,1546,-1.57
interleaved,16,7,0.0,0.0,551,1045,-1.52
interleaved,16,8,26.78,0.0,389,577,-1.54
interleaved,16,9,0.0,0.0,408,295,-1.48
interleaved,16,10,26.78,0.0,399,581,-1.55
interleaved,16,11,0.0,0.0,337,969,-1.56
interleaved,16,12,26.78,0.0,410,805,-1.59
interleaved,16,13,26.78,0.0,398,1002,-1.62
interleaved,16,14,0.0,0.0,419,214,-1.53
interleaved,16,15,26.78,0.0,399,1345,-1.59
interleaved,16,16,0.0,0.0,419,255,-1.63
interleaved,16,17,0.0,0.0,419,1655,-1.59
interleaved,16,18,26.78,0.0,388,245,-1.68
interleaved,16,19,26.78,0.0,368,225,-1.58
interleaved,16,20,0.0,0.0,358,246,-1.56
interleaved,16,21,26.78,0.0,348,305,-1.66
interleaved,16,22,26.78,0.0,383,541,-1.67
interleaved,16,23,26.78,0.0,390,1517,-1.68
interleaved,16,24,26.78,0.0,512,677,-1.63
interleaved,16,25,0.0,0.0,381,252,-1.67
interleaved,16,26,0.0,0.0,399,286,-1.67
interleaved,16,27,26.78,0.0,368,398,-1.62
interleaved,16,28,0.0,0.0,409,401,-1.61
interleaved,16,29,26.78,0.0,418,874,-1.54
interleaved,16,30,26.78,0.26,440,1654,-1.77
interleaved,16,31,26.78,0.26,370,317,-1.79
interleaved,16,32,0.0,0.26,735,2471,-1.8
interleaved,16,33,0.0,0.26,389,358,-1.81
interleaved,16,34,0.0,0.26,491,329,-1.84
interleaved,16,35,0.0,0.26,540,246,-1.51
interleaved,16,36,26.78,0.26,562,224,-1.25
interleaved,16,37,0.0,0.26,572,297,-1.42
interleaved,16,38,0.0,0.26,525,245,-1.38
interleaved,16,39,0.0,0.26,493,154,-1.15
interleaved,16,40,0.0,0.26,409,255,-1.52
interleaved,16,41,26.78,0.26,786,298,-1.43
interleaved,16,42,0.0,0.26,483,174,-1.19
interleaved,16,43,26.78,0.26,459,215,-1.45
interleaved,16,44,26.78,0.26,533,164,-1.32
interleaved,16,45,0.0,0.26,398,225,-1.29
interleaved,16,46,0.0,0.26,494,163,-1.23
interleaved,16,47,0.0,0.26,450,164,-1.44
interleaved,16,48,0.0,0.26,481,153,-1.31
interleaved,16,49,26.78,0.26,520,133,-1.22
interleaved,16,50,26.78,0.26,470,152,-1.33
interleaved,16,51,26.78,0.26,562,122,-1.31
interleaved,16,52,0.0,0.26,409,154,-1.25
