condition,subject,trial,su,rotation,rt,mt,ep
interleaved,22,1,0.0,0.0,982,325,-1.71
interleaved,22,2,0.0,0.0,558,246,-1.58
interleaved,22,3,26.78,0.0,462,390,-1.53
interleaved,22,4,0.0,0.0,543,723,-1.59
interleaved,22,5,0.0,0.0,381,126,-1.49
interleaved,22,6,0.0,0.0,394,149,-1.58
interleaved,22,7,0.0,0.0,334,239,-1.59
interleaved,22,8,0.0,0.0,393,199,-1.53
interleaved,22,9,0.0,0.0,463,141,-1.46
interleaved,22,10,26.78,0.0,356,799,-1.59
interleaved,22,11,26.78,0.0,415,152,-1.65
interleaved,22,12,0.0,0.0,443,1392,-1.6
interleaved,22,13,0.0,0.0,293,105,-1.47
interleaved,22,14,0.0,0.0,308,509,-1.57
interleaved,22,15,0.0,0.0,280,68,-1.53
interleaved,22,16,26.78,0.0,444,78,-1.49
interleaved,22,17,0.0,0.0,424,121,-1.61
interleaved,22,18,0.0,0.0,327,105,-1.51
interleaved,22,19,0.0,0.0,384,104,-1.59
interleaved,22,20,0.0,0.0,350,76,-1.5
interleaved,22,21,26.78,0.0,343,96,-1.59
interleaved,22,22,0.0,0.0,365,116,-1.62
interleaved,22,23,0.0,0.0,431,116,-1.57
interleaved,22,24,0.0,0.0,410,161,-1.63
interleaved,22,25,0.0,0.0,800,94,-1.53
interleaved,22,26,0.0,0.0,482,133,-1.58
interleaved,22,27,0.0,0.0,516,85,-1.5
interleaved,22,28,0.0,0.0,558,103,-1.59
interleaved,22,29,0.0,0.0,420,107,-1.47
interleaved,22,30,0.0,0.26,392,126,-1.86
interleaved,22,31,0.0,0.26,310,94,-1.84
interleaved,22,32,0.0,0.26,444,84,-1.74
interleaved,22,33,26.78,0.26,265,85,-1.8
interleaved,22,34,0.0,0.26,237,142,-1.72
interleaved,22,35,0.0,0.26,296,636,-1.52
interleaved,22,36,26.78,0.26,245,585,-1.55
interleaved,22,37,0.0,0.26,300,103,-1.68
interleaved,22,38,26.78,0.26,284,85,-1.54
interleaved,22,39,0.0,0.26,332,65,-1.64
interleaved,22,40,26.78,0.26,378,65,-1.53
interleaved,22,41,26.78,0.26,287,103,-1.49
interleaved,22,42,0.0,0.26,296,57,-1.22
interleaved,22,43,0.0,0.26,352,85,-1.59
interleaved,22,44,0.0,0.26,274,104,-1.44
interleaved,22,45,26.78,0.26,251,57,-1.54
interleaved,22,46,0.0,0.26,267,84,-1.4
interleaved,22,47,26.78,0.26,274,67,-1.33
interleaved,22,48,26.78,0.26,277,58,-1.25
interleaved,22,49,0.0,0.26,280,86,-1.32
interleaved,22,50,0.0,0.26,306,76,-1.32
interleaved,22,51,0.0,0.26,285,67,-1.3
interleaved,22,52,26.78,0.26,291,75,-1.3
interleaved,22,53,26.78,0.26,330,75,-1.26
interleaved,22,54,0.0,0.26,277,104,-1.4
interleaved,22,55,0.0,0.26,284,125,-2.03
interleaved,22,56,26.78,0.26,306,76,-1.46
interleaved,22,57,0.0,0.26,304,77,-1.47
interleaved,22,58,26.78,0.26,298,86,-1.9
interleaved,22,59,26.78,0.26,401,49,-1.23
interleaved,22,60,26.78,0.26,287,66,-1.34
interleaved,22,61,26.78,0.26,311,85,-1.46
interleaved,22,62,26.78,0.26,331,48,-1.32
interleaved,22,63,0.0,0.26,401,78,-1.44
interleaved,22,64,0.0,0.26,466,58,-1.49
interleaved,22,65,0.0,0.26,363,57,-1.24
interleaved,22,66,0.0,0.26,301,67,-1.17
interleaved,22,67,0.0,0.26,313,67,-1.6
interleaved,22,68,0.0,0.26,311,65,-1.41
interleaved,22,69,26.78,0.26,303,56,-1.37
interleaved,22,70,26.78,0.26,400,67,-1.44
interleaved,22,71,0.0,0.26,313,69,-1.42
interleaved,22,72,26.78,0.26,334,84,-1.45
interleaved,22,73,26.78,0.26,286,56,-1.33
interleaved,22,74,26.78,0.26,390,75,-1.46
interleaved,22,75,26.78,0.26,328,66,-1.45
interleaved,22,76,26.78,0.26,306,66,-1.24
interleaved,22,77,0.0,0.26,399,65,-1.33
interleaved,22,78,26.78,0.26,296,58,-1.42
interleaved,22,79,26.78,0.26,350,38,-1.42
interleaved,22,80,0.0,0.26,367,66,-1.42
interleaved,22,81,26.78,0.26,486,73,-1.44
interleaved,22,82,0.0,0.26,325,74,-1.48
interleaved,22,83,26.78,0.26,316,76,-1.54
interleaved,22,84,26.78,0.26,349,83,-1.49
interleaved,22,85,0.0,0.26,294,103,-1.5
interleaved,22,86,0.0,0.26,415,67,-1.42
interleaved,22,87,0.0,0.26,480,56,-1.46
interleaved,22,88,26.78,0.26,259,68,-1.47
interleaved,22,89,0.0,0.26,368,115,-1.55
interleaved,22,90,26.78,0.26,354,93,-1.34
interleaved,22,91,26.78,0.26,332,113,-1.4
interleaved,22,92,0.0,0.26,343,479,-1.49
interleaved,22,93,0.0,0.26,343,97,-1.44
interleaved,22,94,0.0,0.26,366,64,-1.32
interleaved,22,95,26.78,0.26,294,78,-1.42
interleaved,22,96,26.78,0.26,359,95,-1.43
interleaved,22,97,0.0,0.26,268,68,-1.25
interleaved,22,98,26.78,0.26,320,77,-1.36
interleaved,22,99,0.0,0.26,369,85,-1.23
interleaved,22,100,26.78,0.26,360,88,-1.25
interleaved,22,101,26.78,0.26,409,74,-1.27
interleaved,22,102,26.78,0.26,392,69,-1.43
interleaved,22,103,0.0,0.26,370,86,-1.5
interleaved,22,104,26.78,0.26,275,57,-1.33
interleaved,22,105,0.0,0.26,304,65,-1.43
interleaved,22,106,26.78,0.26,287,86,-1.27
interleaved,22,107,0.0,0.26,379,103,-1.53
interleaved,22,108,0.0,0.26,332,76,-1.62
interleaved,22,109,26.78,0.26,281,59,-1.33
