condition,subject,trial,state,t,x,y
blocked,1303,1,state_init,67498.0,30.81346065852074,864.0009360226936
blocked,1303,1,state_init,67507.0,30.81389087258117,864.0006817943078
blocked,1303,1,state_init,67516.0,30.81389087258117,863.9980470637624
blocked,1303,1,state_init,67524.0,30.81398647570569,863.9971572644116
blocked,1303,1,state_init,67532.0,30.813604063207436,863.9986826347274
blocked,1303,1,state_init,67540.0,30.812409024150668,863.9994222082138
blocked,1303,1,state_init,67548.0,30.811931008528063,864.000254228386
blocked,1303,1,state_init,67556.0,30.812122214777105,863.9991333123206
blocked,1303,1,state_init,67564.0,30.811883206965717,863.9986364113845
blocked,1303,1,state_init,67573.0,30.812122214777105,864.0003120075646
blocked,1303,1,state_init,67581.0,30.812982642897964,864.0020800504305
blocked,1303,1,state_init,67590.0,30.812552428837535,864.0034667507175
blocked,1303,1,state_init,67598.0,30.811883206965717,864.0021493854448
blocked,1303,1,state_init,67606.0,30.811261786656246,863.9991217564849
blocked,1303,1,state_init,67614.0,30.8112139850939,863.9999422208214
blocked,1303,1,state_init,67623.0,30.81078377103347,864.0000924466858
blocked,1303,1,state_init,67631.0,30.812409024150668,864.0007049059793
blocked,1303,1,state_init,67640.0,30.81164419915433,864.0017333753588
blocked,1303,1,state_init,67648.0,30.812552428837535,864.0020800504305
blocked,1303,1,state_init,67657.0,30.813365055396048,864.0001733375359
blocked,1303,1,state_init,67665.0,30.813173849147006,863.9990986448134
blocked,1303,1,state_init,67673.0,30.813604063207436,864.0008666876794
blocked,1303,1,state_init,67681.0,30.815085911637937,864.0016178170016
blocked,1303,1,state_init,67690.0,30.814034277267865,863.9997688832856
blocked,1303,1,state_init,67698.0,30.81451229289064,863.9987635255774
blocked,1303,1,state_init,67707.0,30.814034277267865,863.9968452568471
blocked,1303,1,state_init,67715.0,30.812791436648922,863.9947767622523
blocked,1303,1,state_init,67723.0,30.81389087258117,863.9990177539634
blocked,1303,1,state_init,67731.0,30.814655697577507,864.0000115558357
blocked,1303,1,state_init,67740.0,30.815707331947408,864.002484504681
blocked,1303,1,state_init,67748.0,30.824646224092078,863.9979777287481
blocked,1303,1,state_init,67756.0,30.83090822874948,864.0018720453875
blocked,1303,1,state_init,67764.0,30.83038241156453,863.9981395104483
blocked,1303,1,state_init,67773.0,30.832437878742155,863.9928469376862
blocked,1303,1,state_init,67781.0,30.83272468811589,863.9969723710401
blocked,1303,1,state_init,67790.0,30.831290641247733,863.991171341506
blocked,1303,1,state_init,67798.0,30.830334610002353,863.991471793235
blocked,1303,1,state_init,67806.0,30.832198870930767,863.9954123332171
blocked,1303,1,state_init,67814.0,30.83038241156453,863.9938985187372
blocked,1303,1,state_init,67823.0,30.83047801468905,863.9971457085759
blocked,1303,1,state_init,67831.0,30.831003831874,863.9955047799028
blocked,1303,1,state_init,67840.0,30.83047801468905,863.9973999369619
blocked,1303,1,state_init,67848.0,30.830334610002353,863.9963714675823
blocked,1303,1,state_init,67856.0,30.83047801468905,863.9969492593685
blocked,1303,1,state_init,67864.0,30.831051633436346,863.9963252442394
blocked,1303,1,state_init,67873.0,30.831577450621296,863.9987635255774
blocked,1303,1,state_init,67881.0,30.832437878742155,863.9995839899138
blocked,1303,1,state_init,67890.0,30.83195986311955,863.9971110410687
blocked,1303,1,state_init,67898.0,30.83301149748945,863.9991448681563
blocked,1303,1,state_init,67907.0,30.833632917798923,863.9977235003621
blocked,1303,1,state_init,67915.0,30.832437878742155,863.9977581678693
blocked,1303,1,state_init,67923.0,30.832581283429022,863.9999422208214
blocked,1303,1,state_init,67931.0,30.831912061557205,863.9996764365997
blocked,1303,1,state_init,67940.0,30.831051633436346,863.9993066498565
blocked,1303,1,state_init,67948.0,30.832581283429022,863.9990524214705
blocked,1303,1,state_init,67956.0,30.832772489678064,863.9977812795407
blocked,1303,1,state_init,67964.0,30.833107100613972,863.9944300871805
blocked,1303,1,state_init,67973.0,30.831816458432684,863.992558041793
blocked,1303,1,state_init,67981.0,30.831816458432684,863.9946380922235
blocked,1303,1,state_init,67990.0,30.831673053745817,863.9961634625392
blocked,1303,1,state_init,67998.0,30.832103267806247,863.9960247925105
blocked,1303,1,state_init,68006.0,30.831386244372254,863.9960363483463
blocked,1303,1,state_init,68014.0,30.83152964905912,863.9949616556238
blocked,1303,1,state_init,68023.0,30.832437878742155,863.9966603634755
blocked,1303,1,state_init,68031.0,30.832198870930767,863.9959670133319
blocked,1303,1,state_init,68040.0,30.832103267806247,863.9978621703909
blocked,1303,1,state_init,68048.0,30.832437878742155,863.9980817312696
blocked,1303,1,state_init,68056.0,30.8324856803045,863.9952389956812
blocked,1303,1,state_init,68064.0,30.832437878742155,863.9935980670083
blocked,1303,1,state_init,68073.0,30.832437878742155,863.9920149175139
blocked,1303,1,state_init,68081.0,30.832772489678064,863.9937482928726
blocked,1303,1,state_init,68090.0,30.833393909987535,863.9956318940959
blocked,1303,1,state_init,68101.0,30.833632917798923,863.9983012921484
blocked,1303,1,state_init,68112.0,30.83368071936127,863.9961981300464
blocked,1303,1,state_init,68121.0,30.832868092802585,863.9938291837228
blocked,1303,1,state_init,68130.0,30.833632917798923,863.9966719193112
blocked,1303,1,state_init,68138.0,30.833298306863014,863.9965679167896
blocked,1303,1,state_init,68147.0,30.833298306863014,863.9952967748599
blocked,1303,1,state_init,68155.0,30.832103267806247,863.9944300871805
blocked,1303,1,state_init,68163.0,30.83377632248579,863.9951581048311
blocked,1303,1,state_init,68172.0,30.83229447405546,863.9965332492825
blocked,1303,1,state_init,68181.0,30.83377632248579,863.9958630108105
blocked,1303,1,state_init,68189.0,30.83420653654622,863.9977928353765
blocked,1303,1,state_init,68198.0,30.83430213967074,863.9952274398455
blocked,1303,1,state_init,68207.0,30.834588949044303,863.995920789989
blocked,1303,1,state_init,68216.0,30.83368071936127,863.9948923206096
blocked,1303,1,state_init,68225.0,30.83420653654622,863.9951465489954
blocked,1303,1,state_init,68233.0,30.833298306863014,863.995585670753
blocked,1303,1,state_init,68241.0,30.83368071936127,863.9961634625392
blocked,1303,1,state_init,68249.0,30.832772489678064,863.9959439016604
blocked,1303,1,state_init,68257.0,30.833632917798923,863.9961634625392
blocked,1303,1,state_init,68265.0,30.833298306863014,863.9955047799028
blocked,1303,1,state_init,68273.0,30.83301149748945,863.9947998739237
blocked,1303,1,state_init,68281.0,30.83301149748945,863.9959554574963
blocked,1303,1,state_init,68290.0,30.833632917798923,863.9950078789667
blocked,1303,1,state_init,68298.0,30.833632917798923,863.996383023418
blocked,1303,1,state_init,68306.0,30.83396752873483,863.9976310536763
blocked,1303,1,state_init,68314.0,30.834684552168994,863.997561718662
blocked,1303,1,state_init,68323.0,30.833919727172656,863.9984284063414
blocked,1303,1,state_init,68331.0,30.83377632248579,863.9973768252904
blocked,1303,1,state_init,68340.0,30.834063131859352,863.9980123962553
blocked,1303,1,state_init,68348.0,30.833632917798923,863.9983706271628
blocked,1303,1,state_init,68356.0,30.832868092802585,863.9961865742107
blocked,1303,1,state_init,68364.0,30.833393909987535,863.9943838638376
blocked,1303,1,state_init,68373.0,30.83272468811589,863.9946380922235
blocked,1303,1,state_init,68381.0,30.83344171154988,863.9988906397704
blocked,1303,1,state_init,68390.0,30.83377632248579,863.999410652378
blocked,1303,1,state_init,68398.0,30.83344171154988,863.9994453198852
blocked,1303,1,state_init,68406.0,30.832103267806247,863.994406975509
blocked,1303,1,state_init,68414.0,30.831816458432684,863.9955625590816
blocked,1303,1,state_init,68423.0,30.831051633436346,863.9960825716892
blocked,1303,1,state_init,68431.0,30.832772489678064,863.9980701754339
blocked,1303,1,state_init,68439.0,30.832198870930767,863.9982666246412
