condition,subject,trial,state,t,x,y
interleaved,5812497120,1,state_init,30227.0,40.35183523076199,864.0050295175806
interleaved,5812497120,1,state_init,30236.0,40.3733761632576,864.0190441141373
interleaved,5812497120,1,state_init,30245.0,40.42165430582452,864.0368760401052
interleaved,5812497120,1,state_init,30253.0,40.665595918560086,864.1242280209191
interleaved,5812497120,1,state_init,30261.0,41.25759365109366,864.2459093833592
interleaved,5812497120,1,state_init,30269.0,42.240351457319605,864.4210599406288
interleaved,5812497120,1,state_init,30277.0,43.51948604090893,864.6542253983636
interleaved,5812497120,1,state_init,30285.0,44.504889224809915,864.8820263917864
interleaved,5812497120,1,state_init,30294.0,45.48982001984035,865.2284038446189
interleaved,5812497120,1,state_init,30302.0,46.36137748594649,865.6917255561236
interleaved,5812497120,1,state_init,30311.0,47.11327885115031,866.2723371062613
interleaved,5812497120,1,state_init,30319.0,47.70135575605843,866.8894844331581
interleaved,5812497120,1,state_init,30328.0,48.43894373848559,867.9406270244402
interleaved,5812497120,1,state_init,30337.0,48.732911332609035,868.5920293003563
interleaved,5812497120,1,state_init,30345.0,48.851528177996045,868.9184375480799
interleaved,5812497120,1,state_init,30354.0,49.12641126175066,869.8612647464757
interleaved,5812497120,1,state_init,30366.0,49.278095328074016,870.6365335135059
interleaved,5812497120,1,state_init,30374.0,49.29477065520342,870.873149454232
interleaved,5812497120,1,state_init,30382.0,49.33534885918084,871.4887868625316
interleaved,5812497120,1,state_init,30391.0,49.39765695120229,871.9273544156267
interleaved,5812497120,1,state_init,30400.0,49.46941282063386,872.2557510772776
interleaved,5812497120,1,state_init,30408.0,49.556521328357576,872.5278873213401
interleaved,5812497120,1,state_init,30417.0,49.664367707496865,872.7670020710121
interleaved,5812497120,1,state_init,30425.0,49.76068779819542,872.9263675990037
interleaved,5812497120,1,state_init,30434.0,49.822003873588756,873.009269573248
interleaved,5812497120,1,state_init,30442.0,49.915678586612444,873.1130445771136
interleaved,5812497120,1,state_init,30451.0,50.01436062166374,873.2222372114384
interleaved,5812497120,1,state_init,30459.0,50.08205394680897,873.2969250158496
interleaved,5812497120,1,state_init,30468.0,50.10756294581705,873.3236410051127
interleaved,5812497120,1,state_init,30476.0,50.112286834522195,873.3479007183479
interleaved,5812497120,1,state_init,30485.0,50.10543719589958,873.357699239385
interleaved,5812497120,1,state_init,30493.0,50.093107846379155,873.3934322073127
interleaved,5812497120,1,state_init,30501.0,50.06306391421418,873.5156930807636
interleaved,5812497120,1,state_init,30510.0,50.01762010487039,873.6209301536934
interleaved,5812497120,1,state_init,30518.0,49.94491945769755,873.7453176730558
interleaved,5812497120,1,state_init,30527.0,49.83145165099904,873.9058422230692
interleaved,5812497120,1,state_init,30536.0,49.67972034578867,874.0788501845828
interleaved,5812497120,1,state_init,30544.0,49.516368274363515,874.2484767790972
interleaved,5812497120,1,state_init,30552.0,49.34947328640942,874.4235156874565
interleaved,5812497120,1,state_init,30560.0,49.22282583022343,874.5580685742758
