condition,subject,trial,state,t,x,y
blocked,111111,1,state_init,197801.0,13.844713726998862,864.0104440373827
blocked,111111,1,state_init,197810.0,13.845845686504617,864.0066632841088
blocked,111111,1,state_init,197818.0,13.845185376792983,864.0058472519579
blocked,111111,1,state_init,197826.0,13.846788986093031,864.005788544609
blocked,111111,1,state_init,197835.0,13.844902386916374,864.0053717224312
blocked,111111,1,state_init,197843.0,13.841034858604473,863.9984736089267
blocked,111111,1,state_init,197852.0,13.841317848481083,864.0024539671872
blocked,111111,1,state_init,197860.0,13.841223518522156,864.0005929442246
blocked,111111,1,state_init,197868.0,13.841034858604473,863.9994716338592
blocked,111111,1,state_init,197876.0,13.840940528645717,864.0008688687649
blocked,111111,1,state_init,197885.0,13.84037454889284,864.0017729619391
blocked,111111,1,state_init,197893.0,13.8411291885634,864.0015968398922
blocked,111111,1,state_init,197902.0,13.840280218933913,864.0018668936975
blocked,111111,1,state_init,197910.0,13.839714239181035,864.0023130695497
blocked,111111,1,state_init,197918.0,13.840940528645717,864.0024950623315
blocked,111111,1,state_init,197926.0,13.840563208810352,864.0017083838551
blocked,111111,1,state_init,197935.0,13.839714239181035,863.9996712388457
blocked,111111,1,state_init,197944.0,13.841034858604473,863.9983679356985
blocked,111111,1,state_init,197952.0,13.840940528645717,864.000340502624
blocked,111111,1,state_init,197960.0,13.841789498275205,864.0008395150903
blocked,111111,1,state_init,197968.0,13.841412178439839,864.0015733569526
blocked,111111,1,state_init,197976.0,13.841317848481083,864.0030469114118
blocked,111111,1,state_init,197985.0,13.842827127822204,864.0041506095725
blocked,111111,1,state_init,197993.0,13.844808056957618,864.0065576108805
blocked,111111,1,state_init,198002.0,13.84424207720457,864.006299298545
blocked,111111,1,state_init,198010.0,13.844619397039935,864.0030469114118
blocked,111111,1,state_init,198018.0,13.844430737122252,864.0044734999918
blocked,111111,1,state_init,198026.0,13.845091046834057,864.0072973234776
blocked,111111,1,state_init,198035.0,13.845185376792983,864.010761057067
blocked,111111,1,state_init,198043.0,13.8460343464223,864.0103266226846
blocked,111111,1,state_init,198051.0,13.845657026587105,864.0078256896185
blocked,111111,1,state_init,198059.0,13.844808056957618,864.0081368385679
blocked,111111,1,state_init,198068.0,13.844147747245813,864.0070037867328
blocked,111111,1,state_init,198076.0,13.844336407163496,864.0062758156055
blocked,111111,1,state_init,198085.0,13.845562696628178,864.0074440918501
blocked,111111,1,state_init,198093.0,13.857825591275684,863.9968885105043
blocked,111111,1,state_init,198101.0,14.44710484406454,863.3798155654273
blocked,111111,1,state_init,198109.0,15.583214868170273,861.9689135889793
blocked,111111,1,state_init,198118.0,16.755264606588867,860.3368081923279
blocked,111111,1,state_init,198126.0,18.093523732459573,858.6138296901981
blocked,111111,1,state_init,198135.0,19.530263335345182,856.8270950070813
blocked,111111,1,state_init,198143.0,21.098593230793654,854.9737861902267
blocked,111111,1,state_init,198152.0,22.9851924073227,852.8735307806436
blocked,111111,1,state_init,198160.0,25.239112443521833,850.4433459405553
blocked,111111,1,state_init,198168.0,27.999395698701278,847.5132445410047
blocked,111111,1,state_init,198176.0,31.247081851137068,844.2550512509721
blocked,111111,1,state_init,198185.0,35.02716629118913,840.7599620663552
blocked,111111,1,state_init,198193.0,39.328235093839965,837.1038914601137
blocked,111111,1,state_init,198202.0,44.02600853833525,833.383283865144
blocked,111111,1,state_init,198210.0,49.055729107940806,829.6968116582358
blocked,111111,1,state_init,198218.0,54.413859429200556,826.1259400921945
blocked,111111,1,state_init,198226.0,60.00446593398823,822.6729587536299
blocked,111111,1,state_init,198235.0,65.76052718655745,819.279054620339
blocked,111111,1,state_init,198243.0,71.63492537247441,816.001464422205
blocked,111111,1,state_init,198251.0,77.61143573882094,812.9187473982588
blocked,111111,1,state_init,198259.0,83.57464558097314,810.1399407077519
blocked,111111,1,state_init,198268.0,89.55582528028151,807.703619482012
blocked,111111,1,state_init,198276.0,95.4869157714532,805.657208985225
blocked,111111,1,state_searching_ring,198285.0,101.45767201031151,803.9665004451431
blocked,111111,1,state_searching_ring,198294.0,107.33046658692842,802.6469390314396
blocked,111111,1,state_searching_ring,198302.0,113.01422392605718,801.7290958622517
blocked,111111,1,state_searching_ring,198309.0,118.49823757737079,801.1996928029248
blocked,111111,1,state_searching_ring,198318.0,123.63837136378277,801.0797133276662
blocked,111111,1,state_searching_ring,198326.0,128.25072903056076,801.3695764601795
blocked,111111,1,state_searching_ring,198333.0,132.4831256231858,801.9315342121969
blocked,111111,1,state_searching_ring,198342.0,136.25146598336403,802.6579789484144
blocked,111111,1,state_searching_ring,198351.0,139.62696923000954,803.56714370374
blocked,111111,1,state_searching_ring,198359.0,142.60274927612818,804.6265251544139
blocked,111111,1,state_searching_ring,198367.0,145.0732980627721,805.8608765202894
blocked,111111,1,state_searching_ring,198375.0,147.2528389264366,807.2258443992157
blocked,111111,1,state_searching_ring,198384.0,149.18594277266703,808.7234263087418
blocked,111111,1,state_searching_ring,198392.0,150.68003499051918,810.2865432319287
blocked,111111,1,state_searching_ring,198401.0,152.04852686819373,812.0741350423406
blocked,111111,1,state_searching_ring,198409.0,153.13468917910092,814.0429652451406
blocked,111111,1,state_searching_ring,198417.0,153.9804044249595,816.2392820221681
blocked,111111,1,state_searching_ring,198425.0,154.52648055660563,818.4972106942612
blocked,111111,1,state_searching_ring,198434.0,154.93488211334488,820.7498175451695
blocked,111111,1,state_searching_ring,198442.0,155.24848206146328,822.8425085128374
blocked,111111,1,state_searching_ring,198451.0,155.54826267061384,824.7816093141166
blocked,111111,1,state_searching_ring,198459.0,155.81700872331027,826.6496918353406
blocked,111111,1,state_searching_ring,198467.0,156.06811507370634,828.3387404251304
blocked,111111,1,state_searching_ring,198475.0,156.36077377096535,829.9044390039885
blocked,111111,1,state_searching_ring,198484.0,156.69635259949047,831.4537494263802
blocked,111111,1,state_searching_ring,198492.0,157.07626650866405,833.0833949851095
blocked,111111,1,state_searching_ring,198501.0,157.52909747601035,834.7136540356355
blocked,111111,1,state_searching_ring,198509.0,158.0135289795635,836.2075799450042
blocked,111111,1,state_searching_ring,198517.0,158.59945951881411,837.500248255984
blocked,111111,1,state_searching_ring,198525.0,159.34980717629895,838.5778157756866
blocked,111111,1,state_searching_ring,198534.0,160.20542706783425,839.3856817341978
blocked,111111,1,state_searching_ring,198542.0,161.3276705879926,840.033270759272
blocked,111111,1,state_searching_ring,198551.0,162.622632262762,840.409937110296
blocked,111111,1,state_searching_ring,198559.0,163.95447695143253,840.4232108418993
blocked,111111,1,state_searching_ring,198567.0,165.5830365255918,840.0315330217422
blocked,111111,1,state_searching_ring,198575.0,167.57504943110928,839.1375463176522
blocked,111111,1,state_searching_ring,198584.0,169.86660712088008,837.7888007469314
blocked,111111,1,state_searching_ring,198592.0,172.6987698046854,835.8887315266184
blocked,111111,1,state_searching_ring,198601.0,175.91933609395852,833.5675398152697
blocked,111111,1,state_searching_ring,198609.0,179.5517941484474,830.9240623702526
blocked,111111,1,state_searching_ring,198617.0,183.59836072218422,827.9070124515025
blocked,111111,1,state_searching_ring,198625.0,187.7948176004964,824.6152737822655
blocked,111111,1,state_searching_ring,198634.0,192.34482316449004,820.832081217921
