condition,subject,trial,su,rotation,rt,mt,ep
blocked,53123123,1,26.78,0.0,2016,67,-1.53
blocked,53123123,2,0.0,0.0,400,67,-1.63
blocked,53123123,3,26.78,0.0,2691,75,-1.54
blocked,53123123,4,26.78,0.0,309,74,-1.54
blocked,53123123,5,0.0,0.0,366,67,-1.47
blocked,53123123,6,26.78,0.0,809,75,-1.51
blocked,53123123,7,26.78,0.0,7466,74,-1.5
blocked,53123123,8,0.0,0.0,517,59,-1.46
