condition,subject,trial,state,t,x,y
blocked,52123123,1,state_init,149592.0,-0.21173650583421022,853.8381967594977
blocked,52123123,1,state_init,149601.0,-0.42652890700765056,853.4332684740377
blocked,52123123,1,state_init,149610.0,-0.6045579612243728,853.0908265411537
blocked,52123123,1,state_init,149618.0,-0.7785587897670894,852.7665248372972
blocked,52123123,1,state_init,149626.0,-0.9251491631481485,852.4912667101954
blocked,52123123,1,state_init,149634.0,-1.0149276640911467,852.3379709485147
blocked,52123123,1,state_init,149642.0,-1.09762204402125,852.2218037126256
blocked,52123123,1,state_init,149650.0,-1.1763808011663741,852.1152599404118
blocked,52123123,1,state_init,149659.0,-1.2264789641473044,852.0547975225401
blocked,52123123,1,state_init,149667.0,-1.260047511431594,852.0165532764285
blocked,52123123,1,state_init,149676.0,-1.2849113871440068,851.9986295753333
blocked,52123123,1,state_init,149684.0,-1.291810302378849,851.9962297240795
blocked,52123123,1,state_init,149692.0,-1.2916250966007965,851.9935742495716
blocked,52123123,1,state_init,149700.0,-1.2901897518202077,851.9970176451678
blocked,52123123,1,state_init,149709.0,-1.2907916705992193,851.9937997995014
blocked,52123123,1,state_init,149717.0,-1.2911157807108111,851.9914240069065
blocked,52123123,1,state_init,149726.0,-1.291069479266298,851.9954718763149
blocked,52123123,1,state_init,149735.0,-1.288383995483514,852.0020970295889
blocked,52123123,1,state_init,149743.0,-1.28685604781424,851.9981905048032
blocked,52123123,1,state_init,149752.0,-1.285791114590097,852.0002445128314
blocked,52123123,1,state_init,149760.0,-1.283476042363418,852.0030473466268
blocked,52123123,1,state_init,149768.0,-1.2693078003372875,852.0054592272104
blocked,52123123,1,state_init,149776.0,-1.2030041317709674,852.0417667512573
blocked,52123123,1,state_init,149784.0,-1.1312368927497118,852.0759992159494
blocked,52123123,1,state_init,149792.0,-1.0474775795954656,852.1160328248383
blocked,52123123,1,state_init,149800.0,-0.9926566692724919,852.139712560144
blocked,52123123,1,state_init,149809.0,-0.9457070045191358,852.1723691826592
blocked,52123123,1,state_init,149817.0,-0.9069063940034994,852.1898327618973
blocked,52123123,1,state_init,149826.0,-0.879495938841842,852.200018596731
blocked,52123123,1,state_init,149834.0,-0.8297218859725035,852.224531363111
blocked,52123123,1,state_init,149842.0,-0.779947833102824,852.2449060401109
blocked,52123123,1,state_init,149850.0,-0.7472590132649657,852.2698338183619
blocked,52123123,1,state_init,149859.0,-0.7200337638813608,852.2801188951648
blocked,52123123,1,state_init,149867.0,-0.6958181083924728,852.2703450648697
blocked,52123123,1,state_init,149876.0,-0.6853076804842431,852.2793039080848
blocked,52123123,1,state_init,149884.0,-0.6859095992632547,852.2788227349012
blocked,52123123,1,state_init,149892.0,-0.6850298718171643,852.2758394611618
blocked,52123123,1,state_init,149900.0,-0.6872060397099631,852.278158114441
blocked,52123123,1,state_init,149909.0,-0.6886413844902108,852.2768499248477
blocked,52123123,1,state_init,149917.0,-0.6896600162701816,852.2737072624913
blocked,52123123,1,state_init,149926.0,-0.6897989206037209,852.279403150054
blocked,52123123,1,state_init,149934.0,-0.690215633604339,852.2742064796694
blocked,52123123,1,state_init,149942.0,-0.6892896047137356,852.2751357453806
blocked,52123123,1,state_init,149950.0,-0.687576451266068,852.2787204855995
blocked,52123123,1,state_init,149959.0,-0.6848909674832839,852.2805519510301
blocked,52123123,1,state_init,149968.0,-0.6838723357036542,852.2791144461438
blocked,52123123,1,state_init,149976.0,-0.682251785145354,852.2755928599051
blocked,52123123,1,state_init,149985.0,-0.6818350721443949,852.2755206839275
blocked,52123123,1,state_init,149993.0,-0.6815572634773162,852.2767145948898
blocked,52123123,1,state_init,150002.0,-0.6816961678108555,852.2763627369992
blocked,52123123,1,state_init,150010.0,-0.6808164403647652,852.2779265498464
blocked,52123123,1,state_init,150018.0,-0.6803997273641471,852.2761071137452
blocked,52123123,1,state_init,150026.0,-0.6774827363587974,852.2756951092066
blocked,52123123,1,state_init,150034.0,-0.6691021748988533,852.2807895302897
blocked,52123123,1,state_init,150042.0,-0.6416917197371959,852.2858057607305
blocked,52123123,1,state_init,150050.0,-0.6014094629964575,852.2949931612078
blocked,52123123,1,state_init,150059.0,-0.5671926954889841,852.2965058494042
blocked,52123123,1,state_init,150067.0,-0.5345501770956389,852.3112207268301
blocked,52123123,1,state_init,150077.0,-0.4650054074120362,852.3474831408911
blocked,52123123,1,state_init,150088.0,-0.39384008716979224,852.3652745193606
blocked,52123123,1,state_init,150096.0,-0.31656297624977014,852.353127903803
blocked,52123123,1,state_init,150104.0,-0.1984942926990243,852.3286391960821
blocked,52123123,1,state_init,150114.0,-0.08977850094299811,852.2958893462626
blocked,52123123,1,state_init,150123.0,0.006158092122461767,852.2688203473438
blocked,52123123,1,state_init,150133.0,0.07903656581220275,852.2545926577665
blocked,52123123,1,state_init,150141.0,0.1377004960313002,852.2304618226009
blocked,52123123,1,state_init,150149.0,0.23414640498674544,852.1868374588283
blocked,52123123,1,state_init,150158.0,0.3495296047547072,852.1071581869303
blocked,52123123,1,state_init,150166.0,0.5350131915407701,851.9807028669061
blocked,52123123,1,state_init,150175.0,0.8105067864925672,851.7627735173168
blocked,52123123,1,state_init,150183.0,1.2114772961197673,851.4016891308943
