condition,subject,trial,su,rotation,rt,mt,ep
blocked,57129041,1,0.0,0.0,2174,84,-1.3
blocked,57129041,2,26.78,0.0,2409,91,-1.4
blocked,57129041,3,0.0,0.0,1375,100,-2.42
blocked,57129041,4,26.78,0.0,309,77,-1.44
blocked,57129041,5,26.78,0.0,375,75,-1.44
blocked,57129041,6,26.78,0.0,550,67,-1.43
blocked,57129041,7,26.78,0.0,324,82,-1.33
