condition,subject,trial,su,rotation,rt,mt,ep
interleaved,40,1,26.78,0.0,907,158,-1.48
interleaved,40,2,26.78,0.0,541,192,-1.59
interleaved,40,3,0.0,0.0,608,176,-1.61
interleaved,40,4,0.0,0.0,658,192,-1.55
interleaved,40,5,0.0,0.0,559,207,-1.62
interleaved,40,6,26.78,0.0,699,184,-1.58
interleaved,40,7,26.78,0.0,507,192,-1.59
interleaved,40,8,26.78,0.0,858,267,-1.62
interleaved,40,9,26.78,0.0,559,191,-1.59
interleaved,40,10,0.0,0.0,536,190,-1.51
interleaved,40,11,26.78,0.0,591,226,-1.59
interleaved,40,12,26.78,0.0,658,191,-1.64
interleaved,40,13,26.78,0.0,642,284,-1.71
interleaved,40,14,0.0,0.0,467,200,-1.59
interleaved,40,15,26.78,0.0,584,249,-1.66
interleaved,40,16,26.78,0.0,650,267,-1.6
interleaved,40,17,26.78,0.0,598,334,-1.4
interleaved,40,18,0.0,0.0,617,367,-1.56
interleaved,40,19,26.78,0.0,575,383,-1.57
interleaved,40,20,0.0,0.0,557,326,-1.54
interleaved,40,21,26.78,0.0,475,376,-1.51
interleaved,40,22,26.78,0.0,475,325,-1.56
interleaved,40,23,26.78,0.0,558,400,-1.62
interleaved,40,24,0.0,0.0,533,343,-1.6
interleaved,40,25,26.78,0.0,692,291,-1.54
interleaved,40,26,0.0,0.0,657,467,-1.54
interleaved,40,27,26.78,0.0,517,334,-1.59
interleaved,40,28,0.0,0.0,516,358,-1.6
interleaved,40,29,26.78,0.0,475,559,-1.51
interleaved,40,30,26.78,0.26,524,226,-1.89
interleaved,40,31,0.0,0.26,492,333,-1.88
interleaved,40,32,26.78,0.26,542,308,-1.98
interleaved,40,33,0.0,0.26,767,450,-2.21
interleaved,40,34,0.0,0.26,602,312,-1.95
interleaved,40,35,26.78,0.26,717,300,-2.12
interleaved,40,36,26.78,0.26,709,358,-2.08
interleaved,40,37,0.0,0.26,600,325,-1.94
interleaved,40,38,0.0,0.26,591,292,-2.05
interleaved,40,39,26.78,0.26,967,441,-2.11
interleaved,40,40,0.0,0.26,1817,475,-2.1
interleaved,40,41,26.78,0.26,667,383,-2.17
interleaved,40,42,26.78,0.26,666,359,-2.0
interleaved,40,43,26.78,0.26,1058,317,-2.06
interleaved,40,44,0.0,0.26,1632,267,-2.01
interleaved,40,45,26.78,0.26,1259,283,-2.04
interleaved,40,46,0.0,0.26,858,315,-2.07
interleaved,40,47,0.0,0.26,866,350,-2.04
interleaved,40,48,0.0,0.26,892,283,-2.17
interleaved,40,49,0.0,0.26,800,241,-2.08
interleaved,40,50,26.78,0.26,917,275,-2.05
interleaved,40,51,26.78,0.26,643,299,-2.37
interleaved,40,52,0.0,0.26,586,231,-2.12
interleaved,40,53,26.78,0.26,541,275,-2.03
interleaved,40,54,0.0,0.26,933,250,-2.06
interleaved,40,55,26.78,0.26,584,319,-2.12
interleaved,40,56,0.0,0.26,931,309,-2.15
interleaved,40,57,26.78,0.26,892,291,-2.43
interleaved,40,58,26.78,0.26,867,342,-2.1
interleaved,40,59,26.78,0.26,642,225,-2.08
interleaved,40,60,26.78,0.26,1141,233,-2.15
interleaved,40,61,0.0,0.26,659,283,-2.14
interleaved,40,62,26.78,0.26,542,242,-2.23
interleaved,40,63,26.78,0.26,658,325,-2.11
interleaved,40,64,0.0,0.26,676,300,-2.18
interleaved,40,65,26.78,0.26,642,241,-2.24
interleaved,40,66,0.0,0.26,934,324,-2.36
interleaved,40,67,0.0,0.26,1900,308,-2.09
interleaved,40,68,0.0,0.26,841,309,-2.28
interleaved,40,69,26.78,0.26,693,374,-2.5
interleaved,40,70,26.78,0.26,550,375,-2.25
interleaved,40,71,0.0,0.26,617,275,-2.17
interleaved,40,72,26.78,0.26,733,384,-2.02
interleaved,40,73,26.78,0.26,526,257,-2.17
interleaved,40,74,26.78,0.26,742,266,-2.16
interleaved,40,75,0.0,0.26,1774,192,-1.89
interleaved,40,76,26.78,0.26,575,258,-2.23
interleaved,40,77,26.78,0.26,775,633,-2.07
interleaved,40,78,0.0,0.26,666,250,-2.16
interleaved,40,79,26.78,0.26,1075,300,-2.15
interleaved,40,80,0.0,0.26,1317,242,-2.25
interleaved,40,81,26.78,0.26,717,650,-2.37
interleaved,40,82,26.78,0.26,733,334,-2.28
interleaved,40,83,0.0,0.26,999,243,-2.37
interleaved,40,84,0.0,0.26,1142,341,-2.24
interleaved,40,85,26.78,0.26,575,350,-2.41
interleaved,40,86,26.78,0.26,700,234,-2.01
interleaved,40,87,0.0,0.26,526,266,-2.16
interleaved,40,88,26.78,0.26,508,275,-2.15
interleaved,40,89,26.78,0.26,1292,350,-2.3
interleaved,40,90,0.0,0.26,541,342,-2.12
interleaved,40,91,0.0,0.26,600,267,-2.4
interleaved,40,92,0.0,0.26,733,234,-2.31
interleaved,40,93,26.78,0.26,783,267,-1.95
interleaved,40,94,0.0,0.26,758,275,-2.17
interleaved,40,95,26.78,0.26,634,350,-2.3
interleaved,40,96,0.0,0.26,608,308,-2.16
interleaved,40,97,26.78,0.26,517,250,-2.01
interleaved,40,98,26.78,0.26,583,226,-2.08
interleaved,40,99,0.0,0.26,783,258,-2.44
interleaved,40,100,0.0,0.26,566,234,-2.25
interleaved,40,101,0.0,0.26,533,266,-2.25
interleaved,40,102,26.78,0.26,676,233,-2.21
interleaved,40,103,26.78,0.26,617,216,-2.16
interleaved,40,104,0.0,0.26,492,266,-2.07
interleaved,40,105,26.78,0.26,658,309,-2.07
interleaved,40,106,26.78,0.26,533,266,-2.07
interleaved,40,107,0.0,0.26,984,216,-2.08
interleaved,40,108,0.0,0.26,933,259,-2.14
interleaved,40,109,26.78,0.26,676,224,-2.18
interleaved,40,110,0.0,0.26,509,241,-2.15
interleaved,40,111,0.0,0.26,425,225,-2.22
interleaved,40,112,0.0,0.26,635,257,-2.11
interleaved,40,113,26.78,0.26,641,292,-2.24
interleaved,40,114,0.0,0.26,800,308,-2.21
interleaved,40,115,0.0,0.26,691,292,-2.04
interleaved,40,116,0.0,0.26,867,400,-2.01
interleaved,40,117,0.0,0.26,551,274,-2.05
interleaved,40,118,0.0,0.26,850,259,-2.32
interleaved,40,119,26.78,0.26,577,223,-2.12
interleaved,40,120,26.78,0.26,692,291,-2.37
interleaved,40,121,0.0,0.26,509,307,-2.13
interleaved,40,122,26.78,0.26,526,274,-2.28
interleaved,40,123,0.0,0.26,600,300,-2.13
interleaved,40,124,26.78,0.26,592,309,-2.34
interleaved,40,125,26.78,0.26,541,258,-2.31
interleaved,40,126,0.0,0.26,2225,351,-1.99
interleaved,40,127,26.78,0.26,1766,183,-1.99
interleaved,40,128,0.0,0.26,1974,425,-2.03
interleaved,40,129,0.0,0.26,1017,250,-2.41
interleaved,40,130,26.78,0.0,958,243,-1.95
interleaved,40,131,26.78,0.0,667,242,-2.06
interleaved,40,132,0.0,0.0,1042,1033,-2.16
interleaved,40,133,26.78,0.0,816,276,-2.03
interleaved,40,134,26.78,0.0,1267,691,-1.69
interleaved,40,135,0.0,0.0,484,242,-1.81
interleaved,40,136,26.78,0.0,466,207,-1.81
interleaved,40,137,0.0,0.0,517,233,-1.9
interleaved,40,138,26.78,0.0,1066,242,-1.84
interleaved,40,139,26.78,0.0,17,693,-1.99
interleaved,40,140,26.78,0.0,425,275,-1.82
interleaved,40,141,0.0,0.0,397,208,-1.81
interleaved,40,142,26.78,0.0,616,309,-2.37
interleaved,40,143,26.78,0.0,733,242,-1.84
interleaved,40,144,26.78,0.0,574,326,-2.0
interleaved,40,145,0.0,0.0,466,217,-1.91
interleaved,40,146,0.0,0.0,492,233,-1.96
interleaved,40,147,26.78,0.0,483,193,-1.73
interleaved,40,148,0.0,0.0,441,219,-1.8
interleaved,40,149,26.78,0.0,475,192,-1.91
interleaved,40,150,0.0,0.0,1866,233,-1.71
interleaved,40,151,0.0,0.0,475,250,-1.81
interleaved,40,152,0.0,0.0,667,200,-1.77
interleaved,40,153,26.78,0.0,509,200,-1.74
interleaved,40,154,0.0,0.0,601,281,-1.71
interleaved,40,155,26.78,0.0,509,241,-1.77
interleaved,40,156,0.0,0.0,765,285,-1.79
interleaved,40,157,0.0,0.0,425,191,-1.7
interleaved,40,158,26.78,0.0,676,215,-1.71
interleaved,40,159,26.78,0.0,633,242,-1.88
interleaved,40,160,0.0,0.0,884,216,-1.85
interleaved,40,161,26.78,0.0,683,292,-1.97
interleaved,40,162,26.78,0.0,616,234,-1.96
interleaved,40,163,26.78,0.0,525,192,-1.9
interleaved,40,164,0.0,0.0,533,183,-1.9
interleaved,40,165,0.0,0.0,533,192,-1.85
interleaved,40,166,0.0,0.0,367,249,-2.07
interleaved,40,167,0.0,0.0,432,217,-1.89
interleaved,40,168,26.78,0.0,599,217,-1.86
interleaved,40,169,26.78,0.0,525,208,-1.9
interleaved,40,170,0.0,0.0,508,200,-1.93
interleaved,40,171,0.0,0.0,431,233,-1.97
interleaved,40,172,26.78,0.0,490,226,-2.08
