condition,subject,trial,su,rotation,rt,mt,ep
blocked,39,1,26.78,0.0,867,141,-1.53
blocked,39,2,26.78,0.0,516,117,-1.66
blocked,39,3,0.0,0.0,392,76,-1.39
blocked,39,4,26.78,0.0,424,109,-1.57
blocked,39,5,0.0,0.0,350,125,-1.52
blocked,39,6,26.78,0.0,484,100,-1.49
blocked,39,7,26.78,0.0,500,109,-1.58
blocked,39,8,26.78,0.0,592,100,-1.56
blocked,39,9,0.0,0.0,500,100,-1.6
blocked,39,10,0.0,0.0,516,109,-1.54
blocked,39,11,26.78,0.0,509,91,-1.6
blocked,39,12,0.0,0.0,533,91,-1.5
blocked,39,13,0.0,0.0,608,100,-1.62
blocked,39,14,0.0,0.0,492,100,-1.54
blocked,39,15,26.78,0.0,567,100,-1.61
blocked,39,16,0.0,0.0,575,117,-1.62
blocked,39,17,26.78,0.0,642,100,-1.46
blocked,39,18,26.78,0.0,576,99,-1.58
blocked,39,19,26.78,0.0,567,108,-1.59
blocked,39,20,26.78,0.0,541,100,-1.46
blocked,39,21,0.0,0.0,566,100,-1.6
blocked,39,22,0.0,0.0,492,92,-1.55
blocked,39,23,26.78,0.0,477,97,-1.49
blocked,39,24,0.0,0.0,650,100,-1.63
blocked,39,25,0.0,0.0,376,124,-1.53
blocked,39,26,0.0,0.0,517,117,-1.53
blocked,39,27,0.0,0.0,392,108,-1.54
blocked,39,28,0.0,0.0,417,108,-1.69
blocked,39,29,26.78,0.0,433,142,-1.54
blocked,39,30,26.78,0.26,584,92,-1.88
blocked,39,31,26.78,0.26,609,99,-1.88
blocked,39,32,26.78,0.26,633,109,-1.84
blocked,39,33,26.78,0.26,466,134,-1.88
blocked,39,34,26.78,0.26,534,125,-1.91
blocked,39,35,26.78,0.26,542,120,-1.89
blocked,39,36,26.78,0.26,608,116,-1.83
blocked,39,37,26.78,0.26,591,143,-1.88
blocked,39,38,26.78,0.26,398,133,-1.94
blocked,39,39,26.78,0.26,407,184,-2.01
blocked,39,40,26.78,0.26,684,184,-1.96
blocked,39,41,26.78,0.26,683,162,-1.9
blocked,39,42,26.78,0.26,574,150,-1.9
blocked,39,43,26.78,0.26,723,117,-1.88
blocked,39,44,26.78,0.26,541,158,-1.9
blocked,39,45,26.78,0.26,452,99,-1.89
blocked,39,46,26.78,0.26,534,159,-2.03
blocked,39,47,26.78,0.26,550,125,-1.89
blocked,39,48,26.78,0.26,559,115,-1.88
blocked,39,49,26.78,0.26,484,125,-1.81
blocked,39,50,26.78,0.26,408,133,-1.86
blocked,39,51,26.78,0.26,476,133,-1.86
blocked,39,52,26.78,0.26,425,108,-1.83
blocked,39,53,26.78,0.26,483,100,-1.87
blocked,39,54,26.78,0.26,609,102,-1.85
blocked,39,55,26.78,0.26,524,109,-1.89
blocked,39,56,26.78,0.26,506,141,-1.92
blocked,39,57,26.78,0.26,494,131,-1.86
blocked,39,58,26.78,0.26,541,150,-1.91
blocked,39,59,26.78,0.26,641,125,-1.91
blocked,39,60,26.78,0.26,390,167,-1.94
blocked,39,61,26.78,0.26,392,102,-1.83
blocked,39,62,26.78,0.26,741,116,-1.78
blocked,39,63,26.78,0.26,400,108,-1.84
blocked,39,64,26.78,0.26,448,102,-1.88
blocked,39,65,26.78,0.26,450,100,-1.86
blocked,39,66,26.78,0.26,442,83,-1.84
blocked,39,67,26.78,0.26,567,84,-1.78
blocked,39,68,26.78,0.26,367,100,-1.83
blocked,39,69,26.78,0.26,442,132,-1.96
blocked,39,70,26.78,0.26,467,92,-1.83
blocked,39,71,26.78,0.26,483,117,-1.96
blocked,39,72,26.78,0.26,441,126,-1.94
blocked,39,73,26.78,0.26,508,142,-2.03
blocked,39,74,26.78,0.26,525,158,-2.01
blocked,39,75,26.78,0.26,504,130,-1.89
blocked,39,76,26.78,0.26,483,108,-1.81
blocked,39,77,26.78,0.26,565,108,-1.88
blocked,39,78,26.78,0.26,476,107,-1.94
blocked,39,79,26.78,0.26,592,133,-1.89
blocked,39,80,26.78,0.26,341,176,-2.01
blocked,39,81,26.78,0.26,475,109,-1.95
