condition,subject,trial,su,rotation,rt,mt,ep
interleaved,10,1,26.78,0.0,693,83,-1.58
interleaved,10,2,0.0,0.0,408,50,-1.52
interleaved,10,3,0.0,0.0,593,83,-1.52
interleaved,10,4,26.78,0.0,489,89,-1.54
interleaved,10,5,26.78,0.0,484,58,-1.51
interleaved,10,6,26.78,0.0,724,67,-1.64
interleaved,10,7,26.78,0.0,517,67,-1.51
interleaved,10,8,0.0,0.0,384,60,-1.5
interleaved,10,9,0.0,0.0,408,77,-1.65
interleaved,10,10,0.0,0.0,432,67,-1.52
interleaved,10,11,26.78,0.0,465,56,-1.62
interleaved,10,12,0.0,0.0,433,75,-1.56
interleaved,10,13,26.78,0.0,499,75,-1.5
interleaved,10,14,0.0,0.0,625,58,-1.61
interleaved,10,15,0.0,0.0,403,67,-1.59
interleaved,10,16,0.0,0.0,584,66,-1.56
interleaved,10,17,26.78,0.0,485,74,-1.67
interleaved,10,18,26.78,0.0,447,84,-1.6
interleaved,10,19,26.78,0.0,397,81,-1.6
interleaved,10,20,0.0,0.0,456,83,-1.59
interleaved,10,21,0.0,0.0,409,83,-1.68
interleaved,10,22,0.0,0.0,421,79,-1.58
interleaved,10,23,26.78,0.0,483,83,-1.57
interleaved,10,24,26.78,0.0,482,67,-1.6
interleaved,10,25,26.78,0.0,398,68,-1.5
interleaved,10,26,26.78,0.0,447,66,-1.51
interleaved,10,27,26.78,0.0,546,81,-1.65
interleaved,10,28,26.78,0.0,461,91,-1.62
interleaved,10,29,26.78,0.0,458,74,-1.66
interleaved,10,30,0.0,0.26,566,82,-1.92
interleaved,10,31,0.0,0.26,633,66,-1.82
interleaved,10,32,0.0,0.26,416,75,-1.89
interleaved,10,33,26.78,0.26,360,74,-1.79
interleaved,10,34,26.78,0.26,350,109,-2.02
interleaved,10,35,0.0,0.26,458,73,-1.93
interleaved,10,36,26.78,0.26,407,67,-1.98
interleaved,10,37,26.78,0.26,399,75,-1.9
interleaved,10,38,0.0,0.26,540,67,-2.04
interleaved,10,39,0.0,0.26,584,75,-1.88
interleaved,10,40,0.0,0.26,491,75,-1.82
interleaved,10,41,26.78,0.26,308,83,-1.9
interleaved,10,42,0.0,0.26,483,86,-1.93
interleaved,10,43,0.0,0.26,400,93,-1.94
interleaved,10,44,0.0,0.26,592,73,-2.05
interleaved,10,45,26.78,0.26,450,73,-2.02
interleaved,10,46,0.0,0.26,375,65,-2.02
interleaved,10,47,26.78,0.26,436,68,-1.92
interleaved,10,48,0.0,0.26,692,68,-2.08
interleaved,10,49,0.0,0.26,326,75,-1.93
interleaved,10,50,26.78,0.26,367,66,-2.07
interleaved,10,51,0.0,0.26,543,52,-2.11
interleaved,10,52,0.0,0.26,401,73,-1.95
interleaved,10,53,26.78,0.26,444,73,-1.98
interleaved,10,54,0.0,0.26,426,74,-1.99
interleaved,10,55,0.0,0.26,476,66,-1.98
interleaved,10,56,26.78,0.26,315,83,-1.96
interleaved,10,57,26.78,0.26,362,92,-1.96
interleaved,10,58,26.78,0.26,357,85,-1.98
