condition,subject,trial,su,rotation,rt,mt,ep
interleaved,16,1,0.0,0.0,292,166,-1.56
interleaved,16,2,0.0,0.0,342,116,-1.5
interleaved,16,3,0.0,0.0,642,167,-1.59
interleaved,16,4,0.0,0.0,342,91,-1.41
interleaved,16,5,0.0,0.0,325,100,-1.6
interleaved,16,6,26.78,0.0,359,134,-1.64
interleaved,16,7,26.78,0.0,334,149,-1.63
interleaved,16,8,26.78,0.0,342,150,-1.56
interleaved,16,9,0.0,0.0,459,174,-1.66
interleaved,16,10,0.0,0.0,317,158,-1.59
interleaved,16,11,26.78,0.0,342,124,-1.66
interleaved,16,12,26.78,0.0,429,150,-1.57
interleaved,16,13,26.78,0.0,313,122,-1.52
interleaved,16,14,0.0,0.0,317,200,-1.63
interleaved,16,15,0.0,0.0,401,149,-1.54
interleaved,16,16,0.0,0.0,333,200,-1.56
interleaved,16,17,0.0,0.0,410,232,-1.61
interleaved,16,18,26.78,0.0,345,266,-1.7
interleaved,16,19,26.78,0.0,308,525,-1.67
interleaved,16,20,26.78,0.0,450,192,-1.58
interleaved,16,21,26.78,0.0,551,191,-1.68
interleaved,16,22,26.78,0.0,317,199,-1.61
interleaved,16,23,26.78,0.0,325,183,-1.59
interleaved,16,24,0.0,0.0,434,282,-1.64
interleaved,16,25,26.78,0.0,317,200,-1.54
interleaved,16,26,26.78,0.0,309,291,-1.65
interleaved,16,27,26.78,0.0,326,228,-1.58
interleaved,16,28,0.0,0.0,192,175,-1.64
interleaved,16,29,26.78,0.0,325,597,-1.6
interleaved,16,30,0.0,0.26,384,225,-1.86
interleaved,16,31,26.78,0.26,592,133,-1.81
interleaved,16,32,26.78,0.26,326,141,-1.89
interleaved,16,33,26.78,0.26,367,209,-1.89
interleaved,16,34,26.78,0.26,400,192,-2.06
interleaved,16,35,0.0,0.26,350,193,-1.9
interleaved,16,36,0.0,0.26,417,142,-1.99
interleaved,16,37,26.78,0.26,407,177,-2.04
interleaved,16,38,26.78,0.26,560,157,-2.01
interleaved,16,39,0.0,0.26,316,192,-2.0
interleaved,16,40,0.0,0.26,402,248,-2.03
interleaved,16,41,0.0,0.26,401,157,-2.01
interleaved,16,42,26.78,0.26,600,134,-2.32
interleaved,16,43,0.0,0.26,358,208,-2.03
interleaved,16,44,0.0,0.26,401,166,-2.07
interleaved,16,45,26.78,0.26,574,134,-1.92
interleaved,16,46,0.0,0.26,758,149,-2.0
interleaved,16,47,26.78,0.26,408,141,-2.0
interleaved,16,48,0.0,0.26,300,183,-2.04
interleaved,16,49,26.78,0.26,340,259,-2.0
interleaved,16,50,0.0,0.26,624,169,-2.14
interleaved,16,51,0.0,0.26,400,191,-2.04
interleaved,16,52,0.0,0.26,341,159,-2.11
interleaved,16,53,0.0,0.26,333,136,-2.2
interleaved,16,54,26.78,0.26,433,167,-2.13
interleaved,16,55,0.0,0.26,217,142,-2.07
