condition,subject,trial,su,rotation,rt,mt,ep
blocked,19,1,0.0,0.0,738,212,-1.56
blocked,19,2,26.78,0.0,484,162,-1.59
blocked,19,3,26.78,0.0,329,133,-1.58
blocked,19,4,0.0,0.0,1017,204,-1.45
blocked,19,5,26.78,0.0,312,100,-1.64
blocked,19,6,0.0,0.0,313,162,-1.63
blocked,19,7,0.0,0.0,333,142,-1.65
blocked,19,8,0.0,0.0,325,150,-1.5
blocked,19,9,0.0,0.0,341,200,-1.56
blocked,19,10,26.78,0.0,334,183,-1.63
blocked,19,11,26.78,0.0,475,159,-1.51
blocked,19,12,0.0,0.0,342,212,-1.55
blocked,19,13,26.78,0.0,374,784,-1.67
blocked,19,14,26.78,0.0,291,113,-1.56
blocked,19,15,0.0,0.0,300,155,-1.54
blocked,19,16,26.78,0.0,375,221,-1.56
blocked,19,17,0.0,0.0,313,563,-1.6
blocked,19,18,0.0,0.0,283,121,-1.51
blocked,19,19,26.78,0.0,333,183,-1.61
blocked,19,20,26.78,0.0,292,142,-1.62
blocked,19,21,26.78,0.0,321,141,-1.5
blocked,19,22,26.78,0.0,371,163,-1.58
blocked,19,23,0.0,0.0,342,504,-1.66
blocked,19,24,0.0,0.0,271,133,-1.61
blocked,19,25,26.78,0.0,283,121,-1.53
blocked,19,26,0.0,0.0,292,129,-1.57
blocked,19,27,26.78,0.0,254,113,-1.48
blocked,19,28,0.0,0.0,291,121,-1.49
blocked,19,29,0.0,0.0,279,112,-1.64
blocked,19,30,26.78,0.26,375,141,-1.83
blocked,19,31,26.78,0.26,341,142,-1.82
blocked,19,32,26.78,0.26,391,134,-2.01
blocked,19,33,26.78,0.26,21,463,-1.8
blocked,19,34,26.78,0.26,367,137,-1.86
blocked,19,35,26.78,0.26,350,142,-2.0
blocked,19,36,26.78,0.26,370,121,-1.83
blocked,19,37,26.78,0.26,421,162,-1.97
blocked,19,38,26.78,0.26,384,121,-1.91
blocked,19,39,26.78,0.26,542,121,-1.85
blocked,19,40,26.78,0.26,412,150,-1.93
blocked,19,41,26.78,0.26,404,134,-1.97
blocked,19,42,26.78,0.26,354,150,-2.25
blocked,19,43,26.78,0.26,425,179,-2.01
blocked,19,44,26.78,0.26,363,129,-2.02
blocked,19,45,26.78,0.26,400,154,-2.13
blocked,19,46,26.78,0.26,342,162,-2.08
blocked,19,47,26.78,0.26,350,192,-2.09
blocked,19,48,26.78,0.26,371,162,-1.99
blocked,19,49,26.78,0.26,362,163,-2.05
blocked,19,50,26.78,0.26,313,120,-1.98
blocked,19,51,26.78,0.26,334,191,-2.1
blocked,19,52,26.78,0.26,292,129,-2.16
blocked,19,53,26.78,0.26,383,209,-2.08
blocked,19,54,26.78,0.26,296,121,-2.0
blocked,19,55,26.78,0.26,342,158,-1.98
blocked,19,56,26.78,0.26,312,129,-2.09
blocked,19,57,26.78,0.26,342,162,-2.06
blocked,19,58,26.78,0.26,392,183,-2.13
blocked,19,59,26.78,0.26,433,242,-2.16
blocked,19,60,26.78,0.26,738,192,-2.09
blocked,19,61,26.78,0.26,383,159,-2.01
blocked,19,62,26.78,0.26,325,159,-2.08
blocked,19,63,26.78,0.26,467,171,-2.0
blocked,19,64,26.78,0.26,320,113,-2.03
blocked,19,65,26.78,0.26,325,121,-2.1
blocked,19,66,26.78,0.26,362,175,-1.96
blocked,19,67,26.78,0.26,334,129,-1.97
blocked,19,68,26.78,0.26,375,121,-1.89
blocked,19,69,26.78,0.26,312,129,-1.91
blocked,19,70,26.78,0.26,483,130,-2.06
blocked,19,71,26.78,0.26,383,134,-2.0
blocked,19,72,26.78,0.26,383,158,-1.96
blocked,19,73,26.78,0.26,371,134,-2.6
blocked,19,74,26.78,0.26,575,184,-2.42
blocked,19,75,26.78,0.26,384,129,-2.81
blocked,19,76,26.78,0.26,433,133,-2.12
blocked,19,77,26.78,0.26,375,109,-2.05
blocked,19,78,26.78,0.26,429,92,-2.87
blocked,19,79,26.78,0.26,696,121,-2.9
blocked,19,80,26.78,0.26,334,100,-2.26
blocked,19,81,26.78,0.26,454,121,-2.01
blocked,19,82,26.78,0.26,333,100,-2.47
blocked,19,83,26.78,0.26,313,112,-2.62
blocked,19,84,26.78,0.26,334,129,-2.24
blocked,19,85,26.78,0.26,313,141,-2.34
blocked,19,86,26.78,0.26,446,129,-2.35
blocked,19,87,26.78,0.26,292,91,-2.98
blocked,19,88,26.78,0.26,405,112,-3.08
blocked,19,89,26.78,0.26,384,120,-2.94
blocked,19,90,26.78,0.26,346,129,-2.13
blocked,19,91,26.78,0.26,300,133,3.13
blocked,19,92,26.78,0.26,400,154,-2.89
blocked,19,93,26.78,0.26,375,108,-2.2
blocked,19,94,26.78,0.26,346,129,-2.28
blocked,19,95,26.78,0.26,312,108,-2.97
blocked,19,96,26.78,0.26,534,150,-2.84
blocked,19,97,26.78,0.26,583,162,-2.24
blocked,19,98,26.78,0.26,313,158,-2.7
blocked,19,99,26.78,0.26,542,120,-2.16
blocked,19,100,26.78,0.26,324,92,2.68
blocked,19,101,26.78,0.26,334,100,-2.9
blocked,19,102,26.78,0.26,333,92,-2.95
blocked,19,103,26.78,0.26,362,100,-3.07
blocked,19,104,26.78,0.26,291,134,-3.0
blocked,19,105,26.78,0.26,454,109,-2.88
blocked,19,106,26.78,0.26,363,112,-2.82
blocked,19,107,26.78,0.26,362,121,-2.74
blocked,19,108,26.78,0.26,496,121,-2.67
blocked,19,109,26.78,0.26,455,108,-2.84
blocked,19,110,26.78,0.26,434,100,-2.78
blocked,19,111,26.78,0.26,425,71,-2.59
blocked,19,112,26.78,0.26,613,112,-2.56
blocked,19,113,26.78,0.26,284,87,-2.86
blocked,19,114,26.78,0.26,292,133,-2.24
blocked,19,115,26.78,0.26,333,92,-2.19
blocked,19,116,26.78,0.26,312,108,-2.12
blocked,19,117,26.78,0.26,329,112,-2.26
blocked,19,118,26.78,0.26,425,79,-2.45
blocked,19,119,26.78,0.26,1437,142,-2.13
blocked,19,120,26.78,0.26,392,100,-2.2
