condition,subject,trial,su,rotation,rt,mt,ep
interleaved,30,1,0.0,0.0,407,133,-1.55
interleaved,30,2,26.78,0.0,334,150,-1.76
interleaved,30,3,26.78,0.0,367,84,-1.53
interleaved,30,4,26.78,0.0,399,117,-1.58
interleaved,30,5,0.0,0.0,417,100,-1.55
interleaved,30,6,26.78,0.0,342,133,-1.65
interleaved,30,7,0.0,0.0,459,233,-1.67
interleaved,30,8,26.78,0.0,512,131,-1.56
interleaved,30,9,26.78,0.0,380,100,-1.64
interleaved,30,10,26.78,0.0,343,102,-1.64
interleaved,30,11,26.78,0.0,350,116,-1.62
interleaved,30,12,0.0,0.0,344,108,-1.6
interleaved,30,13,26.78,0.0,343,77,-1.48
interleaved,30,14,26.78,0.0,462,159,-1.67
interleaved,30,15,0.0,0.0,467,158,-1.55
interleaved,30,16,26.78,0.0,333,92,-1.52
interleaved,30,17,0.0,0.0,342,100,-1.57
interleaved,30,18,0.0,0.0,317,109,-1.65
interleaved,30,19,0.0,0.0,441,142,-1.65
interleaved,30,20,0.0,0.0,476,133,-1.57
interleaved,30,21,26.78,0.0,517,116,-1.62
interleaved,30,22,0.0,0.0,325,110,-1.55
interleaved,30,23,26.78,0.0,458,192,-1.59
interleaved,30,24,26.78,0.0,417,191,-1.66
interleaved,30,25,0.0,0.0,628,139,-1.52
interleaved,30,26,26.78,0.0,625,158,-1.64
interleaved,30,27,0.0,0.0,328,150,-1.58
interleaved,30,28,26.78,0.0,609,158,-1.67
interleaved,30,29,26.78,0.0,508,150,-1.7
interleaved,30,30,26.78,0.26,492,141,-1.9
interleaved,30,31,26.78,0.26,366,184,-1.98
interleaved,30,32,26.78,0.26,683,159,-1.94
interleaved,30,33,26.78,0.26,450,242,-2.04
interleaved,30,34,26.78,0.26,409,184,-1.92
interleaved,30,35,0.0,0.26,801,150,-1.87
interleaved,30,36,0.0,0.26,408,167,-2.07
interleaved,30,37,26.78,0.26,468,332,-2.01
interleaved,30,38,0.0,0.26,342,192,-2.0
interleaved,30,39,26.78,0.26,404,176,-2.04
interleaved,30,40,0.0,0.26,460,190,-1.96
interleaved,30,41,0.0,0.26,350,209,-1.96
interleaved,30,42,0.0,0.26,367,150,-1.91
interleaved,30,43,0.0,0.26,359,191,-1.99
interleaved,30,44,0.0,0.26,381,153,-2.0
interleaved,30,45,0.0,0.26,469,175,-1.98
interleaved,30,46,26.78,0.26,408,183,-1.97
interleaved,30,47,0.0,0.26,453,224,-2.02
interleaved,30,48,0.0,0.26,441,193,-2.1
interleaved,30,49,0.0,0.26,358,193,-2.03
interleaved,30,50,0.0,0.26,450,183,-2.03
interleaved,30,51,26.78,0.26,425,208,-2.1
interleaved,30,52,26.78,0.26,549,308,-2.01
interleaved,30,53,0.0,0.26,425,192,-2.05
interleaved,30,54,0.0,0.26,334,202,-2.1
interleaved,30,55,0.0,0.26,442,275,-2.01
interleaved,30,56,26.78,0.26,389,309,-1.95
interleaved,30,57,0.0,0.26,418,226,-2.06
interleaved,30,58,26.78,0.26,433,201,-2.01
interleaved,30,59,0.0,0.26,359,174,-2.05
interleaved,30,60,26.78,0.26,299,126,-1.96
interleaved,30,61,26.78,0.26,316,125,-2.04
interleaved,30,62,0.0,0.26,669,192,-2.08
interleaved,30,63,26.78,0.26,358,183,-2.07
interleaved,30,64,26.78,0.26,1295,4040,-1.08
interleaved,30,65,0.0,0.26,600,208,-2.07
interleaved,30,66,26.78,0.26,749,368,-2.07
interleaved,30,67,0.0,0.26,597,270,-2.17
interleaved,30,68,0.0,0.26,383,327,-2.03
interleaved,30,69,26.78,0.26,350,292,-1.99
interleaved,30,70,26.78,0.26,349,216,-2.08
interleaved,30,71,0.0,0.26,385,185,-2.03
interleaved,30,72,26.78,0.26,433,251,-2.02
interleaved,30,73,26.78,0.26,367,267,-2.14
interleaved,30,74,0.0,0.26,753,217,-1.98
interleaved,30,75,26.78,0.26,733,234,-2.06
interleaved,30,76,26.78,0.26,350,166,-2.01
interleaved,30,77,26.78,0.26,550,441,-2.0
interleaved,30,78,0.0,0.26,575,167,-2.0
interleaved,30,79,26.78,0.26,467,174,-1.99
interleaved,30,80,26.78,0.26,640,322,-2.13
interleaved,30,81,26.78,0.26,400,175,-2.09
interleaved,30,82,0.0,0.26,508,159,-2.0
interleaved,30,83,26.78,0.26,342,175,-2.12
interleaved,30,84,0.0,0.26,350,165,-2.04
interleaved,30,85,0.0,0.26,383,174,-2.11
interleaved,30,86,0.0,0.26,454,237,-2.11
interleaved,30,87,26.78,0.26,367,175,-2.11
interleaved,30,88,0.0,0.26,525,209,-2.11
interleaved,30,89,26.78,0.26,359,183,-2.05
interleaved,30,90,0.0,0.26,343,190,-2.22
interleaved,30,91,0.0,0.26,451,274,-2.11
interleaved,30,92,0.0,0.26,242,292,-2.16
interleaved,30,93,0.0,0.26,417,200,-2.05
interleaved,30,94,0.0,0.26,483,393,-2.13
interleaved,30,95,26.78,0.26,1232,319,-2.19
interleaved,30,96,0.0,0.26,441,268,-2.02
interleaved,30,97,0.0,0.26,408,226,-1.95
interleaved,30,98,26.78,0.26,453,262,-1.97
interleaved,30,99,26.78,0.26,383,242,-2.03
interleaved,30,100,0.0,0.26,389,375,-1.73
interleaved,30,101,26.78,0.26,683,266,-1.65
interleaved,30,102,0.0,0.26,334,208,-1.9
interleaved,30,103,26.78,0.26,417,242,-1.76
interleaved,30,104,0.0,0.26,433,200,-1.93
interleaved,30,105,26.78,0.26,380,360,-1.71
interleaved,30,106,0.0,0.26,571,271,-1.81
interleaved,30,107,0.0,0.26,404,318,-1.84
interleaved,30,108,26.78,0.26,532,266,-1.75
interleaved,30,109,0.0,0.26,358,226,-2.0
interleaved,30,110,0.0,0.26,333,225,-1.98
interleaved,30,111,26.78,0.26,375,216,-2.02
interleaved,30,112,0.0,0.26,332,234,-2.03
interleaved,30,113,0.0,0.26,372,274,-1.99
interleaved,30,114,0.0,0.26,375,274,-2.04
interleaved,30,115,0.0,0.26,410,283,-2.08
interleaved,30,116,26.78,0.26,350,175,-1.92
interleaved,30,117,26.78,0.26,300,226,-1.95
interleaved,30,118,0.0,0.26,500,232,-1.88
interleaved,30,119,0.0,0.26,306,249,-2.01
interleaved,30,120,0.0,0.26,400,351,-2.01
interleaved,30,121,0.0,0.26,404,409,-1.9
interleaved,30,122,26.78,0.26,492,308,-1.78
interleaved,30,123,0.0,0.26,442,450,-1.88
interleaved,30,124,26.78,0.26,407,489,-1.97
interleaved,30,125,0.0,0.26,484,341,-1.99
interleaved,30,126,26.78,0.26,378,343,-1.99
interleaved,30,127,26.78,0.26,624,284,-1.87
interleaved,30,128,0.0,0.26,341,209,-1.95
interleaved,30,129,0.0,0.26,449,200,-1.95
interleaved,30,130,0.0,0.0,366,209,-1.79
interleaved,30,131,0.0,0.0,467,216,-1.72
interleaved,30,132,26.78,0.0,458,259,-1.66
interleaved,30,133,0.0,0.0,609,233,-1.73
interleaved,30,134,26.78,0.0,394,233,-1.75
interleaved,30,135,26.78,0.0,816,294,-1.78
interleaved,30,136,26.78,0.0,634,250,-1.78
interleaved,30,137,0.0,0.0,377,265,-1.66
interleaved,30,138,0.0,0.0,358,209,-1.65
interleaved,30,139,26.78,0.0,292,284,-1.67
interleaved,30,140,26.78,0.0,648,254,-1.65
interleaved,30,141,0.0,0.0,392,142,-1.66
interleaved,30,142,0.0,0.0,384,208,-1.81
interleaved,30,143,26.78,0.0,370,235,-1.73
interleaved,30,144,0.0,0.0,521,279,-1.75
interleaved,30,145,0.0,0.0,605,481,-1.72
interleaved,30,146,0.0,0.0,358,166,-1.7
interleaved,30,147,26.78,0.0,333,199,-1.76
interleaved,30,148,0.0,0.0,674,266,-1.71
interleaved,30,149,0.0,0.0,358,242,-1.75
interleaved,30,150,0.0,0.0,430,206,-1.8
interleaved,30,151,0.0,0.0,520,1032,-1.63
interleaved,30,152,0.0,0.0,455,128,-1.69
interleaved,30,153,0.0,0.0,533,351,-1.74
interleaved,30,154,26.78,0.0,375,183,-1.71
interleaved,30,155,0.0,0.0,292,316,-1.79
interleaved,30,156,0.0,0.0,327,191,-1.77
interleaved,30,157,0.0,0.0,334,183,-1.73
interleaved,30,158,26.78,0.0,346,221,-1.8
interleaved,30,159,0.0,0.0,588,200,-1.73
interleaved,30,160,0.0,0.0,400,210,-1.7
interleaved,30,161,0.0,0.0,430,185,-1.69
interleaved,30,162,0.0,0.0,417,291,-1.76
interleaved,30,163,26.78,0.0,575,276,-1.71
interleaved,30,164,26.78,0.0,301,208,-1.79
interleaved,30,165,0.0,0.0,401,308,-1.72
interleaved,30,166,26.78,0.0,456,243,-1.64
interleaved,30,167,0.0,0.0,424,276,-1.61
interleaved,30,168,26.78,0.0,866,188,-1.67
interleaved,30,169,0.0,0.0,359,233,-1.73
interleaved,30,170,0.0,0.0,484,293,-1.82
interleaved,30,171,0.0,0.0,390,184,-1.81
interleaved,30,172,26.78,0.0,382,242,-1.84
interleaved,30,173,26.78,0.0,591,267,-1.79
interleaved,30,174,26.78,0.0,458,250,-1.67
interleaved,30,175,26.78,0.0,333,175,-1.79
interleaved,30,176,0.0,0.0,375,206,-1.75
interleaved,30,177,0.0,0.0,292,200,-1.76
interleaved,30,178,0.0,0.0,392,225,-1.79
interleaved,30,179,0.0,0.0,390,243,-1.65
interleaved,30,180,0.0,0.0,402,189,-1.7
interleaved,30,181,26.78,0.0,434,200,-1.71
interleaved,30,182,0.0,0.0,359,200,-1.63
interleaved,30,183,26.78,0.0,391,200,-1.68
interleaved,30,184,26.78,0.0,417,241,-1.73
interleaved,30,185,26.78,0.0,567,233,-1.7
interleaved,30,186,0.0,0.0,441,226,-1.6
interleaved,30,187,0.0,0.0,307,142,-1.72
interleaved,30,188,26.78,0.0,373,184,-1.71
interleaved,30,189,0.0,0.0,417,193,-1.64
interleaved,30,190,26.78,0.0,325,175,-1.63
interleaved,30,191,26.78,0.0,319,148,-1.61
interleaved,30,192,0.0,0.0,356,133,-1.63
interleaved,30,193,26.78,0.0,833,159,-1.66
interleaved,30,194,0.0,0.0,342,241,-1.67
interleaved,30,195,26.78,0.0,366,200,-1.69
interleaved,30,196,0.0,0.0,392,225,-1.58
interleaved,30,197,26.78,0.0,366,158,-1.56
interleaved,30,198,0.0,0.0,367,183,-1.62
interleaved,30,199,0.0,0.0,318,173,-1.59
interleaved,30,200,0.0,0.0,400,144,-1.62
interleaved,30,201,0.0,0.0,343,157,-1.65
interleaved,30,202,0.0,0.0,400,194,-1.63
interleaved,30,203,0.0,0.0,393,328,-1.45
interleaved,30,204,26.78,0.0,400,180,-1.69
interleaved,30,205,26.78,0.0,406,207,-1.49
interleaved,30,206,0.0,0.0,356,384,-1.63
interleaved,30,207,0.0,0.0,391,176,-1.54
interleaved,30,208,0.0,0.0,342,175,-1.58
