condition,subject,trial,su,rotation,rt,mt,ep
blocked,17,1,26.78,0.0,342,309,-1.63
blocked,17,2,0.0,0.0,459,233,-1.63
blocked,17,3,26.78,0.0,325,175,-1.58
blocked,17,4,26.78,0.0,291,150,-1.61
blocked,17,5,0.0,0.0,300,200,-1.67
blocked,17,6,26.78,0.0,350,141,-1.5
blocked,17,7,0.0,0.0,308,117,-1.53
blocked,17,8,0.0,0.0,367,108,-1.48
blocked,17,9,0.0,0.0,367,108,-1.51
blocked,17,10,0.0,0.0,2733,1591,-1.4
blocked,17,11,0.0,0.0,342,167,-1.72
blocked,17,12,26.78,0.0,349,175,-1.63
blocked,17,13,26.78,0.0,316,108,-1.6
blocked,17,14,0.0,0.0,350,117,-1.65
blocked,17,15,26.78,0.0,375,133,-1.6
blocked,17,16,0.0,0.0,325,108,-1.6
blocked,17,17,0.0,0.0,308,117,-1.57
blocked,17,18,26.78,0.0,358,150,-1.64
blocked,17,19,0.0,0.0,358,158,-1.63
blocked,17,20,0.0,0.0,291,159,-1.55
blocked,17,21,0.0,0.0,308,135,-1.6
blocked,17,22,0.0,0.0,391,134,-1.64
blocked,17,23,26.78,0.0,316,167,-1.5
blocked,17,24,0.0,0.0,300,150,-1.56
blocked,17,25,0.0,0.0,292,833,-1.67
blocked,17,26,26.78,0.0,259,791,-1.54
blocked,17,27,0.0,0.0,326,2807,-1.51
blocked,17,28,26.78,0.0,376,166,-1.58
blocked,17,29,26.78,0.0,316,100,-1.51
blocked,17,30,26.78,0.26,292,533,-1.76
blocked,17,31,26.78,0.26,300,116,-1.84
blocked,17,32,26.78,0.26,392,108,-2.2
blocked,17,33,26.78,0.26,316,110,-1.9
blocked,17,34,26.78,0.26,408,100,-1.85
blocked,17,35,26.78,0.26,350,100,-1.81
blocked,17,36,26.78,0.26,358,92,-1.81
blocked,17,37,26.78,0.26,358,84,-1.89
blocked,17,38,26.78,0.26,308,100,-1.99
blocked,17,39,26.78,0.26,300,83,-1.91
blocked,17,40,26.78,0.26,283,92,-1.91
blocked,17,41,26.78,0.26,283,100,-2.03
blocked,17,42,26.78,0.26,325,109,-1.93
blocked,17,43,26.78,0.26,358,109,-2.0
blocked,17,44,26.78,0.26,392,100,-1.93
blocked,17,45,26.78,0.26,308,91,-1.92
blocked,17,46,26.78,0.26,316,92,-1.95
blocked,17,47,26.78,0.26,291,82,-2.02
blocked,17,48,26.78,0.26,392,100,-1.95
blocked,17,49,26.78,0.26,284,83,-1.87
blocked,17,50,26.78,0.26,291,100,-2.03
blocked,17,51,26.78,0.26,275,109,-1.91
blocked,17,52,26.78,0.26,333,92,-2.11
blocked,17,53,26.78,0.26,342,91,-1.94
blocked,17,54,26.78,0.26,292,100,-2.07
blocked,17,55,26.78,0.26,325,142,-2.1
blocked,17,56,26.78,0.26,325,108,-1.87
blocked,17,57,26.78,0.26,283,92,-2.02
blocked,17,58,26.78,0.26,275,92,-1.99
blocked,17,59,26.78,0.26,425,125,-2.04
blocked,17,60,26.78,0.26,275,92,-2.01
blocked,17,61,26.78,0.26,342,100,-1.98
blocked,17,62,26.78,0.26,267,125,-1.93
blocked,17,63,26.78,0.26,317,108,-2.04
blocked,17,64,26.78,0.26,283,100,-2.1
blocked,17,65,26.78,0.26,416,83,-1.96
blocked,17,66,26.78,0.26,250,116,-2.14
blocked,17,67,26.78,0.26,291,117,-2.13
blocked,17,68,26.78,0.26,284,116,-2.01
blocked,17,69,26.78,0.26,292,108,-2.06
blocked,17,70,26.78,0.26,276,108,-2.03
blocked,17,71,26.78,0.26,317,133,-2.1
blocked,17,72,26.78,0.26,284,116,-2.1
blocked,17,73,26.78,0.26,300,100,-2.07
blocked,17,74,26.78,0.26,300,100,-2.12
blocked,17,75,26.78,0.26,300,100,-2.0
blocked,17,76,26.78,0.26,341,99,-2.08
blocked,17,77,26.78,0.26,350,175,-2.21
blocked,17,78,26.78,0.26,291,117,-2.17
blocked,17,79,26.78,0.26,309,108,-1.98
blocked,17,80,26.78,0.26,325,108,-2.03
blocked,17,81,26.78,0.26,275,100,-2.18
blocked,17,82,26.78,0.26,367,117,-2.19
blocked,17,83,26.78,0.26,308,108,-2.02
blocked,17,84,26.78,0.26,400,100,-1.98
blocked,17,85,26.78,0.26,308,109,-2.1
blocked,17,86,26.78,0.26,309,141,-2.28
blocked,17,87,26.78,0.26,308,100,-2.04
blocked,17,88,26.78,0.26,358,108,-2.08
blocked,17,89,26.78,0.26,308,109,-2.06
blocked,17,90,26.78,0.26,375,117,-2.17
blocked,17,91,26.78,0.26,333,92,-2.1
blocked,17,92,26.78,0.26,324,117,-2.08
blocked,17,93,26.78,0.26,275,133,-2.04
blocked,17,94,26.78,0.26,291,126,-2.09
blocked,17,95,26.78,0.26,266,109,-2.04
blocked,17,96,26.78,0.26,309,108,-2.11
blocked,17,97,26.78,0.26,249,101,-2.04
blocked,17,98,26.78,0.26,259,141,-2.12
blocked,17,99,26.78,0.26,326,124,-2.08
blocked,17,100,26.78,0.26,358,133,-2.19
blocked,17,101,26.78,0.26,350,116,-2.08
blocked,17,102,26.78,0.26,350,150,-2.11
blocked,17,103,26.78,0.26,442,183,-2.12
blocked,17,104,26.78,0.26,341,142,-2.15
blocked,17,105,26.78,0.26,292,116,-2.19
blocked,17,106,26.78,0.26,291,92,-1.98
blocked,17,107,26.78,0.26,350,142,-2.17
blocked,17,108,26.78,0.26,276,124,-2.2
blocked,17,109,26.78,0.26,309,100,-2.09
blocked,17,110,26.78,0.26,308,117,-2.15
blocked,17,111,26.78,0.26,333,100,-2.09
blocked,17,112,26.78,0.26,309,100,-2.13
blocked,17,113,26.78,0.26,400,116,-2.04
blocked,17,114,26.78,0.26,284,84,-1.96
blocked,17,115,26.78,0.26,316,100,-2.05
blocked,17,116,26.78,0.26,275,92,-1.98
blocked,17,117,26.78,0.26,300,83,-1.98
blocked,17,118,26.78,0.26,342,100,-2.03
blocked,17,119,26.78,0.26,458,117,-2.03
blocked,17,120,26.78,0.26,317,100,-2.07
blocked,17,121,26.78,0.26,283,108,-2.08
blocked,17,122,26.78,0.26,325,100,-2.06
blocked,17,123,26.78,0.26,359,108,-2.06
blocked,17,124,26.78,0.26,384,108,-1.94
blocked,17,125,26.78,0.26,292,116,-2.03
blocked,17,126,26.78,0.26,275,100,-2.05
blocked,17,127,26.78,0.26,292,108,-2.16
blocked,17,128,26.78,0.26,242,108,-2.1
blocked,17,129,26.78,0.26,266,118,-2.09
blocked,17,130,26.78,0.0,266,118,-1.64
blocked,17,131,26.78,0.0,283,100,-1.8
blocked,17,132,26.78,0.0,275,100,-1.95
blocked,17,133,26.78,0.0,341,100,-1.94
blocked,17,134,26.78,0.0,300,117,-1.84
blocked,17,135,26.78,0.0,366,108,-1.79
blocked,17,136,26.78,0.0,350,108,-1.84
blocked,17,137,26.78,0.0,341,116,-1.82
blocked,17,138,26.78,0.0,333,100,-1.76
blocked,17,139,26.78,0.0,291,125,-1.85
blocked,17,140,26.78,0.0,326,91,-1.75
blocked,17,141,26.78,0.0,267,108,-1.7
blocked,17,142,26.78,0.0,291,100,-1.75
blocked,17,143,26.78,0.0,300,116,-1.82
blocked,17,144,26.78,0.0,300,109,-1.78
blocked,17,145,26.78,0.0,300,100,-1.79
blocked,17,146,26.78,0.0,350,117,-1.73
blocked,17,147,26.78,0.0,267,100,-1.69
blocked,17,148,26.78,0.0,292,125,-1.81
blocked,17,149,26.78,0.0,283,109,-1.83
blocked,17,150,26.78,0.0,334,125,-1.84
blocked,17,151,26.78,0.0,300,100,-1.78
blocked,17,152,26.78,0.0,309,108,-1.73
blocked,17,153,26.78,0.0,333,124,-1.68
blocked,17,154,26.78,0.0,342,101,-1.77
blocked,17,155,26.78,0.0,292,92,-1.7
blocked,17,156,26.78,0.0,417,117,-1.84
blocked,17,157,26.78,0.0,276,108,-1.68
blocked,17,158,26.78,0.0,308,125,-1.85
blocked,17,159,26.78,0.0,167,150,-1.77
blocked,17,160,26.78,0.0,292,101,-1.68
blocked,17,161,26.78,0.0,308,100,-1.68
blocked,17,162,26.78,0.0,408,126,-1.69
blocked,17,163,26.78,0.0,384,142,-1.82
blocked,17,164,26.78,0.0,375,117,-1.86
blocked,17,165,26.78,0.0,375,108,-1.82
blocked,17,166,26.78,0.0,375,133,-1.67
blocked,17,167,26.78,0.0,308,109,-1.77
blocked,17,168,26.78,0.0,308,100,-1.61
blocked,17,169,26.78,0.0,326,100,-1.69
blocked,17,170,26.78,0.0,299,93,-1.8
blocked,17,171,26.78,0.0,300,117,-1.78
