condition,subject,trial,su,rotation,rt,mt,ep
interleaved,8,1,0.0,0.0,825,92,-1.5
interleaved,8,2,26.78,0.0,800,174,-1.74
interleaved,8,3,26.78,0.0,750,242,-1.58
interleaved,8,4,0.0,0.0,558,142,-1.6
interleaved,8,5,26.78,0.0,1246,183,-1.59
interleaved,8,6,26.78,0.0,1123,143,-1.64
interleaved,8,7,26.78,0.0,676,191,-1.69
interleaved,8,8,26.78,0.0,742,150,-1.54
interleaved,8,9,0.0,0.0,850,183,-1.69
interleaved,8,10,26.78,0.0,1017,158,-1.63
interleaved,8,11,0.0,0.0,591,160,-1.64
interleaved,8,12,0.0,0.0,1691,201,-1.67
interleaved,8,13,0.0,0.0,1308,158,-1.58
interleaved,8,14,0.0,0.0,667,182,-1.56
interleaved,8,15,0.0,0.0,608,181,-1.63
interleaved,8,16,26.78,0.0,655,142,-1.61
interleaved,8,17,26.78,0.0,817,159,-1.57
interleaved,8,18,0.0,0.0,1034,159,-1.53
interleaved,8,19,0.0,0.0,1853,150,-1.59
interleaved,8,20,26.78,0.0,1066,183,-1.57
interleaved,8,21,0.0,0.0,893,190,-1.64
interleaved,8,22,26.78,0.0,1530,156,-1.63
interleaved,8,23,0.0,0.0,1532,196,-1.57
interleaved,8,24,26.78,0.0,985,148,-1.53
interleaved,8,25,0.0,0.0,924,175,-1.66
interleaved,8,26,26.78,0.0,825,175,-1.58
interleaved,8,27,0.0,0.0,753,553,-1.56
interleaved,8,28,26.78,0.0,1667,204,-1.59
interleaved,8,29,26.78,0.0,833,217,-1.64
interleaved,8,30,26.78,0.26,567,177,-1.8
interleaved,8,31,0.0,0.26,3928,248,-1.88
interleaved,8,32,26.78,0.26,800,251,-1.88
interleaved,8,33,26.78,0.26,638,223,-1.94
interleaved,8,34,26.78,0.26,558,259,-2.18
interleaved,8,35,26.78,0.26,591,241,-2.54
interleaved,8,36,0.0,0.26,550,250,-2.99
interleaved,8,37,26.78,0.26,749,250,-1.85
interleaved,8,38,0.0,0.26,808,244,-2.15
interleaved,8,39,0.0,0.26,824,234,-1.99
interleaved,8,40,26.78,0.26,583,224,-2.0
interleaved,8,41,0.0,0.26,1449,200,-1.98
interleaved,8,42,0.0,0.26,683,249,-1.99
interleaved,8,43,0.0,0.26,805,184,-1.47
interleaved,8,44,0.0,0.26,684,233,-2.05
interleaved,8,45,26.78,0.26,1371,264,-2.07
interleaved,8,46,0.0,0.26,1225,182,-2.0
interleaved,8,47,0.0,0.26,842,210,-2.03
interleaved,8,48,0.0,0.26,1175,208,-1.97
interleaved,8,49,26.78,0.26,1252,190,-2.01
interleaved,8,50,0.0,0.26,1383,174,-2.06
interleaved,8,51,26.78,0.26,1241,225,-2.06
interleaved,8,52,0.0,0.26,1241,209,-2.06
interleaved,8,53,26.78,0.26,1021,195,-2.1
interleaved,8,54,0.0,0.26,1624,176,-2.1
interleaved,8,55,0.0,0.26,1334,166,-2.01
interleaved,8,56,26.78,0.26,1542,257,-2.08
