condition,subject,trial,su,rotation,rt,mt,ep
blocked,21,1,26.78,0.0,700,99,-1.54
blocked,21,2,26.78,0.0,775,150,-1.56
blocked,21,3,0.0,0.0,674,59,-1.48
blocked,21,4,26.78,0.0,400,75,-1.5
blocked,21,5,0.0,0.0,458,91,-1.55
blocked,21,6,0.0,0.0,558,75,-1.49
blocked,21,7,0.0,0.0,666,83,-1.61
blocked,21,8,0.0,0.0,531,57,-1.52
blocked,21,9,26.78,0.0,374,76,-1.55
blocked,21,10,26.78,0.0,758,75,-1.49
blocked,21,11,26.78,0.0,417,83,-1.47
blocked,21,12,0.0,0.0,325,84,-1.63
blocked,21,13,0.0,0.0,641,83,-1.57
blocked,21,14,0.0,0.0,416,75,-1.56
blocked,21,15,0.0,0.0,350,83,-1.51
blocked,21,16,0.0,0.0,342,74,-1.63
blocked,21,17,26.78,0.0,366,83,-1.57
blocked,21,18,26.78,0.0,367,83,-1.59
blocked,21,19,26.78,0.0,508,67,-1.6
blocked,21,20,26.78,0.0,409,66,-1.63
blocked,21,21,0.0,0.0,358,76,-1.5
blocked,21,22,0.0,0.0,377,64,-1.57
blocked,21,23,26.78,0.0,509,74,-1.59
blocked,21,24,26.78,0.0,392,75,-1.53
blocked,21,25,0.0,0.0,700,58,-1.65
blocked,21,26,26.78,0.0,833,67,-1.55
blocked,21,27,26.78,0.0,483,67,-1.55
blocked,21,28,26.78,0.0,358,59,-1.55
blocked,21,29,26.78,0.0,366,67,-1.58
blocked,21,30,0.0,0.26,425,75,-1.89
blocked,21,31,0.0,0.26,342,66,-1.79
blocked,21,32,0.0,0.26,541,67,-1.96
blocked,21,33,0.0,0.26,292,75,-1.97
blocked,21,34,0.0,0.26,879,53,-1.96
blocked,21,35,0.0,0.26,1258,60,-1.95
blocked,21,36,0.0,0.26,526,66,-2.36
blocked,21,37,0.0,0.26,485,89,-1.94
blocked,21,38,0.0,0.26,425,67,-1.89
blocked,21,39,0.0,0.26,650,66,-1.87
blocked,21,40,0.0,0.26,467,67,-1.9
blocked,21,41,0.0,0.26,351,75,-2.12
blocked,21,42,0.0,0.26,584,74,-2.0
blocked,21,43,0.0,0.26,867,75,-1.97
blocked,21,44,0.0,0.26,382,75,-1.9
blocked,21,45,0.0,0.26,417,74,-2.05
blocked,21,46,0.0,0.26,325,84,-1.99
blocked,21,47,0.0,0.26,616,75,-2.05
blocked,21,48,0.0,0.26,400,76,-1.9
blocked,21,49,0.0,0.26,400,91,-1.99
blocked,21,50,0.0,0.26,574,67,-1.87
blocked,21,51,0.0,0.26,691,75,-1.91
blocked,21,52,0.0,0.26,333,75,-2.07
blocked,21,53,0.0,0.26,333,75,-1.93
blocked,21,54,0.0,0.26,1208,177,-2.02
blocked,21,55,0.0,0.26,366,59,-1.88
blocked,21,56,0.0,0.26,392,91,-2.01
blocked,21,57,0.0,0.26,617,83,-1.91
blocked,21,58,0.0,0.26,323,67,-2.04
blocked,21,59,0.0,0.26,308,83,-1.88
blocked,21,60,0.0,0.26,408,92,-1.98
blocked,21,61,0.0,0.26,342,75,-1.94
blocked,21,62,0.0,0.26,384,92,-1.89
blocked,21,63,0.0,0.26,700,84,-1.97
blocked,21,64,0.0,0.26,396,73,-1.28
blocked,21,65,0.0,0.26,576,66,-1.39
blocked,21,66,0.0,0.26,392,67,-1.9
blocked,21,67,0.0,0.26,641,84,-1.81
blocked,21,68,0.0,0.26,383,110,-1.93
blocked,21,69,0.0,0.26,317,92,-1.91
blocked,21,70,0.0,0.26,751,89,-1.95
blocked,21,71,0.0,0.26,659,100,-1.95
blocked,21,72,0.0,0.26,476,92,-1.92
blocked,21,73,0.0,0.26,350,100,-1.89
blocked,21,74,0.0,0.26,450,100,-1.89
blocked,21,75,0.0,0.26,383,92,-1.96
blocked,21,76,0.0,0.26,442,83,-2.0
blocked,21,77,0.0,0.26,300,92,-1.8
blocked,21,78,0.0,0.26,208,109,-1.89
blocked,21,79,0.0,0.26,408,75,-1.83
blocked,21,80,0.0,0.26,340,92,-1.82
blocked,21,81,0.0,0.26,292,92,-1.9
blocked,21,82,0.0,0.26,308,75,-1.84
blocked,21,83,0.0,0.26,374,75,-1.77
blocked,21,84,0.0,0.26,350,87,-1.85
blocked,21,85,0.0,0.26,366,67,-1.81
blocked,21,86,0.0,0.26,408,75,-1.91
blocked,21,87,0.0,0.26,375,75,-1.76
blocked,21,88,0.0,0.26,308,83,-1.87
blocked,21,89,0.0,0.26,317,91,-1.9
blocked,21,90,0.0,0.26,383,75,-1.85
blocked,21,91,0.0,0.26,258,75,-1.74
blocked,21,92,0.0,0.26,483,87,-1.97
blocked,21,93,0.0,0.26,318,74,-1.91
blocked,21,94,0.0,0.26,301,65,-1.8
blocked,21,95,0.0,0.26,767,67,-1.75
blocked,21,96,0.0,0.26,368,72,-1.88
blocked,21,97,0.0,0.26,383,75,-1.88
blocked,21,98,0.0,0.26,384,82,-1.8
blocked,21,99,0.0,0.26,358,75,-1.86
blocked,21,100,0.0,0.26,484,58,-1.9
blocked,21,101,0.0,0.26,450,83,-1.81
blocked,21,102,0.0,0.26,475,75,-1.83
blocked,21,103,0.0,0.26,341,84,-1.93
blocked,21,104,0.0,0.26,358,83,-1.86
blocked,21,105,0.0,0.26,592,74,-1.86
blocked,21,106,0.0,0.26,609,91,-1.92
blocked,21,107,0.0,0.26,341,84,-1.92
blocked,21,108,0.0,0.26,417,74,-1.81
blocked,21,109,0.0,0.26,342,83,-2.0
blocked,21,110,0.0,0.26,283,92,-1.97
blocked,21,111,0.0,0.26,313,88,-2.03
blocked,21,112,0.0,0.26,399,66,-1.76
blocked,21,113,0.0,0.26,300,75,-1.91
blocked,21,114,0.0,0.26,342,75,-1.95
blocked,21,115,0.0,0.26,293,73,-1.89
blocked,21,116,0.0,0.26,316,67,-1.97
blocked,21,117,0.0,0.26,325,83,-1.98
blocked,21,118,0.0,0.26,384,83,-1.92
blocked,21,119,0.0,0.26,409,83,-1.84
blocked,21,120,0.0,0.26,306,84,-1.92
blocked,21,121,0.0,0.26,392,75,-1.87
blocked,21,122,0.0,0.26,300,84,-1.82
blocked,21,123,0.0,0.26,316,92,-1.93
blocked,21,124,0.0,0.26,317,76,-1.78
blocked,21,125,0.0,0.26,350,58,-1.9
blocked,21,126,0.0,0.26,376,75,-1.95
blocked,21,127,0.0,0.26,358,83,-1.95
blocked,21,128,0.0,0.26,350,92,-1.93
blocked,21,129,0.0,0.26,308,92,-2.08
blocked,21,130,0.0,0.0,666,59,-1.69
blocked,21,131,0.0,0.0,508,67,-1.58
blocked,21,132,0.0,0.0,366,67,-1.69
blocked,21,133,0.0,0.0,400,76,-1.61
blocked,21,134,0.0,0.0,358,76,-1.65
blocked,21,135,0.0,0.0,366,92,-1.62
blocked,21,136,0.0,0.0,358,92,-1.71
blocked,21,137,0.0,0.0,368,74,-1.74
blocked,21,138,0.0,0.0,466,75,-1.64
blocked,21,139,0.0,0.0,424,84,-1.64
blocked,21,140,0.0,0.0,366,75,-1.68
blocked,21,141,0.0,0.0,442,83,-1.69
blocked,21,142,0.0,0.0,317,84,-1.63
blocked,21,143,0.0,0.0,561,83,-1.65
blocked,21,144,0.0,0.0,325,75,-1.73
blocked,21,145,0.0,0.0,346,80,-1.72
blocked,21,146,0.0,0.0,367,83,-1.72
blocked,21,147,0.0,0.0,433,83,-1.68
blocked,21,148,0.0,0.0,374,92,-1.69
blocked,21,149,0.0,0.0,400,83,-1.7
blocked,21,150,0.0,0.0,375,100,-1.7
blocked,21,151,0.0,0.0,333,83,-1.6
blocked,21,152,0.0,0.0,400,92,-1.69
blocked,21,153,0.0,0.0,349,77,-1.71
blocked,21,154,0.0,0.0,332,92,-1.68
blocked,21,155,0.0,0.0,358,92,-1.69
blocked,21,156,0.0,0.0,391,91,-1.69
blocked,21,157,0.0,0.0,305,85,-1.69
blocked,21,158,0.0,0.0,375,74,-1.76
blocked,21,159,0.0,0.0,374,92,-1.64
blocked,21,160,0.0,0.0,384,83,-1.72
blocked,21,161,0.0,0.0,336,100,-1.61
blocked,21,162,0.0,0.0,375,84,-1.53
blocked,21,163,0.0,0.0,375,84,-1.71
blocked,21,164,0.0,0.0,367,91,-1.63
blocked,21,165,0.0,0.0,367,100,-1.64
blocked,21,166,0.0,0.0,349,100,-1.66
blocked,21,167,0.0,0.0,400,100,-1.62
blocked,21,168,0.0,0.0,450,84,-1.69
blocked,21,169,0.0,0.0,376,90,-1.58
blocked,21,170,0.0,0.0,459,92,-1.79
blocked,21,171,0.0,0.0,600,109,-1.59
blocked,21,172,0.0,0.0,408,91,-1.68
blocked,21,173,0.0,0.0,425,92,-1.63
blocked,21,174,0.0,0.0,484,85,-1.7
blocked,21,175,0.0,0.0,607,100,-1.67
blocked,21,176,0.0,0.0,617,83,-1.65
blocked,21,177,0.0,0.0,358,92,-1.61
blocked,21,178,0.0,0.0,367,108,-1.65
blocked,21,179,0.0,0.0,325,108,-1.71
blocked,21,180,0.0,0.0,458,109,-1.63
blocked,21,181,0.0,0.0,408,92,-1.79
blocked,21,182,0.0,0.0,391,75,-1.66
blocked,21,183,0.0,0.0,359,75,-1.72
blocked,21,184,0.0,0.0,341,75,-1.63
blocked,21,185,0.0,0.0,316,76,-1.62
blocked,21,186,0.0,0.0,416,75,-1.65
blocked,21,187,0.0,0.0,767,66,-1.65
blocked,21,188,0.0,0.0,392,92,-1.66
blocked,21,189,0.0,0.0,316,87,-1.63
blocked,21,190,0.0,0.0,458,92,-1.7
blocked,21,191,0.0,0.0,417,75,-1.6
blocked,21,192,0.0,0.0,342,84,-1.67
blocked,21,193,0.0,0.0,343,74,-1.55
blocked,21,194,0.0,0.0,342,76,-1.62
blocked,21,195,0.0,0.0,375,75,-1.62
blocked,21,196,0.0,0.0,376,74,-1.59
blocked,21,197,0.0,0.0,366,74,-1.6
blocked,21,198,0.0,0.0,345,80,-1.65
blocked,21,199,0.0,0.0,325,92,-1.57
blocked,21,200,0.0,0.0,356,67,-1.66
blocked,21,201,0.0,0.0,307,76,-1.62
blocked,21,202,0.0,0.0,295,83,-1.63
blocked,21,203,0.0,0.0,409,74,-1.62
blocked,21,204,0.0,0.0,350,83,-1.68
blocked,21,205,0.0,0.0,299,83,-1.53
blocked,21,206,0.0,0.0,398,92,-1.59
blocked,21,207,0.0,0.0,325,75,-1.59
blocked,21,208,0.0,0.0,283,76,-1.56
blocked,21,209,0.0,0.0,308,84,-1.68
blocked,21,210,0.0,0.0,374,83,-1.62
blocked,21,211,0.0,0.0,341,75,-1.66
blocked,21,212,0.0,0.0,333,83,-1.63
blocked,21,213,0.0,0.0,284,75,-1.64
blocked,21,214,0.0,0.0,300,75,-1.58
blocked,21,215,26.78,0.0,308,83,-1.66
blocked,21,216,26.78,0.0,326,66,-1.65
blocked,21,217,26.78,0.0,326,83,-1.67
blocked,21,218,26.78,0.0,342,75,-1.61
blocked,21,219,26.78,0.0,333,75,-1.61
blocked,21,220,26.78,0.0,362,80,-1.64
blocked,21,221,26.78,0.0,333,84,-1.68
blocked,21,222,26.78,0.0,259,58,-1.56
blocked,21,223,26.78,0.0,325,75,-1.76
blocked,21,224,26.78,0.0,299,67,-1.72
blocked,21,225,26.78,0.0,308,75,-1.71
blocked,21,226,26.78,0.0,400,66,-1.76
blocked,21,227,26.78,0.0,317,68,-1.76
blocked,21,228,26.78,0.0,425,75,-1.73
blocked,21,229,26.78,0.0,318,72,-1.63
blocked,21,230,26.78,0.26,359,74,-1.95
blocked,21,231,26.78,0.26,308,83,-1.88
blocked,21,232,26.78,0.26,308,75,-1.93
blocked,21,233,26.78,0.26,324,92,-1.89
blocked,21,234,26.78,0.26,269,73,-2.04
blocked,21,235,26.78,0.26,350,75,-2.05
blocked,21,236,26.78,0.26,316,83,-2.01
blocked,21,237,26.78,0.26,350,66,-1.98
blocked,21,238,26.78,0.26,326,75,-1.91
blocked,21,239,26.78,0.26,326,83,-2.1
blocked,21,240,26.78,0.26,408,108,-2.02
blocked,21,241,26.78,0.26,334,82,-2.05
blocked,21,242,26.78,0.26,309,100,-1.92
blocked,21,243,26.78,0.26,317,83,-2.02
blocked,21,244,26.78,0.26,300,83,-1.98
blocked,21,245,26.78,0.26,313,101,-1.96
blocked,21,246,26.78,0.26,283,93,-1.97
blocked,21,247,26.78,0.26,317,84,-2.01
blocked,21,248,26.78,0.26,317,108,-1.97
blocked,21,249,26.78,0.26,300,92,-1.99
blocked,21,250,26.78,0.26,317,100,-1.91
blocked,21,251,26.78,0.26,316,100,-1.97
blocked,21,252,26.78,0.26,325,83,-1.92
blocked,21,253,26.78,0.26,326,76,-2.0
blocked,21,254,26.78,0.26,408,83,-1.97
blocked,21,255,26.78,0.26,283,92,-1.98
blocked,21,256,26.78,0.26,449,84,-1.99
