condition,subject,trial,su,rotation,rt,mt,ep
interleaved,22,1,0.0,0.0,600,592,-1.24
interleaved,22,2,26.78,0.0,1176,200,-1.49
interleaved,22,3,0.0,0.0,591,192,-1.39
interleaved,22,4,0.0,0.0,857,166,-1.46
interleaved,22,5,0.0,0.0,649,167,-1.59
interleaved,22,6,26.78,0.0,600,200,-1.6
interleaved,22,7,26.78,0.0,518,157,-1.58
interleaved,22,8,0.0,0.0,438,175,-1.46
interleaved,22,9,26.78,0.0,484,140,-1.46
interleaved,22,10,26.78,0.0,442,141,-1.45
interleaved,22,11,0.0,0.0,626,140,-1.56
interleaved,22,12,0.0,0.0,457,151,-1.58
interleaved,22,13,26.78,0.0,683,178,-1.52
interleaved,22,14,26.78,0.0,450,158,-1.47
interleaved,22,15,26.78,0.0,425,116,-1.49
interleaved,22,16,26.78,0.0,718,158,-1.54
interleaved,22,17,26.78,0.0,1382,150,-1.58
interleaved,22,18,0.0,0.0,366,135,-1.57
interleaved,22,19,26.78,0.0,400,125,-1.62
interleaved,22,20,0.0,0.0,641,133,-1.57
interleaved,22,21,0.0,0.0,458,123,-1.53
interleaved,22,22,26.78,0.0,459,165,-1.53
interleaved,22,23,26.78,0.0,404,117,-1.44
interleaved,22,24,0.0,0.0,443,165,-1.58
interleaved,22,25,0.0,0.0,607,150,-1.52
interleaved,22,26,26.78,0.0,450,150,-1.6
interleaved,22,27,0.0,0.0,467,200,-1.55
interleaved,22,28,26.78,0.0,440,200,-1.61
interleaved,22,29,26.78,0.0,417,177,-1.56
interleaved,22,30,26.78,0.26,589,252,-1.8
interleaved,22,31,0.0,0.26,475,250,-1.93
interleaved,22,32,26.78,0.26,452,164,-2.49
interleaved,22,33,26.78,0.26,633,291,-1.78
interleaved,22,34,26.78,0.26,492,175,-2.71
interleaved,22,35,0.0,0.26,416,243,-1.89
interleaved,22,36,0.0,0.26,509,268,1.35
interleaved,22,37,0.0,0.26,433,157,-1.9
interleaved,22,38,0.0,0.26,390,191,-1.95
interleaved,22,39,26.78,0.26,432,160,-1.89
interleaved,22,40,26.78,0.26,316,100,-1.88
interleaved,22,41,0.0,0.26,358,100,-2.0
interleaved,22,42,26.78,0.26,484,141,-1.97
interleaved,22,43,0.0,0.26,308,183,-1.81
interleaved,22,44,0.0,0.26,425,152,-1.82
interleaved,22,45,0.0,0.26,383,182,-1.93
interleaved,22,46,0.0,0.26,400,142,-1.84
interleaved,22,47,26.78,0.26,392,133,-1.83
interleaved,22,48,26.78,0.26,384,191,-1.76
interleaved,22,49,0.0,0.26,383,134,-1.88
interleaved,22,50,26.78,0.26,400,125,-1.89
interleaved,22,51,26.78,0.26,491,117,-1.89
