condition,subject,trial,su,rotation,rt,mt,ep
interleaved,28,1,0.0,0.0,405,75,-1.46
interleaved,28,2,0.0,0.0,453,91,-1.64
interleaved,28,3,26.78,0.0,656,209,-1.54
interleaved,28,4,0.0,0.0,917,133,-1.55
interleaved,28,5,26.78,0.0,9325,100,-1.49
interleaved,28,6,0.0,0.0,516,100,-1.51
interleaved,28,7,0.0,0.0,850,134,-1.63
interleaved,28,8,0.0,0.0,891,150,-1.52
interleaved,28,9,0.0,0.0,566,158,-1.57
interleaved,28,10,0.0,0.0,517,125,-1.58
interleaved,28,11,26.78,0.0,509,124,-1.62
interleaved,28,12,26.78,0.0,459,141,-1.55
interleaved,28,13,26.78,0.0,709,132,-1.59
interleaved,28,14,26.78,0.0,855,128,-1.63
interleaved,28,15,26.78,0.0,463,100,-1.54
interleaved,28,16,0.0,0.0,357,67,-1.49
interleaved,28,17,26.78,0.0,624,117,-1.65
interleaved,28,18,26.78,0.0,474,134,-1.67
interleaved,28,19,0.0,0.0,691,125,-1.62
interleaved,28,20,26.78,0.0,675,141,-1.59
interleaved,28,21,0.0,0.0,566,118,-1.61
interleaved,28,22,0.0,0.0,352,106,-1.47
interleaved,28,23,26.78,0.0,467,116,-1.64
interleaved,28,24,0.0,0.0,475,125,-1.66
interleaved,28,25,26.78,0.0,641,142,-1.59
interleaved,28,26,0.0,0.0,507,126,-1.57
interleaved,28,27,26.78,0.0,450,133,-1.58
interleaved,28,28,26.78,0.0,388,99,-1.48
interleaved,28,29,26.78,0.0,543,128,-1.66
interleaved,28,30,0.0,0.26,533,108,-1.93
interleaved,28,31,0.0,0.26,575,117,-1.89
interleaved,28,32,26.78,0.26,467,117,-1.88
interleaved,28,33,0.0,0.26,533,134,-1.92
interleaved,28,34,0.0,0.26,500,109,-2.0
interleaved,28,35,26.78,0.26,558,125,-2.09
interleaved,28,36,26.78,0.26,539,125,-2.04
interleaved,28,37,26.78,0.26,466,191,-1.95
interleaved,28,38,26.78,0.26,525,125,-2.03
interleaved,28,39,26.78,0.26,749,125,-2.11
interleaved,28,40,0.0,0.26,1017,167,-1.87
interleaved,28,41,26.78,0.26,583,109,-2.01
interleaved,28,42,0.0,0.26,550,141,-2.03
interleaved,28,43,0.0,0.26,684,150,-2.07
interleaved,28,44,0.0,0.26,919,106,-1.95
interleaved,28,45,0.0,0.26,542,100,-2.03
interleaved,28,46,0.0,0.26,509,109,-2.03
interleaved,28,47,0.0,0.26,576,100,-1.96
interleaved,28,48,26.78,0.26,524,100,-1.94
interleaved,28,49,0.0,0.26,433,125,-1.91
interleaved,28,50,26.78,0.26,350,209,-1.89
interleaved,28,51,0.0,0.26,517,92,-1.99
interleaved,28,52,26.78,0.26,343,136,-1.94
interleaved,28,53,0.0,0.26,367,100,-1.9
interleaved,28,54,0.0,0.26,567,92,-1.98
interleaved,28,55,0.0,0.26,400,109,-2.03
interleaved,28,56,26.78,0.26,378,82,-2.05
