condition,subject,trial,su,rotation,rt,mt,ep
blocked,27,1,0.0,0.0,407,342,-1.52
blocked,27,2,0.0,0.0,367,275,-1.6
blocked,27,3,0.0,0.0,317,325,-1.6
blocked,27,4,0.0,0.0,405,264,-1.58
blocked,27,5,0.0,0.0,417,306,-1.62
blocked,27,6,0.0,0.0,369,332,-1.58
blocked,27,7,0.0,0.0,315,275,-1.61
blocked,27,8,0.0,0.0,300,308,-1.51
blocked,27,9,26.78,0.0,334,277,-1.61
blocked,27,10,0.0,0.0,290,360,-1.71
blocked,27,11,0.0,0.0,358,207,-1.57
blocked,27,12,26.78,0.0,291,216,-1.58
blocked,27,13,26.78,0.0,353,259,-1.56
blocked,27,14,0.0,0.0,295,238,-1.59
blocked,27,15,26.78,0.0,255,265,-1.58
blocked,27,16,26.78,0.0,442,208,-1.6
blocked,27,17,26.78,0.0,333,208,-1.57
blocked,27,18,0.0,0.0,342,225,-1.59
blocked,27,19,0.0,0.0,308,258,-1.48
blocked,27,20,26.78,0.0,292,281,-1.68
blocked,27,21,26.78,0.0,424,240,-1.53
blocked,27,22,26.78,0.0,324,259,-1.54
blocked,27,23,26.78,0.0,370,233,-1.53
blocked,27,24,26.78,0.0,326,273,-1.58
blocked,27,25,0.0,0.0,312,200,-1.56
blocked,27,26,26.78,0.0,286,223,-1.57
blocked,27,27,26.78,0.0,333,216,-1.51
blocked,27,28,26.78,0.0,341,274,-1.62
blocked,27,29,26.78,0.0,374,253,-1.56
blocked,27,30,0.0,0.26,518,230,-1.9
blocked,27,31,0.0,0.26,425,233,-1.84
blocked,27,32,0.0,0.26,384,263,-1.86
blocked,27,33,0.0,0.26,567,192,-1.94
blocked,27,34,0.0,0.26,414,327,-2.09
blocked,27,35,0.0,0.26,541,258,-1.96
blocked,27,36,0.0,0.26,399,251,-2.03
blocked,27,37,0.0,0.26,600,231,-1.82
blocked,27,38,0.0,0.26,466,304,-1.99
blocked,27,39,0.0,0.26,342,308,-1.75
blocked,27,40,0.0,0.26,474,345,-1.92
blocked,27,41,0.0,0.26,360,315,-1.75
blocked,27,42,0.0,0.26,493,355,-1.88
blocked,27,43,0.0,0.26,401,323,-1.87
blocked,27,44,0.0,0.26,541,491,-1.97
blocked,27,45,0.0,0.26,450,327,-1.82
blocked,27,46,0.0,0.26,502,287,-1.83
blocked,27,47,0.0,0.26,441,359,-1.99
blocked,27,48,0.0,0.26,358,189,-1.84
blocked,27,49,0.0,0.26,266,233,-1.79
blocked,27,50,0.0,0.26,351,349,-1.82
blocked,27,51,0.0,0.26,409,340,-2.0
blocked,27,52,0.0,0.26,475,328,-1.92
blocked,27,53,0.0,0.26,325,316,-2.1
blocked,27,54,0.0,0.26,459,274,-1.92
blocked,27,55,0.0,0.26,516,401,-1.92
blocked,27,56,0.0,0.26,723,277,-1.91
blocked,27,57,0.0,0.26,569,332,-1.85
blocked,27,58,0.0,0.26,702,347,-1.89
blocked,27,59,0.0,0.26,473,432,-1.83
blocked,27,60,0.0,0.26,389,371,-1.84
blocked,27,61,0.0,0.26,364,384,-1.85
blocked,27,62,0.0,0.26,433,383,-1.93
blocked,27,63,0.0,0.26,441,309,-1.9
blocked,27,64,0.0,0.26,385,341,-2.01
blocked,27,65,0.0,0.26,366,317,-1.9
blocked,27,66,0.0,0.26,299,267,-1.98
blocked,27,67,0.0,0.26,291,267,-1.84
blocked,27,68,0.0,0.26,328,268,-1.92
blocked,27,69,0.0,0.26,350,282,-1.85
blocked,27,70,0.0,0.26,367,292,-1.91
blocked,27,71,0.0,0.26,455,266,-1.94
blocked,27,72,0.0,0.26,372,250,-1.88
blocked,27,73,0.0,0.26,366,276,-1.93
blocked,27,74,0.0,0.26,343,241,-1.9
blocked,27,75,0.0,0.26,263,231,-1.86
blocked,27,76,0.0,0.26,294,231,-1.98
blocked,27,77,0.0,0.26,461,355,-1.93
blocked,27,78,0.0,0.26,216,350,-1.98
blocked,27,79,0.0,0.26,207,271,-1.89
blocked,27,80,0.0,0.26,1358,433,-1.96
blocked,27,81,0.0,0.26,353,273,-1.94
blocked,27,82,0.0,0.26,614,283,-1.96
blocked,27,83,0.0,0.26,392,285,-1.93
blocked,27,84,0.0,0.26,317,242,-1.98
blocked,27,85,0.0,0.26,333,241,-1.98
blocked,27,86,0.0,0.26,334,208,-1.9
blocked,27,87,0.0,0.26,309,233,-1.97
blocked,27,88,0.0,0.26,327,165,-1.88
blocked,27,89,0.0,0.26,359,234,-1.93
blocked,27,90,0.0,0.26,323,209,-1.98
blocked,27,91,0.0,0.26,50,279,-1.86
blocked,27,92,0.0,0.26,396,249,-1.91
blocked,27,93,0.0,0.26,362,248,-1.92
blocked,27,94,0.0,0.26,331,244,-1.99
blocked,27,95,0.0,0.26,358,250,-1.98
blocked,27,96,0.0,0.26,341,224,-2.03
blocked,27,97,0.0,0.26,367,250,-1.94
blocked,27,98,0.0,0.26,315,311,-1.98
blocked,27,99,0.0,0.26,309,350,-1.94
blocked,27,100,0.0,0.26,317,325,-1.9
blocked,27,101,0.0,0.26,484,242,-1.94
blocked,27,102,0.0,0.26,503,280,-2.07
blocked,27,103,0.0,0.26,600,275,-2.14
blocked,27,104,0.0,0.26,550,258,-2.02
blocked,27,105,0.0,0.26,413,212,-2.06
blocked,27,106,0.0,0.26,417,240,-2.03
blocked,27,107,0.0,0.26,475,268,-2.0
blocked,27,108,0.0,0.26,425,245,-1.92
blocked,27,109,0.0,0.26,417,358,-1.97
blocked,27,110,0.0,0.26,825,734,-1.98
blocked,27,111,0.0,0.26,448,282,-2.06
blocked,27,112,0.0,0.26,409,166,-1.92
blocked,27,113,0.0,0.26,393,174,-1.92
blocked,27,114,0.0,0.26,332,114,-1.9
blocked,27,115,0.0,0.26,334,150,-1.86
blocked,27,116,0.0,0.26,342,133,-1.91
blocked,27,117,0.0,0.26,383,158,-1.92
blocked,27,118,0.0,0.26,309,117,-1.86
blocked,27,119,0.0,0.26,329,116,-1.88
blocked,27,120,0.0,0.26,373,134,-1.94
blocked,27,121,0.0,0.26,584,159,-1.93
blocked,27,122,0.0,0.26,347,167,-1.96
blocked,27,123,0.0,0.26,391,183,-1.93
blocked,27,124,0.0,0.26,334,127,-1.87
blocked,27,125,0.0,0.26,334,116,-1.99
blocked,27,126,0.0,0.26,381,126,-1.86
blocked,27,127,0.0,0.26,342,158,-1.89
blocked,27,128,0.0,0.26,378,155,-1.95
blocked,27,129,0.0,0.26,377,83,-1.81
blocked,27,130,0.0,0.0,567,117,-1.63
blocked,27,131,0.0,0.0,383,116,-1.6
blocked,27,132,0.0,0.0,332,177,-1.64
blocked,27,133,0.0,0.0,309,116,-1.65
blocked,27,134,0.0,0.0,292,134,-1.6
blocked,27,135,0.0,0.0,341,142,-1.64
blocked,27,136,0.0,0.0,436,126,-1.63
blocked,27,137,0.0,0.0,308,126,-1.64
blocked,27,138,0.0,0.0,274,117,-1.7
blocked,27,139,0.0,0.0,309,124,-1.66
blocked,27,140,0.0,0.0,321,123,-1.65
blocked,27,141,0.0,0.0,292,116,-1.64
blocked,27,142,0.0,0.0,333,121,-1.61
blocked,27,143,0.0,0.0,309,125,-1.64
blocked,27,144,0.0,0.0,276,124,-1.68
blocked,27,145,0.0,0.0,322,125,-1.66
blocked,27,146,0.0,0.0,322,126,-1.66
blocked,27,147,0.0,0.0,326,124,-1.67
blocked,27,148,0.0,0.0,307,110,-1.66
blocked,27,149,0.0,0.0,330,127,-1.62
blocked,27,150,0.0,0.0,359,183,-1.64
blocked,27,151,0.0,0.0,375,152,-1.62
blocked,27,152,0.0,0.0,432,161,-1.61
blocked,27,153,0.0,0.0,291,159,-1.58
blocked,27,154,0.0,0.0,297,152,-1.61
blocked,27,155,0.0,0.0,342,150,-1.59
blocked,27,156,0.0,0.0,565,150,-1.56
blocked,27,157,0.0,0.0,276,207,-1.45
blocked,27,158,0.0,0.0,324,140,-1.57
blocked,27,159,0.0,0.0,310,150,-1.55
blocked,27,160,0.0,0.0,304,133,-1.56
blocked,27,161,0.0,0.0,358,174,-1.54
blocked,27,162,0.0,0.0,292,158,-1.58
blocked,27,163,0.0,0.0,242,139,-1.58
blocked,27,164,0.0,0.0,328,155,-1.51
blocked,27,165,0.0,0.0,292,152,-1.58
blocked,27,166,0.0,0.0,378,155,-1.55
blocked,27,167,0.0,0.0,333,133,-1.63
blocked,27,168,0.0,0.0,234,191,-1.54
blocked,27,169,0.0,0.0,309,167,-1.6
blocked,27,170,0.0,0.0,310,193,-1.61
blocked,27,171,0.0,0.0,292,150,-1.6
blocked,27,172,0.0,0.0,97,329,-1.6
blocked,27,173,0.0,0.0,342,174,-1.64
blocked,27,174,0.0,0.0,335,166,-1.53
blocked,27,175,0.0,0.0,309,134,-1.6
blocked,27,176,0.0,0.0,326,166,-1.63
blocked,27,177,0.0,0.0,300,143,-1.67
blocked,27,178,0.0,0.0,392,158,-1.53
blocked,27,179,0.0,0.0,312,157,-1.59
blocked,27,180,0.0,0.0,311,175,-1.63
blocked,27,181,0.0,0.0,342,162,-1.59
blocked,27,182,0.0,0.0,350,149,-1.57
blocked,27,183,0.0,0.0,342,174,-1.57
blocked,27,184,0.0,0.0,352,180,-1.57
blocked,27,185,0.0,0.0,433,167,-1.59
blocked,27,186,0.0,0.0,384,208,-1.66
blocked,27,187,0.0,0.0,358,174,-1.61
blocked,27,188,0.0,0.0,335,174,-1.51
blocked,27,189,0.0,0.0,266,159,-1.58
blocked,27,190,0.0,0.0,358,159,-1.48
blocked,27,191,0.0,0.0,358,174,-1.69
blocked,27,192,0.0,0.0,309,193,-1.55
blocked,27,193,0.0,0.0,400,159,-1.65
blocked,27,194,0.0,0.0,350,159,-1.56
blocked,27,195,0.0,0.0,320,142,-1.59
blocked,27,196,0.0,0.0,292,141,-1.7
blocked,27,197,0.0,0.0,292,125,-1.59
blocked,27,198,0.0,0.0,369,156,-1.58
blocked,27,199,0.0,0.0,391,109,-1.59
blocked,27,200,0.0,0.0,317,117,-1.56
blocked,27,201,0.0,0.0,287,145,-1.62
blocked,27,202,0.0,0.0,74,192,-1.61
blocked,27,203,0.0,0.0,372,111,-1.56
blocked,27,204,0.0,0.0,313,134,-1.58
blocked,27,205,0.0,0.0,301,135,-1.53
blocked,27,206,0.0,0.0,366,125,-1.69
blocked,27,207,0.0,0.0,332,126,-1.57
blocked,27,208,0.0,0.0,351,141,-1.57
blocked,27,209,0.0,0.0,292,141,-1.59
blocked,27,210,0.0,0.0,374,126,-1.66
blocked,27,211,0.0,0.0,335,142,-1.56
blocked,27,212,0.0,0.0,316,150,-1.64
blocked,27,213,0.0,0.0,325,200,-1.57
blocked,27,214,0.0,0.0,342,142,-1.58
blocked,27,215,26.78,0.0,337,150,-1.59
blocked,27,216,26.78,0.0,321,174,-1.7
blocked,27,217,26.78,0.0,317,144,-1.62
blocked,27,218,26.78,0.0,308,167,-1.58
blocked,27,219,26.78,0.0,318,125,-1.59
blocked,27,220,26.78,0.0,300,125,-1.61
blocked,27,221,26.78,0.0,442,146,-1.65
blocked,27,222,26.78,0.0,356,159,-1.67
blocked,27,223,26.78,0.0,333,125,-1.59
blocked,27,224,26.78,0.0,330,167,-1.6
blocked,27,225,26.78,0.0,283,175,-1.55
blocked,27,226,26.78,0.0,509,141,-1.51
blocked,27,227,26.78,0.0,300,161,-1.45
blocked,27,228,26.78,0.0,392,193,-1.55
blocked,27,229,26.78,0.0,376,184,-1.56
blocked,27,230,26.78,0.26,359,162,-1.78
blocked,27,231,26.78,0.26,359,191,-1.71
blocked,27,232,26.78,0.26,400,176,-1.82
blocked,27,233,26.78,0.26,383,250,-1.97
blocked,27,234,26.78,0.26,350,225,-1.88
blocked,27,235,26.78,0.26,366,258,-1.94
blocked,27,236,26.78,0.26,308,192,-1.93
blocked,27,237,26.78,0.26,374,192,-1.93
blocked,27,238,26.78,0.26,499,225,-1.91
blocked,27,239,26.78,0.26,392,166,-1.82
blocked,27,240,26.78,0.26,350,158,-1.88
blocked,27,241,26.78,0.26,351,175,-1.91
blocked,27,242,26.78,0.26,376,150,-1.89
blocked,27,243,26.78,0.26,304,141,-1.98
blocked,27,244,26.78,0.26,308,116,-1.95
blocked,27,245,26.78,0.26,403,108,-1.89
blocked,27,246,26.78,0.26,340,100,-1.93
blocked,27,247,26.78,0.26,315,127,-2.0
blocked,27,248,26.78,0.26,300,142,-1.91
blocked,27,249,26.78,0.26,500,158,-1.92
blocked,27,250,26.78,0.26,463,171,-1.97
blocked,27,251,26.78,0.26,304,138,-1.87
blocked,27,252,26.78,0.26,319,141,-1.96
blocked,27,253,26.78,0.26,339,179,-1.88
blocked,27,254,26.78,0.26,358,175,-1.93
blocked,27,255,26.78,0.26,506,169,-1.88
blocked,27,256,26.78,0.26,347,145,-1.81
blocked,27,257,26.78,0.26,483,192,-1.94
blocked,27,258,26.78,0.26,446,143,-1.93
blocked,27,259,26.78,0.26,370,165,-1.92
blocked,27,260,26.78,0.26,301,141,-1.87
blocked,27,261,26.78,0.26,315,123,-1.93
blocked,27,262,26.78,0.26,316,141,-1.93
blocked,27,263,26.78,0.26,309,125,-1.92
blocked,27,264,26.78,0.26,400,150,-1.88
blocked,27,265,26.78,0.26,312,125,-1.91
blocked,27,266,26.78,0.26,283,172,-1.93
blocked,27,267,26.78,0.26,252,142,-1.94
blocked,27,268,26.78,0.26,425,158,-1.93
blocked,27,269,26.78,0.26,350,181,-1.88
blocked,27,270,26.78,0.26,343,153,-1.89
blocked,27,271,26.78,0.26,175,234,-1.97
blocked,27,272,26.78,0.26,466,184,-1.89
blocked,27,273,26.78,0.26,292,142,-1.89
blocked,27,274,26.78,0.26,420,117,-1.88
blocked,27,275,26.78,0.26,575,211,-1.88
blocked,27,276,26.78,0.26,491,142,-2.01
blocked,27,277,26.78,0.26,458,142,-1.92
blocked,27,278,26.78,0.26,418,182,-2.09
blocked,27,279,26.78,0.26,391,142,-1.89
blocked,27,280,26.78,0.26,360,159,-1.94
blocked,27,281,26.78,0.26,335,141,-2.05
blocked,27,282,26.78,0.26,441,200,-1.99
blocked,27,283,26.78,0.26,443,158,-2.03
blocked,27,284,26.78,0.26,340,178,-1.96
blocked,27,285,26.78,0.26,476,150,-1.93
