condition,subject,trial,su,rotation,rt,mt,ep
blocked,33,1,26.78,0.0,574,192,-1.58
blocked,33,2,26.78,0.0,433,133,-1.55
blocked,33,3,0.0,0.0,500,150,-1.49
blocked,33,4,0.0,0.0,442,124,-1.63
blocked,33,5,26.78,0.0,467,150,-1.58
blocked,33,6,26.78,0.0,376,117,-1.53
blocked,33,7,26.78,0.0,400,112,-1.63
blocked,33,8,26.78,0.0,417,100,-1.52
blocked,33,9,26.78,0.0,392,127,-1.73
blocked,33,10,26.78,0.0,516,115,-1.6
blocked,33,11,0.0,0.0,358,117,-1.6
blocked,33,12,0.0,0.0,467,109,-1.63
blocked,33,13,0.0,0.0,482,116,-1.57
blocked,33,14,26.78,0.0,591,109,-1.62
blocked,33,15,26.78,0.0,441,108,-1.54
blocked,33,16,0.0,0.0,500,100,-1.56
blocked,33,17,0.0,0.0,492,100,-1.62
blocked,33,18,0.0,0.0,327,108,-1.54
blocked,33,19,26.78,0.0,426,108,-1.55
blocked,33,20,0.0,0.0,456,102,-1.65
blocked,33,21,0.0,0.0,542,107,-1.51
blocked,33,22,26.78,0.0,374,100,-1.63
blocked,33,23,26.78,0.0,542,108,-1.67
blocked,33,24,26.78,0.0,442,100,-1.55
blocked,33,25,0.0,0.0,459,113,-1.64
blocked,33,26,0.0,0.0,483,101,-1.59
blocked,33,27,0.0,0.0,500,100,-1.58
blocked,33,28,26.78,0.0,426,116,-1.56
blocked,33,29,0.0,0.0,425,91,-1.59
blocked,33,30,0.0,0.26,350,108,-1.83
blocked,33,31,0.0,0.26,391,100,-1.96
blocked,33,32,0.0,0.26,466,111,-1.92
blocked,33,33,0.0,0.26,392,100,-1.94
blocked,33,34,0.0,0.26,350,92,-1.96
blocked,33,35,0.0,0.26,342,99,-1.99
blocked,33,36,0.0,0.26,391,100,-2.0
blocked,33,37,0.0,0.26,392,100,-1.97
blocked,33,38,0.0,0.26,349,109,-1.97
blocked,33,39,0.0,0.26,325,108,-2.04
blocked,33,40,0.0,0.26,471,115,-1.88
blocked,33,41,0.0,0.26,424,101,-1.89
blocked,33,42,0.0,0.26,476,100,-1.86
blocked,33,43,0.0,0.26,467,117,-1.91
blocked,33,44,0.0,0.26,468,99,-1.88
blocked,33,45,0.0,0.26,426,90,-1.89
blocked,33,46,0.0,0.26,450,109,-1.79
blocked,33,47,0.0,0.26,417,108,-1.85
blocked,33,48,0.0,0.26,525,100,-1.86
blocked,33,49,0.0,0.26,441,92,-1.76
blocked,33,50,0.0,0.26,400,91,-1.75
blocked,33,51,0.0,0.26,350,91,-1.83
blocked,33,52,0.0,0.26,401,91,-1.8
blocked,33,53,0.0,0.26,515,100,-1.85
blocked,33,54,0.0,0.26,501,99,-1.8
blocked,33,55,0.0,0.26,533,108,-1.83
blocked,33,56,0.0,0.26,483,100,-1.82
blocked,33,57,0.0,0.26,616,92,-1.83
blocked,33,58,0.0,0.26,350,89,-1.77
blocked,33,59,0.0,0.26,399,100,-1.77
blocked,33,60,0.0,0.26,357,92,-1.83
blocked,33,61,0.0,0.26,400,91,-1.76
blocked,33,62,0.0,0.26,367,99,-1.89
blocked,33,63,0.0,0.26,326,108,-1.87
blocked,33,64,0.0,0.26,350,91,-1.95
blocked,33,65,0.0,0.26,375,100,-1.87
blocked,33,66,0.0,0.26,444,89,-1.87
blocked,33,67,0.0,0.26,391,109,-1.86
blocked,33,68,0.0,0.26,333,108,-1.8
blocked,33,69,0.0,0.26,345,109,-1.89
blocked,33,70,0.0,0.26,433,100,-1.82
blocked,33,71,0.0,0.26,374,100,-1.82
blocked,33,72,0.0,0.26,363,100,-1.83
blocked,33,73,0.0,0.26,300,99,-1.9
blocked,33,74,0.0,0.26,308,100,-1.84
blocked,33,75,0.0,0.26,342,100,-1.84
blocked,33,76,0.0,0.26,343,100,-1.91
blocked,33,77,0.0,0.26,400,100,-1.98
blocked,33,78,0.0,0.26,383,92,-1.9
blocked,33,79,0.0,0.26,508,108,-1.87
blocked,33,80,0.0,0.26,466,117,-1.82
blocked,33,81,0.0,0.26,383,124,-1.87
blocked,33,82,0.0,0.26,450,108,-1.87
blocked,33,83,0.0,0.26,492,100,-1.93
blocked,33,84,0.0,0.26,417,108,-1.85
blocked,33,85,0.0,0.26,483,109,-1.89
blocked,33,86,0.0,0.26,375,117,-1.89
blocked,33,87,0.0,0.26,483,117,-1.9
blocked,33,88,0.0,0.26,459,112,-1.84
blocked,33,89,0.0,0.26,425,116,-1.86
blocked,33,90,0.0,0.26,443,106,-1.83
blocked,33,91,0.0,0.26,525,116,-1.78
blocked,33,92,0.0,0.26,492,108,-1.84
blocked,33,93,0.0,0.26,525,101,-1.77
blocked,33,94,0.0,0.26,500,100,-1.79
blocked,33,95,0.0,0.26,475,116,-1.84
blocked,33,96,0.0,0.26,556,119,-1.86
blocked,33,97,0.0,0.26,524,133,-1.89
blocked,33,98,0.0,0.26,609,133,-1.92
blocked,33,99,0.0,0.26,516,127,-1.85
blocked,33,100,0.0,0.26,400,108,-1.83
blocked,33,101,0.0,0.26,383,117,-1.89
blocked,33,102,0.0,0.26,492,126,-1.84
blocked,33,103,0.0,0.26,483,117,-1.82
blocked,33,104,0.0,0.26,535,123,-1.85
blocked,33,105,0.0,0.26,401,141,-1.88
blocked,33,106,0.0,0.26,492,135,-1.86
blocked,33,107,0.0,0.26,383,116,-1.86
blocked,33,108,0.0,0.26,533,116,-1.91
blocked,33,109,0.0,0.26,316,126,-1.87
blocked,33,110,0.0,0.26,338,143,-1.92
blocked,33,111,0.0,0.26,530,110,-1.9
blocked,33,112,0.0,0.26,399,134,-1.95
blocked,33,113,0.0,0.26,534,125,-1.9
