condition,subject,trial,su,rotation,rt,mt,ep
interleaved,38,1,26.78,0.0,350,116,-1.64
interleaved,38,2,26.78,0.0,316,117,-1.61
interleaved,38,3,0.0,0.0,400,141,-1.61
interleaved,38,4,26.78,0.0,1034,116,-1.57
interleaved,38,5,0.0,0.0,800,158,-1.59
interleaved,38,6,26.78,0.0,350,109,-1.66
interleaved,38,7,0.0,0.0,436,136,-1.72
interleaved,38,8,0.0,0.0,517,98,-1.61
interleaved,38,9,0.0,0.0,583,84,-1.52
interleaved,38,10,0.0,0.0,765,100,-1.53
interleaved,38,11,0.0,0.0,476,133,-1.6
interleaved,38,12,0.0,0.0,534,124,-1.69
interleaved,38,13,26.78,0.0,633,84,-1.62
interleaved,38,14,0.0,0.0,833,108,-1.6
interleaved,38,15,26.78,0.0,525,83,-1.5
interleaved,38,16,26.78,0.0,675,109,-1.56
interleaved,38,17,0.0,0.0,633,100,-1.61
interleaved,38,18,0.0,0.0,497,86,-1.62
interleaved,38,19,26.78,0.0,325,92,-1.53
interleaved,38,20,0.0,0.0,350,100,-1.61
interleaved,38,21,26.78,0.0,525,91,-1.52
interleaved,38,22,0.0,0.0,574,83,-1.56
interleaved,38,23,0.0,0.0,342,83,-1.47
interleaved,38,24,26.78,0.0,417,108,-1.59
interleaved,38,25,26.78,0.0,559,83,-1.55
interleaved,38,26,0.0,0.0,674,167,-1.65
interleaved,38,27,26.78,0.0,716,84,-1.55
interleaved,38,28,26.78,0.0,408,92,-1.64
interleaved,38,29,26.78,0.0,599,84,-1.63
interleaved,38,30,26.78,0.26,616,150,-1.78
interleaved,38,31,0.0,0.26,583,100,-1.84
interleaved,38,32,26.78,0.26,333,92,-1.85
interleaved,38,33,0.0,0.26,358,92,-1.89
interleaved,38,34,0.0,0.26,426,107,-1.97
interleaved,38,35,26.78,0.26,542,108,-1.86
interleaved,38,36,0.0,0.26,458,117,-1.81
interleaved,38,37,26.78,0.26,567,125,-1.98
interleaved,38,38,26.78,0.26,733,167,-1.85
interleaved,38,39,0.0,0.26,508,176,-1.97
interleaved,38,40,26.78,0.26,588,384,-1.76
interleaved,38,41,26.78,0.26,933,84,-1.95
interleaved,38,42,0.0,0.26,550,126,-1.98
interleaved,38,43,26.78,0.26,617,150,-2.04
interleaved,38,44,0.0,0.26,792,135,-2.03
interleaved,38,45,26.78,0.26,542,116,-1.99
interleaved,38,46,26.78,0.26,648,116,-2.01
interleaved,38,47,0.0,0.26,590,133,-1.99
interleaved,38,48,26.78,0.26,550,216,-1.92
interleaved,38,49,0.0,0.26,700,117,-1.94
interleaved,38,50,26.78,0.26,676,108,-1.85
interleaved,38,51,26.78,0.26,426,366,-2.06
interleaved,38,52,0.0,0.26,607,109,-2.0
interleaved,38,53,0.0,0.26,533,109,-1.89
interleaved,38,54,26.78,0.26,492,300,-2.06
interleaved,38,55,26.78,0.26,557,109,-1.98
interleaved,38,56,0.0,0.26,592,208,-2.11
interleaved,38,57,26.78,0.26,458,234,-2.07
interleaved,38,58,26.78,0.26,500,200,-1.96
interleaved,38,59,26.78,0.26,468,191,-1.97
interleaved,38,60,0.0,0.26,600,175,-1.99
interleaved,38,61,0.0,0.26,450,133,-2.0
interleaved,38,62,26.78,0.26,267,500,-1.93
interleaved,38,63,26.78,0.26,374,117,-2.01
interleaved,38,64,0.0,0.26,600,133,-1.82
interleaved,38,65,0.0,0.26,358,117,-2.01
interleaved,38,66,26.78,0.26,374,133,-2.02
interleaved,38,67,26.78,0.26,387,113,-1.95
interleaved,38,68,0.0,0.26,400,117,-1.99
interleaved,38,69,0.0,0.26,449,117,-1.91
interleaved,38,70,26.78,0.26,852,115,-1.94
interleaved,38,71,0.0,0.26,377,131,-1.93
interleaved,38,72,0.0,0.26,467,116,-1.87
interleaved,38,73,26.78,0.26,593,208,-2.09
interleaved,38,74,0.0,0.26,500,159,-1.88
