condition,subject,trial,su,rotation,rt,mt,ep
blocked,65,1,26.78,0.0,1572,234,-1.68
blocked,65,2,26.78,0.0,901,148,-1.66
blocked,65,3,26.78,0.0,758,159,-1.74
blocked,65,4,0.0,0.0,1392,133,-1.62
blocked,65,5,26.78,0.0,667,142,-1.67
blocked,65,6,26.78,0.0,467,182,-1.66
blocked,65,7,0.0,0.0,777,101,-1.49
blocked,65,8,0.0,0.0,523,100,-1.63
blocked,65,9,26.78,0.0,545,106,-1.72
blocked,65,10,0.0,0.0,741,118,-1.63
blocked,65,11,26.78,0.0,782,116,-1.63
blocked,65,12,26.78,0.0,558,109,-1.62
blocked,65,13,26.78,0.0,400,175,-1.67
blocked,65,14,0.0,0.0,367,133,-1.76
blocked,65,15,26.78,0.0,508,108,-1.68
blocked,65,16,26.78,0.0,667,108,-1.52
blocked,65,17,26.78,0.0,519,100,-1.59
blocked,65,18,0.0,0.0,633,109,-1.53
blocked,65,19,0.0,0.0,375,146,-1.62
blocked,65,20,0.0,0.0,482,108,-1.53
blocked,65,21,26.78,0.0,400,109,-1.59
blocked,65,22,0.0,0.0,376,116,-1.69
blocked,65,23,26.78,0.0,467,109,-1.57
blocked,65,24,0.0,0.0,404,114,-1.62
blocked,65,25,0.0,0.0,518,108,-1.54
blocked,65,26,0.0,0.0,408,117,-1.6
blocked,65,27,0.0,0.0,398,99,-1.68
blocked,65,28,0.0,0.0,344,105,-1.59
blocked,65,29,0.0,0.0,392,117,-1.59
blocked,65,30,26.78,0.26,425,111,-1.87
blocked,65,31,26.78,0.26,387,109,-1.98
blocked,65,32,26.78,0.26,367,117,-1.77
blocked,65,33,26.78,0.26,316,142,-1.86
blocked,65,34,26.78,0.26,400,108,-1.8
blocked,65,35,26.78,0.26,409,107,-1.82
blocked,65,36,26.78,0.26,541,117,-1.81
blocked,65,37,26.78,0.26,381,117,-1.86
blocked,65,38,26.78,0.26,408,117,-1.78
blocked,65,39,26.78,0.26,433,107,-1.82
blocked,65,40,26.78,0.26,342,108,-1.83
blocked,65,41,26.78,0.26,333,127,-1.77
blocked,65,42,26.78,0.26,592,117,-1.8
blocked,65,43,26.78,0.26,508,125,-1.69
blocked,65,44,26.78,0.26,623,126,-1.82
blocked,65,45,26.78,0.26,392,124,-1.86
blocked,65,46,26.78,0.26,483,134,-1.85
blocked,65,47,26.78,0.26,333,150,-1.81
blocked,65,48,26.78,0.26,509,117,-1.85
blocked,65,49,26.78,0.26,467,108,-1.88
blocked,65,50,26.78,0.26,446,129,-1.83
blocked,65,51,26.78,0.26,467,133,-1.79
blocked,65,52,26.78,0.26,458,125,-1.79
blocked,65,53,26.78,0.26,349,159,-1.82
blocked,65,54,26.78,0.26,383,151,-1.77
blocked,65,55,26.78,0.26,383,110,-1.78
blocked,65,56,26.78,0.26,508,150,-1.83
blocked,65,57,26.78,0.26,400,117,-1.64
blocked,65,58,26.78,0.26,480,122,-1.83
blocked,65,59,26.78,0.26,425,110,-1.85
blocked,65,60,26.78,0.26,424,150,-1.87
blocked,65,61,26.78,0.26,476,116,-1.72
blocked,65,62,26.78,0.26,541,126,-1.85
blocked,65,63,26.78,0.26,408,117,-1.76
blocked,65,64,26.78,0.26,709,124,-1.81
blocked,65,65,26.78,0.26,408,133,-1.76
blocked,65,66,26.78,0.26,610,106,-1.77
blocked,65,67,26.78,0.26,458,109,-1.77
blocked,65,68,26.78,0.26,350,148,-1.82
blocked,65,69,26.78,0.26,584,125,-1.81
blocked,65,70,26.78,0.26,291,134,-1.84
blocked,65,71,26.78,0.26,500,108,-1.81
blocked,65,72,26.78,0.26,915,125,-1.87
blocked,65,73,26.78,0.26,457,129,-1.83
blocked,65,74,26.78,0.26,725,125,-1.64
blocked,65,75,26.78,0.26,371,128,-1.75
blocked,65,76,26.78,0.26,400,142,-1.75
blocked,65,77,26.78,0.26,433,108,-1.66
blocked,65,78,26.78,0.26,450,117,-1.7
blocked,65,79,26.78,0.26,459,116,-1.74
blocked,65,80,26.78,0.26,582,108,-1.79
blocked,65,81,26.78,0.26,675,125,-1.81
blocked,65,82,26.78,0.26,508,134,-1.75
blocked,65,83,26.78,0.26,617,116,-1.73
blocked,65,84,26.78,0.26,458,142,-1.71
blocked,65,85,26.78,0.26,407,117,-1.73
blocked,65,86,26.78,0.26,367,116,-1.75
blocked,65,87,26.78,0.26,666,117,-1.74
blocked,65,88,26.78,0.26,400,109,-1.7
blocked,65,89,26.78,0.26,348,111,-1.75
blocked,65,90,26.78,0.26,393,124,-1.78
blocked,65,91,26.78,0.26,375,100,-1.78
blocked,65,92,26.78,0.26,484,125,-1.79
blocked,65,93,26.78,0.26,142,225,-1.82
blocked,65,94,26.78,0.26,402,106,-1.7
blocked,65,95,26.78,0.26,500,100,-1.81
blocked,65,96,26.78,0.26,348,117,-1.81
blocked,65,97,26.78,0.26,450,109,-1.8
blocked,65,98,26.78,0.26,350,116,-1.65
blocked,65,99,26.78,0.26,459,125,-1.72
blocked,65,100,26.78,0.26,317,125,-1.75
blocked,65,101,26.78,0.26,342,117,-1.72
blocked,65,102,26.78,0.26,335,99,-1.79
blocked,65,103,26.78,0.26,417,100,-1.88
blocked,65,104,26.78,0.26,508,109,-1.73
blocked,65,105,26.78,0.26,441,109,-1.8
blocked,65,106,26.78,0.26,517,125,-1.8
blocked,65,107,26.78,0.26,602,123,-1.75
blocked,65,108,26.78,0.26,676,108,-1.75
blocked,65,109,26.78,0.26,631,109,-1.73
blocked,65,110,26.78,0.26,538,125,-1.77
blocked,65,111,26.78,0.26,766,101,-1.66
blocked,65,112,26.78,0.26,342,134,-1.62
blocked,65,113,26.78,0.26,509,125,-1.73
blocked,65,114,26.78,0.26,267,108,-1.72
blocked,65,115,26.78,0.26,334,142,-1.84
blocked,65,116,26.78,0.26,384,125,-1.78
blocked,65,117,26.78,0.26,742,117,-1.76
blocked,65,118,26.78,0.26,325,134,-1.82
blocked,65,119,26.78,0.26,363,102,-1.8
blocked,65,120,26.78,0.26,375,92,-1.72
blocked,65,121,26.78,0.26,358,142,-1.77
blocked,65,122,26.78,0.26,500,108,-1.8
blocked,65,123,26.78,0.26,483,117,-1.76
blocked,65,124,26.78,0.26,309,133,-1.78
blocked,65,125,26.78,0.26,541,100,-1.79
blocked,65,126,26.78,0.26,643,157,-1.78
blocked,65,127,26.78,0.26,418,134,-1.8
blocked,65,128,26.78,0.26,603,115,-1.7
blocked,65,129,26.78,0.26,391,116,-1.75
blocked,65,130,26.78,0.0,942,93,-1.47
blocked,65,131,26.78,0.0,448,92,-1.56
blocked,65,132,26.78,0.0,266,99,-1.43
blocked,65,133,26.78,0.0,425,108,-1.42
blocked,65,134,26.78,0.0,417,116,-1.5
blocked,65,135,26.78,0.0,557,92,-1.48
blocked,65,136,26.78,0.0,708,93,-1.53
blocked,65,137,26.78,0.0,455,112,-1.41
blocked,65,138,26.78,0.0,292,125,-1.43
blocked,65,139,26.78,0.0,476,99,-1.52
blocked,65,140,26.78,0.0,441,109,-1.55
blocked,65,141,26.78,0.0,600,108,-1.57
blocked,65,142,26.78,0.0,541,125,-1.51
blocked,65,143,26.78,0.0,550,124,-1.48
blocked,65,144,26.78,0.0,491,109,-1.63
blocked,65,145,26.78,0.0,367,117,-1.6
blocked,65,146,26.78,0.0,707,92,-1.54
blocked,65,147,26.78,0.0,516,125,-1.58
blocked,65,148,26.78,0.0,308,109,-1.51
blocked,65,149,26.78,0.0,325,133,-1.64
blocked,65,150,26.78,0.0,283,125,-1.48
blocked,65,151,26.78,0.0,342,100,-1.61
blocked,65,152,26.78,0.0,400,92,-1.65
blocked,65,153,26.78,0.0,450,126,-1.51
blocked,65,154,26.78,0.0,350,126,-1.55
blocked,65,155,26.78,0.0,409,102,-1.58
blocked,65,156,26.78,0.0,391,101,-1.52
blocked,65,157,26.78,0.0,667,100,-1.64
blocked,65,158,26.78,0.0,483,108,-1.52
blocked,65,159,26.78,0.0,622,117,-1.61
blocked,65,160,26.78,0.0,891,133,-1.58
blocked,65,161,26.78,0.0,1307,107,-1.56
blocked,65,162,26.78,0.0,525,116,-1.59
blocked,65,163,26.78,0.0,817,117,-1.51
blocked,65,164,26.78,0.0,672,103,-1.55
blocked,65,165,26.78,0.0,507,92,-1.7
blocked,65,166,26.78,0.0,440,127,-1.61
blocked,65,167,26.78,0.0,533,124,-1.62
blocked,65,168,26.78,0.0,691,105,-1.51
blocked,65,169,26.78,0.0,503,113,-1.6
blocked,65,170,26.78,0.0,491,119,-1.67
blocked,65,171,26.78,0.0,416,109,-1.63
blocked,65,172,26.78,0.0,707,126,-1.61
blocked,65,173,26.78,0.0,774,91,-1.6
blocked,65,174,26.78,0.0,350,117,-1.68
blocked,65,175,26.78,0.0,607,101,-1.6
blocked,65,176,26.78,0.0,625,134,-1.73
blocked,65,177,26.78,0.0,550,133,-1.62
blocked,65,178,26.78,0.0,968,108,-1.57
blocked,65,179,26.78,0.0,734,117,-1.65
blocked,65,180,26.78,0.0,351,132,-1.6
blocked,65,181,26.78,0.0,360,116,-1.55
blocked,65,182,26.78,0.0,325,133,-1.65
blocked,65,183,26.78,0.0,383,100,-1.59
blocked,65,184,26.78,0.0,533,108,-1.63
blocked,65,185,26.78,0.0,350,126,-1.58
blocked,65,186,26.78,0.0,550,133,-1.6
blocked,65,187,26.78,0.0,324,100,-1.53
blocked,65,188,26.78,0.0,516,133,-1.35
blocked,65,189,26.78,0.0,466,133,-1.96
blocked,65,190,26.78,0.0,355,125,-1.67
blocked,65,191,26.78,0.0,491,117,-1.63
blocked,65,192,26.78,0.0,17,475,-1.64
blocked,65,193,26.78,0.0,58,134,-1.62
blocked,65,194,26.78,0.0,625,100,-1.66
blocked,65,195,26.78,0.0,412,129,-1.71
blocked,65,196,26.78,0.0,857,125,-1.64
blocked,65,197,26.78,0.0,633,117,-1.57
blocked,65,198,26.78,0.0,399,125,-1.56
blocked,65,199,26.78,0.0,850,116,-1.58
blocked,65,200,26.78,0.0,292,133,-1.63
blocked,65,201,26.78,0.0,359,117,-1.62
blocked,65,202,26.78,0.0,300,125,-1.64
blocked,65,203,26.78,0.0,192,119,-1.66
blocked,65,204,26.78,0.0,724,134,-1.6
blocked,65,205,26.78,0.0,441,125,-1.66
blocked,65,206,26.78,0.0,433,125,-1.61
blocked,65,207,26.78,0.0,267,133,-1.6
blocked,65,208,26.78,0.0,785,115,-1.57
blocked,65,209,26.78,0.0,324,142,-1.62
blocked,65,210,26.78,0.0,347,121,-1.57
blocked,65,211,26.78,0.0,434,133,-1.59
blocked,65,212,26.78,0.0,375,133,-1.65
blocked,65,213,26.78,0.0,616,117,-1.63
blocked,65,214,26.78,0.0,1483,117,-1.54
blocked,65,215,0.0,0.0,458,117,-1.72
blocked,65,216,0.0,0.0,775,150,-1.61
blocked,65,217,0.0,0.0,283,151,-1.59
blocked,65,218,0.0,0.0,517,117,-1.59
blocked,65,219,0.0,0.0,458,117,-1.61
blocked,65,220,0.0,0.0,325,108,-1.55
blocked,65,221,0.0,0.0,324,137,-1.66
blocked,65,222,0.0,0.0,233,158,-1.58
blocked,65,223,0.0,0.0,258,126,-1.7
blocked,65,224,0.0,0.0,350,117,-1.61
blocked,65,225,0.0,0.0,280,118,-1.6
blocked,65,226,0.0,0.0,317,100,-1.67
blocked,65,227,0.0,0.0,283,117,-1.55
blocked,65,228,0.0,0.0,408,103,-1.54
blocked,65,229,0.0,0.0,1825,108,-1.63
blocked,65,230,0.0,0.26,891,109,-1.88
blocked,65,231,0.0,0.26,341,109,-1.77
blocked,65,232,0.0,0.26,296,113,-1.74
blocked,65,233,0.0,0.26,435,101,-1.59
blocked,65,234,0.0,0.26,333,109,-1.62
blocked,65,235,0.0,0.26,408,100,-1.66
blocked,65,236,0.0,0.26,367,117,-1.92
blocked,65,237,0.0,0.26,642,116,-1.64
blocked,65,238,0.0,0.26,492,100,-1.71
blocked,65,239,0.0,0.26,550,117,-1.71
blocked,65,240,0.0,0.26,408,109,-1.75
blocked,65,241,0.0,0.26,950,117,-1.64
blocked,65,242,0.0,0.26,407,108,-1.74
blocked,65,243,0.0,0.26,475,125,-1.79
blocked,65,244,0.0,0.26,383,133,-1.7
blocked,65,245,0.0,0.26,383,117,-1.75
blocked,65,246,0.0,0.26,397,95,-1.76
blocked,65,247,0.0,0.26,291,109,-1.86
blocked,65,248,0.0,0.26,367,141,-1.82
blocked,65,249,0.0,0.26,350,125,-1.84
blocked,65,250,0.0,0.26,584,115,-1.64
blocked,65,251,0.0,0.26,391,117,-1.67
blocked,65,252,0.0,0.26,333,100,-1.72
blocked,65,253,0.0,0.26,431,109,-1.55
blocked,65,254,0.0,0.26,368,91,-1.56
blocked,65,255,0.0,0.26,350,117,-1.62
blocked,65,256,0.0,0.26,376,115,-1.56
blocked,65,257,0.0,0.26,409,133,-1.76
blocked,65,258,0.0,0.26,382,107,-1.45
