condition,subject,trial,su,rotation,rt,mt,ep
interleaved,10,1,26.78,0.0,574,117,-1.65
interleaved,10,2,26.78,0.0,508,67,-1.6
interleaved,10,3,26.78,0.0,476,58,-1.61
interleaved,10,4,0.0,0.0,500,66,-1.58
interleaved,10,5,0.0,0.0,417,75,-1.55
interleaved,10,6,26.78,0.0,434,57,-1.55
interleaved,10,7,26.78,0.0,375,50,-1.6
interleaved,10,8,0.0,0.0,633,58,-1.56
interleaved,10,9,26.78,0.0,409,67,-1.59
interleaved,10,10,26.78,0.0,300,58,-1.61
interleaved,10,11,26.78,0.0,416,50,-1.55
interleaved,10,12,0.0,0.0,333,58,-1.56
interleaved,10,13,0.0,0.0,434,74,-1.58
interleaved,10,14,26.78,0.0,333,59,-1.61
interleaved,10,15,26.78,0.0,625,50,-1.61
interleaved,10,16,26.78,0.0,400,50,-1.6
interleaved,10,17,0.0,0.0,333,50,-1.5
interleaved,10,18,0.0,0.0,308,67,-1.64
interleaved,10,19,0.0,0.0,333,50,-1.52
interleaved,10,20,0.0,0.0,326,50,-1.6
interleaved,10,21,26.78,0.0,267,58,-1.51
interleaved,10,22,26.78,0.0,334,66,-1.65
interleaved,10,23,26.78,0.0,317,50,-1.52
interleaved,10,24,0.0,0.0,250,57,-1.58
interleaved,10,25,26.78,0.0,307,50,-1.59
interleaved,10,26,0.0,0.0,317,58,-1.57
interleaved,10,27,0.0,0.0,291,50,-1.5
interleaved,10,28,26.78,0.0,275,58,-1.61
interleaved,10,29,0.0,0.0,300,59,-1.66
interleaved,10,30,0.0,0.26,292,58,-1.77
interleaved,10,31,0.0,0.26,259,74,-1.75
interleaved,10,32,0.0,0.26,284,66,-1.79
interleaved,10,33,0.0,0.26,266,59,-1.65
interleaved,10,34,0.0,0.26,333,58,-1.49
interleaved,10,35,26.78,0.26,259,67,-1.67
interleaved,10,36,26.78,0.26,300,67,-1.7
interleaved,10,37,26.78,0.26,258,67,-1.65
interleaved,10,38,26.78,0.26,283,67,-1.57
interleaved,10,39,0.0,0.26,116,67,-1.66
interleaved,10,40,26.78,0.26,284,75,-1.7
interleaved,10,41,0.0,0.26,267,66,-1.68
interleaved,10,42,26.78,0.26,217,66,-1.71
interleaved,10,43,0.0,0.26,250,58,-1.66
interleaved,10,44,0.0,0.26,292,67,-1.73
interleaved,10,45,26.78,0.26,242,58,-1.72
interleaved,10,46,26.78,0.26,250,59,-1.64
interleaved,10,47,26.78,0.26,250,66,-1.58
interleaved,10,48,26.78,0.26,309,58,-1.72
interleaved,10,49,26.78,0.26,233,67,-1.59
interleaved,10,50,26.78,0.26,274,59,-1.56
interleaved,10,51,0.0,0.26,242,66,-1.8
interleaved,10,52,0.0,0.26,325,59,-1.71
interleaved,10,53,26.78,0.26,275,58,-1.72
interleaved,10,54,0.0,0.26,225,75,-1.62
interleaved,10,55,26.78,0.26,275,75,-1.6
interleaved,10,56,26.78,0.26,250,82,-1.63
interleaved,10,57,26.78,0.26,275,58,-1.64
interleaved,10,58,26.78,0.26,33,76,-1.74
interleaved,10,59,26.78,0.26,242,66,-1.64
interleaved,10,60,26.78,0.26,275,67,-1.76
interleaved,10,61,0.0,0.26,366,59,-1.78
interleaved,10,62,26.78,0.26,283,58,-1.68
interleaved,10,63,0.0,0.26,249,59,-1.61
interleaved,10,64,0.0,0.26,275,83,-1.57
interleaved,10,65,0.0,0.26,291,50,-1.61
interleaved,10,66,26.78,0.26,300,67,-1.5
interleaved,10,67,26.78,0.26,250,59,-1.74
interleaved,10,68,26.78,0.26,258,59,-1.57
interleaved,10,69,0.0,0.26,251,66,-1.48
interleaved,10,70,26.78,0.26,300,67,-1.62
interleaved,10,71,0.0,0.26,241,58,-1.47
interleaved,10,72,26.78,0.26,258,67,-1.54
interleaved,10,73,26.78,0.26,284,57,-1.54
interleaved,10,74,0.0,0.26,191,84,-1.6
interleaved,10,75,0.0,0.26,250,75,-1.6
interleaved,10,76,26.78,0.26,250,67,-1.67
interleaved,10,77,0.0,0.26,354,50,-1.68
interleaved,10,78,26.78,0.26,275,58,-1.55
interleaved,10,79,26.78,0.26,300,59,-1.54
interleaved,10,80,26.78,0.26,309,74,-1.64
interleaved,10,81,0.0,0.26,692,58,-1.66
interleaved,10,82,26.78,0.26,667,57,-1.7
interleaved,10,83,26.78,0.26,300,59,-1.65
interleaved,10,84,0.0,0.26,616,58,-1.7
interleaved,10,85,26.78,0.26,941,58,-1.71
interleaved,10,86,0.0,0.26,459,58,-1.56
interleaved,10,87,26.78,0.26,341,58,-1.57
interleaved,10,88,0.0,0.26,559,50,-1.54
interleaved,10,89,0.0,0.26,410,58,-1.55
interleaved,10,90,0.0,0.26,375,50,-1.57
interleaved,10,91,26.78,0.26,300,67,-1.54
interleaved,10,92,26.78,0.26,291,58,-1.57
interleaved,10,93,0.0,0.26,550,58,-1.59
interleaved,10,94,0.0,0.26,457,67,-1.73
interleaved,10,95,26.78,0.26,399,67,-1.6
interleaved,10,96,26.78,0.26,467,83,-1.57
