condition,subject,trial,su,rotation,rt,mt,ep
interleaved,38,1,26.78,0.0,1274,176,-1.62
interleaved,38,2,0.0,0.0,941,100,-1.57
interleaved,38,3,0.0,0.0,642,112,-1.67
interleaved,38,4,0.0,0.0,451,142,-1.58
interleaved,38,5,0.0,0.0,484,109,-1.63
interleaved,38,6,0.0,0.0,542,100,-1.59
interleaved,38,7,0.0,0.0,417,108,-1.6
interleaved,38,8,26.78,0.0,726,108,-1.59
interleaved,38,9,0.0,0.0,490,117,-1.65
interleaved,38,10,26.78,0.0,440,125,-1.59
interleaved,38,11,0.0,0.0,649,123,-1.59
interleaved,38,12,26.78,0.0,491,117,-1.64
interleaved,38,13,0.0,0.0,408,100,-1.63
interleaved,38,14,26.78,0.0,408,100,-1.6
interleaved,38,15,26.78,0.0,483,100,-1.66
interleaved,38,16,0.0,0.0,483,117,-1.56
interleaved,38,17,0.0,0.0,491,117,-1.58
interleaved,38,18,0.0,0.0,534,91,-1.59
interleaved,38,19,26.78,0.0,500,92,-1.59
interleaved,38,20,0.0,0.0,383,126,-1.61
interleaved,38,21,0.0,0.0,417,116,-1.6
interleaved,38,22,26.78,0.0,450,108,-1.64
interleaved,38,23,0.0,0.0,384,116,-1.65
interleaved,38,24,26.78,0.0,375,117,-1.67
interleaved,38,25,26.78,0.0,434,116,-1.63
interleaved,38,26,0.0,0.0,575,117,-1.58
interleaved,38,27,0.0,0.0,484,101,-1.64
interleaved,38,28,26.78,0.0,367,100,-1.6
interleaved,38,29,0.0,0.0,427,91,-1.56
interleaved,38,30,26.78,0.26,475,132,-1.92
interleaved,38,31,26.78,0.26,383,108,-1.82
interleaved,38,32,26.78,0.26,383,117,-1.93
interleaved,38,33,26.78,0.26,442,92,-1.81
interleaved,38,34,0.0,0.26,392,108,-1.76
interleaved,38,35,26.78,0.26,358,100,-1.72
interleaved,38,36,0.0,0.26,483,91,-1.76
interleaved,38,37,26.78,0.26,449,84,-1.75
interleaved,38,38,0.0,0.26,549,134,-1.75
interleaved,38,39,0.0,0.26,446,137,-1.71
interleaved,38,40,26.78,0.26,809,158,-1.65
interleaved,38,41,0.0,0.26,586,125,-1.74
interleaved,38,42,26.78,0.26,517,141,-1.77
interleaved,38,43,26.78,0.26,900,116,-1.7
interleaved,38,44,26.78,0.26,508,109,-1.75
interleaved,38,45,26.78,0.26,759,134,-1.76
interleaved,38,46,0.0,0.26,674,118,-1.62
interleaved,38,47,0.0,0.26,527,116,-1.76
interleaved,38,48,26.78,0.26,492,118,-1.65
interleaved,38,49,0.0,0.26,542,142,-1.81
interleaved,38,50,0.0,0.26,791,150,-1.65
interleaved,38,51,26.78,0.26,585,141,-1.68
interleaved,38,52,26.78,0.26,774,167,-1.7
interleaved,38,53,26.78,0.26,592,108,-1.76
interleaved,38,54,0.0,0.26,575,208,-1.71
interleaved,38,55,0.0,0.26,433,140,-1.68
interleaved,38,56,0.0,0.26,467,150,-1.61
interleaved,38,57,0.0,0.26,483,167,-1.75
interleaved,38,58,0.0,0.26,400,158,-1.66
interleaved,38,59,0.0,0.26,492,158,-1.65
interleaved,38,60,26.78,0.26,492,108,-1.79
interleaved,38,61,0.0,0.26,391,125,-1.74
interleaved,38,62,0.0,0.26,541,92,-1.72
interleaved,38,63,26.78,0.26,426,132,-1.62
interleaved,38,64,26.78,0.26,522,125,-1.7
interleaved,38,65,0.0,0.26,340,125,-1.69
interleaved,38,66,26.78,0.26,442,124,-1.75
interleaved,38,67,26.78,0.26,383,126,-1.7
interleaved,38,68,0.0,0.26,457,134,-1.78
interleaved,38,69,0.0,0.26,400,133,-1.79
interleaved,38,70,26.78,0.26,420,108,-1.68
interleaved,38,71,0.0,0.26,392,125,-1.74
interleaved,38,72,26.78,0.26,467,133,-1.71
interleaved,38,73,0.0,0.26,442,139,-1.7
interleaved,38,74,26.78,0.26,459,100,-1.7
interleaved,38,75,0.0,0.26,426,126,-1.75
interleaved,38,76,26.78,0.26,450,109,-1.64
interleaved,38,77,26.78,0.26,492,141,-1.79
interleaved,38,78,0.0,0.26,591,166,-1.74
interleaved,38,79,26.78,0.26,588,142,-1.61
interleaved,38,80,0.0,0.26,426,133,-1.66
interleaved,38,81,0.0,0.26,475,91,-1.71
interleaved,38,82,26.78,0.26,614,100,-1.69
interleaved,38,83,0.0,0.26,417,117,-1.7
interleaved,38,84,0.0,0.26,425,91,-1.62
interleaved,38,85,0.0,0.26,375,100,-1.67
interleaved,38,86,0.0,0.26,333,92,-1.63
interleaved,38,87,0.0,0.26,309,99,-1.72
interleaved,38,88,26.78,0.26,356,123,-1.64
interleaved,38,89,0.0,0.26,450,116,-1.71
interleaved,38,90,26.78,0.26,357,93,-1.62
interleaved,38,91,0.0,0.26,375,117,-1.77
interleaved,38,92,26.78,0.26,324,126,-1.7
interleaved,38,93,0.0,0.26,350,125,-1.71
interleaved,38,94,0.0,0.26,466,125,-1.66
interleaved,38,95,0.0,0.26,442,117,-1.71
interleaved,38,96,0.0,0.26,441,134,-1.72
interleaved,38,97,26.78,0.26,400,133,-1.66
interleaved,38,98,26.78,0.26,600,117,-1.69
interleaved,38,99,0.0,0.26,533,108,-1.72
interleaved,38,100,26.78,0.26,341,92,-1.53
interleaved,38,101,26.78,0.26,633,133,-1.71
interleaved,38,102,26.78,0.26,369,99,-1.59
interleaved,38,103,0.0,0.26,609,108,-1.66
interleaved,38,104,0.0,0.26,557,108,-1.66
interleaved,38,105,26.78,0.26,500,92,-1.59
interleaved,38,106,0.0,0.26,467,116,-1.7
interleaved,38,107,26.78,0.26,458,134,-1.57
interleaved,38,108,26.78,0.26,400,109,-1.57
interleaved,38,109,26.78,0.26,370,117,-1.62
interleaved,38,110,0.0,0.26,393,132,-1.68
interleaved,38,111,26.78,0.26,383,100,-1.61
interleaved,38,112,26.78,0.26,524,140,-1.58
interleaved,38,113,0.0,0.26,374,116,-1.59
interleaved,38,114,0.0,0.26,442,133,-1.69
interleaved,38,115,26.78,0.26,438,114,-1.47
interleaved,38,116,26.78,0.26,416,126,-1.64
interleaved,38,117,0.0,0.26,367,133,-1.77
interleaved,38,118,26.78,0.26,390,97,-1.49
interleaved,38,119,0.0,0.26,408,117,-1.54
interleaved,38,120,26.78,0.26,500,116,-1.69
interleaved,38,121,0.0,0.26,458,100,-1.53
interleaved,38,122,0.0,0.26,374,110,-1.59
interleaved,38,123,26.78,0.26,484,124,-1.7
interleaved,38,124,0.0,0.26,517,151,-1.64
interleaved,38,125,26.78,0.26,458,134,-1.67
interleaved,38,126,0.0,0.26,492,108,-1.61
interleaved,38,127,0.0,0.26,500,126,-1.75
interleaved,38,128,26.78,0.26,524,117,-1.65
interleaved,38,129,0.0,0.26,633,117,-1.66
interleaved,38,130,0.0,0.0,441,125,-1.44
interleaved,38,131,26.78,0.0,333,108,-1.26
interleaved,38,132,26.78,0.0,500,108,-1.39
interleaved,38,133,26.78,0.0,383,117,-1.41
interleaved,38,134,26.78,0.0,450,119,-1.5
interleaved,38,135,26.78,0.0,484,107,-1.47
interleaved,38,136,26.78,0.0,474,100,-1.53
interleaved,38,137,0.0,0.0,558,141,-1.56
interleaved,38,138,0.0,0.0,439,109,-1.6
interleaved,38,139,26.78,0.0,486,124,-1.47
interleaved,38,140,0.0,0.0,358,109,-1.56
interleaved,38,141,26.78,0.0,416,101,-1.56
interleaved,38,142,0.0,0.0,841,100,-1.57
interleaved,38,143,0.0,0.0,433,117,-1.58
interleaved,38,144,0.0,0.0,384,109,-1.53
interleaved,38,145,0.0,0.0,458,100,-1.61
interleaved,38,146,26.78,0.0,339,93,-1.56
interleaved,38,147,26.78,0.0,375,108,-1.59
interleaved,38,148,26.78,0.0,480,115,-1.59
interleaved,38,149,0.0,0.0,409,116,-1.56
interleaved,38,150,26.78,0.0,425,108,-1.58
interleaved,38,151,26.78,0.0,459,100,-1.59
interleaved,38,152,26.78,0.0,508,108,-1.49
interleaved,38,153,26.78,0.0,500,92,-1.57
interleaved,38,154,0.0,0.0,353,100,-1.59
interleaved,38,155,0.0,0.0,617,100,-1.67
interleaved,38,156,0.0,0.0,442,100,-1.59
interleaved,38,157,26.78,0.0,509,124,-1.59
interleaved,38,158,0.0,0.0,492,108,-1.49
interleaved,38,159,0.0,0.0,442,108,-1.53
interleaved,38,160,26.78,0.0,417,91,-1.55
interleaved,38,161,0.0,0.0,567,150,-1.56
interleaved,38,162,26.78,0.0,757,100,-1.56
interleaved,38,163,26.78,0.0,517,84,-1.55
interleaved,38,164,26.78,0.0,476,100,-1.62
interleaved,38,165,26.78,0.0,383,92,-1.63
interleaved,38,166,26.78,0.0,482,109,-1.66
interleaved,38,167,0.0,0.0,483,92,-1.65
interleaved,38,168,26.78,0.0,516,83,-1.49
interleaved,38,169,26.78,0.0,691,126,-1.55
interleaved,38,170,0.0,0.0,492,91,-1.6
interleaved,38,171,0.0,0.0,525,100,-1.56
interleaved,38,172,26.78,0.0,559,108,-1.63
interleaved,38,173,0.0,0.0,375,91,-1.57
interleaved,38,174,0.0,0.0,442,100,-1.61
interleaved,38,175,26.78,0.0,358,125,-1.61
interleaved,38,176,26.78,0.0,635,141,-1.66
interleaved,38,177,0.0,0.0,525,117,-1.6
interleaved,38,178,26.78,0.0,374,92,-1.64
interleaved,38,179,26.78,0.0,425,109,-1.58
interleaved,38,180,0.0,0.0,590,77,-1.5
interleaved,38,181,26.78,0.0,476,75,-1.57
interleaved,38,182,0.0,0.0,651,91,-1.59
interleaved,38,183,0.0,0.0,809,91,-1.59
interleaved,38,184,0.0,0.0,555,92,-1.57
interleaved,38,185,26.78,0.0,461,93,-1.56
interleaved,38,186,26.78,0.0,450,91,-1.6
interleaved,38,187,26.78,0.0,542,100,-1.59
interleaved,38,188,26.78,0.0,400,99,-1.64
interleaved,38,189,26.78,0.0,492,100,-1.55
interleaved,38,190,26.78,0.0,625,100,-1.62
interleaved,38,191,0.0,0.0,466,76,-1.56
interleaved,38,192,26.78,0.0,575,94,-1.62
interleaved,38,193,0.0,0.0,600,117,-1.64
interleaved,38,194,26.78,0.0,408,100,-1.62
interleaved,38,195,26.78,0.0,399,120,-1.67
interleaved,38,196,0.0,0.0,467,124,-1.6
interleaved,38,197,0.0,0.0,458,107,-1.61
interleaved,38,198,0.0,0.0,400,100,-1.64
interleaved,38,199,26.78,0.0,342,91,-1.56
interleaved,38,200,0.0,0.0,334,100,-1.62
interleaved,38,201,0.0,0.0,425,116,-1.64
interleaved,38,202,0.0,0.0,450,100,-1.64
interleaved,38,203,0.0,0.0,350,91,-1.56
interleaved,38,204,26.78,0.0,358,100,-1.69
interleaved,38,205,0.0,0.0,442,100,-1.61
interleaved,38,206,26.78,0.0,492,100,-1.61
interleaved,38,207,26.78,0.0,384,91,-1.61
interleaved,38,208,26.78,0.0,383,108,-1.56
interleaved,38,209,0.0,0.0,374,92,-1.6
interleaved,38,210,26.78,0.0,391,108,-1.64
interleaved,38,211,26.78,0.0,375,92,-1.59
interleaved,38,212,26.78,0.0,343,108,-1.63
interleaved,38,213,0.0,0.0,408,92,-1.55
interleaved,38,214,0.0,0.0,509,92,-1.59
interleaved,38,215,0.0,0.0,517,91,-1.75
interleaved,38,216,26.78,0.0,450,100,-1.54
interleaved,38,217,0.0,0.0,359,117,-1.59
interleaved,38,218,26.78,0.0,340,76,-1.51
interleaved,38,219,0.0,0.0,436,98,-1.59
interleaved,38,220,0.0,0.0,366,83,-1.59
interleaved,38,221,26.78,0.0,425,92,-1.58
interleaved,38,222,26.78,0.0,382,101,-1.63
interleaved,38,223,26.78,0.0,392,100,-1.64
interleaved,38,224,0.0,0.0,442,117,-1.62
interleaved,38,225,26.78,0.0,467,92,-1.62
interleaved,38,226,26.78,0.0,416,100,-1.53
interleaved,38,227,26.78,0.0,366,109,-1.61
interleaved,38,228,26.78,0.0,393,83,-1.57
interleaved,38,229,26.78,0.0,451,100,-1.57
interleaved,38,230,26.78,0.26,367,75,-1.9
interleaved,38,231,26.78,0.26,384,82,-1.8
interleaved,38,232,26.78,0.26,433,92,-1.76
interleaved,38,233,0.0,0.26,359,100,-1.77
interleaved,38,234,0.0,0.26,652,123,-1.76
interleaved,38,235,0.0,0.26,425,133,-1.71
interleaved,38,236,26.78,0.26,400,100,-1.65
interleaved,38,237,0.0,0.26,490,126,-1.77
interleaved,38,238,26.78,0.26,600,117,-1.67
interleaved,38,239,0.0,0.26,574,108,-1.48
interleaved,38,240,0.0,0.26,433,100,-1.66
interleaved,38,241,26.78,0.26,492,118,-1.61
interleaved,38,242,26.78,0.26,441,134,-1.65
interleaved,38,243,26.78,0.26,458,126,-1.62
interleaved,38,244,0.0,0.26,401,117,-1.8
interleaved,38,245,26.78,0.26,391,92,-1.57
