condition,subject,trial,su,rotation,rt,mt,ep
blocked,55,1,26.78,0.0,422,173,-1.64
blocked,55,2,26.78,0.0,397,143,-1.56
blocked,55,3,26.78,0.0,417,116,-1.54
blocked,55,4,0.0,0.0,343,91,-1.51
blocked,55,5,26.78,0.0,371,99,-1.58
blocked,55,6,0.0,0.0,366,104,-1.64
blocked,55,7,0.0,0.0,383,95,-1.61
blocked,55,8,0.0,0.0,416,100,-1.54
blocked,55,9,0.0,0.0,493,123,-1.57
blocked,55,10,26.78,0.0,313,126,-1.56
blocked,55,11,26.78,0.0,368,129,-1.57
blocked,55,12,26.78,0.0,333,114,-1.56
blocked,55,13,0.0,0.0,416,106,-1.59
blocked,55,14,26.78,0.0,567,109,-1.59
blocked,55,15,26.78,0.0,375,108,-1.54
blocked,55,16,0.0,0.0,450,150,-1.62
blocked,55,17,26.78,0.0,566,117,-1.53
blocked,55,18,0.0,0.0,721,134,-1.55
blocked,55,19,26.78,0.0,535,117,-1.53
blocked,55,20,0.0,0.0,528,108,-1.6
blocked,55,21,26.78,0.0,484,116,-1.61
blocked,55,22,26.78,0.0,615,143,-1.52
blocked,55,23,26.78,0.0,509,127,-1.56
blocked,55,24,26.78,0.0,500,124,-1.56
blocked,55,25,0.0,0.0,657,159,-1.57
blocked,55,26,0.0,0.0,908,117,-1.52
blocked,55,27,0.0,0.0,359,92,-1.55
blocked,55,28,26.78,0.0,525,124,-1.57
blocked,55,29,0.0,0.0,346,114,-1.58
blocked,55,30,26.78,0.26,684,116,-1.86
blocked,55,31,26.78,0.26,358,132,-1.81
blocked,55,32,26.78,0.26,349,140,-1.76
blocked,55,33,26.78,0.26,469,131,-1.9
blocked,55,34,26.78,0.26,442,91,-1.81
blocked,55,35,26.78,0.26,640,116,-1.68
blocked,55,36,26.78,0.26,551,124,-1.78
blocked,55,37,26.78,0.26,459,117,-1.8
blocked,55,38,26.78,0.26,325,250,-1.84
blocked,55,39,26.78,0.26,439,117,-1.79
blocked,55,40,26.78,0.26,367,126,-1.76
blocked,55,41,26.78,0.26,466,135,-1.8
blocked,55,42,26.78,0.26,351,195,-1.81
blocked,55,43,26.78,0.26,403,151,-1.81
blocked,55,44,26.78,0.26,442,141,-1.83
blocked,55,45,26.78,0.26,392,166,-1.85
blocked,55,46,26.78,0.26,364,150,-1.85
blocked,55,47,26.78,0.26,400,158,-1.76
blocked,55,48,26.78,0.26,391,147,-1.83
blocked,55,49,26.78,0.26,500,157,-1.84
blocked,55,50,26.78,0.26,336,172,-1.82
blocked,55,51,26.78,0.26,353,171,-1.82
blocked,55,52,26.78,0.26,336,173,-1.85
blocked,55,53,26.78,0.26,353,198,-1.88
blocked,55,54,26.78,0.26,357,210,-1.82
blocked,55,55,26.78,0.26,478,201,-1.81
blocked,55,56,26.78,0.26,879,199,-1.84
blocked,55,57,26.78,0.26,392,122,-1.82
blocked,55,58,26.78,0.26,332,127,-1.79
blocked,55,59,26.78,0.26,297,162,-1.82
blocked,55,60,26.78,0.26,332,151,-1.82
blocked,55,61,26.78,0.26,348,144,-1.79
blocked,55,62,26.78,0.26,342,144,-1.78
blocked,55,63,26.78,0.26,333,152,-1.79
blocked,55,64,26.78,0.26,360,135,-1.75
blocked,55,65,26.78,0.26,333,135,-1.78
blocked,55,66,26.78,0.26,371,126,-1.8
blocked,55,67,26.78,0.26,325,153,-1.8
blocked,55,68,26.78,0.26,342,126,-1.81
blocked,55,69,26.78,0.26,396,144,-1.8
blocked,55,70,26.78,0.26,430,136,-1.82
blocked,55,71,26.78,0.26,434,135,-1.77
blocked,55,72,26.78,0.26,391,128,-1.8
blocked,55,73,26.78,0.26,330,144,-1.81
blocked,55,74,26.78,0.26,449,144,-1.83
blocked,55,75,26.78,0.26,374,114,-1.81
blocked,55,76,26.78,0.26,414,127,-1.83
