condition,subject,trial,state,t,x,y
blocked,1,1,state_init,120069.0,0.09807816455503371,777.0331873658922
blocked,1,1,state_init,120077.0,0.21591733030572868,777.2244467559029
blocked,1,1,state_init,120085.0,0.4699484077452212,777.3434533530957
blocked,1,1,state_init,120093.0,0.6784610410512641,777.3597396577425
blocked,1,1,state_init,120101.0,1.2475324478975267,777.3732191496356
blocked,1,1,state_init,120109.0,1.9532954699110974,777.3388356934043
blocked,1,1,state_init,120118.0,2.1914268912162242,776.7521778745274
blocked,1,1,state_init,120126.0,2.1286913908684824,776.6472392944826
blocked,1,1,state_init,120135.0,2.1178796246971956,776.6330920527811
blocked,1,1,state_init,120143.0,2.1184701833535087,776.62857625323
blocked,1,1,state_init,120151.0,2.1131551554458383,776.6307719051421
blocked,1,1,state_init,120160.0,2.1099297966298423,776.6339069339031
blocked,1,1,state_init,120169.0,2.110520355286326,776.6309982610093
blocked,1,1,state_init,120178.0,2.1108837759980474,776.6292892742117
blocked,1,1,state_init,120186.0,2.1125645967893547,776.6305115958947
blocked,1,1,state_init,120194.0,2.113336865801614,776.6264032369046
blocked,1,1,state_init,120202.0,2.1141999899916755,776.6302739222342
blocked,1,1,state_init,120210.0,2.1150631141819076,776.6252488219817
blocked,1,1,state_init,120218.0,2.1132005830346543,776.6292666386249
blocked,1,1,state_init,120227.0,2.1127917347341167,776.6313717481902
blocked,1,1,state_init,120235.0,2.113336865801614,776.6277840076947
blocked,1,1,state_init,120243.0,2.113654858924349,776.6281009059088
blocked,1,1,state_init,120251.0,2.114563410703397,776.62857625323
blocked,1,1,state_init,120260.0,2.1157445280161937,776.6305115958947
blocked,1,1,state_init,120269.0,2.116198803905718,776.6312359346698
blocked,1,1,state_init,120277.0,2.1178796246971956,776.6320960869652
blocked,1,1,state_init,120285.0,2.117607059163447,776.6311227567362
blocked,1,1,state_init,120293.0,2.11819761781976,776.6320394979984
blocked,1,1,state_init,120301.0,2.117743341930236,776.6324808919395
blocked,1,1,state_init,120309.0,2.1178796246971956,776.6346765438517
blocked,1,1,state_init,120318.0,2.1191970247767813,776.6330694171944
blocked,1,1,state_init,120326.0,2.1196058730774894,776.6334429043753
blocked,1,1,state_init,120335.0,2.120468997267551,776.6337371670027
blocked,1,1,state_init,120343.0,2.120786990390286,776.6347670861985
blocked,1,1,state_init,120352.0,2.122286100825818,776.6372456829447
blocked,1,1,state_init,120360.0,2.1230129422490904,776.6413993131082
blocked,1,1,state_init,120368.0,2.123376362960812,776.6385472291812
blocked,1,1,state_init,120377.0,2.124148631973071,776.6391018010559
blocked,1,1,state_init,120385.0,2.1259203079423514,776.640392029499
blocked,1,1,state_init,120393.0,2.126420011420862,776.6405504786061
blocked,1,1,state_init,120401.0,2.1272831356109236,776.6435949650203
blocked,1,1,state_init,120410.0,2.1295545150587145,776.6424631856842
blocked,1,1,state_init,120418.0,2.1292365219359795,776.6430064397655
blocked,1,1,state_init,120427.0,2.130735632371511,776.6428706262452
blocked,1,1,state_init,120435.0,2.1323710255740025,776.6430630287323
blocked,1,1,state_init,120443.0,2.132643591107751,776.6427914016916
blocked,1,1,state_init,120451.0,2.1327344462855535,776.6447606977365
blocked,1,1,state_init,120459.0,2.133642998064772,776.6439797699945
blocked,1,1,state_init,120468.0,2.1342335567210853,776.6453265874045
blocked,1,1,state_init,120476.0,2.1338701360095342,776.6461867396999
blocked,1,1,state_init,120485.0,2.1356418119788145,776.6461075151465
blocked,1,1,state_init,120493.0,2.1360052326903656,776.6465602268809
blocked,1,1,state_init,120501.0,2.1398211501626747,776.6503290520701
blocked,1,1,state_init,120510.0,2.140820557119696,776.6493783574278
blocked,1,1,state_init,120518.0,2.142728515855765,776.6544374110603
blocked,1,1,state_init,120527.0,2.145090750481529,776.6549580295549
blocked,1,1,state_init,120535.0,2.14736212992932,776.6541997373997
blocked,1,1,state_init,120543.0,2.148270681708368,776.6548561694146
blocked,1,1,state_init,120552.0,2.150178640444608,776.6550825252818
blocked,1,1,state_init,120560.0,2.1510417646346696,776.6564519782785
blocked,1,1,state_init,120568.0,2.1508146266899075,776.6598246807002
blocked,1,1,state_init,120577.0,2.149996930088662,776.6610470023833
blocked,1,1,state_init,120585.0,2.1500423576776484,776.6623145952396
blocked,1,1,state_init,120593.0,2.1501332128556214,776.6606056084421
blocked,1,1,state_init,120602.0,2.1506783439231185,776.6586249946039
blocked,1,1,state_init,120610.0,2.150996337045683,776.6585118166703
blocked,1,1,state_init,120618.0,2.151314330168418,776.6589418928181
blocked,1,1,state_init,120627.0,2.151314330168418,776.6607414219625
blocked,1,1,state_init,120635.0,2.1508146266899075,776.6604584771284
blocked,1,1,state_init,120643.0,2.150632916334132,776.6601076255342
blocked,1,1,state_init,120651.0,2.1508146266899075,776.6586249946039
blocked,1,1,state_init,120660.0,2.151314330168418,776.6584778632902
blocked,1,1,state_init,120668.0,2.1512689025794316,776.6597567739401
blocked,1,1,state_init,120677.0,2.1511326198126426,776.6594059223459
blocked,1,1,state_init,120685.0,2.1516777508801397,776.659473829106
blocked,1,1,state_init,120693.0,2.151314330168418,776.6593266977924
blocked,1,1,state_init,120701.0,2.1525408750702013,776.660696150789
blocked,1,1,state_init,120709.0,2.155857089064,776.6625975400738
blocked,1,1,state_init,120718.0,2.1636706343643937,776.6659136535285
blocked,1,1,state_init,120726.0,2.239262142386451,776.724336102859
blocked,1,1,state_init,120735.0,2.5716558107743026,777.2542238702362
blocked,1,1,state_init,120743.0,2.660875595482935,777.4474072851183
blocked,1,1,state_init,120751.0,3.003172478263025,778.1042920118012
blocked,1,1,state_init,120760.0,3.3773595284899898,778.7037502549696
blocked,1,1,state_init,120768.0,3.6048154663904484,779.0527570488484
blocked,1,1,state_init,120776.0,4.168798983273803,779.8778807738455
blocked,1,1,state_init,120785.0,5.295902892850108,781.3350127157177
blocked,1,1,state_init,120793.0,5.760672555454448,781.8871286292563
blocked,1,1,state_init,120802.0,7.563012147266363,783.6966513852223
blocked,1,1,state_init,120810.0,9.13026396623303,785.0181395736606
blocked,1,1,state_init,120819.0,10.932330992511197,786.3556198041185
blocked,1,1,state_init,120827.0,13.097046461421428,787.7030257393541
blocked,1,1,state_init,120835.0,15.467094632411033,789.0049907342444
blocked,1,1,state_init,120843.0,16.80639080999873,789.6502634049389
blocked,1,1,state_init,120852.0,21.435552979748252,791.5617142079157
blocked,1,1,state_init,120860.0,25.249335355334267,792.7225463195922
blocked,1,1,state_init,120868.0,27.2934405755675,793.3188355806194
blocked,1,1,state_init,120876.0,31.962987871898406,794.5516262224863
blocked,1,1,state_init,120885.0,40.269104519299844,796.313387890468
blocked,1,1,state_init,120893.0,43.38602768030768,796.8775572539363
blocked,1,1,state_init,120901.0,53.75523828012575,798.455472686559
blocked,1,1,state_init,120910.0,61.573962325622745,799.3371514249818
blocked,1,1,state_init,120918.0,65.80481539540983,799.6676083555417
blocked,1,1,state_init,120926.0,74.94243863105373,799.998517997836
blocked,1,1,state_init,120935.0,90.2402700670163,799.6765607300904
blocked,1,1,state_init,120943.0,95.68758311385545,799.4024777282626
blocked,1,1,state_init,120952.0,113.37863079117471,798.0878254870144
blocked,1,1,state_init,120960.0,126.13378921811659,796.7268381997454
blocked,1,1,state_init,120968.0,132.80519407695226,795.8866391739913
blocked,1,1,state_init,120976.0,146.6663325846062,793.9715893127257
blocked,1,1,state_init,120984.0,169.00007985318376,790.4100381910685
blocked,1,1,state_init,120993.0,176.87686035736613,789.0170328663806
blocked,1,1,state_init,121002.0,201.78776017498143,784.2051372053535
blocked,1,1,state_init,121010.0,219.58824291409468,780.3602903980725
blocked,1,1,state_init,121018.0,228.80781752021431,778.2224950456654
blocked,1,1,state_init,121026.0,247.60766178876094,773.6105961111236
blocked,1,1,state_init,121034.0,276.3954883306107,766.0410521908841
blocked,1,1,state_init,121043.0,286.4280350686791,762.9766125070302
blocked,1,1,state_init,121051.0,307.6145312919784,757.6846386872082
blocked,1,1,state_init,121059.0,329.3228769434046,751.9620907367536
blocked,1,1,state_init,121068.0,351.663029502025,746.185964352527
blocked,1,1,state_init,121076.0,374.54118099664583,740.4346692069349
blocked,1,1,state_init,121084.0,409.87357856896705,731.7466556755697
blocked,1,1,state_init,121093.0,421.9777596461759,728.7619272103586
blocked,1,1,state_init,121101.0,459.491249333226,719.3069747296663
blocked,1,1,state_init,121110.0,485.5023485708587,712.5105492739292
blocked,1,1,state_init,121118.0,498.7752452291272,708.9576449463999
