condition,subject,trial,su,rotation,rt,mt,ep
blocked,29,1,0.0,0.0,1132,751,-0.85
blocked,29,2,26.78,0.0,469,53,-1.59
blocked,29,3,26.78,0.0,534,66,-1.64
blocked,29,4,0.0,0.0,1092,74,-1.66
blocked,29,5,0.0,0.0,575,53,-1.59
blocked,29,6,26.78,0.0,625,58,-1.64
blocked,29,7,0.0,0.0,1389,67,-1.51
blocked,29,8,0.0,0.0,871,73,-1.65
blocked,29,9,0.0,0.0,659,66,-1.49
blocked,29,10,26.78,0.0,825,58,-1.64
blocked,29,11,0.0,0.0,609,71,-1.59
blocked,29,12,0.0,0.0,632,76,-1.61
blocked,29,13,0.0,0.0,550,92,-1.58
blocked,29,14,0.0,0.0,592,83,-1.68
blocked,29,15,26.78,0.0,560,82,-1.52
blocked,29,16,26.78,0.0,897,85,-1.58
blocked,29,17,0.0,0.0,741,83,-1.5
blocked,29,18,26.78,0.0,792,75,-1.53
blocked,29,19,26.78,0.0,725,75,-1.56
blocked,29,20,0.0,0.0,692,83,-1.56
blocked,29,21,26.78,0.0,572,96,-1.57
blocked,29,22,0.0,0.0,559,74,-1.52
blocked,29,23,26.78,0.0,775,100,-1.72
blocked,29,24,26.78,0.0,667,108,-1.65
blocked,29,25,0.0,0.0,566,125,-1.59
blocked,29,26,26.78,0.0,608,125,-1.59
blocked,29,27,26.78,0.0,476,129,-1.54
blocked,29,28,26.78,0.0,550,109,-1.52
blocked,29,29,0.0,0.0,542,101,-1.64
blocked,29,30,0.0,0.26,487,145,-1.81
blocked,29,31,0.0,0.26,518,97,-1.81
blocked,29,32,0.0,0.26,717,95,-1.78
blocked,29,33,0.0,0.26,1324,83,-1.64
blocked,29,34,0.0,0.26,975,99,-1.63
blocked,29,35,0.0,0.26,971,109,-1.52
blocked,29,36,0.0,0.26,867,127,-1.68
blocked,29,37,0.0,0.26,1099,100,-1.61
blocked,29,38,0.0,0.26,967,99,-1.61
blocked,29,39,0.0,0.26,799,83,-1.57
blocked,29,40,0.0,0.26,497,100,-1.71
blocked,29,41,0.0,0.26,990,91,-1.55
blocked,29,42,0.0,0.26,1158,83,-1.64
blocked,29,43,0.0,0.26,945,125,-1.55
blocked,29,44,0.0,0.26,958,99,-1.58
blocked,29,45,0.0,0.26,915,85,-1.64
blocked,29,46,0.0,0.26,875,91,-1.53
blocked,29,47,0.0,0.26,822,91,-1.59
blocked,29,48,0.0,0.26,833,117,-1.49
blocked,29,49,0.0,0.26,1133,100,-1.64
blocked,29,50,0.0,0.26,1483,109,-1.67
blocked,29,51,0.0,0.26,1251,116,-1.52
blocked,29,52,0.0,0.26,1300,91,-1.62
blocked,29,53,0.0,0.26,1575,103,-1.53
blocked,29,54,0.0,0.26,1387,97,-1.5
blocked,29,55,0.0,0.26,1091,83,-1.58
blocked,29,56,0.0,0.26,834,100,-1.64
blocked,29,57,0.0,0.26,1108,108,-1.61
blocked,29,58,0.0,0.26,934,100,-1.52
blocked,29,59,0.0,0.26,1175,101,-1.64
blocked,29,60,0.0,0.26,585,88,-1.56
blocked,29,61,0.0,0.26,917,110,-1.68
blocked,29,62,0.0,0.26,1200,109,-1.53
blocked,29,63,0.0,0.26,991,119,-1.56
blocked,29,64,0.0,0.26,667,108,-1.45
blocked,29,65,0.0,0.26,1084,99,-1.68
blocked,29,66,0.0,0.26,709,108,-1.71
blocked,29,67,0.0,0.26,675,91,-1.61
blocked,29,68,0.0,0.26,483,105,-1.59
blocked,29,69,0.0,0.26,939,134,-1.58
blocked,29,70,0.0,0.26,592,125,-1.6
blocked,29,71,0.0,0.26,616,133,-1.53
blocked,29,72,0.0,0.26,515,142,-1.55
blocked,29,73,0.0,0.26,599,152,-1.63
blocked,29,74,0.0,0.26,792,121,-1.47
blocked,29,75,0.0,0.26,650,116,-1.61
blocked,29,76,0.0,0.26,100,991,-1.6
blocked,29,77,0.0,0.26,1127,156,-1.64
blocked,29,78,0.0,0.26,1008,133,-1.49
blocked,29,79,0.0,0.26,1076,100,-1.78
blocked,29,80,0.0,0.26,945,179,-1.57
blocked,29,81,0.0,0.26,1333,235,-1.71
blocked,29,82,0.0,0.26,1334,150,-1.55
blocked,29,83,0.0,0.26,1317,141,-1.7
blocked,29,84,0.0,0.26,1349,159,-1.62
blocked,29,85,0.0,0.26,525,133,-1.54
blocked,29,86,0.0,0.26,583,150,-1.49
blocked,29,87,0.0,0.26,966,136,-1.61
blocked,29,88,0.0,0.26,542,130,-1.63
blocked,29,89,0.0,0.26,550,157,-1.59
blocked,29,90,0.0,0.26,475,134,-1.6
blocked,29,91,0.0,0.26,532,143,-1.72
blocked,29,92,0.0,0.26,1700,139,-1.59
blocked,29,93,0.0,0.26,700,158,-1.49
blocked,29,94,0.0,0.26,852,144,-1.63
