condition,subject,trial,su,rotation,rt,mt,ep
interleaved,18,1,0.0,0.0,2258,101,-1.57
interleaved,18,2,26.78,0.0,1191,83,-1.58
interleaved,18,3,26.78,0.0,553,67,-1.54
interleaved,18,4,0.0,0.0,728,59,-1.42
interleaved,18,5,0.0,0.0,571,42,-1.47
interleaved,18,6,0.0,0.0,1183,67,-1.53
interleaved,18,7,26.78,0.0,576,58,-1.67
interleaved,18,8,26.78,0.0,575,47,-1.41
interleaved,18,9,0.0,0.0,1608,59,-1.51
interleaved,18,10,0.0,0.0,480,86,-1.51
interleaved,18,11,26.78,0.0,525,75,-1.53
interleaved,18,12,0.0,0.0,523,77,-1.56
interleaved,18,13,26.78,0.0,484,65,-1.56
interleaved,18,14,26.78,0.0,950,83,-1.64
interleaved,18,15,0.0,0.0,500,87,-1.54
interleaved,18,16,26.78,0.0,356,109,-1.53
interleaved,18,17,0.0,0.0,459,67,-1.59
interleaved,18,18,26.78,0.0,417,74,-1.63
interleaved,18,19,0.0,0.0,425,66,-1.57
interleaved,18,20,0.0,0.0,400,75,-1.46
interleaved,18,21,0.0,0.0,450,83,-1.53
interleaved,18,22,26.78,0.0,708,84,-1.69
interleaved,18,23,26.78,0.0,433,67,-1.54
interleaved,18,24,0.0,0.0,442,91,-1.57
interleaved,18,25,0.0,0.0,409,83,-1.63
interleaved,18,26,26.78,0.0,433,92,-1.51
interleaved,18,27,26.78,0.0,420,91,-1.63
interleaved,18,28,26.78,0.0,592,91,-1.53
interleaved,18,29,26.78,0.0,462,64,-1.61
interleaved,18,30,26.78,0.26,522,83,-1.89
interleaved,18,31,0.0,0.26,646,82,-1.8
interleaved,18,32,0.0,0.26,584,84,-1.74
interleaved,18,33,0.0,0.26,550,100,-1.62
interleaved,18,34,26.78,0.26,475,92,-1.65
interleaved,18,35,0.0,0.26,781,84,-1.7
interleaved,18,36,26.78,0.26,667,91,-1.65
interleaved,18,37,0.0,0.26,483,92,-1.63
interleaved,18,38,0.0,0.26,491,76,-1.67
interleaved,18,39,0.0,0.26,538,83,-1.63
interleaved,18,40,0.0,0.26,457,85,-1.61
interleaved,18,41,0.0,0.26,499,93,-1.64
interleaved,18,42,26.78,0.26,1247,100,-1.68
interleaved,18,43,0.0,0.26,650,84,-1.39
interleaved,18,44,0.0,0.26,524,93,-1.74
interleaved,18,45,26.78,0.26,543,81,-1.68
interleaved,18,46,0.0,0.26,800,75,-1.61
interleaved,18,47,26.78,0.26,800,81,-1.61
interleaved,18,48,26.78,0.26,525,84,-1.64
interleaved,18,49,0.0,0.26,532,90,-1.53
interleaved,18,50,26.78,0.26,500,74,-1.77
interleaved,18,51,26.78,0.26,1014,95,-1.81
interleaved,18,52,26.78,0.26,1291,58,-1.62
interleaved,18,53,0.0,0.26,2016,72,-1.69
interleaved,18,54,26.78,0.26,666,67,-1.66
interleaved,18,55,0.0,0.26,1040,65,-1.6
interleaved,18,56,0.0,0.26,517,52,-1.61
interleaved,18,57,0.0,0.26,592,50,-1.57
interleaved,18,58,0.0,0.26,675,59,-1.75
interleaved,18,59,0.0,0.26,2425,67,-1.62
interleaved,18,60,26.78,0.26,659,67,-1.66
interleaved,18,61,0.0,0.26,2318,65,-1.68
interleaved,18,62,0.0,0.26,692,50,-1.61
interleaved,18,63,0.0,0.26,1258,69,-1.52
interleaved,18,64,26.78,0.26,268,59,-1.72
interleaved,18,65,0.0,0.26,729,67,-1.61
interleaved,18,66,26.78,0.26,1947,74,-1.68
interleaved,18,67,0.0,0.26,921,58,-1.67
interleaved,18,68,26.78,0.26,795,64,-1.6
interleaved,18,69,0.0,0.26,757,59,-1.62
