condition,subject,trial,su,rotation,rt,mt,ep
interleaved,50,1,26.78,0.0,3966,150,-1.75
interleaved,50,2,0.0,0.0,342,116,-1.66
interleaved,50,3,0.0,0.0,284,92,-1.73
interleaved,50,4,26.78,0.0,525,83,-1.64
interleaved,50,5,0.0,0.0,305,83,-1.59
interleaved,50,6,0.0,0.0,435,90,-1.72
interleaved,50,7,26.78,0.0,492,99,-1.59
interleaved,50,8,0.0,0.0,435,107,-1.68
interleaved,50,9,26.78,0.0,649,92,-1.57
interleaved,50,10,26.78,0.0,326,100,-1.55
interleaved,50,11,26.78,0.0,333,76,-1.55
interleaved,50,12,0.0,0.0,308,100,-1.69
interleaved,50,13,0.0,0.0,333,100,-1.62
interleaved,50,14,26.78,0.0,341,108,-1.62
interleaved,50,15,26.78,0.0,427,90,-1.6
interleaved,50,16,0.0,0.0,366,117,-1.57
interleaved,50,17,0.0,0.0,492,124,-1.59
interleaved,50,18,26.78,0.0,250,100,-1.53
interleaved,50,19,26.78,0.0,492,111,-1.53
interleaved,50,20,0.0,0.0,417,118,-1.61
interleaved,50,21,26.78,0.0,242,91,-1.63
interleaved,50,22,0.0,0.0,376,75,-1.58
interleaved,50,23,0.0,0.0,440,83,-1.55
interleaved,50,24,26.78,0.0,345,89,-1.58
interleaved,50,25,0.0,0.0,259,74,-1.62
interleaved,50,26,0.0,0.0,341,83,-1.48
interleaved,50,27,26.78,0.0,342,66,-1.53
interleaved,50,28,26.78,0.0,517,117,-1.72
interleaved,50,29,26.78,0.0,358,102,-1.55
interleaved,50,30,0.0,0.26,371,92,-1.78
interleaved,50,31,0.0,0.26,450,125,-1.91
interleaved,50,32,0.0,0.26,467,91,-1.88
interleaved,50,33,26.78,0.26,275,75,-1.85
interleaved,50,34,0.0,0.26,324,75,-1.61
interleaved,50,35,26.78,0.26,332,78,-1.72
interleaved,50,36,0.0,0.26,334,50,-1.76
interleaved,50,37,0.0,0.26,374,90,-1.8
interleaved,50,38,26.78,0.26,333,91,-1.77
interleaved,50,39,0.0,0.26,259,83,-1.63
interleaved,50,40,26.78,0.26,300,112,-1.79
interleaved,50,41,0.0,0.26,324,109,-1.78
interleaved,50,42,0.0,0.26,5075,1941,-1.82
interleaved,50,43,0.0,0.26,2392,83,-1.91
interleaved,50,44,26.78,0.26,299,78,-1.91
interleaved,50,45,0.0,0.26,309,91,-1.8
interleaved,50,46,0.0,0.26,416,91,-1.65
interleaved,50,47,26.78,0.26,293,82,-1.7
interleaved,50,48,26.78,0.26,357,93,-1.77
interleaved,50,49,26.78,0.26,308,75,-1.69
interleaved,50,50,26.78,0.26,605,101,-1.68
interleaved,50,51,26.78,0.26,366,84,-1.79
interleaved,50,52,0.0,0.26,351,66,-1.68
interleaved,50,53,26.78,0.26,325,68,-1.77
interleaved,50,54,26.78,0.26,477,64,-1.57
interleaved,50,55,0.0,0.26,268,75,-1.77
interleaved,50,56,26.78,0.26,316,73,-1.67
interleaved,50,57,0.0,0.26,415,101,-1.83
interleaved,50,58,0.0,0.26,416,59,-1.7
interleaved,50,59,26.78,0.26,300,67,-1.77
interleaved,50,60,0.0,0.26,317,91,-1.84
interleaved,50,61,26.78,0.26,332,61,-1.69
interleaved,50,62,26.78,0.26,513,60,-1.65
interleaved,50,63,0.0,0.26,364,57,-1.71
interleaved,50,64,0.0,0.26,320,66,-1.73
interleaved,50,65,26.78,0.26,300,74,-1.64
interleaved,50,66,0.0,0.26,307,101,-1.64
