condition,subject,trial,su,rotation,rt,mt,ep
blocked,15,1,26.78,0.0,1000,1125,-1.62
blocked,15,2,0.0,0.0,442,134,-1.64
blocked,15,3,26.78,0.0,350,217,-1.34
blocked,15,4,26.78,0.0,350,208,-1.51
blocked,15,5,0.0,0.0,300,133,-1.53
blocked,15,6,0.0,0.0,341,93,-1.28
blocked,15,7,0.0,0.0,291,159,-1.62
blocked,15,8,26.78,0.0,300,150,-1.5
blocked,15,9,26.78,0.0,283,209,-1.51
blocked,15,10,0.0,0.0,308,126,-1.61
blocked,15,11,26.78,0.0,375,208,-1.38
blocked,15,12,0.0,0.0,384,191,-1.62
blocked,15,13,0.0,0.0,324,176,-1.64
blocked,15,14,26.78,0.0,316,117,-1.56
blocked,15,15,26.78,0.0,242,91,-1.48
blocked,15,16,0.0,0.0,292,99,-1.44
blocked,15,17,26.78,0.0,274,109,-1.63
blocked,15,18,26.78,0.0,327,123,-1.66
blocked,15,19,26.78,0.0,267,100,-1.58
blocked,15,20,26.78,0.0,250,117,-1.69
blocked,15,21,0.0,0.0,300,108,-1.63
blocked,15,22,26.78,0.0,275,83,-1.6
blocked,15,23,0.0,0.0,291,84,-1.51
blocked,15,24,0.0,0.0,300,100,-1.61
blocked,15,25,26.78,0.0,117,209,-1.52
blocked,15,26,0.0,0.0,308,100,-1.58
blocked,15,27,26.78,0.0,308,92,-1.58
blocked,15,28,26.78,0.0,250,92,-1.65
blocked,15,29,26.78,0.0,291,93,-1.6
blocked,15,30,0.0,0.26,292,92,-1.81
blocked,15,31,0.0,0.26,292,108,-1.87
blocked,15,32,0.0,0.26,300,100,-1.85
blocked,15,33,0.0,0.26,267,99,-1.83
blocked,15,34,0.0,0.26,250,100,-1.85
blocked,15,35,0.0,0.26,249,84,-1.72
blocked,15,36,0.0,0.26,233,83,-1.71
blocked,15,37,0.0,0.26,334,100,-1.69
blocked,15,38,0.0,0.26,275,108,-1.71
blocked,15,39,0.0,0.26,275,84,-1.67
blocked,15,40,0.0,0.26,50,209,-1.82
blocked,15,41,0.0,0.26,309,108,-1.71
blocked,15,42,0.0,0.26,300,117,-1.79
blocked,15,43,0.0,0.26,283,84,-1.82
blocked,15,44,0.0,0.26,50,100,-1.83
blocked,15,45,0.0,0.26,357,84,-1.68
