condition,subject,trial,su,rotation,rt,mt,ep
interleaved,36,1,0.0,0.0,508,83,2.78
interleaved,36,2,0.0,0.0,483,95,-1.46
interleaved,36,3,0.0,0.0,441,59,-1.51
interleaved,36,4,0.0,0.0,450,84,-1.52
interleaved,36,5,26.78,0.0,509,91,-1.55
interleaved,36,6,26.78,0.0,583,66,-1.57
interleaved,36,7,0.0,0.0,592,59,-1.57
interleaved,36,8,0.0,0.0,558,134,-1.63
interleaved,36,9,0.0,0.0,734,107,-1.52
interleaved,36,10,26.78,0.0,792,91,-1.64
interleaved,36,11,26.78,0.0,658,75,-1.62
interleaved,36,12,26.78,0.0,662,114,-1.67
interleaved,36,13,0.0,0.0,550,124,-1.62
interleaved,36,14,0.0,0.0,557,107,-1.56
interleaved,36,15,0.0,0.0,675,83,-1.62
interleaved,36,16,0.0,0.0,616,100,-1.64
interleaved,36,17,0.0,0.0,868,91,-1.54
interleaved,36,18,0.0,0.0,642,101,-1.67
interleaved,36,19,0.0,0.0,641,101,-1.62
interleaved,36,20,0.0,0.0,692,75,-1.57
interleaved,36,21,0.0,0.0,576,207,-1.63
interleaved,36,22,26.78,0.0,692,125,-1.49
interleaved,36,23,26.78,0.0,516,243,-1.5
interleaved,36,24,0.0,0.0,409,274,-1.56
interleaved,36,25,0.0,0.0,542,108,-1.64
interleaved,36,26,26.78,0.0,542,91,-1.56
interleaved,36,27,0.0,0.0,483,92,-1.56
interleaved,36,28,26.78,0.0,575,92,-1.67
interleaved,36,29,26.78,0.0,417,282,-1.65
interleaved,36,30,26.78,0.26,492,192,-1.81
interleaved,36,31,26.78,0.26,450,283,-1.87
interleaved,36,32,26.78,0.26,440,243,-1.92
interleaved,36,33,26.78,0.26,377,117,-0.62
interleaved,36,34,0.0,0.26,443,149,-1.86
interleaved,36,35,0.0,0.26,411,198,-1.8
interleaved,36,36,0.0,0.26,524,159,-1.9
interleaved,36,37,26.78,0.26,484,183,-1.73
interleaved,36,38,26.78,0.26,376,215,-1.72
interleaved,36,39,26.78,0.26,417,125,-1.75
interleaved,36,40,0.0,0.26,667,108,-1.68
interleaved,36,41,0.0,0.26,417,300,-1.74
interleaved,36,42,26.78,0.26,417,117,-1.7
interleaved,36,43,26.78,0.26,383,201,-1.66
interleaved,36,44,0.0,0.26,483,210,-1.77
interleaved,36,45,26.78,0.26,445,180,-1.7
interleaved,36,46,0.0,0.26,356,244,-1.68
interleaved,36,47,26.78,0.26,325,3208,-1.81
interleaved,36,48,0.0,0.26,439,1235,-1.58
interleaved,36,49,26.78,0.26,425,124,-1.73
