condition,subject,trial,su,rotation,rt,mt,ep
blocked,13,1,0.0,0.0,425,141,-1.42
blocked,13,2,26.78,0.0,375,108,-1.61
blocked,13,3,0.0,0.0,342,116,-1.57
blocked,13,4,0.0,0.0,341,92,-1.56
blocked,13,5,0.0,0.0,333,92,-1.57
blocked,13,6,26.78,0.0,334,75,-1.67
blocked,13,7,26.78,0.0,358,83,-1.59
blocked,13,8,26.78,0.0,450,100,-1.52
blocked,13,9,26.78,0.0,308,75,-1.59
blocked,13,10,26.78,0.0,325,74,-1.56
blocked,13,11,0.0,0.0,359,75,-1.64
blocked,13,12,0.0,0.0,334,66,-1.56
blocked,13,13,26.78,0.0,326,84,-1.61
blocked,13,14,0.0,0.0,276,66,-1.49
blocked,13,15,0.0,0.0,350,83,-1.61
blocked,13,16,0.0,0.0,300,83,-1.58
blocked,13,17,0.0,0.0,350,66,-1.64
blocked,13,18,26.78,0.0,284,83,-1.56
blocked,13,19,26.78,0.0,300,83,-1.61
blocked,13,20,0.0,0.0,283,83,-1.53
blocked,13,21,0.0,0.0,259,108,-1.62
blocked,13,22,0.0,0.0,299,83,-1.59
blocked,13,23,26.78,0.0,243,90,-1.6
blocked,13,24,0.0,0.0,350,83,-1.52
blocked,13,25,26.78,0.0,358,67,-1.54
blocked,13,26,0.0,0.0,284,85,-1.57
blocked,13,27,26.78,0.0,304,84,-1.57
blocked,13,28,0.0,0.0,300,78,-1.58
blocked,13,29,26.78,0.0,292,86,-1.55
blocked,13,30,0.0,0.26,290,93,-1.8
blocked,13,31,0.0,0.26,266,76,-1.72
blocked,13,32,0.0,0.26,333,67,-1.82
blocked,13,33,0.0,0.26,259,108,-1.71
blocked,13,34,0.0,0.26,317,83,-1.7
blocked,13,35,0.0,0.26,267,83,-1.67
blocked,13,36,0.0,0.26,283,80,-1.64
blocked,13,37,0.0,0.26,259,83,-1.69
blocked,13,38,0.0,0.26,315,75,-1.68
blocked,13,39,0.0,0.26,275,92,-1.62
blocked,13,40,0.0,0.26,359,67,-1.63
blocked,13,41,0.0,0.26,326,57,-1.63
blocked,13,42,0.0,0.26,392,67,-1.66
blocked,13,43,0.0,0.26,376,66,-1.68
blocked,13,44,0.0,0.26,333,75,-1.56
blocked,13,45,0.0,0.26,325,67,-1.59
blocked,13,46,0.0,0.26,333,75,-1.66
blocked,13,47,0.0,0.26,360,66,-1.69
blocked,13,48,0.0,0.26,299,66,-1.65
blocked,13,49,0.0,0.26,334,92,-1.61
blocked,13,50,0.0,0.26,350,83,-1.65
blocked,13,51,0.0,0.26,375,66,-1.63
blocked,13,52,0.0,0.26,359,74,-1.75
blocked,13,53,0.0,0.26,332,76,-1.57
blocked,13,54,0.0,0.26,416,58,-1.67
blocked,13,55,0.0,0.26,367,84,-1.53
blocked,13,56,0.0,0.26,320,80,-1.69
blocked,13,57,0.0,0.26,376,74,-1.59
blocked,13,58,0.0,0.26,325,100,-1.71
blocked,13,59,0.0,0.26,323,75,-1.63
blocked,13,60,0.0,0.26,375,67,-1.57
blocked,13,61,0.0,0.26,324,67,-1.65
blocked,13,62,0.0,0.26,375,58,-1.68
blocked,13,63,0.0,0.26,334,66,-1.67
blocked,13,64,0.0,0.26,341,75,-1.71
blocked,13,65,0.0,0.26,367,58,-1.59
blocked,13,66,0.0,0.26,367,75,-1.68
blocked,13,67,0.0,0.26,350,67,-1.66
blocked,13,68,0.0,0.26,382,93,-1.63
blocked,13,69,0.0,0.26,400,75,-1.65
blocked,13,70,0.0,0.26,399,59,-1.68
blocked,13,71,0.0,0.26,365,67,-1.66
blocked,13,72,0.0,0.26,358,75,-1.62
blocked,13,73,0.0,0.26,391,67,-1.6
blocked,13,74,0.0,0.26,450,83,-1.74
blocked,13,75,0.0,0.26,417,59,-1.66
blocked,13,76,0.0,0.26,383,66,-1.72
blocked,13,77,0.0,0.26,464,56,-1.67
blocked,13,78,0.0,0.26,417,53,-1.58
blocked,13,79,0.0,0.26,408,59,-1.47
blocked,13,80,0.0,0.26,442,74,-1.69
blocked,13,81,0.0,0.26,408,58,-1.62
