condition,subject,trial,su,rotation,rt,mt,ep
blocked,51,1,0.0,0.0,442,220,-1.68
blocked,51,2,26.78,0.0,355,737,-1.72
blocked,51,3,0.0,0.0,313,121,-1.77
blocked,51,4,0.0,0.0,296,79,-1.57
blocked,51,5,26.78,0.0,258,104,-1.52
blocked,51,6,26.78,0.0,263,92,-1.45
blocked,51,7,26.78,0.0,262,101,-1.51
blocked,51,8,0.0,0.0,259,83,-1.54
blocked,51,9,26.78,0.0,292,71,-1.63
blocked,51,10,0.0,0.0,284,79,-1.5
blocked,51,11,26.78,0.0,263,108,-1.6
blocked,51,12,0.0,0.0,341,88,-1.51
blocked,51,13,0.0,0.0,271,93,-1.6
blocked,51,14,0.0,0.0,242,70,-1.68
blocked,51,15,26.78,0.0,254,70,-1.58
blocked,51,16,26.78,0.0,292,79,-1.59
blocked,51,17,0.0,0.0,333,67,-1.58
blocked,51,18,0.0,0.0,271,112,-1.59
blocked,51,19,26.78,0.0,333,63,-1.49
blocked,51,20,26.78,0.0,284,79,-1.41
blocked,51,21,26.78,0.0,263,71,-1.49
blocked,51,22,0.0,0.0,170,92,-1.61
blocked,51,23,0.0,0.0,262,71,-1.66
blocked,51,24,26.78,0.0,233,87,-1.6
blocked,51,25,0.0,0.0,521,62,-1.46
blocked,51,26,0.0,0.0,242,112,-1.49
blocked,51,27,0.0,0.0,262,71,-1.55
blocked,51,28,0.0,0.0,262,83,-1.51
blocked,51,29,0.0,0.0,233,79,-1.55
blocked,51,30,26.78,0.26,250,84,-1.82
blocked,51,31,26.78,0.26,250,83,-1.82
blocked,51,32,26.78,0.26,263,91,-1.85
blocked,51,33,26.78,0.26,284,79,-1.72
blocked,51,34,26.78,0.26,271,79,-1.79
blocked,51,35,26.78,0.26,275,50,-1.62
blocked,51,36,26.78,0.26,129,113,-1.8
blocked,51,37,26.78,0.26,233,100,-1.62
blocked,51,38,26.78,0.26,263,79,-1.64
blocked,51,39,26.78,0.26,283,109,-1.58
blocked,51,40,26.78,0.26,250,84,-1.62
blocked,51,41,26.78,0.26,329,83,-1.61
blocked,51,42,26.78,0.26,312,100,-1.76
blocked,51,43,26.78,0.26,375,91,-1.67
blocked,51,44,26.78,0.26,325,71,-1.65
blocked,51,45,26.78,0.26,250,92,-1.68
blocked,51,46,26.78,0.26,313,62,-1.58
blocked,51,47,26.78,0.26,270,84,-1.72
blocked,51,48,26.78,0.26,259,92,-1.71
blocked,51,49,26.78,0.26,232,79,-1.68
blocked,51,50,26.78,0.26,246,66,-1.71
blocked,51,51,26.78,0.26,284,91,-1.67
blocked,51,52,26.78,0.26,283,79,-1.66
blocked,51,53,26.78,0.26,325,71,-1.69
blocked,51,54,26.78,0.26,276,70,-1.59
blocked,51,55,26.78,0.26,276,70,-1.64
blocked,51,56,26.78,0.26,250,83,-1.63
blocked,51,57,26.78,0.26,350,83,-1.63
blocked,51,58,26.78,0.26,297,99,-1.62
blocked,51,59,26.78,0.26,291,88,-1.66
blocked,51,60,26.78,0.26,271,91,-1.6
blocked,51,61,26.78,0.26,242,125,-1.69
blocked,51,62,26.78,0.26,263,121,-1.68
blocked,51,63,26.78,0.26,363,79,-1.63
blocked,51,64,26.78,0.26,275,79,-1.66
blocked,51,65,26.78,0.26,312,92,-1.73
blocked,51,66,26.78,0.26,271,113,-1.75
blocked,51,67,26.78,0.26,275,92,-1.75
blocked,51,68,26.78,0.26,329,92,-1.65
blocked,51,69,26.78,0.26,271,71,-1.68
blocked,51,70,26.78,0.26,263,79,-1.62
blocked,51,71,26.78,0.26,241,105,-1.58
blocked,51,72,26.78,0.26,300,104,-1.63
blocked,51,73,26.78,0.26,292,91,-1.73
blocked,51,74,26.78,0.26,259,92,-1.71
blocked,51,75,26.78,0.26,296,66,-1.53
blocked,51,76,26.78,0.26,292,104,-1.65
blocked,51,77,26.78,0.26,291,71,-1.73
blocked,51,78,26.78,0.26,301,82,-1.58
blocked,51,79,26.78,0.26,292,91,-1.56
blocked,51,80,26.78,0.26,241,92,-1.69
blocked,51,81,26.78,0.26,313,58,-1.57
blocked,51,82,26.78,0.26,362,92,-1.58
blocked,51,83,26.78,0.26,262,88,-1.67
blocked,51,84,26.78,0.26,283,88,-1.59
blocked,51,85,26.78,0.26,350,83,-1.64
blocked,51,86,26.78,0.26,330,83,-1.68
blocked,51,87,26.78,0.26,275,88,-1.69
blocked,51,88,26.78,0.26,275,100,-1.68
blocked,51,89,26.78,0.26,305,79,-1.72
blocked,51,90,26.78,0.26,42,120,-1.77
blocked,51,91,26.78,0.26,271,104,-1.85
blocked,51,92,26.78,0.26,275,100,-1.67
blocked,51,93,26.78,0.26,321,100,-1.55
blocked,51,94,26.78,0.26,275,80,-1.75
blocked,51,95,26.78,0.26,313,100,-1.71
blocked,51,96,26.78,0.26,279,112,-1.81
blocked,51,97,26.78,0.26,262,109,-1.72
blocked,51,98,26.78,0.26,263,120,-1.55
blocked,51,99,26.78,0.26,271,112,-1.64
blocked,51,100,26.78,0.26,329,154,-1.71
blocked,51,101,26.78,0.26,254,100,-1.68
blocked,51,102,26.78,0.26,280,120,-1.6
blocked,51,103,26.78,0.26,304,92,-1.66
blocked,51,104,26.78,0.26,312,105,-1.56
blocked,51,105,26.78,0.26,250,105,-1.7
blocked,51,106,26.78,0.26,334,129,-1.5
blocked,51,107,26.78,0.26,313,108,-1.53
blocked,51,108,26.78,0.26,321,79,-1.58
blocked,51,109,26.78,0.26,404,121,-1.71
blocked,51,110,26.78,0.26,345,946,-1.9
blocked,51,111,26.78,0.26,362,92,-1.7
blocked,51,112,26.78,0.26,363,54,-1.64
blocked,51,113,26.78,0.26,279,84,-1.7
blocked,51,114,26.78,0.26,284,87,-1.74
blocked,51,115,26.78,0.26,304,80,-1.58
blocked,51,116,26.78,0.26,308,83,-1.62
blocked,51,117,26.78,0.26,312,84,-1.58
blocked,51,118,26.78,0.26,392,121,-1.68
blocked,51,119,26.78,0.26,342,91,-1.71
blocked,51,120,26.78,0.26,334,79,-1.61
blocked,51,121,26.78,0.26,272,91,-1.7
blocked,51,122,26.78,0.26,300,84,-1.55
blocked,51,123,26.78,0.26,325,79,-1.58
blocked,51,124,26.78,0.26,271,109,-1.68
blocked,51,125,26.78,0.26,270,80,-1.56
blocked,51,126,26.78,0.26,291,79,-1.61
blocked,51,127,26.78,0.26,313,70,-1.62
blocked,51,128,26.78,0.26,342,71,-1.62
blocked,51,129,26.78,0.26,300,71,-1.61
blocked,51,130,26.78,0.0,333,1400,-1.55
blocked,51,131,26.78,0.0,305,70,-1.32
blocked,51,132,26.78,0.0,341,63,-1.43
blocked,51,133,26.78,0.0,362,71,-1.43
blocked,51,134,26.78,0.0,350,71,-1.53
blocked,51,135,26.78,0.0,546,71,-1.61
